Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
3180	18	4.92107	0.904733	2.51733	0.987654	0	0.000987654	0.011358	1.04427
3190	20	5.19015	0.901997	2.57969	0.983768	0	0.00245942	0.0137727	1.04746
3200	15	5.13354	0.903754	2.44304	0.984737	0	0.0014771	0.0137863	1.04467
3210	16	5.75657	0.904609	2.5458	0.981354	0	0.00147203	0.0171737	1.03839
3220	17	6.29922	0.912539	2.56332	0.988142	0	0.000988142	0.0108696	1.05713
3230	22	6.47168	0.908658	2.48884	0.988631	0	0.00247158	0.00889768	1.05338
3240	22	6.69094	0.90833	2.53266	0.986193	0	0.00246548	0.0113412	1.03987
3250	21	6.28804	0.903185	2.5094	0.980873	0	0.00343306	0.015694	1.03887
3260	19	6.77936	0.908088	2.55935	0.987167	0	0.00197433	0.0108588	1.04009
3270	18	7.0468	0.91487	2.55813	0.985222	0	0.00295567	0.0118227	1.04733
3280	22	6.4359	0.923111	2.57544	0.98668	0	0.00148002	0.0118402	1.06562
3290	27	5.9832	0.922312	2.51275	0.989609	0	0.000989609	0.00940129	1.0613
3300	21	6.06773	0.926333	2.60778	0.988142	0	0.00148221	0.0103755	1.05458
3310	23	6.95438	0.928325	2.54979	0.993049	0	0.000993049	0.00595829	1.06412
3320	24	6.48933	0.921372	2.52472	0.986193	0	0.00197239	0.0118343	1.068
3330	20	6.89077	0.919463	2.57054	0.986193	0	0.00147929	0.0123274	1.07714
3340	24	5.67026	0.926562	2.54326	0.989609	0	0.00148441	0.00890648	1.06365
3350	27	5.61506	0.931695	2.56274	0.986193	0	0.000493097	0.0133136	1.05017
3360	28	5.48481	0.932009	2.56545	0.986193	0	0.00394477	0.00986193	1.07673
3370	25	5.36932	0.936477	2.55675	0.98668	0	0.00098668	0.0123335	1.07164
3380	28	5.62065	0.933828	2.52063	0.989609	0	0.00247402	0.00791687	1.06763
3390	26	5.62625	0.930747	2.56373	0.98912	0	0.00098912	0.0098912	1.07371
3400	26	6.27467	0.933797	2.59481	0.984737	0	0.0014771	0.0137863	1.0648
3410	20	6.18084	0.925033	2.59905	0.984252	0	0.00442913	0.0113189	1.05275
3420	20	5.91247	0.925042	2.59906	0.986193	0	0.00197239	0.0118343	1.05329
3430	22	6.25198	0.920243	2.5827	0.988142	0	0.00148221	0.0103755	1.05609
3440	23	5.33261	0.913628	2.57769	0.984252	0	0.00344488	0.0123031	1.05375
3450	23	5.05628	0.915198	2.53734	0.983284	0	0.00442478	0.0122911	1.06631
3460	23	4.77002	0.917792	2.53074	0.985222	0	0.00246305	0.0123153	1.07165
3470	24	5.53536	0.921574	2.51649	0.987654	0	0.00444444	0.00790123	1.0552
3480	20	5.12191	0.919428	2.5563	0.991572	0	0.00148736	0.006941	1.06152
3490	21	4.87918	0.921955	2.52079	0.98912	0	0.00296736	0.00791296	1.06366
3500	19	5.91918	0.929956	2.62498	0.987654	0	0.00148148	0.0108642	1.05409
3510	21	5.99275	0.930893	2.5973	0.987167	0	0.000987167	0.011846	1.06526
3520	20	6.76454	0.932449	2.55538	0.989609	0	0.00247402	0.00791687	1.07089
3530	22	7.24296	0.936227	2.64704	0.98668	0	0.00394672	0.00937346	1.06531
3540	21	7.22398	0.92914	2.58433	0.983768	0	0.00393507	0.0122971	1.07324
3550	23	7.45968	0.929861	2.62888	0.98668	0	0.0024667	0.0108535	1.07566
3560	24	7.29466	0.937279	2.63234	0.984252	0	0.00344488	0.0123031	1.05966
3570	24	7.26305	0.935013	2.62407	0.987654	0	0.00148148	0.0108642	1.07148
3580	24	6.65034	0.936609	2.59538	0.990589	0	0.00148588	0.00792472	1.07247
3590	29	7.61686	0.93256	2.65635	0.986193	0	0.00246548	0.0113412	1.08249
3600	25	8.22168	0.934026	2.61125	0.988142	0	0.00296443	0.00889328	1.05982
3610	31	8.91881	0.936	2.63574	0.982801	0	0.002457	0.014742	1.08282
3620	30	9.46467	0.935328	2.69762	0.984737	0	0.00246184	0.0128016	1.07398
3630	30	9.42058	0.937582	2.73138	0.988631	0	0.000494315	0.0108749	1.07397
3640	34	9.53586	0.942204	2.66964	0.990099	0	0.0029703	0.00693069	1.07805
3650	30	8.61586	0.937081	2.63489	0.98912	0	0.00148368	0.00939664	1.07775
3660	30	8.1648	0.94424	2.62063	0.992556	0	0.000992556	0.00645161	1.0791
3670	27	7.56721	0.944218	2.60156	0.992556	0	0.000992556	0.00645161	1.08067
3680	26	7.03437	0.945493	2.59881	0.990099	0	0.0029703	0.00693069	1.08603
3690	25	6.05579	0.946953	2.64575	0.991572	0	0.000991572	0.00743679	1.08139
3700	26	5.27783	0.957442	2.56071	0.990589	0	0.00247647	0.00693413	1.07595
3710	30	5.59429	0.961819	2.59781	0.988142	0	0.00197628	0.00988142	1.09469
3720	30	5.54894	0.963736	2.62449	0.992556	0	0.00297767	0.0044665	1.08317
3730	30	5.21429	0.960926	2.63866	0.98668	0	0.00197336	0.0113468	1.07685
3740	31	5.45117	0.962005	2.62661	0.988142	0	0.0034585	0.00839921	1.09424
3750	34	5.40934	0.96118	2.63187	0.992063	0	0.000992063	0.00694444	1.08465
3760	25	4.8989	0.961878	2.66937	0.992063	0	0.00248016	0.00545635	1.07917
3770	27	5.4033	0.961158	2.62524	0.993049	0	0.000496524	0.00645482	1.08917
3780	26	4.29814	0.961746	2.58677	0.990589	0	0.00247647	0.00693413	1.08668
3790	24	4.81521	0.958978	2.65989	0.98668	0	0.00098668	0.0123335	1.08342
3800	26	5.44846	0.960918	2.68258	0.986193	0	0.00345168	0.010355	1.08476
3810	27	5.69762	0.959586	2.64244	0.98912	0	0.00296736	0.00791296	1.08099
3820	27	5.23866	0.959096	2.62708	0.985222	0	0.00246305	0.0123153	1.07888
3830	28	5.26756	0.961588	2.61008	0.98912	0	0.00445104	0.00642928	1.07005
3840	29	5.31314	0.964387	2.57813	0.987167	0	0.0029615	0.00987167	1.07509
3850	28	4.84567	0.964299	2.57065	0.99108	0	0.0024777	0.00644202	1.07581
3860	26	5.05952	0.963432	2.56332	0.988142	0	0.00197628	0.00988142	1.08514
3870	30	4.83797	0.962043	2.57479	0.98668	0	0.00296004	0.0103601	1.07513
3880	27	4.55665	0.961625	2.51984	0.985222	0	0.00541872	0.00935961	1.07627
3890	26	4.70363	0.961492	2.56703	0.99108	0	0.00198216	0.00693756	1.08617
3900	29	4.50986	0.95969	2.52798	0.988631	0	0.00247158	0.00889768	1.07504
3910	22	4.19844	0.958618	2.58785	0.992556	0	0	0.00744417	1.06756
3920	27	3.97584	0.956661	2.59791	0.98668	0	0.0024667	0.0108535	1.06053
3930	24	4.05952	0.956002	2.49283	0.988631	0	0.00197726	0.00939199	1.08361
3940	25	3.79229	0.955143	2.47388	0.993542	0	0.00248385	0.00397417	1.07202
3950	27	3.90865	0.953759	2.52074	0.992556	0	0.00198511	0.00545906	1.08011
3960	22	3.4764	0.95245	2.49815	0.992556	0	0.000496278	0.00694789	1.06871
3970	28	3.20394	0.949901	2.40072	0.99108	0	0.00148662	0.0074331	1.07073
3980	26	3.72831	0.951464	2.50682	0.988631	0	0.00197726	0.00939199	1.07605
3990	24	3.86322	0.951384	2.52001	0.98668	0	0.00148002	0.0118402	1.07568
4000	24	4.52769	0.95323	2.48518	0.984252	0	0.00295276	0.0127953	1.07061
4010	21	4.05662	0.949281	2.53084	0.99108	0	0.00099108	0.00792864	1.07454
4020	26	4.4139	0.949903	2.50016	0.99108	0	0.00198216	0.00693756	1.0789
4030	27	5.25182	0.954467	2.6618	0.985222	0	0.00492611	0.00985222	1.07467
4040	28	5.29867	0.955116	2.56186	0.990099	0	0.00247525	0.00742574	1.08121
4050	32	4.78103	0.95234	2.53298	0.988142	0	0.0034585	0.00839921	1.05263
4060	32	4.85568	0.950776	2.64348	0.985707	0	0.00394283	0.0103499	1.07405
4070	34	4.96711	0.949491	2.56078	0.988142	0	0.0034585	0.00839921	1.05242
4080	29	4.77985	0.947711	2.57809	0.985222	0	0.00246305	0.0123153	1.05578
4090	33	5.16142	0.947786	2.65737	0.992556	0	0.000992556	0.00645161	1.06802
4100	36	4.26572	0.941294	2.54678	0.981836	0	0.00343643	0.0147275	1.04285
4110	27	5.03158	0.94273	2.57488	0.986193	0	0.00394477	0.00986193	1.05608
4120	25	6.04932	0.945474	2.65131	0.98912	0	0.00346192	0.0074184	1.07043
4130	28	5.83247	0.943308	2.66111	0.984252	0	0.00147638	0.0142717	1.05939
4140	25	4.64213	0.938586	2.52924	0.988631	0	0.00346021	0.00790905	1.07309
4150	22	5.5317	0.939886	2.52852	0.988142	0	0.00247036	0.00938735	1.06657
4160	23	5.88007	0.94034	2.64169	0.988142	0	0.00197628	0.00988142	1.0669
4170	24	5.9928	0.940124	2.61663	0.988142	0	0.000988142	0.0108696	1.06656
4180	26	7.37645	0.945703	2.60009	0.989609	0	0.00197922	0.00841168	1.07917
4190	23	7.54837	0.943581	2.6312	0.988631	0	0.00197726	0.00939199	1.06026
4200	20	6.95387	0.941097	2.60162	0.985707	0	0.00344998	0.0108428	1.0669
4210	23	6.71249	0.938119	2.61513	0.986193	0	0.00345168	0.010355	1.05547
4220	23	7.17361	0.938793	2.56298	0.988142	0	0.00296443	0.00889328	1.06264
4230	25	6.63058	0.935364	2.5471	0.989609	0	0.00296883	0.00742207	1.05466
4240	26	6.21715	0.932857	2.65697	0.983768	0	0.00344319	0.012789	1.06315
4250	24	5.457	0.931802	2.53064	0.987167	0	0.00246792	0.0103653	1.05479
4260	28	5.20463	0.929452	2.48012	0.989609	0	0.000989609	0.00940129	1.06155
4270	27	5.16995	0.927737	2.5557	0.987167	0	0.00197433	0.0108588	1.0729
4280	21	5.27564	0.928008	2.54678	0.983768	0	0.000983768	0.0152484	1.05553
4290	21	6.09044	0.932724	2.54108	0.98668	0	0.00197336	0.0113468	1.05443
4300	24	6.35373	0.932601	2.57577	0.985222	0	0.00197044	0.0128079	1.04466
4310	23	6.27797	0.931566	2.5304	0.988142	0	0.00148221	0.0103755	1.06661
4320	23	4.72925	0.9225	2.55083	0.981836	0	0.00441826	0.0137457	1.05385
4330	18	4.39525	0.921041	2.46089	0.988142	0	0.00197628	0.00988142	1.05312
4340	24	3.91679	0.917311	2.39263	0.984252	0	0.00393701	0.011811	1.03242
4350	20	3.98439	0.916497	2.4175	0.992556	0	0.000992556	0.00645161	1.03344
4360	22	4.28502	0.916347	2.46091	0.988631	0	0.00296589	0.00840336	1.04989
4370	21	3.83082	0.911997	2.40846	0.986193	0	0.00147929	0.0123274	1.04916
4380	20	3.98739	0.910752	2.43152	0.985707	0	0.00147856	0.0128142	1.03853
4390	20	3.60452	0.904651	2.37886	0.985707	0	0.00344998	0.0108428	1.02957
4400	25	4.41816	0.908263	2.39051	0.985707	0	0.00147856	0.0128142	1.0448
4410	25	4.01244	0.903697	2.45537	0.985222	0	0.00197044	0.0128079	1.0233
4420	22	4.19345	0.900514	2.43755	0.987654	0	0.000493827	0.0118519	1.03471
4430	17	3.7004	0.893505	2.36632	0.982318	0	0.000982318	0.0166994	1.01796
4440	21	3.95793	0.895024	2.3418	0.987654	0	0.00395062	0.00839506	1.02133
4450	27	3.84014	0.895561	2.35542	0.980392	0	0.00539216	0.0142157	1.00337
4460	25	3.90596	0.898989	2.40117	0.988142	0	0.000988142	0.0108696	1.01273
4470	24	5.31877	0.909569	2.47973	0.99108	0	0.00148662	0.0074331	1.04509
4480	28	5.27156	0.908037	2.4723	0.985222	0	0.00295567	0.0118227	1.04251
4490	23	5.69109	0.911685	2.50567	0.988142	0	0.00247036	0.00938735	1.04845
4500	28	5.60133	0.910837	2.46513	0.98912	0	0.0024728	0.00840752	1.0378
4510	24	5.77519	0.913482	2.51272	0.986193	0	0	0.0138067	1.03235
4520	22	5.05582	0.915097	2.48365	0.985707	0	0.00295712	0.0113356	1.03287
4530	26	4.62765	0.920606	2.50675	0.987167	0	0.00246792	0.0103653	1.05198
4540	22	5.60086	0.922855	2.54198	0.986193	0	0.00246548	0.0113412	1.05566
4550	23	5.06813	0.924796	2.48819	0.986193	0	0.00345168	0.010355	1.05546
4560	24	5.51277	0.928196	2.47222	0.98668	0	0.0024667	0.0108535	1.04792
4570	19	5.4429	0.931414	2.54109	0.985222	0	0.00197044	0.0128079	1.05182
4580	18	5.47223	0.931637	2.53354	0.99108	0	0.0024777	0.00644202	1.0607
4590	18	5.0513	0.929646	2.48786	0.98912	0	0.00346192	0.0074184	1.04788
4600	24	5.46251	0.927474	2.57514	0.987654	0	0.00296296	0.00938272	1.05323
4610	25	5.90093	0.930148	2.51321	0.988142	0	0.00247036	0.00938735	1.05792
4620	19	5.26566	0.930069	2.48374	0.985222	0	0.00295567	0.0118227	1.0463
4630	26	4.93286	0.926518	2.53213	0.985707	0	0.00197141	0.0123213	1.05771
4640	22	5.28816	0.926576	2.5238	0.983284	0	0.00245821	0.0142576	1.06081
4650	17	4.79828	0.925423	2.5449	0.982318	0	0.0024558	0.0152259	1.06448
4660	16	5.37067	0.925634	2.49232	0.983284	0	0.00196657	0.0147493	1.06134
4670	18	5.61053	0.924618	2.5274	0.987167	0	0.00246792	0.0103653	1.04554
4680	20	5.76579	0.927713	2.54421	0.982801	0	0.0034398	0.0137592	1.0577
4690	24	5.36036	0.92666	2.59435	0.983284	0	0.00491642	0.0117994	1.05245
4700	30	5.46512	0.928597	2.57052	0.984252	0	0.00295276	0.0127953	1.05438
4710	30	5.87931	0.927131	2.56589	0.990589	0	0.00148588	0.00792472	1.05333
4720	28	5.54526	0.924309	2.47662	0.986193	0	0.00246548	0.0113412	1.05208
4730	22	5.5823	0.927186	2.52948	0.985222	0	0.00295567	0.0118227	1.03684
4740	22	5.21749	0.925104	2.50605	0.987654	0	0	0.0123457	1.04128
4750	17	5.75155	0.926017	2.58708	0.985222	0	0.000985222	0.0137931	1.05847
4760	24	5.70781	0.926307	2.51699	0.98912	0	0.00098912	0.0098912	1.05314
4770	23	5.60482	0.926136	2.51665	0.98668	0	0.00197336	0.0113468	1.05671
4780	22	5.52213	0.927395	2.52546	0.988142	0	0.00296443	0.00889328	1.05412
4790	23	5.34486	0.926267	2.51499	0.986193	0	0.00295858	0.0108481	1.07228
4800	26	5.7809	0.925964	2.58015	0.985707	0	0.00344998	0.0108428	1.04805
4810	23	5.43499	0.922528	2.51192	0.987167	0	0.00148075	0.0113524	1.05509
4820	20	5.31214	0.921562	2.43172	0.98668	0	0.00098668	0.0123335	1.056
4830	18	6.65883	0.926151	2.54806	0.985222	0	0.00295567	0.0118227	1.06732
4840	21	6.66347	0.927165	2.5428	0.986193	0	0.00246548	0.0113412	1.06308
4850	20	7.22957	0.92925	2.58936	0.987167	0	0.00197433	0.0108588	1.06444
4860	22	7.793	0.930447	2.62041	0.981836	0	0.000981836	0.0171821	1.05497
4870	18	7.62337	0.929243	2.59344	0.989609	0	0.00247402	0.00791687	1.06426
4880	20	7.56787	0.928491	2.50795	0.988142	0	0.00296443	0.00889328	1.05037
4890	23	7.87852	0.927672	2.55338	0.984252	0	0.00492126	0.0108268	1.05734
4900	22	7.78756	0.933386	2.57703	0.987654	0	0.000987654	0.011358	1.05927
4910	21	8.51873	0.933677	2.63643	0.985222	0	0.00295567	0.0118227	1.06838
4920	25	8.76155	0.938226	2.62706	0.987654	0	0.00148148	0.0108642	1.07144
4930	28	9.1384	0.943997	2.66575	0.988631	0	0.00148295	0.00988631	1.06117
4940	33	9.0791	0.940981	2.65867	0.99108	0	0.00198216	0.00693756	1.06921
4950	26	8.34165	0.943044	2.64038	0.988631	0	0.00247158	0.00889768	1.07604
4960	27	6.65574	0.943191	2.57354	0.988631	0	0.00247158	0.00889768	1.06462
4970	27	6.99007	0.940365	2.58391	0.98912	0	0.00296736	0.00791296	1.07467
4980	28	8.14168	0.939171	2.57925	0.985707	0	0.00147856	0.0128142	1.06869
4990	25	7.84745	0.93744	2.58306	0.990589	0	0.00247647	0.00693413	1.06953
5000	24	7.0842	0.932266	2.595	0.98668	0	0.00296004	0.0103601	1.06485
5010	25	6.32581	0.926867	2.49919	0.984252	0	0.00442913	0.0113189	1.07429
5020	30	6.55325	0.926925	2.53924	0.992556	0	0.000992556	0.00645161	1.06456
5030	33	6.36916	0.931559	2.53627	0.98668	0	0.00296004	0.0103601	1.06876
5040	32	5.81096	0.934017	2.539	0.984252	0	0.00393701	0.011811	1.0653
5050	30	7.07229	0.93222	2.56985	0.985707	0	0.00246427	0.0118285	1.08262
5060	29	7.86042	0.931439	2.55835	0.990099	0	0.00049505	0.00940594	1.06817
5070	31	7.13454	0.930132	2.60249	0.988142	0	0.00296443	0.00889328	1.0566
5080	24	8.85847	0.933103	2.59556	0.99108	0	0.00198216	0.00693756	1.0813
5090	30	8.3179	0.93346	2.60239	0.981836	0	0.00392734	0.0142366	1.08741
5100	23	7.58479	0.93451	2.56328	0.98668	0	0.00444006	0.00888012	1.06005
5110	31	7.06704	0.936907	2.53227	0.985222	0	0.00197044	0.0128079	1.06348
5120	34	5.60506	0.933056	2.53145	0.987167	0	0.00148075	0.0113524	1.06479
5130	26	6.36138	0.928671	2.59449	0.98912	0	0.0024728	0.00840752	1.07082
5140	31	5.98797	0.924261	2.54563	0.987167	0	0.0029615	0.00987167	1.0505
5150	33	5.98763	0.920787	2.55823	0.98668	0	0.00296004	0.0103601	1.04864
5160	29	6.49488	0.918995	2.52042	0.987167	0	0.0029615	0.00987167	1.04896
5170	32	5.59373	0.916462	2.5442	0.988142	0	0.00197628	0.00988142	1.04343
5180	30	4.77213	0.918457	2.45053	0.98912	0	0.00098912	0.0098912	1.04446
5190	22	5.06399	0.922848	2.45847	0.984252	0	0.00246063	0.0132874	1.04663
5200	25	4.36889	0.926189	2.42913	0.987654	0	0.00148148	0.0108642	1.03884
5210	29	4.93578	0.927206	2.43908	0.985707	0	0.000985707	0.013307	1.06448
5220	21	5.54915	0.936138	2.61705	0.982801	0	0.0019656	0.0152334	1.05659
5230	26	6.42657	0.937192	2.55994	0.983284	0	0.00294985	0.013766	1.05669
5240	22	6.25521	0.937028	2.54105	0.98668	0	0.00345338	0.0098668	1.07074
5250	27	5.54483	0.940548	2.47851	0.985707	0	0.00246427	0.0118285	1.05979
5260	28	5.96302	0.938076	2.46553	0.986193	0	0.00147929	0.0123274	1.06743
5270	25	4.97329	0.94146	2.46192	0.985222	0	0.00541872	0.00935961	1.074
5280	21	4.56794	0.938257	2.59316	0.98668	0	0.0024667	0.0108535	1.051
5290	21	4.41694	0.937662	2.47069	0.985707	0	0.000985707	0.013307	1.05639
5300	25	3.96612	0.93882	2.35522	0.987167	0	0.00345508	0.00937808	1.06794
5310	29	3.94147	0.937304	2.41884	0.985222	0	0.00246305	0.0123153	1.05837
5320	25	4.01664	0.937178	2.49291	0.986193	0	0.00197239	0.0118343	1.05865
5330	28	4.64159	0.941166	2.48151	0.985222	0	0.00295567	0.0118227	1.05726
5340	27	5.00811	0.942111	2.47809	0.990589	0	0.000495295	0.0089153	1.0682
5350	29	5.60008	0.94256	2.57193	0.984737	0	0.00344658	0.0118168	1.06828
5360	30	5.17509	0.939364	2.50608	0.988142	0	0.00247036	0.00938735	1.05913
5370	24	5.16271	0.937929	2.46222	0.990099	0	0.000990099	0.00891089	1.05866
5380	17	4.83441	0.934513	2.46018	0.99108	0	0.00198216	0.00693756	1.05349
5390	23	4.8707	0.934668	2.46278	0.991572	0	0.000495786	0.00793257	1.06025
5400	25	4.3832	0.931207	2.41148	0.988631	0	0.00247158	0.00889768	1.06452
5410	26	4.49624	0.931891	2.46383	0.987654	0	0.00197531	0.0103704	1.05777
5420	23	4.35689	0.931073	2.43902	0.987654	0	0.00197531	0.0103704	1.05498
5430	26	4.99794	0.935235	2.5134	0.98912	0	0.0024728	0.00840752	1.04734
5440	29	6.20628	0.941242	2.57823	0.98668	0	0.00444006	0.00888012	1.06659
5450	24	5.65352	0.941888	2.48926	0.988631	0	0.00296589	0.00840336	1.06735
5460	20	4.93472	0.9352	2.54225	0.98668	0	0.00296004	0.0103601	1.07432
5470	23	5.04462	0.937457	2.51316	0.988631	0	0.00395452	0.00741473	1.06282
5480	25	4.83835	0.936898	2.52953	0.988631	0	0.000494315	0.0108749	1.05419
5490	21	4.91582	0.929439	2.47021	0.988631	0	0	0.0113693	1.04302
5500	20	5.44548	0.93193	2.60983	0.986193	0	0.000986193	0.0128205	1.06147
5510	22	5.68061	0.931405	2.49439	0.989609	0	0.00197922	0.00841168	1.06845
5520	25	6.00906	0.935107	2.62179	0.984737	0	0.00393895	0.0113245	1.06586
5530	21	5.33167	0.934956	2.53801	0.987654	0	0.00296296	0.00938272	1.05173
5540	20	5.49873	0.933947	2.47498	0.98912	0	0.0024728	0.00840752	1.06484
5550	25	4.84645	0.931774	2.50094	0.985222	0	0.000985222	0.0137931	1.05374
5560	26	5.26219	0.92997	2.46662	0.986193	0	0.00295858	0.0108481	1.05549
5570	30	4.9836	0.925529	2.50208	0.987654	0	0.00246914	0.00987654	1.06334
5580	24	4.90486	0.923865	2.51093	0.984252	0	0.0019685	0.0137795	1.06028
5590	27	4.99137	0.924084	2.45418	0.987167	0	0.00345508	0.00937808	1.07811
5600	21	5.29502	0.926254	2.49583	0.988631	0	0.00148295	0.00988631	1.05695
5610	24	6.16802	0.932259	2.55569	0.986193	0	0.00295858	0.0108481	1.06546
5620	22	5.87179	0.929779	2.60064	0.986193	0	0.00147929	0.0123274	1.05545
5630	18	5.6116	0.924777	2.52843	0.982801	0	0.002457	0.014742	1.0514
5640	20	5.34285	0.921856	2.48432	0.98912	0	0.00197824	0.00890208	1.06272
5650	21	5.52809	0.925095	2.52946	0.983284	0	0.00294985	0.013766	1.06499
5660	25	5.08003	0.920537	2.44627	0.986193	0	0.00197239	0.0118343	1.05508
5670	22	4.74417	0.917343	2.5423	0.982318	0	0.0024558	0.0152259	1.05419
5680	22	5.07512	0.920976	2.53059	0.984737	0	0.0014771	0.0137863	1.0661
5690	23	6.00841	0.930687	2.54232	0.983768	0	0.0029513	0.0132809	1.0672
5700	17	5.52092	0.931435	2.53506	0.98668	0	0.00542674	0.00789344	1.06363
5710	19	5.84718	0.935227	2.58464	0.985707	0	0.00492854	0.00936422	1.06752
5720	20	5.87107	0.936819	2.57637	0.989609	0	0.00296883	0.00742207	1.05596
5730	18	6.30519	0.932841	2.61147	0.985707	0	0.00246427	0.0118285	1.07963
5740	24	6.587	0.936	2.53272	0.985707	0	0.00344998	0.0108428	1.06628
5750	27	7.47047	0.935379	2.62827	0.983284	0	0.00196657	0.0147493	1.07395
5760	28	6.72198	0.928103	2.61106	0.984252	0	0.0019685	0.0137795	1.0648
5770	28	6.93488	0.933847	2.58866	0.987167	0	0.00148075	0.0113524	1.06342
5780	26	7.09863	0.932172	2.57954	0.99108	0	0.00148662	0.0074331	1.06152
5790	28	6.70891	0.933373	2.55222	0.986193	0	0.00295858	0.0108481	1.07462
5800	29	7.30207	0.936315	2.63104	0.985222	0	0.00344828	0.01133	1.06698
5810	31	6.37178	0.93379	2.49928	0.990589	0	0.00148588	0.00792472	1.05709
5820	25	6.19113	0.934957	2.55944	0.990099	0	0.00247525	0.00742574	1.06312
5830	24	5.78865	0.935455	2.5548	0.98668	0	0.00296004	0.0103601	1.07257
5840	31	6.24828	0.937152	2.61021	0.988631	0	0.00296589	0.00840336	1.06671
5850	28	6.41512	0.932278	2.51352	0.990589	0	0.000990589	0.00842001	1.06821
5860	30	7.15798	0.937297	2.56685	0.987654	0	0.00197531	0.0103704	1.06757
5870	26	7.41982	0.936351	2.61442	0.991572	0	0	0.00842836	1.06563
5880	24	7.07207	0.936477	2.57371	0.984737	0	0.00196947	0.0132939	1.06455
5890	25	7.37741	0.9368	2.58377	0.990589	0	0.00247647	0.00693413	1.05326
5900	26	6.17857	0.93644	2.61756	0.988142	0	0.000988142	0.0108696	1.04979
5910	24	8.3342	0.943462	2.60395	0.987167	0	0.0029615	0.00987167	1.06495
5920	28	8.88529	0.948702	2.71679	0.988631	0	0.000988631	0.0103806	1.06403
5930	25	10.9402	0.950202	2.73283	0.983768	0	0.00245942	0.0137727	1.06397
5940	25	11.6535	0.948201	2.71155	0.988142	0	0.00296443	0.00889328	1.07989
5950	30	11.4725	0.955625	2.69458	0.987654	0	0.00296296	0.00938272	1.07863
5960	26	11.3931	0.955571	2.70316	0.990589	0	0.00148588	0.00792472	1.062
5970	21	10.5497	0.950215	2.7211	0.988142	0	0.00395257	0.00790514	1.06954
5980	25	9.58462	0.937942	2.63467	0.985222	0	0.00394089	0.0108374	1.05861
5990	25	8.76793	0.936533	2.68504	0.983768	0	0.00344319	0.012789	1.06156
6000	27	8.10795	0.945606	2.72774	0.982318	0	0.00196464	0.0157171	1.0803
6010	29	9.82287	0.950888	2.84173	0.98912	0	0	0.0108803	1.06998
6020	26	10.2349	0.951385	2.70121	0.987167	0	0.00246792	0.0103653	1.06727
6030	28	10.4978	0.954481	3.0126	0.990099	0	0.0019802	0.00792079	1.07207
6040	28	9.9738	0.958495	2.70991	0.990589	0	0.000990589	0.00842001	1.07207
6050	32	10.4175	0.958965	2.73917	0.987167	0	0.00493583	0.00789733	1.07612
6060	29	9.81736	0.957429	2.74908	0.988142	0	0.00148221	0.0103755	1.09008
6070	28	9.14136	0.957468	2.7303	0.987167	0	0.0029615	0.00987167	1.07267
6080	27	8.51968	0.956632	2.69061	0.991572	0	0.00247893	0.00594943	1.08438
6090	29	9.04343	0.956191	2.72753	0.985707	0	0.00394283	0.0103499	1.09358
6100	27	7.45834	0.955644	2.70103	0.985222	0	0.00492611	0.00985222	1.07181
6110	26	7.14089	0.959743	2.7085	0.985707	0	0.00295712	0.0113356	1.07754
6120	28	7.23494	0.958564	2.63396	0.989609	0	0.00296883	0.00742207	1.07211
6130	28	6.91345	0.95875	2.67852	0.989609	0	0.00148441	0.00890648	1.08416
6140	34	7.59047	0.959382	2.85364	0.99108	0	0.00148662	0.0074331	1.07568
6150	33	7.16014	0.95487	2.65635	0.987654	0	0.00395062	0.00839506	1.06253
6160	31	6.93326	0.950254	2.65053	0.98912	0	0.0024728	0.00840752	1.06803
6170	23	6.50675	0.950161	2.63532	0.990589	0	0.00148588	0.00792472	1.06821
6180	25	6.56893	0.95346	2.59732	0.986193	0	0.00443787	0.00936884	1.06899
6190	23	6.27024	0.953606	2.64047	0.98912	0	0.0024728	0.00840752	1.0814
6200	26	5.37904	0.95093	2.54945	0.989609	0	0.00395844	0.00643246	1.0734
6210	21	4.50481	0.946581	2.57708	0.98668	0	0.0024667	0.0108535	1.06215
6220	23	5.12132	0.948567	2.52745	0.987654	0	0.00246914	0.00987654	1.06766
6230	18	4.54687	0.945478	2.49821	0.988631	0	0.000988631	0.0103806	1.06214
6240	14	4.47834	0.942498	2.48591	0.990099	0	0.0019802	0.00792079	1.07082
6250	19	5.3063	0.944969	2.52357	0.991572	0	0.00198314	0.00644522	1.06389
6260	18	5.56486	0.94375	2.58922	0.98912	0	0.0024728	0.00840752	1.06473
6270	20	5.65372	0.943202	2.57885	0.988142	0	0.00247036	0.00938735	1.0604
6280	21	4.99433	0.939725	2.59687	0.985222	0	0.00394089	0.0108374	1.05898
6290	24	4.7955	0.936679	2.61949	0.98668	0	0.00098668	0.0123335	1.06813
6300	15	4.21899	0.932947	2.43938	0.986193	0	0.00443787	0.00936884	1.0665
6310	22	4.91323	0.932314	2.49335	0.990099	0	0.000990099	0.00891089	1.05316
6320	26	5.17422	0.934447	2.58636	0.986193	0	0.00246548	0.0113412	1.05057
6330	24	4.68299	0.930697	2.47753	0.990099	0	0.00346535	0.00643564	1.05669
6340	23	4.41275	0.927592	2.47651	0.990099	0	0.00247525	0.00742574	1.05223
