Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
2870	159	53.537	0.993943	3.01595	0.95648	0.0210426	0.00334768	0.0191296	0.00528775
2880	143	49.3602	0.993011	2.86579	0.953289	0.0209724	0.00333651	0.0224023	0.00532094
2890	154	48.4775	0.992702	3.07926	0.951928	0.0247501	0.00285578	0.0204664	0.00528792
2900	140	41.8552	0.992063	2.84935	0.960154	0.0283245	0.00192031	0.00960154	0.00529096
2910	147	46.9268	0.992679	2.87006	0.963391	0.0178227	0.000963391	0.0178227	0.00527949
2920	154	40.7605	0.993041	3.04492	0.958313	0.0220412	0.00191663	0.0177288	0.0052313
2930	149	41.399	0.992902	2.9298	0.954654	0.0252983	0.00429594	0.0157518	0.00539327
2940	138	31.8325	0.992524	2.98932	0.95511	0.0272206	0.00095511	0.0167144	0.00539094
2950	144	32.5545	0.992333	2.94604	0.948767	0.0279886	0.00379507	0.0194497	0.00521267
2960	124	31.4785	0.991981	3.07179	0.949668	0.0265907	0.002849	0.0208927	0.00531524
2970	145	29.695	0.992107	2.99055	0.947418	0.0326859	0.00142113	0.0184747	0.00528117
2980	143	37.4249	0.992106	3.02962	0.95648	0.023912	0.00143472	0.0181731	0.00534424
2990	133	35.729	0.99103	3.06361	0.958773	0.0206136	0.00239693	0.0182167	0.00539397
3000	131	36.3464	0.990924	2.97506	0.956938	0.0263158	0.00239234	0.0143541	0.00526587
3010	133	38.2363	0.990843	3.00442	0.956023	0.0219885	0.00286807	0.0191205	0.00527986
3020	142	38.8595	0.99132	2.95106	0.953289	0.0247855	0.00333651	0.0185891	0.0055115
3030	164	45.9152	0.992267	2.93102	0.953289	0.0224023	0.00285987	0.021449	0.00536223
3040	148	45.5053	0.991304	2.89578	0.952381	0.0261905	0.00333333	0.0180952	0.00534522
3050	160	46.9621	0.991396	3.04345	0.948317	0.0203888	0.00237079	0.0289237	0.00535334
3060	160	48.5175	0.991322	2.84644	0.96432	0.0207329	0.00144648	0.0135005	0.00530386
3070	159	47.2095	0.992075	3.05462	0.95511	0.0243553	0.00477555	0.0157593	0.00521699
3080	154	38.6745	0.992454	3.06298	0.962927	0.0192585	0.000962927	0.0168512	0.00528421
3090	152	40.0281	0.992293	2.96337	0.949217	0.0303749	0.00284765	0.0175605	0.00529277
3100	132	38.306	0.992599	2.97185	0.95648	0.0234338	0.0023912	0.0176949	0.00527671
3110	149	45.3359	0.993119	3.01689	0.960154	0.0220835	0.00144023	0.0163226	0.00525744
3120	140	42.4555	0.992481	3.15146	0.959233	0.0182254	0.000959233	0.0215827	0.00519503
3130	138	39.1289	0.992275	2.95157	0.95511	0.0243553	0.00286533	0.0176695	0.00518414
3140	136	42.3682	0.991881	3.06886	0.955566	0.0243669	0.0028667	0.0172002	0.00533364
3150	139	47.6509	0.991898	3.00083	0.962001	0.018278	0.002886	0.016835	0.00532173
3160	135	41.0714	0.991492	2.93495	0.963855	0.0168675	0.00289157	0.0163855	0.00528752
3170	149	45.1955	0.991763	3.08082	0.959693	0.0215931	0.00191939	0.0167946	0.00531423
3180	143	52.2804	0.992004	3.11288	0.953743	0.0233667	0.00190749	0.0209824	0.00521052
3190	146	47.1839	0.991991	2.89647	0.95648	0.0210426	0.00286944	0.0196078	0.00534176
3200	146	43.9807	0.991712	2.98414	0.954654	0.0229117	0.00334129	0.0190931	0.00531651
3210	141	40.2945	0.991686	3.19217	0.950119	0.0261283	0.00285036	0.0209026	0.0053973
3220	136	41.1348	0.991381	2.9706	0.963391	0.0163776	0.00192678	0.0183044	0.00541268
3230	144	39.7739	0.991594	3.20928	0.951475	0.0214082	0.00285442	0.0242626	0.00541327
3240	144	43.6349	0.991709	2.82182	0.954198	0.0248092	0.00572519	0.0152672	0.00537772
3250	148	43.5778	0.991573	3.07475	0.956938	0.0229665	0.00334928	0.0167464	0.00529603
3260	145	42.4555	0.992053	3.01863	0.956938	0.0248804	0.00191388	0.0162679	0.00532249
3270	145	44.3971	0.992962	3.082	0.953743	0.0228898	0.00429185	0.0190749	0.00546966
3280	138	44.5227	0.993487	2.98668	0.952381	0.0214286	0.00285714	0.0233333	0.00536535
3290	133	39.9345	0.993414	2.90795	0.954198	0.0248092	0.000954198	0.0200382	0.00533918
3300	147	40.548	0.992736	3.27107	0.957396	0.0229775	0.00287219	0.0167544	0.00518426
3310	168	49.2713	0.99299	2.9247	0.955566	0.0253225	0.00191113	0.0172002	0.00543867
3320	149	44.7781	0.992897	3.1824	0.957396	0.0277645	0.00287219	0.0119674	0.00528742
3330	171	45.3885	0.992854	3.01936	0.959233	0.018705	0.00335731	0.018705	0.00538893
3340	156	46.3412	0.99178	3.10032	0.945626	0.027896	0.00141844	0.0250591	0.00533324
3350	153	41.8377	0.992136	3.10659	0.959693	0.0206334	0.00191939	0.0177543	0.0054368
3360	153	44.8093	0.991743	3.219	0.95057	0.019962	0.00380228	0.0256654	0.00522521
3370	155	50.2996	0.992478	3.03295	0.958313	0.0206037	0.00143747	0.0196454	0.00531076
3380	146	46.5756	0.992258	3.10529	0.94518	0.0269376	0.00378072	0.0241021	0.00538903
3390	140	46.7642	0.992446	3.32433	0.952381	0.0261905	0.000952381	0.0204762	0.00529681
3400	128	41.9035	0.991595	3.04966	0.953289	0.0224023	0.00333651	0.0209724	0.00534002
3410	152	50.658	0.991674	3.00279	0.95511	0.0224451	0.00191022	0.0205349	0.00535368
3420	147	53.0269	0.991609	2.98192	0.946522	0.0241363	0.0023663	0.0269759	0.00533683
3430	168	56.7662	0.991815	2.96303	0.956938	0.0229665	0.00287081	0.0172249	0.00523373
3440	153	42.6832	0.992027	3.14209	0.956023	0.0239006	0.00143403	0.0186424	0.00525443
3450	147	35.8862	0.991452	2.91625	0.962001	0.020683	0.002405	0.014911	0.00535073
3460	138	36.6915	0.990683	3.08875	0.95511	0.0272206	0.00238777	0.0152818	0.00543934
3470	148	36.3194	0.990947	2.97446	0.949217	0.0313242	0.000474608	0.0189843	0.00545768
3480	137	41.9598	0.991343	2.97898	0.953289	0.0233556	0.00333651	0.0200191	0.00529011
3490	152	43.8996	0.991558	2.93384	0.962927	0.0211844	0.00192585	0.0139624	0.00542906
3500	162	48.494	0.992039	2.96118	0.946522	0.0231898	0.00283956	0.0274491	0.00527203
3510	163	59.7917	0.992475	2.9152	0.955566	0.0243669	0.00238892	0.017678	0.00526462
3520	162	65.3603	0.992473	3.04068	0.94697	0.0250947	0.00473485	0.0232008	0.00533811
3530	170	59.7399	0.992139	2.89953	0.944733	0.0273973	0.00472367	0.023146	0.00518585
3540	152	61.0393	0.992507	2.97565	0.95648	0.0229555	0.00382592	0.0167384	0.00539664
3550	166	56.4519	0.992421	3.00534	0.965251	0.023166	0.0019305	0.00965251	0.00517691
3560	155	49.2167	0.992439	3.11812	0.950119	0.0266033	0.00332542	0.0199525	0.00535331
3570	158	49.1223	0.992121	2.95272	0.954198	0.0224237	0.000477099	0.0229008	0.00534573
3580	149	37.1742	0.991431	3.01347	0.949217	0.0251542	0.00237304	0.0232558	0.00534129
3590	144	34.2006	0.991084	2.96301	0.950119	0.0280285	0.0023753	0.0194774	0.00530799
3600	144	43.5931	0.991087	3.07118	0.957854	0.0191571	0.00239464	0.0205939	0.00529678
3610	133	40.4126	0.991369	3.21123	0.954654	0.0252983	0.00334129	0.0167064	0.00533073
3620	145	42.7572	0.990438	3.02723	0.961538	0.0216346	0.00144231	0.0153846	0.0053826
3630	148	42.0968	0.990519	3.05892	0.962001	0.020683	0.002886	0.01443	0.00533126
3640	148	45.0955	0.990881	3.03694	0.948317	0.0232338	0.00331911	0.0251304	0.00542055
3650	141	49.5388	0.990608	3.15289	0.952835	0.0247737	0.00190567	0.0204859	0.00521647
3660	133	48.2924	0.990719	3.07981	0.959233	0.0191847	0.00143885	0.0201439	0.00536349
3670	144	47.3269	0.989974	3.07854	0.953289	0.0209724	0.00285987	0.0228789	0.00525161
3680	139	48.4669	0.990194	3.07033	0.960154	0.0206433	0.00192031	0.0172828	0.00543702
3690	142	47.4945	0.990761	2.93387	0.947867	0.0265403	0.00189573	0.0236967	0.00530896
3700	149	49.2385	0.99027	2.88939	0.953289	0.0243089	0.00333651	0.0190658	0.00524682
3710	135	50.6233	0.990516	3.12491	0.949668	0.0270655	0.002849	0.0204179	0.00522354
3720	147	60.846	0.991641	2.99367	0.956938	0.0272727	0.00143541	0.0143541	0.00522859
3730	157	58.5306	0.990802	3.02508	0.953289	0.0266921	0.00190658	0.0181125	0.00542106
3740	158	55.4707	0.991539	3.06527	0.956023	0.0234226	0.00191205	0.0186424	0.00535156
3750	154	52.6788	0.992361	3.09177	0.952381	0.0257143	0.00285714	0.0190476	0.00530729
3760	162	58.6285	0.992098	3.07805	0.963855	0.0212048	0.000481928	0.0144578	0.00518157
3770	157	62.6765	0.992368	3.00417	0.961538	0.0206731	0.00144231	0.0163462	0.00529426
3780	153	64.059	0.993517	3.03779	0.957396	0.0224988	0.00430828	0.015797	0.00521867
3790	152	54.4889	0.99322	3.001	0.962927	0.0182956	0.00240732	0.0163698	0.0052971
3800	160	45.8688	0.991558	3.09453	0.952381	0.0242857	0.00238095	0.0209524	0.00524404
3810	149	47.3045	0.991315	2.93513	0.958313	0.0196454	0.00239578	0.0196454	0.00528182
3820	140	41.7503	0.990642	2.94611	0.953289	0.0257388	0.00238322	0.0185891	0.00538177
3830	157	51.4909	0.991835	2.98377	0.953743	0.0219361	0.00190749	0.022413	0.00535723
3840	152	52.5513	0.992259	3.00702	0.947867	0.0317536	0.00236967	0.0180095	0.00531874
3850	154	48.2492	0.992522	2.92203	0.960154	0.0206433	0.00192031	0.0172828	0.00531926
3860	143	42.1875	0.992063	3.04066	0.95057	0.0228137	0.00237643	0.0242395	0.00530344
3870	147	37.6839	0.992031	3.08368	0.960154	0.0225636	0.00384061	0.0134422	0.00534151
3880	148	43.6998	0.99208	3.10825	0.953743	0.0267048	0.00238436	0.0171674	0.00536646
3890	155	42.8012	0.991184	2.95537	0.963855	0.0173494	0.00289157	0.0159036	0.00518683
3900	146	37.6016	0.991076	3.11265	0.950119	0.0228029	0.00332542	0.023753	0.00530188
3910	134	31.4057	0.991431	3.19441	0.960615	0.0230548	0.00144092	0.0148895	0.00534523
3920	135	41.5497	0.992958	3.14021	0.95648	0.0205643	0.00191296	0.0210426	0.00536076
3930	141	43.6502	0.993146	3.03105	0.957854	0.0210728	0.00239464	0.0186782	0.00546468
3940	145	40.6594	0.993174	2.87927	0.944287	0.0311615	0.00283286	0.0217186	0.00537002
3950	139	36.0598	0.992753	3.23405	0.953289	0.0262154	0.00142993	0.0190658	0.00531411
3960	146	43.7678	0.99253	3.00226	0.96432	0.0188042	0.00289296	0.0139826	0.00537422
3970	146	49.5032	0.992413	3.00358	0.964785	0.0173661	0.00241196	0.0154366	0.00537325
3980	148	46.7938	0.991685	3.18309	0.95057	0.0247148	0.00190114	0.0228137	0.00536229
3990	147	47.2553	0.991632	3.25422	0.961538	0.0211538	0.00384615	0.0134615	0.00527401
4000	136	43.9488	0.991491	2.99328	0.959233	0.0196643	0.00191847	0.0191847	0.00532012
4010	151	50.9811	0.99232	2.91808	0.956023	0.0234226	0.00143403	0.0191205	0.00532374
4020	150	48.9766	0.992242	3.0711	0.962001	0.022607	0.000962001	0.01443	0.00531357
4030	139	38.6378	0.99103	3.01885	0.959693	0.018714	0.00335893	0.0182342	0.00533781
4040	146	37.2275	0.991455	3.04998	0.947867	0.0279621	0.00473934	0.0194313	0.00544123
4050	144	35.9191	0.991887	2.91538	0.950119	0.0289786	0.00332542	0.0175772	0.00541179
4060	159	47.7317	0.992666	2.96651	0.955566	0.0205447	0.00191113	0.021978	0.00535059
4070	166	45.1893	0.99246	3.0103	0.955566	0.0200669	0.00238892	0.021978	0.00536104
4080	166	51.3783	0.99303	3.0148	0.944287	0.0325779	0.00236072	0.0207743	0.00539874
4090	170	50.2971	0.993421	3.0988	0.957854	0.0215517	0.00239464	0.0181992	0.00522982
4100	158	53.2644	0.993125	3.16311	0.95648	0.0224773	0.00143472	0.0196078	0.00539727
4110	144	59.5033	0.993919	3.29703	0.957396	0.0201053	0.00191479	0.020584	0.00518041
4120	154	48.3555	0.993872	2.95947	0.950119	0.0313539	0.0023753	0.016152	0.00527995
4130	152	50.3478	0.994261	3.09795	0.954198	0.0233779	0.0028626	0.0195611	0.00528483
4140	144	47.9447	0.993481	3.08541	0.953743	0.0214592	0.00429185	0.0205055	0.00527147
4150	149	52.249	0.99316	3.01369	0.95648	0.0229555	0.00334768	0.0172166	0.00530475
4160	131	43.7285	0.992012	2.92271	0.953743	0.0271817	0.00238436	0.0166905	0.00533142
4170	140	49.1489	0.992287	3.03011	0.956023	0.0234226	0.00239006	0.0181644	0.00543667
4180	142	44.3823	0.992168	3.07446	0.955566	0.0215002	0.0028667	0.0200669	0.00534436
4190	153	42.5206	0.992564	3.04396	0.954198	0.0233779	0.0023855	0.0200382	0.00538129
4200	153	52.1317	0.993259	3.02	0.94697	0.03125	0.00284091	0.0189394	0.00534934
4210	156	45.8762	0.992899	3.03497	0.963391	0.0216763	0.000963391	0.0139692	0.00530264
4220	156	45.8509	0.992505	3.15757	0.949668	0.0261159	0.00189934	0.0223172	0.00527238
4230	147	39.413	0.992359	2.99207	0.959693	0.0220729	0.00191939	0.0163148	0.00543326
4240	146	45.3782	0.99265	3.1198	0.948317	0.0279753	0.000948317	0.0227596	0.00542194
4250	149	47.924	0.992808	3.0513	0.95057	0.0251901	0.00522814	0.0190114	0.00531581
4260	135	47.0107	0.992909	2.92688	0.951475	0.0266413	0.00142721	0.0204567	0.00534289
4270	143	38.8807	0.992113	3.00306	0.958313	0.0201246	0.00239578	0.0191663	0.00525887
4280	134	40.4094	0.991926	2.95955	0.956023	0.0258126	0.00286807	0.0152964	0.0052053
4290	142	44.1206	0.992726	3.00901	0.95648	0.0200861	0.00286944	0.0205643	0.00532916
4300	133	42.7828	0.991927	2.99145	0.954198	0.023855	0.00381679	0.0181298	0.00528813
4310	137	45.5053	0.991566	3.08669	0.951928	0.0295098	0.00190386	0.0166587	0.00545782
4320	140	41.079	0.991531	3.00745	0.952835	0.0252501	0.00142925	0.0204859	0.00536561
4330	137	42.3171	0.991655	2.95839	0.958773	0.0249281	0.00143816	0.014861	0.00526407
4340	154	41.235	0.991797	3.05079	0.954654	0.021957	0.00238663	0.0210024	0.0053736
4350	150	45.9818	0.992314	3.01778	0.955566	0.021978	0.00334448	0.0191113	0.00537202
4360	155	40.6651	0.991928	3.02647	0.951928	0.0252261	0.00237982	0.0204664	0.00539709
4370	165	41.3622	0.991902	2.93924	0.962464	0.0221367	0.0014437	0.0139557	0.0054059
4380	162	47.9862	0.992159	3.00581	0.944733	0.033538	0.00330657	0.0184223	0.00539181
4390	174	51.1822	0.992922	3.04773	0.959693	0.0191939	0.00287908	0.0182342	0.00537207
4400	168	51.7027	0.993061	3.1662	0.952835	0.026203	0.0028585	0.0181039	0.00540489
4410	179	58.0477	0.993265	2.99147	0.957396	0.0234562	0.00478698	0.0143609	0.00534189
4420	159	49.3528	0.993121	2.88764	0.968523	0.0174334	0.00290557	0.011138	0.00534817
4430	153	43.8466	0.993614	3.02537	0.956023	0.0229446	0.00239006	0.0186424	0.00536413
4440	155	49.8019	0.993591	3.12141	0.949668	0.0246914	0.000949668	0.0246914	0.00537893
4450	161	54.391	0.993925	3.12091	0.954198	0.0248092	0.000954198	0.0200382	0.00532482
4460	159	45.8268	0.993143	3.00692	0.95511	0.0238777	0.00191022	0.0191022	0.00546645
4470	164	47.3943	0.992729	3.0122	0.954654	0.023389	0.00334129	0.0186158	0.00523551
4480	164	43.1189	0.992803	3.07268	0.95511	0.0224451	0.00286533	0.0195798	0.00535665
4490	141	36.7705	0.992201	3.03402	0.947418	0.022738	0.00331596	0.0265277	0.00542612
4500	144	45.5551	0.992365	2.98163	0.95057	0.0256654	0.00427757	0.0194867	0.00540442
4510	143	39.5182	0.991046	3.00657	0.957396	0.0210627	0.00239349	0.0191479	0.00542521
4520	141	38.2979	0.991168	3.07199	0.956023	0.0205545	0.000956023	0.0224665	0.00538474
4530	153	36.9514	0.991039	3.09881	0.949668	0.0232669	0.00237417	0.0246914	0.00530922
4540	162	35.9359	0.99181	3.21616	0.95648	0.0224773	0.0023912	0.0186514	0.0053232
4550	141	31.9869	0.991412	3.09089	0.960154	0.0168027	0.00192031	0.0211234	0.00530137
4560	143	35.7149	0.991731	3.04519	0.95648	0.0234338	0.00047824	0.0196078	0.00537704
4570	135	43.4103	0.991023	2.96139	0.951022	0.021398	0.0042796	0.0233	0.00539468
4580	155	44.7711	0.991314	3.33027	0.960154	0.0206433	0.00144023	0.0177628	0.00535096
4590	145	40.069	0.990759	3.11256	0.950119	0.0285036	0.00142518	0.0199525	0.00540775
4600	149	38.7916	0.990181	3.1713	0.958313	0.0215621	0.00191663	0.018208	0.00550134
4610	139	36.8458	0.99069	3.065	0.948317	0.0251304	0.00521574	0.0213371	0.00532152
4620	131	33.3628	0.990852	2.9949	0.955566	0.0229336	0.00477783	0.0167224	0.00541525
4630	132	34.2282	0.990575	3.05304	0.954654	0.0238663	0.00286396	0.0186158	0.00537354
4640	130	35.1965	0.990167	3.18092	0.95057	0.0285171	0.00237643	0.0185361	0.00535357
4650	153	38.1954	0.990555	2.87565	0.954654	0.0243437	0.00190931	0.0190931	0.00531812
4660	139	40.3351	0.991835	3.32489	0.955566	0.028667	0.000955566	0.0148113	0.00524612
4670	131	36.5379	0.991523	3.16573	0.951928	0.0271299	0.00285578	0.0180866	0.00534611
4680	126	37.9466	0.991337	3.08087	0.956023	0.0200765	0.00286807	0.0210325	0.00536738
4690	144	42.3862	0.991622	3.08345	0.961076	0.0230658	0.00144161	0.0144161	0.00543098
4700	149	50.4762	0.991699	2.98859	0.95648	0.0253467	0.00047824	0.0176949	0.00538362
4710	156	47.2944	0.991925	3.0586	0.954654	0.024821	0.00286396	0.0176611	0.00541097
4720	165	52.6025	0.991298	3.04544	0.957854	0.0191571	0.00335249	0.019636	0.00533704
4730	147	56.1	0.991855	3.07707	0.958313	0.0215621	0.00239578	0.0177288	0.005238
4740	138	41.4042	0.991117	3.03844	0.950119	0.0266033	0.00285036	0.0204276	0.00538499
4750	146	40.7797	0.991172	3.04274	0.957396	0.0248923	0.00287219	0.0148396	0.00529616
4760	150	38.3229	0.990331	3.04424	0.959693	0.0182342	0.00191939	0.0201536	0.00539992
4770	146	41.6536	0.990591	3.02222	0.954654	0.0238663	0.00572792	0.0157518	0.00532791
4780	142	46.09	0.991357	3.14757	0.95511	0.0238777	0.00334288	0.0176695	0.00536681
4790	152	39.3454	0.991241	2.98824	0.958313	0.0210829	0.00287494	0.0177288	0.0054082
4800	138	43.3528	0.991413	3.04942	0.956023	0.0200765	0.00286807	0.0210325	0.00528842
4810	145	38.1874	0.991512	3.31688	0.953289	0.0257388	0.00285987	0.0181125	0.00527085
4820	151	45.1169	0.991575	3.00685	0.952835	0.0290615	0.0028585	0.0152454	0.00543636
4830	157	50.8876	0.991495	3.21131	0.953289	0.0247855	0.00238322	0.0195424	0.00521678
4840	147	50.5733	0.99129	3.11897	0.958773	0.0201342	0.00191755	0.0191755	0.00532737
4850	140	53.8487	0.990701	3.08155	0.954198	0.0229008	0.00333969	0.0195611	0.00524553
4860	141	46.6539	0.990614	3.42481	0.949217	0.024205	0.00237304	0.024205	0.0053749
4870	149	44.656	0.991463	3.22309	0.954198	0.0248092	0.0023855	0.0186069	0.00530726
4880	161	38.667	0.9907	3.04518	0.958313	0.0206037	0.000958313	0.0201246	0.00522387
4890	152	34.6088	0.990687	3.02176	0.959233	0.0196643	0.000479616	0.0206235	0.0053308
4900	141	38.9839	0.990769	3.17249	0.960154	0.0230437	0.00144023	0.0153625	0.0053964
4910	152	39.8866	0.990543	2.98293	0.954198	0.0224237	0.0019084	0.0214695	0.00538531
4920	148	32.9192	0.989887	2.91759	0.953743	0.0243205	0.00429185	0.0176443	0.00531849
4930	149	29.43	0.989643	2.95875	0.955566	0.0238892	0.00143335	0.0191113	0.00543663
4940	140	37.5613	0.990457	2.86339	0.962464	0.0211742	0.00240616	0.0139557	0.00532341
4950	168	38.3751	0.991101	2.99811	0.957396	0.0215414	0.00430828	0.0167544	0.00536523
4960	161	38.9793	0.99045	3.21282	0.956023	0.0219885	0.00286807	0.0191205	0.00536473
4970	155	45.3462	0.99106	3.02357	0.956023	0.0234226	0.00191205	0.0186424	0.00524501
4980	157	43.3039	0.991553	2.78372	0.968054	0.0159729	0.00290416	0.0130687	0.00530887
4990	150	39.4402	0.991241	2.85922	0.95511	0.0229226	0.00382044	0.0181471	0.00520256
5000	130	38.432	0.99096	2.73823	0.960615	0.0211335	0.00240154	0.0158501	0.00531781
5010	138	40.9116	0.990383	2.80311	0.95648	0.0181731	0.00191296	0.0234338	0.00534415
5020	146	39.8747	0.990105	2.80031	0.958313	0.0253953	0.00287494	0.0134164	0.0052784
5030	125	44.0992	0.989565	3.17632	0.951928	0.026178	0.00333175	0.0185626	0.00534422
5040	143	44.069	0.990064	2.79474	0.961538	0.0192308	0.00432692	0.0149038	0.00531443
5050	132	45.654	0.989725	2.82004	0.959233	0.0191847	0.0028777	0.018705	0.00540859
5060	139	44.3872	0.989232	2.85409	0.951475	0.0285442	0.00237869	0.0176023	0.00526581
5070	131	41.0385	0.988832	2.80083	0.946074	0.0288553	0.00236518	0.0227058	0.00549293
5080	148	35.4866	0.988206	2.75112	0.950119	0.0270784	0.00142518	0.0213777	0.00526408
5090	141	37.935	0.988119	2.66964	0.950119	0.0256532	0.00190024	0.0223278	0.00534262
5100	123	32.7208	0.986871	2.81083	0.95511	0.0267431	0.00095511	0.017192	0.00542563
5110	136	30.8777	0.987254	2.68614	0.94697	0.0284091	0.00473485	0.0198864	0.00540205
5120	154	26.6977	0.987704	2.76149	0.951928	0.0237982	0.00237982	0.0218943	0.00539155
5130	146	30.7172	0.989118	2.79124	0.957396	0.0244136	0.00191479	0.0162757	0.00537292
5140	158	31.2061	0.989346	2.8278	0.951928	0.0233222	0.00237982	0.0223703	0.00540753
5150	143	25.8865	0.988981	2.70933	0.952835	0.0266794	0.00381134	0.0166746	0.00547408
5160	128	23.9213	0.988938	2.72006	0.95648	0.0229555	0.0023912	0.0181731	0.00523305
5170	147	25.1343	0.988614	2.80213	0.955566	0.0243669	0.0028667	0.0172002	0.00535116
5180	141	25.2142	0.988711	2.70488	0.949668	0.0242165	0.0014245	0.0246914	0.0054186
5190	154	35.6131	0.991131	2.80184	0.950119	0.0266033	0.0023753	0.0209026	0.00549674
5200	151	36.9378	0.990434	2.64761	0.950119	0.0251781	0.000950119	0.023753	0.00542193
5210	143	33.9167	0.989746	2.82979	0.95057	0.0270913	0.00237643	0.019962	0.00541038
5220	152	34.9038	0.990179	2.76742	0.962927	0.0158883	0.00192585	0.0192585	0.00547299
5230	159	28.9393	0.989433	2.69594	0.965251	0.0226834	0.00144788	0.0106178	0.00536265
5240	146	32.4746	0.989485	2.73953	0.953743	0.0195517	0.00238436	0.0243205	0.00545101
5250	140	37.2421	0.99114	2.64721	0.95511	0.0243553	0.00238777	0.0181471	0.00540243
5260	127	32.7514	0.991569	2.75129	0.958773	0.0254075	0.00143816	0.0143816	0.00528037
5270	147	34.6887	0.991631	2.65162	0.948317	0.0265529	0.00284495	0.0222854	0.00542585
5280	133	34.8059	0.991579	2.92868	0.947867	0.0270142	0.00189573	0.0232227	0.00535554
5290	156	36.6996	0.991388	2.69666	0.958313	0.0229995	0.00239578	0.0162913	0.00536577
5300	156	37.3158	0.991022	2.69375	0.952835	0.0271558	0.00238209	0.0176274	0.00530053
5310	156	50.721	0.992196	2.64356	0.96432	0.0183221	0.00144648	0.0159113	0.00533427
5320	150	50.0113	0.992963	3.05798	0.961538	0.0177885	0.00240385	0.0182692	0.00532736
5330	152	54.3674	0.993159	2.73112	0.946522	0.0250828	0.00473261	0.023663	0.00532753
5340	158	58.7095	0.992828	2.686	0.95057	0.0261407	0.00190114	0.0213878	0.00530055
5350	162	57.3627	0.993523	2.83054	0.942063	0.0263778	0.00471032	0.0268488	0.00527287
5360	157	53.7184	0.9935	2.69452	0.960154	0.018723	0.00192031	0.0192031	0.00533914
5370	160	55.5648	0.993153	2.83186	0.95648	0.0224773	0.0023912	0.0186514	0.00528421
5380	165	57.3578	0.992771	2.77332	0.957396	0.0167544	0.00335089	0.0224988	0.00538839
5390	154	52.9398	0.992667	2.83864	0.958773	0.0196548	0.00191755	0.0196548	0.00535174
5400	141	49.6163	0.992716	2.65208	0.956023	0.0258126	0.00191205	0.0162524	0.00528567
5410	153	48.8342	0.993077	2.60024	0.960615	0.0225744	0.00240154	0.0144092	0.00535104
5420	150	40.2652	0.992669	2.51504	0.95648	0.021999	0.00143472	0.0200861	0.00536468
5430	162	34.7321	0.992477	2.63574	0.957396	0.0234562	0.00287219	0.0162757	0.00538354
5440	155	40.5916	0.992627	2.69786	0.951928	0.0237982	0.00380771	0.0204664	0.00538567
5450	153	43.3632	0.992156	2.69988	0.954654	0.0229117	0.00286396	0.0195704	0.00532937
5460	132	37.579	0.991998	2.61167	0.95648	0.023912	0.00382592	0.0157819	0.0054401
5470	134	41.3109	0.991718	2.54363	0.95511	0.0238777	0.00238777	0.0186246	0.00537584
5480	146	43.6979	0.99191	2.61291	0.95511	0.0200573	0.00286533	0.0219675	0.00535284
5490	140	44.4662	0.992416	2.60714	0.959233	0.0220624	0.00335731	0.0153477	0.00535945
5500	152	43.4773	0.992641	2.63534	0.962001	0.019721	0.001924	0.016354	0.00537015
5510	132	38.1968	0.992005	2.58557	0.949217	0.0289511	0.00142383	0.0204082	0.00523678
5520	140	40.571	0.992419	2.71777	0.959233	0.016307	0.00239808	0.0220624	0.00534474
5530	131	40.5694	0.991005	2.59084	0.949668	0.0303894	0.000949668	0.0189934	0.00531682
5540	140	45.3565	0.991464	2.68514	0.954654	0.0257757	0.00190931	0.0176611	0.00530432
5550	140	42.6167	0.99052	2.6723	0.955566	0.021978	0.0028667	0.0195891	0.00533213
5560	140	44.6022	0.990897	2.60879	0.95648	0.0234338	0.00334768	0.0167384	0.00534562
5570	131	43.887	0.990391	2.62755	0.956938	0.0244019	0.00143541	0.0172249	0.00529168
5580	137	44.1537	0.990689	2.57218	0.95511	0.0296084	0.000477555	0.0148042	0.00531144
5590	139	40.1802	0.990329	2.6145	0.958313	0.0239578	0.00287494	0.0148539	0.0053763
5600	146	44.4702	0.991026	2.6296	0.951022	0.0294817	0.00142653	0.0180694	0.00536501
5610	141	39.2774	0.99024	2.50154	0.962927	0.0202215	0.000962927	0.0158883	0.00522202
5620	145	40.7481	0.98956	2.5821	0.957854	0.0220307	0.00143678	0.0186782	0.00539848
5630	142	43.2767	0.990201	2.57663	0.961538	0.0192308	0.00144231	0.0177885	0.00537321
5640	143	43.0038	0.990334	2.65522	0.954654	0.0210024	0.00334129	0.0210024	0.00531611
5650	150	44.913	0.990654	2.66587	0.948767	0.0275142	0.00332068	0.0203985	0.00535262
5660	170	50.7958	0.990962	2.73219	0.957396	0.0172331	0.00287219	0.0224988	0.00529007
5670	147	40.7008	0.990882	2.85127	0.954654	0.027685	0.000954654	0.0167064	0.00530626
5680	141	44.1303	0.991124	2.60046	0.954654	0.0291169	0.000954654	0.0152745	0.0054101
5690	147	50.6541	0.992082	2.66368	0.951475	0.0242626	0.00475737	0.0195052	0.00545794
5700	148	52.9735	0.992288	2.74823	0.947418	0.0284225	0.00284225	0.0213169	0.00541469
5710	160	46.6517	0.992035	2.64747	0.962001	0.01924	0.002405	0.016354	0.00535103
5720	134	38.6835	0.991718	2.73065	0.942951	0.0282885	0.00282885	0.0259312	0.00536753
