Generation number	Allele number	Frequency	Activity
2860	5	1.0005	0.825383
2870	-3	0	0.764363
2870	5	1.0005	0.818558
2880	-3	0	0.763345
2880	5	1.0005	0.813415
2890	-3	0	0.761503
2890	5	1.0005	0.808729
2900	-3	0	0.760382
2900	5	1.0005	0.802936
2910	-3	0	0.757774
2910	5	1.0005	0.797413
2920	-3	0	0.75845
2920	5	1.0005	0.793153
2930	-3	0	0.756977
2930	5	1.0005	0.787691
2940	-3	0	0.757407
2940	5	1.0005	0.783404
2950	-3	0	0.756093
2950	5	1.0005	0.777229
2960	-3	0	0.755222
2960	5	1.0005	0.768951
2970	-3	0	0.75456
2970	5	1.0005	0.763817
2980	-3	0	0.753225
2980	5	1.0005	0.758604
2990	-3	0	0.752689
2990	5	1.0005	0.751549
3000	-3	0	0.752594
3000	5	1.0005	0.743328
3010	-3	0	0.751153
3010	5	1.0005	0.737155
3020	-3	0	0.750555
3020	5	1.0005	0.732504
3030	-3	0	0.749364
3030	5	1.0005	0.727225
3040	-3	0	0.748864
3040	5	0.9995	0.723176
3040	8	0.0010005	0.999629
3050	-3	0	0.749129
3050	5	1.0005	0.717883
3060	-3	0	0.750556
3060	5	1.0005	0.710913
3070	-3	0	0.75003
3070	5	1.0005	0.704986
3080	-3	0	0.74731
3080	5	1.0005	0.700638
3090	-3	0	0.749325
3090	5	1.0005	0.693239
3100	-3	0	0.748609
3100	5	1.0005	0.687729
3110	-3	0	0.746326
3110	5	1.0005	0.68083
3120	-3	0	0.74529
3120	5	1.0005	0.674801
3130	-3	0	0.744129
3130	5	1.0005	0.669789
3140	-3	0	0.745099
3140	5	1.0005	0.665079
3150	-3	0	0.744212
3150	5	1.0005	0.658961
3160	-3	0	0.742734
3160	5	1.0005	0.652395
3170	-3	0	0.743338
3170	5	1.0005	0.646421
3180	-3	0	0.742241
3180	5	1.0005	0.642014
3190	-3	0	0.741903
3190	5	1.0005	0.636601
3200	-3	0	0.742012
3200	5	1.0005	0.630097
3210	-3	0	0.742518
3210	5	1.0005	0.624084
3220	-3	0	0.740344
3220	5	1.0005	0.61674
3230	-3	0	0.741493
3230	5	1.0005	0.609523
3240	-3	0	0.740831
3240	5	1.0005	0.602973
3250	-3	0	0.741054
3250	5	1.0005	0.596832
3260	-3	0	0.738818
3260	5	1.0005	0.591619
3270	-3	0	0.740579
3270	5	1.0005	0.583901
3280	-3	0	0.738584
3280	5	1.0005	0.576651
3290	-3	0	0.738959
3290	5	1.0005	0.56976
3300	-3	0	0.738552
3300	5	1.0005	0.563405
3310	-3	0	0.738123
3310	5	1.0005	0.554009
3320	-3	0	0.737416
3320	5	1.0005	0.546149
3330	-3	0	0.737036
3330	5	1.0005	0.536551
3340	-3	0	0.737141
3340	5	1.0005	0.530826
3350	-3	0	0.736677
3350	5	1.0005	0.524811
3360	-3	0	0.734465
3360	5	1.0005	0.519098
3370	-3	0	0.735014
3370	5	1.0005	0.513795
3380	-3	0	0.734176
3380	5	1.0005	0.505934
3390	-3	0	0.735939
3390	5	1.0005	0.498023
3400	-3	0	0.736239
3400	5	1.0005	0.48944
3410	-3	0	0.736466
3410	5	1.0005	0.481899
3420	-3	0	0.735418
3420	5	1.0005	0.472591
3430	-3	0	0.734508
3430	5	1.0005	0.465146
3440	-3	0	0.7337
3440	5	1.0005	0.456493
3450	-3	0	0.732542
3450	5	1.0005	0.448928
3460	-3	0	0.73422
3460	5	1.0005	0.441433
3470	-3	0	0.733036
3470	5	1.0005	0.435524
3480	-3	0	0.733981
3480	5	1.0005	0.427776
3490	-3	0	0.73386
3490	5	1.0005	0.421765
3500	-3	0	0.732416
3500	5	1.0005	0.414806
3510	-3	0	0.732513
3510	5	1.0005	0.406311
3520	-3	0	0.730901
3520	5	1.0005	0.39887
3530	-3	0	0.730769
3530	5	1.0005	0.39179
3540	-3	0	0.731639
3540	5	1.0005	0.385284
3550	-3	0	0.730409
3550	5	1.0005	0.376833
3560	-3	0	0.728509
3560	5	1.0005	0.368546
3570	-3	0	0.728593
3570	5	1.0005	0.361035
3580	-3	0	0.728189
3580	5	1.0005	0.352906
3590	-3	0	0.727366
3590	5	1.0005	0.342764
3600	-3	0	0.728654
3600	5	1.0005	0.334776
3610	-3	0	0.727198
3610	5	1.0005	0.326742
3620	-3	0	0.727764
3620	5	1.0005	0.319363
3630	-3	0	0.726074
3630	5	1.0005	0.312527
3640	-3	0	0.725844
3640	5	1.0005	0.304869
3650	-3	0	0.724425
3650	5	1.0005	0.298303
3660	-3	0	0.723628
3660	5	1.0005	0.290299
3670	-3	0	0.722101
3670	5	1.0005	0.283707
3680	-3	0	0.721037
3680	5	1.0005	0.274821
3690	-3	0	0.722448
3690	5	1.0005	0.268326
3700	-3	0	0.723603
3700	5	1.0005	0.259502
3710	-3	0	0.725569
3710	5	1.0005	0.251608
3720	-3	0	0.724791
3720	5	1.0005	0.243309
3730	-3	0	0.723008
3730	5	1.0005	0.234149
3740	-3	0	0.722671
3740	5	1.0005	0.223764
3750	-3	0	0.723041
3750	5	1.0005	0.216815
3760	-3	0	0.72297
3760	5	1.0005	0.208813
3770	-3	0	0.723059
3770	5	1.0005	0.200657
3780	-3	0	0.723326
3780	5	1.0005	0.19452
3790	-3	0	0.721301
3790	5	1.0005	0.188109
3800	-3	0	0.720559
3800	5	1.0005	0.182055
3810	-3	0	0.720434
3810	5	1.0005	0.175566
3820	-3	0	0.718344
3820	5	1.0005	0.169832
3830	-3	0	0.718575
3830	5	1.0005	0.161914
3840	-3	0	0.718711
3840	5	1.0005	0.155855
3850	-3	0	0.718373
3850	5	1.0005	0.148904
3860	-3	0	0.717204
3860	5	1.0005	0.142845
3870	-3	0	0.716078
3870	5	1.0005	0.136149
3880	-3	0	0.715904
3880	5	1.0005	0.129595
3890	-3	0	0.717344
3890	5	1.0005	0.123626
3900	-3	0	0.716749
3900	5	1.0005	0.117966
3910	-3	0	0.717421
3910	5	1.0005	0.111286
3920	-3	0	0.717381
3920	5	1.0005	0.104867
3930	-3	0	0.717078
3930	5	1.0005	0.098105
3940	-3	0	0.716534
3940	5	1.0005	0.0907612
3950	-3	0	0.716856
3950	5	1.0005	0.0843725
3960	-3	0	0.717424
3960	5	1.0005	0.080615
3970	-3	0	0.718111
3970	5	1.0005	0.0750487
3980	-3	0	0.716389
3980	5	1.0005	0.0695713
3990	-3	0	0.716649
3990	5	1.0005	0.0654113
4000	-3	0	0.716826
4000	5	1.0005	0.0616538
4010	-3	0	0.718365
4010	5	1.0005	0.0589913
4020	-3	0	0.718555
4020	5	1.0005	0.0567475
4030	-3	0	0.718694
4030	5	1.0005	0.055135
4040	-3	0	0.717391
4040	5	1.0005	0.0532625
4050	-3	0	0.71673
4050	5	1.0005	0.0524287
4060	-3	0	0.716545
4060	5	1.0005	0.0506388
4070	-3	0	0.715766
4070	5	1.0005	0.0498337
4080	-3	0	0.715447
4080	5	1.0005	0.0490875
4090	-3	0	0.71496
4090	5	1.0005	0.0491575
4100	-3	0	0.714206
4100	5	1.0005	0.0491725
4110	-3	0	0.714628
4110	5	1.0005	0.0486875
4120	-3	0	0.713101
4120	5	1.0005	0.0485063
4130	-3	0	0.713781
4130	5	1.0005	0.0493837
4140	-3	0	0.716043
4140	5	1.0005	0.0490337
4150	-3	0	0.7156
4150	5	1.0005	0.0483188
4160	-3	0	0.716977
4160	5	1.0005	0.0478613
4170	-3	0	0.717029
4170	5	1.0005	0.0474212
4180	-3	0	0.715039
4180	5	1.0005	0.0467687
4190	-3	0	0.713568
4190	5	1.0005	0.0467075
4200	-3	0	0.71323
4200	5	1.0005	0.046255
4210	-3	0	0.714454
4210	5	1.0005	0.0458025
4220	-3	0	0.714871
4220	5	1.0005	0.045865
4230	-3	0	0.715819
4230	5	1.0005	0.045325
4240	-3	0	0.71523
4240	5	1.0005	0.0447113
4250	-3	0	0.713856
4250	5	1.0005	0.044415
4260	-3	0	0.711331
4260	5	1.0005	0.0441125
4270	-3	0	0.710738
4270	5	1.0005	0.0436538
4280	-3	0	0.71078
4280	5	1.0005	0.0433575
4290	-3	0	0.710073
4290	5	1.0005	0.0431588
4300	-3	0	0.709414
4300	5	1.0005	0.042785
4310	-3	0	0.70923
4310	5	1.0005	0.0427437
4320	-3	0	0.70822
4320	5	1.0005	0.0429775
4330	-3	0	0.70544
4330	5	1.0005	0.0428075
4340	-3	0	0.702716
4340	5	1.0005	0.042835
4350	-3	0	0.701979
4350	5	1.0005	0.0426025
4360	-3	0	0.698511
4360	5	1.0005	0.0420413
4370	-3	0	0.696121
4370	5	1.0005	0.0422138
4380	-3	0	0.694011
4380	5	1.0005	0.0426837
4390	-3	0	0.6948
4390	5	1.0005	0.042535
4400	-3	0	0.692761
4400	5	1.0005	0.0428762
4410	-3	0	0.690731
4410	5	1.0005	0.0434138
4420	-3	0	0.690125
4420	5	1.0005	0.0437212
4430	-3	0	0.690284
4430	5	1.0005	0.0437475
4440	-3	0	0.688159
4440	5	0.868934	0.0434825
4440	11	0.131566	0.999761
4450	-3	0	0.681318
4450	5	0.10005	0.0433737
4450	11	0.90045	0.998778
4460	-3	0	0.681061
4460	5	0.0350175	0.0433075
4460	11	0.965483	0.99769
4470	-3	0	0.680955
4470	5	0.0165083	0.0431887
4470	11	0.983992	0.997041
4480	-3	0	0.6801
4480	5	0.00650325	0.04314
4480	11	0.993997	0.996129
4490	-3	0	0.679808
4490	5	0.0090045	0.042955
4490	11	0.991496	0.994745
4500	-3	0	0.67983
4500	5	0.00650325	0.0428125
4500	11	0.993997	0.993945
4510	-3	0	0.678911
4510	5	0.002001	0.0426525
4510	11	0.998499	0.992674
4520	-3	0	0.678824
4520	11	1.0005	0.991203
4530	-3	0	0.679206
4530	11	1.0005	0.989768
4540	-3	0	0.677493
4540	11	1.0005	0.98857
4550	-3	0	0.676865
4550	11	1.0005	0.987303
4560	-3	0	0.676398
4560	11	1.0005	0.986516
4570	-3	0	0.67537
4570	11	1.0005	0.985478
4580	-3	0	0.676241
4580	11	1.0005	0.984514
4590	-3	0	0.676631
4590	11	1.0005	0.983723
4600	-3	0	0.676986
4600	11	1.0005	0.98279
4610	-3	0	0.677174
4610	11	1.0005	0.981466
4620	-3	0	0.677235
4620	11	1.0005	0.980451
4630	-3	0	0.675443
4630	11	1.0005	0.979446
4640	-3	0	0.674776
4640	11	1.0005	0.977855
4650	-3	0	0.674689
4650	11	1.0005	0.975671
4660	-3	0	0.673969
4660	11	1.0005	0.973431
4670	-3	0	0.673258
4670	11	1.0005	0.972552
4680	-3	0	0.673188
4680	11	1.0005	0.970315
4690	-3	0	0.6712
4690	11	1.0005	0.968622
4700	-3	0	0.670724
4700	11	1.0005	0.966724
4710	-3	0	0.670462
4710	11	1.0005	0.964749
4720	-3	0	0.670071
4720	11	1.0005	0.962233
4730	-3	0	0.670315
4730	11	1.0005	0.960239
4740	-3	0	0.670365
4740	11	1.0005	0.957248
4750	-3	0	0.669761
4750	11	1.0005	0.955961
4760	-3	0	0.669583
4760	11	1.0005	0.953713
4770	-3	0	0.668965
4770	11	1.0005	0.95065
4780	-3	0	0.668318
4780	11	1.0005	0.946953
4790	-3	0	0.667255
4790	11	1.0005	0.94359
4800	-3	0	0.666566
4800	11	1.0005	0.9414
4810	-3	0	0.666191
4810	11	1.0005	0.940158
4820	-3	0	0.666224
4820	11	1.0005	0.936708
4830	-3	0	0.665405
4830	11	1.0005	0.933206
4840	-3	0	0.665733
4840	11	1.0005	0.929133
4850	-3	0	0.665219
4850	11	1.0005	0.925311
4860	-3	0	0.665358
4860	11	1.0005	0.921921
4870	-3	0	0.6655
4870	11	1.0005	0.917998
4880	-3	0	0.666397
4880	11	1.0005	0.915322
4890	-3	0	0.665593
4890	11	1.0005	0.91257
4900	-3	0	0.665922
4900	11	1.0005	0.907936
4910	-3	0	0.663479
4910	11	1.0005	0.905573
4920	-3	0	0.664106
4920	11	1.0005	0.904029
4930	-3	0	0.664654
4930	11	1.0005	0.899925
4940	-3	0	0.66514
4940	11	1.0005	0.896626
4950	-3	0	0.665515
4950	11	1.0005	0.893871
4960	-3	0	0.66591
4960	11	1.0005	0.890226
4970	-3	0	0.664324
4970	11	1.0005	0.886425
4980	-3	0	0.66378
4980	11	1.0005	0.883174
4990	-3	0	0.662937
4990	11	1.0005	0.879534
5000	-3	0	0.663554
5000	11	1.0005	0.876194
5010	-3	0	0.663603
5010	11	1.0005	0.869621
5020	-3	0	0.662892
5020	11	1.0005	0.86545
5030	-3	0	0.662094
5030	11	1.0005	0.861575
5040	-3	0	0.660434
5040	11	1.0005	0.857319
5050	-3	0	0.661587
5050	11	1.0005	0.853139
5060	-3	0	0.661273
5060	11	1.0005	0.847674
5070	-3	0	0.660301
5070	11	1.0005	0.844719
5080	-3	0	0.660046
5080	11	1.0005	0.840097
5090	-3	0	0.659274
5090	11	1.0005	0.83578
5100	-3	0	0.658544
5100	11	1.0005	0.83085
