Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
910	5	1.67429	0.769145	1.72112	0.975134	0	0.00195027	0.0229157	0.890893
920	4	1.86213	0.781614	1.80646	0.977517	0	0.000977517	0.0215054	0.911956
930	4	2.12003	0.799327	1.8274	0.979912	0	0.000489956	0.0195982	0.936952
940	6	2.37024	0.815549	1.96629	0.983768	0	0.00344319	0.012789	0.960815
950	6	2.42415	0.817385	1.96474	0.979432	0	0.00342801	0.0171401	0.957437
960	5	2.37924	0.8214	1.9946	0.980392	0	0.00147059	0.0181373	0.958968
970	5	2.35744	0.825347	1.97073	0.977517	0	0.00244379	0.0200391	0.976886
980	7	2.34527	0.836253	2.00247	0.97704	0	0.0024426	0.0205178	0.984863
990	7	2.53904	0.8425	2.0409	0.987167	0	0.000493583	0.0123396	0.980609
1000	6	2.67481	0.841833	2.06617	0.984252	0	0.00147638	0.0142717	0.988497
1010	6	2.63266	0.842608	2.13001	0.982801	0	0.0019656	0.0152334	0.978154
1020	5	2.79855	0.860659	2.1087	0.986193	0	0.000986193	0.0128205	1.01659
1030	8	2.82163	0.86639	2.10269	0.988631	0	0.000988631	0.0103806	1.01814
1040	7	2.53287	0.879663	2.17881	0.981354	0	0.00392542	0.0147203	1.02307
1050	6	2.44389	0.880128	2.12958	0.984252	0	0.00295276	0.0127953	1.03176
1060	6	2.21852	0.903279	2.08794	0.988631	0	0.00197726	0.00939199	1.05959
1070	9	2.35034	0.903941	2.07825	0.984737	0	0.00196947	0.0132939	1.04355
1080	7	2.37292	0.90625	2.09543	0.988631	0	0.00148295	0.00988631	1.04531
1090	6	2.47516	0.899797	2.11304	0.985707	0	0.00344998	0.0108428	1.04043
1100	7	2.45711	0.88609	2.13795	0.985707	0	0.00246427	0.0118285	1.03182
1110	7	2.29721	0.877054	2.03721	0.984737	0	0.00344658	0.0118168	1.03458
1120	7	2.35024	0.872981	2.09576	0.980873	0	0.00245218	0.0166748	1.02152
1130	5	2.50523	0.859284	2.01407	0.988142	0	0.00197628	0.00988142	1.01965
1140	7	2.31581	0.875541	2.07914	0.987167	0	0.00148075	0.0113524	1.02455
1150	5	2.11412	0.874215	2.02131	0.988142	0	0.00148221	0.0103755	1.0228
1160	5	2.06779	0.872745	1.98082	0.985222	0	0.00147783	0.0133005	1.01551
1170	6	2.03938	0.87656	2.00038	0.986193	0	0.00197239	0.0118343	1.03146
1180	6	2.21651	0.874599	2.02161	0.985222	0	0.00147783	0.0133005	1.01494
1190	5	2.1247	0.877919	2.05867	0.982318	0	0.0024558	0.0152259	1.02718
1200	4	1.94051	0.872325	1.95707	0.980392	0	0.00294118	0.0166667	1.01739
1210	4	2.08099	0.86947	1.99997	0.982318	0	0.0024558	0.0152259	1.02526
1220	4	2.0462	0.871834	1.98667	0.980392	0	0.00245098	0.0171569	1.02409
1230	5	2.12315	0.867356	1.98628	0.98668	0	0.00098668	0.0123335	1.01518
1240	4	2.14358	0.872997	1.99382	0.985707	0	0.00147856	0.0128142	1.01701
1250	5	1.94496	0.878322	1.98665	0.983768	0	0.0029513	0.0132809	1.0259
1260	4	1.86322	0.880833	1.96868	0.985707	0	0.00344998	0.0108428	1.02144
1270	5	1.70807	0.873489	1.90349	0.981354	0	0.00294406	0.0157017	1.02012
1280	5	1.7753	0.876352	1.987	0.979432	0	0.00342801	0.0171401	1.02452
1290	8	1.78368	0.875824	1.98073	0.983284	0	0.00393314	0.0127827	1.02914
1300	7	1.661	0.876152	1.91068	0.988142	0	0	0.0118577	1.01648
1310	6	1.62866	0.880664	1.88962	0.981836	0	0.00245459	0.0157094	1.01832
1320	5	1.68677	0.884729	1.94841	0.98668	0	0.0024667	0.0108535	1.00854
1330	6	1.65371	0.886285	1.94382	0.98668	0	0.0024667	0.0108535	1.01873
1340	5	1.68678	0.879569	1.92525	0.985707	0	0.00197141	0.0123213	1.0046
1350	5	1.69636	0.877835	1.88379	0.988631	0	0.00247158	0.00889768	1.01303
1360	5	1.58549	0.872144	1.83606	0.98912	0	0.00346192	0.0074184	1.02061
1370	6	1.56248	0.870673	1.84464	0.98668	0	0.00197336	0.0113468	1.00539
1380	5	1.78443	0.873661	1.94458	0.985222	0	0.00246305	0.0123153	1.01018
1390	5	1.81202	0.869442	1.97754	0.984737	0	0.00295421	0.0123092	0.996726
1400	5	1.8745	0.871696	1.96559	0.98668	0	0.00148002	0.0118402	1.01609
1410	5	1.83009	0.861178	1.96552	0.983768	0	0.00196754	0.0142646	1.00599
1420	5	2.05858	0.863054	2.01058	0.984737	0	0.00344658	0.0118168	1.00537
1430	5	1.98342	0.862743	2.01117	0.982318	0	0.00343811	0.0142436	1.01586
1440	6	2.05967	0.863712	2.00205	0.985707	0	0.00197141	0.0123213	1.00313
1450	5	1.92374	0.855581	2.00138	0.985707	0	0.00147856	0.0128142	0.997703
1460	6	2.09661	0.852092	1.99992	0.985222	0	0.000985222	0.0137931	0.99484
1470	6	2.41655	0.847098	2.06369	0.980873	0	0.00490436	0.0142227	0.992695
1480	4	2.49826	0.841348	2.0609	0.984252	0	0.00295276	0.0127953	0.993541
1490	4	2.59501	0.846299	2.07415	0.984252	0	0.000984252	0.0147638	0.998503
1500	4	2.41948	0.844845	2.03592	0.983768	0	0.00393507	0.0122971	0.9938
1510	4	2.59775	0.855277	2.11873	0.982318	0	0.00294695	0.0147348	0.999834
1520	4	2.38523	0.85224	2.07748	0.985707	0	0.00197141	0.0123213	1.00496
1530	4	2.42234	0.851068	2.13537	0.979912	0	0.00342969	0.0166585	0.997226
1540	5	2.42618	0.84404	2.04972	0.981836	0	0.000981836	0.0171821	0.994912
1550	5	2.55378	0.844398	2.08324	0.981354	0	0.00196271	0.016683	0.991401
1560	5	2.96322	0.837183	2.11097	0.978953	0	0.00342633	0.0176211	0.994001
1570	6	2.86708	0.833928	2.09887	0.979432	0	0.00342801	0.0171401	0.994066
1580	5	2.74739	0.834757	2.12052	0.979912	0	0.00244978	0.0176384	0.992346
1590	5	2.87194	0.838182	2.0867	0.982801	0	0.002457	0.014742	0.990079
1600	4	2.93505	0.832746	2.14083	0.982801	0	0.0029484	0.0142506	0.976874
1610	4	3.04699	0.828954	2.12249	0.984252	0	0.00147638	0.0142717	0.983152
1620	4	3.07646	0.840208	2.13159	0.983768	0	0.00196754	0.0142646	0.995538
1630	5	3.09881	0.843571	2.14402	0.978953	0	0.00342633	0.0176211	0.991758
1640	5	2.87906	0.835282	2.11475	0.977995	0	0.00342298	0.0185819	0.986984
1650	6	2.61828	0.828911	2.07926	0.985707	0	0.00147856	0.0128142	0.970872
1660	6	2.56523	0.828245	2.06717	0.979432	0	0.00489716	0.0156709	0.978389
1670	6	2.85284	0.825917	2.107	0.985707	0	0.00147856	0.0128142	0.983954
1680	5	2.58074	0.826459	2.08625	0.978474	0	0.00195695	0.0195695	0.976751
1690	5	2.48049	0.820451	2.04735	0.980873	0	0.00245218	0.0166748	0.974215
1700	4	2.32979	0.814225	2.00729	0.97704	0	0.00195408	0.0210064	0.958581
1710	5	2.30045	0.809909	1.95646	0.979912	0	0.00146987	0.0186183	0.954568
1720	6	2.57998	0.819854	2.0593	0.977995	0	0.00391198	0.0180929	0.975485
1730	6	2.37737	0.816851	2.0212	0.979432	0	0.00489716	0.0156709	0.966408
1740	7	2.64108	0.824007	2.01678	0.977517	0	0.00293255	0.0195503	0.981876
1750	5	2.41729	0.813363	2.0202	0.977995	0	0.00391198	0.0180929	0.974148
1760	6	2.33434	0.807345	1.96211	0.980392	0	0.00294118	0.0166667	0.972969
1770	6	2.3436	0.815287	1.98402	0.985222	0	0.00197044	0.0128079	0.966481
1780	5	2.40682	0.825492	2.04183	0.978474	0	0.00342466	0.0181018	0.986211
1790	6	2.44458	0.815379	2.02277	0.983768	0	0.00344319	0.012789	0.96056
1800	6	2.49295	0.819416	2.05428	0.981836	0	0.000981836	0.0171821	0.946632
1810	6	2.34345	0.812331	1.99114	0.978474	0	0.00293542	0.018591	0.969495
1820	7	2.21408	0.805619	1.96093	0.978953	0	0.00146843	0.0195791	0.965173
1830	5	2.0871	0.817788	2.01717	0.980873	0	0.00294262	0.0161844	0.977152
1840	5	2.0146	0.808798	1.86432	0.977517	0	0.00146628	0.0210166	0.978988
1850	4	1.93935	0.817148	1.94171	0.978953	0	0.00195791	0.0190896	0.96885
1860	3	1.82674	0.819223	1.90728	0.980873	0	0.00343306	0.015694	0.967252
1870	4	1.78748	0.81897	1.80456	0.977995	0	0.000977995	0.0210269	0.985533
1880	4	1.76972	0.821525	1.85356	0.984252	0	0.000984252	0.0147638	0.979926
1890	5	1.87411	0.822912	1.87814	0.983284	0	0.00196657	0.0147493	0.966375
1900	4	2.01625	0.810993	1.88796	0.980873	0	0.00245218	0.0166748	0.964711
1910	4	2.02115	0.805352	1.89675	0.981836	0	0.00196367	0.0162003	0.957081
1920	4	2.04656	0.807124	1.90977	0.982801	0	0.002457	0.014742	0.975577
1930	5	1.9188	0.811439	1.87973	0.97561	0	0.00146341	0.0229268	0.958471
1940	4	1.84535	0.815389	1.84206	0.975134	0	0.00243784	0.0224281	0.970889
1950	4	1.76843	0.816378	1.86308	0.979912	0	0.00342969	0.0166585	0.965489
1960	5	1.82195	0.812213	1.85168	0.979432	0	0.00244858	0.0181195	0.979956
1970	6	1.86508	0.81488	1.84657	0.986193	0	0.00147929	0.0123274	0.980086
1980	5	1.57827	0.81373	1.75538	0.982318	0	0.000982318	0.0166994	0.954925
1990	6	1.66206	0.812187	1.75318	0.981836	0	0.00392734	0.0142366	0.967656
2000	7	1.58799	0.811278	1.73833	0.983284	0	0.00344149	0.0132743	0.975815
2010	4	1.64727	0.805378	1.78561	0.978474	0	0.00342466	0.0181018	0.957004
2020	6	1.63954	0.806319	1.81081	0.980392	0	0.00196078	0.0176471	0.952638
2030	6	1.79996	0.802818	1.8343	0.977995	0	0.00195599	0.0200489	0.968047
2040	5	1.68242	0.802762	1.77013	0.974184	0	0.00146128	0.0243546	0.951618
2050	5	1.6348	0.795089	1.76912	0.978474	0	0.00244618	0.0190802	0.929146
2060	4	1.58056	0.798237	1.74902	0.982318	0	0.00196464	0.0157171	0.945431
2070	4	1.54795	0.799003	1.75249	0.977995	0	0.00391198	0.0180929	0.937553
2080	3	1.43036	0.79165	1.64469	0.982318	0	0.0024558	0.0152259	0.939574
2090	5	1.33573	0.792165	1.59522	0.976086	0	0.00292826	0.0209858	0.944813
2100	4	1.31243	0.789858	1.58333	0.978474	0	0.0053816	0.0161448	0.946634
2110	4	1.27477	0.786364	1.55479	0.97371	0	0.00097371	0.0253165	0.947908
2120	4	1.35782	0.784242	1.60928	0.978474	0	0.00391389	0.0176125	0.932443
2130	5	1.48197	0.77633	1.67069	0.979432	0	0.00391773	0.0166503	0.928478
2140	5	1.54102	0.787801	1.67808	0.979912	0	0.00293974	0.0171485	0.939568
2150	6	1.66257	0.783548	1.74677	0.984737	0	0.000492368	0.014771	0.945037
2160	5	2.08338	0.785255	1.87188	0.97561	0	0.00292683	0.0214634	0.931579
2170	6	2.1047	0.798823	1.90917	0.981836	0	0.00245459	0.0157094	0.956203
2180	6	2.44726	0.806316	1.97933	0.982801	0	0.0014742	0.0157248	0.956149
2190	7	2.51151	0.798174	1.96988	0.980873	0	0.000490436	0.0186366	0.965253
2200	4	2.41126	0.799433	2.02449	0.974659	0	0.00292398	0.0224172	0.946314
2210	5	2.27035	0.790121	1.97685	0.979912	0	0.00146987	0.0186183	0.942149
2220	4	2.37492	0.795679	1.97612	0.979432	0	0.0029383	0.0176298	0.940891
2230	5	2.01992	0.787102	1.89266	0.983284	0	0.00393314	0.0127827	0.950591
2240	6	2.03481	0.781617	1.90226	0.977517	0	0.00195503	0.0205279	0.936652
2250	5	2.0053	0.778603	1.80447	0.97561	0	0.00292683	0.0214634	0.929773
2260	6	2.09232	0.779477	1.83021	0.97229	0	0.00291687	0.0247934	0.931072
2270	6	2.23467	0.776848	1.90486	0.977995	0	0.00244499	0.0195599	0.934036
2280	8	2.47365	0.788818	2.03109	0.979912	0	0.000979912	0.0191083	0.953599
2290	7	2.64073	0.789921	1.99862	0.977517	0	0.00146628	0.0210166	0.936116
2300	6	2.53739	0.793159	1.96541	0.978953	0	0.00391581	0.0171317	0.95078
2310	7	2.52355	0.791091	1.95995	0.984252	0	0.00246063	0.0132874	0.956134
2320	6	2.50961	0.791275	1.96277	0.978474	0	0.00293542	0.018591	0.958993
2330	7	2.52551	0.78853	1.98201	0.979912	0	0.000489956	0.0195982	0.941919
2340	7	2.66832	0.789476	1.98386	0.979432	0	0.00342801	0.0171401	0.965113
2350	6	2.69252	0.794061	2.04337	0.984252	0	0.00147638	0.0142717	0.945562
2360	7	2.80353	0.79747	2.03841	0.971345	0	0.00291404	0.0257407	0.969042
2370	7	2.5436	0.780607	2.00764	0.974659	0	0.00487329	0.0204678	0.954074
2380	7	2.74144	0.787058	2.00398	0.97229	0	0.00243072	0.0252795	0.966686
2390	6	2.96445	0.79118	2.07102	0.980392	0	0.00196078	0.0176471	0.975649
2400	6	2.86214	0.787208	2.03334	0.97704	0	0.0024426	0.0205178	0.970777
2410	6	2.72399	0.778313	1.98349	0.978474	0	0.00195695	0.0195695	0.968439
2420	6	2.7614	0.775475	1.98952	0.979432	0	0.0029383	0.0176298	0.963039
2430	6	2.71545	0.774083	1.99089	0.977517	0	0.00342131	0.0190616	0.948762
2440	6	3.04795	0.783976	2.06768	0.981354	0	0.00245339	0.0161923	0.962418
2450	6	3.30602	0.785803	2.11184	0.973236	0	0.00340633	0.0233577	0.973243
2460	6	3.12683	0.781211	2.05464	0.982318	0	0.000491159	0.0171906	0.966869
2470	6	3.15578	0.785257	2.02957	0.981354	0	0.00147203	0.0171737	0.971456
2480	6	3.46163	0.79283	2.07471	0.981354	0	0.00147203	0.0171737	0.976546
2490	7	3.70044	0.80313	2.11756	0.983284	0	0.00147493	0.0152409	0.971707
2500	7	3.83761	0.805906	2.13362	0.982801	0	0.0014742	0.0157248	0.982407
2510	7	3.7113	0.800015	2.14719	0.97704	0	0.0024426	0.0205178	0.977086
2520	6	4.17757	0.821879	2.19135	0.983284	0	0.00245821	0.0142576	1.00579
2530	6	4.0313	0.816018	2.15996	0.987167	0	0.00197433	0.0108588	0.977988
2540	6	4.28414	0.832646	2.21959	0.982801	0	0.0004914	0.0167076	1.00199
2550	7	4.44687	0.837392	2.20577	0.982801	0	0.002457	0.014742	1.00781
2560	7	4.41417	0.859764	2.25385	0.984737	0	0.00393895	0.0113245	1.02198
2570	6	4.07183	0.85913	2.24003	0.987654	0	0.00197531	0.0103704	1.0228
2580	7	4.09781	0.851296	2.24236	0.984737	0	0.00344658	0.0118168	1.01398
2590	6	3.88396	0.859256	2.32891	0.982801	0	0.0019656	0.0152334	1.02314
2600	6	3.6955	0.865863	2.23533	0.983768	0	0.00245942	0.0137727	1.02929
2610	6	3.68808	0.856856	2.23928	0.983768	0	0.0029513	0.0132809	1.0352
2620	8	3.47102	0.857917	2.26228	0.977517	0	0.00195503	0.0205279	1.02932
2630	7	3.27749	0.861674	2.30424	0.985222	0	0.00295567	0.0118227	1.02273
2640	8	3.5169	0.86786	2.20305	0.991572	0	0.00198314	0.00644522	1.02814
2650	7	3.56886	0.866634	2.21754	0.987654	0	0	0.0123457	1.02323
2660	9	3.4983	0.860853	2.22476	0.988142	0	0.000988142	0.0108696	1.02549
2670	12	3.15318	0.882748	2.24043	0.983768	0	0.00344319	0.012789	1.04234
2680	10	2.81107	0.88192	2.18783	0.989609	0	0.00197922	0.00841168	1.0414
2690	8	2.78765	0.883281	2.21464	0.98668	0	0.00098668	0.0123335	1.0338
2700	6	2.74326	0.888886	2.21289	0.987167	0	0.00345508	0.00937808	1.04815
2710	6	2.83602	0.889294	2.20845	0.984252	0	0.0019685	0.0137795	1.04997
2720	6	2.97146	0.886806	2.2787	0.981354	0	0.00343474	0.015211	1.04124
2730	8	3.03525	0.896238	2.30169	0.986193	0	0.00197239	0.0118343	1.05088
2740	5	3.07538	0.899187	2.2097	0.987167	0	0.00444225	0.00839092	1.05792
2750	6	2.97393	0.895526	2.24263	0.98912	0	0.00197824	0.00890208	1.04727
2760	7	3.0431	0.894884	2.18431	0.985707	0	0.00344998	0.0108428	1.0434
2770	8	3.2253	0.893161	2.27275	0.987167	0	0.00345508	0.00937808	1.04181
2780	9	3.1207	0.888934	2.22403	0.985707	0	0.00295712	0.0113356	1.0373
2790	5	3.17668	0.884413	2.24103	0.988142	0	0.00395257	0.00790514	1.04642
2800	6	2.93499	0.887672	2.23138	0.987654	0	0.00197531	0.0103704	1.05842
2810	5	2.52116	0.887581	2.14097	0.981836	0	0.00343643	0.0147275	1.04122
2820	6	2.18973	0.896474	2.12926	0.986193	0	0.00295858	0.0108481	1.05973
2830	7	2.0082	0.895122	2.0421	0.982801	0	0.0034398	0.0137592	1.03864
2840	6	1.90852	0.892438	2.03675	0.985707	0	0.00295712	0.0113356	1.05868
2850	6	1.86713	0.893984	1.99996	0.987654	0	0.000493827	0.0118519	1.04104
2860	5	2.09187	0.889467	2.06145	0.986193	0	0.00246548	0.0113412	1.05337
2870	5	1.92436	0.892167	2.0534	0.982318	0	0.0024558	0.0152259	1.04156
2880	5	1.70464	0.899691	1.9332	0.98668	0	0.0024667	0.0108535	1.05229
2890	4	1.73005	0.896163	1.94083	0.985222	0	0.00295567	0.0118227	1.04704
2900	3	1.61771	0.897588	1.8998	0.987167	0	0.00148075	0.0113524	1.02951
2910	3	1.5784	0.89473	1.88198	0.98912	0	0.00098912	0.0098912	1.04032
2920	4	1.54287	0.894358	1.91408	0.98668	0	0.00197336	0.0113468	1.04201
2930	3	1.46878	0.895507	1.81746	0.987654	0	0.00197531	0.0103704	1.03557
2940	3	1.38472	0.893187	1.81531	0.983768	0	0.0029513	0.0132809	1.02529
2950	6	1.24417	0.896553	1.72679	0.987167	0	0.00345508	0.00937808	1.04647
2960	5	1.33209	0.896218	1.79027	0.986193	0	0.00197239	0.0118343	1.04939
2970	6	1.29765	0.896051	1.73372	0.987654	0	0.00197531	0.0103704	1.03178
2980	5	1.30958	0.897176	1.73016	0.990589	0	0.00148588	0.00792472	1.04038
2990	6	1.26784	0.89606	1.71686	0.984737	0	0.00196947	0.0132939	1.04428
3000	7	1.34622	0.895946	1.82934	0.987654	0	0.00345679	0.00888889	1.04281
3010	6	1.32325	0.892919	1.7299	0.982801	0	0.0034398	0.0137592	1.03627
3020	8	1.57758	0.894745	1.92543	0.985222	0	0.00394089	0.0108374	1.0356
3030	7	1.55477	0.890788	1.89732	0.985222	0	0.00344828	0.01133	1.03755
3040	7	1.52918	0.885697	1.90325	0.987654	0	0.000987654	0.011358	1.02778
3050	6	1.55537	0.883836	1.88175	0.983284	0	0.00393314	0.0127827	1.02214
3060	7	1.54285	0.877808	1.89392	0.980392	0	0.00294118	0.0166667	1.02754
3070	7	1.40949	0.873549	1.77659	0.984252	0	0.00147638	0.0142717	1.02704
3080	7	1.42758	0.869476	1.76881	0.983284	0	0.00147493	0.0152409	1.01096
3090	6	1.5227	0.866482	1.84245	0.984252	0	0.00147638	0.0142717	1.01467
3100	5	1.59097	0.864471	1.87935	0.988142	0	0.00148221	0.0103755	1.00467
3110	4	1.471	0.858248	1.8083	0.981836	0	0.00294551	0.0152185	1.00033
3120	4	1.61712	0.857413	1.86501	0.988631	0	0.000988631	0.0103806	0.992623
3130	4	1.73616	0.856994	1.93815	0.985222	0	0.00246305	0.0123153	1.00925
3140	4	1.6444	0.852531	1.88152	0.983284	0	0.00196657	0.0147493	1.00486
3150	4	1.59334	0.851276	1.85338	0.986193	0	0.000493097	0.0133136	1.0016
3160	4	1.58295	0.847356	1.88185	0.987167	0	0.000493583	0.0123396	1.00504
3170	4	1.52785	0.843194	1.83089	0.979432	0	0.000979432	0.0195886	0.990577
