Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
3350	1	0.999	0.415003	0.757077	0.938527	0	0.00234632	0.0591272	0.679676
3360	1	0.999	0.408262	0.747655	0.937207	0	0.000468604	0.0623243	0.677912
3370	1	0.999	0.400026	0.728574	0.940734	0	0.0014111	0.0578551	0.664089
3380	1	0.999	0.390735	0.824589	0.934143	0	0.00420364	0.0616534	0.666617
3390	1	0.999	0.383571	0.696885	0.943396	0	0.00330189	0.0533019	0.639221
3400	1	0.999	0.376575	0.73916	0.924214	0	0.00415896	0.0716266	0.665151
3410	1	0.999	0.366852	0.688351	0.938086	0	0.00187617	0.0600375	0.642287
3420	1	0.999	0.359579	0.711005	0.92081	0	0.00368324	0.0755064	0.646121
3430	1	0.999	0.351798	0.66432	0.93633	0	0.000468165	0.0632022	0.641072
3440	1	0.999	0.341389	0.659776	0.920387	0	0.00230097	0.0773125	0.617061
3450	1	0.999	0.331618	0.645468	0.924642	0	0.00369857	0.0716597	0.624846
3460	1	0.999	0.323208	0.661604	0.919118	0	0.00183824	0.0790441	0.619731
3470	1	0.999	0.313863	0.689903	0.925069	0	0.00185014	0.0730805	0.614212
3480	1	0.999	0.304656	0.707038	0.914495	0	0.00137174	0.0841335	0.596887
3490	1	0.999	0.295081	0.672501	0.934143	0	0.000467071	0.06539	0.600937
3500	1	0.999	0.28773	0.632217	0.910332	0	0.00227583	0.0873919	0.597738
3510	1	0.999	0.277601	0.59342	0.914913	0	0.00182983	0.0832571	0.604212
3520	1	0.999	0.269827	0.573431	0.924214	0	0.00184843	0.0739372	0.604928
3530	1	0.999	0.261266	0.563626	0.922509	0	0.00230627	0.0751845	0.601838
3540	1	0.999	0.252354	0.55216	0.922084	0	0.00276625	0.0751498	0.612188
3550	1	0.999	0.245839	0.547419	0.922509	0	0.000922509	0.0765683	0.611019
3560	1	0.999	0.237556	0.530705	0.91659	0	0.00183318	0.0815765	0.596321
3570	1	0.999	0.23059	0.527574	0.914913	0	0.00137237	0.0837145	0.58632
3580	1	0.999	0.221992	0.514398	0.911577	0	0.00227894	0.086144	0.57215
3590	1	0.999	0.21307	0.508072	0.90212	0	0.00180424	0.0960758	0.577488
3600	1	0.999	0.205615	0.502939	0.898876	0	0.00134831	0.0997753	0.556125
3610	1	0.999	0.197215	0.495592	0.904159	0	0.00180832	0.0940325	0.553429
3620	1	0.999	0.190559	0.490741	0.890472	0	0.00178094	0.107747	0.549015
3630	1	0.999	0.181803	0.48042	0.892061	0	0.00267618	0.105263	0.546115
3640	1	0.999	0.174639	0.471482	0.894855	0	0.00178971	0.103356	0.542396
3650	1	0.999	0.167302	0.470596	0.885347	0	0.00177069	0.112882	0.540113
3660	1	0.999	0.158714	0.45888	0.882223	0	0.00220556	0.115571	0.521057
3670	1	0.999	0.151792	0.452784	0.875274	0	0.000437637	0.124289	0.527052
3680	1	0.999	0.144936	0.451922	0.884173	0	0.000884173	0.114943	0.524646
3690	1	0.999	0.1378	0.440977	0.874891	0	0.00174978	0.12336	0.518989
3700	1	0.999	0.131038	0.43943	0.879507	0	0.00175901	0.118734	0.512576
3710	1	0.999	0.123923	0.431804	0.863931	0	0.00345572	0.132613	0.517518
3720	1	0.999	0.116342	0.425339	0.860585	0	0.00172117	0.137694	0.513292
3730	1	0.999	0.109136	0.421219	0.856531	0	0.000856531	0.142612	0.505274
3740	1	0.999	0.102251	0.42314	0.83022	0	0.00124533	0.168535	0.468772
3750	1	0.999	0.096018	0.427065	0.809717	0	0	0.190283	0.474759
3760	1	0.999	0.0908829	0.423839	0.794597	0	0	0.205403	0.459669
3770	1	0.999	0.0852126	0.420792	0.793336	0	0.000396668	0.206267	0.446007
3780	1	0.999	0.0792096	0.414889	0.790202	0	0	0.209798	0.467376
3790	1	0.999	0.0738182	0.438778	0.793966	0	0	0.206034	0.484644
3800	1	0.999	0.0692471	0.409001	0.788022	0	0.000394011	0.211584	0.492385
3810	1	0.999	0.064421	0.401916	0.805153	0	0.000402576	0.194444	0.520134
3820	1	0.999	0.059985	0.396378	0.802246	0	0	0.197754	0.528538
3830	1	0.999	0.0557229	0.394962	0.794281	0	0	0.205719	0.559294
3840	1	0.999	0.051472	0.391527	0.785546	0	0	0.214454	0.584924
3850	1	0.999	0.0478352	0.391258	0.784314	0	0.000392157	0.215294	0.624552
3860	1	0.999	0.0448037	0.399971	0.749906	0	0.000749906	0.249344	0.680658
3870	1	0.999	0.0421748	0.400212	0.758725	0	0.00113809	0.240137	0.714005
3880	1	0.999	0.0392296	0.394433	0.752162	0	0.00150432	0.246333	0.748566
3890	1	0.999	0.0366671	0.390272	0.757863	0	0.00113679	0.241	0.776759
3900	2	1.001	0.0358056	0.392293	0.757002	0	0.00264951	0.240348	0.812188
3910	2	1.02531	0.0457497	0.42329	0.750751	0	0.00225225	0.246997	0.835987
3920	2	1.40842	0.202539	0.75878	0.80032	0	0.00520208	0.194478	0.952407
3930	2	1.98123	0.559309	1.28743	0.939408	0	0.00140911	0.0591827	1.09458
3940	2	1.72479	0.706382	1.42883	0.97561	0	0.00292683	0.0214634	1.14752
3950	2	1.44969	0.81027	1.41837	0.981836	0	0.00196367	0.0162003	1.14371
3960	2	1.24585	0.887447	1.40844	0.986193	0	0.00197239	0.0118343	1.14407
3970	2	1.14401	0.928209	1.40342	0.987654	0	0.00197531	0.0103704	1.16944
3980	2	1.14514	0.92628	1.40999	0.988631	0	0.00148295	0.00988631	1.15446
3990	2	1.11047	0.940269	1.41095	0.987167	0	0.00394867	0.0088845	1.13841
4000	2	1.08968	0.948185	1.405	0.989609	0	0.000494805	0.00989609	1.14767
4010	2	1.10607	0.939967	1.40337	0.988631	0	0.00346021	0.00790905	1.14156
4020	2	1.15537	0.917622	1.40825	0.988631	0	0.00247158	0.00889768	1.16117
4030	2	1.16798	0.911401	1.40335	0.991572	0	0.000495786	0.00793257	1.14751
4040	2	1.12601	0.928973	1.40656	0.991572	0	0.0034705	0.00495786	1.14499
4050	2	1.08751	0.944095	1.39541	0.992063	0	0.00248016	0.00545635	1.13023
4060	2	1.10827	0.934286	1.39976	0.988631	0	0.00197726	0.00939199	1.15155
4070	2	1.13049	0.922688	1.39259	0.993542	0	0.00248385	0.00397417	1.1483
4080	2	1.11379	0.928554	1.39634	0.98912	0	0.0024728	0.00840752	1.13062
4090	2	1.09512	0.934899	1.39481	0.993542	0	0.00298063	0.0034774	1.13762
4100	2	1.1249	0.921119	1.3876	0.988631	0	0.00197726	0.00939199	1.13494
4110	2	1.09512	0.932941	1.39616	0.988631	0	0.00247158	0.00889768	1.13467
4120	2	1.06179	0.946293	1.38584	0.989609	0	0.00197922	0.00841168	1.14821
4130	2	1.08211	0.9354	1.38954	0.992556	0	0.00198511	0.00545906	1.13291
4140	2	1.0523	0.9463	1.3839	0.989609	0	0.00197922	0.00841168	1.11718
4150	2	1.03665	0.951101	1.72107	0.990589	0	0.00148588	0.00792472	1.11759
4160	2	1.02122	0.957124	1.39478	0.990099	0	0.0029703	0.00693069	1.12072
4170	2	1.02224	0.954674	1.39044	0.988631	0	0.00197726	0.00939199	1.12219
4180	2	1.02736	0.949749	1.40899	0.98912	0	0.00296736	0.00791296	1.12159
4190	2	1.0481	0.939024	1.48296	0.988142	0	0.00296443	0.00889328	1.11687
4200	2	1.04706	0.937133	1.56769	0.98912	0	0.00395648	0.00692384	1.11832
4210	2	1.05125	0.932372	1.38122	0.99108	0	0.0024777	0.00644202	1.1134
4220	2	1.05756	0.926666	1.38774	0.984737	0	0.00246184	0.0128016	1.09622
4230	2	1.07458	0.917662	1.42505	0.990099	0	0.00148515	0.00841584	1.10345
4240	2	1.04497	0.927355	1.37224	0.99108	0	0.00198216	0.00693756	1.10203
4250	2	1.02224	0.934381	1.37573	0.987167	0	0.00444225	0.00839092	1.0866
4260	2	1.002	0.941678	1.35825	0.991572	0	0.00198314	0.00644522	1.1123
4270	2	1.01816	0.932688	1.36481	0.987654	0	0.00197531	0.0103704	1.09885
4280	2	1.0141	0.931202	1.3627	0.985222	0	0.00344828	0.01133	1.09059
4290	2	1.01106	0.929811	1.37567	0.985707	0	0.00197141	0.0123213	1.08422
4300	2	1.001	0.932326	1.36334	0.988142	0	0.00197628	0.00988142	1.07629
4310	2	1.00401	0.928024	1.34696	0.989609	0	0.000989609	0.00940129	1.07886
4320	2	1.00501	0.925308	1.34783	0.988631	0	0.000988631	0.0103806	1.08489
4330	1	0.999	0.925588	1.34915	0.983284	0	0.00294985	0.013766	1.07688
4340	1	0.999	0.923249	1.3446	0.990099	0	0.00148515	0.00841584	1.0698
4350	1	0.999	0.920273	1.36886	0.98668	0	0.00345338	0.0098668	1.06931
4360	1	0.999	0.91554	1.49414	0.985707	0	0.00246427	0.0118285	1.05318
4370	1	0.999	0.911552	1.48803	0.986193	0	0.000986193	0.0128205	1.04521
4380	1	0.999	0.908987	1.48082	0.989609	0	0.000989609	0.00940129	1.05866
4390	1	0.999	0.905903	1.47564	0.988631	0	0.00197726	0.00939199	1.04661
4400	1	0.999	0.903607	1.47628	0.987167	0	0.00197433	0.0108588	1.05417
4410	1	0.999	0.90165	1.47491	0.984737	0	0.00196947	0.0132939	1.05023
4420	1	0.999	0.897788	1.46637	0.987654	0	0.00296296	0.00938272	1.05372
4430	1	0.999	0.894762	1.4619	0.987167	0	0.00148075	0.0113524	1.03119
4440	1	0.999	0.8905	1.45051	0.984737	0	0.00246184	0.0128016	1.02459
4450	1	0.999	0.885865	1.44594	0.985707	0	0.00295712	0.0113356	1.03071
4460	1	0.999	0.882655	1.43862	0.988142	0	0.00148221	0.0103755	1.03231
4470	1	0.999	0.878067	1.46197	0.980873	0	0.00392349	0.0152035	1.02055
4480	1	0.999	0.873004	1.43094	0.985222	0	0.00147783	0.0133005	1.00896
4490	1	0.999	0.869025	1.42984	0.983284	0	0.00393314	0.0127827	1.016
4500	1	0.999	0.864036	1.43446	0.983768	0	0.00196754	0.0142646	1.00462
4510	1	0.999	0.858495	1.41513	0.980873	0	0.00294262	0.0161844	1.00434
4520	1	0.999	0.853857	1.4249	0.982318	0	0.00392927	0.0137525	0.988311
4530	1	0.999	0.848716	1.50316	0.983768	0	0.00147565	0.0147565	0.99721
4540	1	0.999	0.844974	1.40455	0.978953	0	0.00293686	0.0181106	0.985788
4550	1	0.999	0.840503	1.38601	0.985222	0	0.00295567	0.0118227	0.981782
4560	1	0.999	0.836568	1.64382	0.981354	0	0.00392542	0.0147203	0.981133
4570	1	0.999	0.832064	1.52075	0.980873	0	0.00245218	0.0166748	0.982549
4580	1	0.999	0.826349	1.49835	0.98668	0	0.00049334	0.0128268	0.974366
4590	1	0.999	0.820281	1.48385	0.985222	0	0.000985222	0.0137931	0.963789
4600	1	0.999	0.815919	1.53544	0.980873	0	0.00245218	0.0166748	0.973078
4610	1	0.999	0.811381	1.49006	0.980392	0	0.00441176	0.0151961	0.95939
4620	1	0.999	0.807232	1.55483	0.980392	0	0.00245098	0.0171569	0.946925
4630	1	0.999	0.800436	1.62059	0.974659	0	0.00243665	0.0229045	0.955511
4640	1	0.999	0.794387	1.48179	0.977995	0	0.00146699	0.0205379	0.955871
4650	1	0.999	0.789447	1.48108	0.971345	0	0.00242836	0.0262263	0.940037
4660	1	0.999	0.785383	1.59855	0.984252	0	0	0.015748	0.939828
4670	1	0.999	0.780339	1.45508	0.97704	0	0.00390816	0.0190523	0.932811
4680	1	0.999	0.775874	1.44121	0.979432	0	0.0029383	0.0176298	0.929813
4690	1	0.999	0.769385	1.47262	0.974184	0	0.00292255	0.0228933	0.922562
4700	1	0.999	0.7618	1.20707	0.978474	0	0.00244618	0.0190802	0.916044
4710	1	0.999	0.757194	1.16149	0.976562	0	0.00292969	0.0205078	0.912857
4720	1	0.999	0.751159	1.2374	0.974184	0	0.00340964	0.0224062	0.896292
4730	1	0.999	0.743527	1.46369	0.97704	0	0.0024426	0.0205178	0.908757
4740	1	0.999	0.736577	1.16807	0.972763	0	0.00340467	0.0238327	0.914981
4750	1	0.999	0.73177	1.22039	0.978953	0	0.00391581	0.0171317	0.907562
4760	1	0.999	0.725383	1.10887	0.974659	0	0.00292398	0.0224172	0.886318
4770	1	0.999	0.72003	1.22718	0.976086	0	0.00146413	0.02245	0.880619
4780	1	0.999	0.714746	1.13915	0.968054	0	0.00484027	0.0271055	0.890399
4790	1	0.999	0.709636	1.13929	0.97561	0	0.00243902	0.0219512	0.889016
4800	1	0.999	0.703275	1.20226	0.970403	0	0.0014556	0.0281417	0.878812
4810	1	0.999	0.696036	1.11076	0.97371	0	0.00146056	0.0248296	0.875683
4820	1	0.999	0.690922	1.10736	0.973236	0	0.000486618	0.0262774	0.868806
4830	1	0.999	0.683105	1.06662	0.971817	0	0.00194363	0.0262391	0.86122
4840	1	0.999	0.676371	1.08652	0.968992	0	0.00242248	0.0285853	0.84517
4850	1	0.999	0.669186	1.0929	0.966651	0	0.00144998	0.0318995	0.8543
