Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
0	1	1	0.999884	1.50337	0.949217	0.0365449	0.00332226	0.010916	0.00990995
10	2	1.00502	0.998822	1.49137	0.946074	0.0425733	0.00189215	0.00946074	0.00945823
20	1	1	0.997684	1.47597	0.94697	0.0407197	0.00189394	0.0104167	0.00972986
30	3	1.01208	0.996768	1.48026	0.947418	0.0397916	0.00378967	0.00900047	0.00962643
40	3	1.00804	0.995472	1.48571	0.940734	0.0456256	0.0042333	0.00940734	0.00973299
50	1	1	0.994133	1.47635	0.944733	0.0448748	0.0028342	0.00755786	0.00968267
60	1	1	0.99262	1.46689	0.953289	0.034795	0.00142993	0.0104862	0.00968595
70	2	1.00804	0.991383	1.4782	0.954654	0.0324582	0.00286396	0.0100239	0.0097372
80	2	1.001	0.990051	1.49248	0.945626	0.0420804	0.00378251	0.00851064	0.00979224
90	1	1	0.98895	1.45769	0.951475	0.0394862	0.000951475	0.00808754	0.00978931
100	2	1.00401	0.98769	1.47041	0.946074	0.0425733	0.000473037	0.0108798	0.00971808
110	2	1.00301	0.986286	1.49534	0.949217	0.0427148	0.00142383	0.00664452	0.0098474
120	2	1.01006	0.984639	1.45902	0.954654	0.0400955	0.000954654	0.00429594	0.0094955
130	2	1.00905	0.983358	1.46611	0.951928	0.0371252	0.00237982	0.00856735	0.00955248
140	2	1.02841	0.982883	1.48992	0.940291	0.0498354	0.000470146	0.00940291	0.00943204
150	2	1.02328	0.981513	1.47871	0.949217	0.0408163	0.00237304	0.00759374	0.00962985
160	2	1.02841	0.980054	1.51016	0.941176	0.0456471	0.00329412	0.00988235	0.00959357
170	2	1.04395	0.978323	1.50148	0.943396	0.0495283	0.00235849	0.00471698	0.00951237
180	4	1.04818	0.97654	1.52513	0.940291	0.0465444	0.00235073	0.0108134	0.00939099
190	2	1.06183	0.975399	1.51002	0.948767	0.0412713	0.00237192	0.00759013	0.00942091
200	2	1.0429	0.973087	1.52016	0.945626	0.0406619	0.000472813	0.0132388	0.00954035
210	2	1.06289	0.971158	1.49913	0.949668	0.0413105	0.0014245	0.00759734	0.00947683
220	2	1.10833	0.970071	1.63286	0.942507	0.0419416	0.00282752	0.0127238	0.00918439
230	2	1.07355	0.967105	1.54482	0.944287	0.0429651	0.00188857	0.0108593	0.00916299
240	5	1.10102	0.965864	1.55926	0.942951	0.0429043	0.00471476	0.00942951	0.00929876
250	4	1.10538	0.964491	1.54149	0.941176	0.0465882	0.00188235	0.0103529	0.00940621
260	4	1.08426	0.961267	1.50198	0.948317	0.0440967	0.00142248	0.00616406	0.00940285
270	4	1.10286	0.959552	1.53623	0.953289	0.034795	0.00142993	0.0104862	0.00925454
280	5	1.13994	0.956969	1.57774	0.942063	0.044277	0.000942063	0.0127179	0.00916453
290	5	1.1569	0.954963	1.60206	0.942951	0.0391325	0.00282885	0.0150872	0.00911743
300	6	1.17907	0.952557	1.5895	0.938086	0.0450281	0.00187617	0.0150094	0.00891592
310	5	1.18893	0.95031	1.56825	0.952381	0.0338095	0.00190476	0.0119048	0.00899169
320	5	1.16191	0.947496	1.56433	0.943841	0.0424729	0.00377537	0.00991034	0.00889047
330	5	1.14146	0.944317	1.55846	0.951475	0.0347288	0.00333016	0.0104662	0.00927268
340	6	1.1198	0.942307	1.53193	0.951475	0.0366318	0.00285442	0.00903901	0.00908812
350	5	1.08005	0.93933	1.49167	0.95511	0.0329513	0.00095511	0.0109838	0.00945894
360	6	1.0603	0.935613	1.47313	0.94518	0.0444234	0.00141777	0.00897921	0.00930467
370	4	1.06567	0.933435	1.47528	0.94697	0.0407197	0.00378788	0.00852273	0.00937114
380	7	1.10436	0.93279	1.54475	0.947418	0.0355282	0.00331596	0.0137376	0.00955899
390	8	1.13484	0.931799	1.51853	0.944287	0.0443815	0.000944287	0.0103872	0.00940365
400	8	1.12503	0.928229	1.56693	0.942507	0.0395853	0.00188501	0.0160226	0.00919621
410	6	1.13395	0.924698	1.55215	0.945626	0.0382979	0.00283688	0.0132388	0.00919345
420	4	1.10001	0.91971	1.50912	0.952381	0.0347619	0.00238095	0.0104762	0.00933444
430	3	1.0685	0.916356	1.46123	0.945626	0.0420804	0.00283688	0.00945626	0.00938943
440	2	1.07248	0.914668	1.48747	0.945626	0.0373522	0.000945626	0.0160757	0.00950446
450	2	1.07784	0.911676	1.48076	0.932836	0.0475746	0.000932836	0.0186567	0.00932843
460	2	1.16578	0.911708	1.53688	0.942063	0.0428639	0.00141309	0.0136599	0.00921388
470	2	1.22798	0.910735	1.58877	0.933271	0.0485301	0.00186654	0.0163322	0.00874658
480	3	1.20672	0.908939	1.73843	0.936768	0.0468384	0.00187354	0.0145199	0.00917294
490	2	1.1878	0.906505	1.52903	0.944287	0.0368272	0.00283286	0.0160529	0.00911636
500	2	1.36782	0.909211	1.61791	0.946074	0.037843	0.00283822	0.013245	0.00871929
510	3	1.38119	0.906144	1.64514	0.941176	0.0395294	0.00282353	0.0164706	0.0086594
520	4	1.44374	0.905972	1.65944	0.942063	0.0362694	0.00235516	0.0193123	0.00842794
530	3	1.649	0.909423	1.75125	0.947418	0.0303174	0.00284225	0.0194221	0.00808586
540	3	1.55191	0.903011	1.68289	0.944287	0.0377715	0.000944287	0.0169972	0.00832873
550	3	1.58596	0.901778	1.68446	0.943841	0.0368098	0.00188768	0.0174611	0.00825438
560	3	1.6431	0.902523	1.74411	0.94162	0.0423729	0.00141243	0.0145951	0.00805687
570	4	1.59316	0.89921	1.66438	0.942951	0.0348892	0.00235738	0.019802	0.00840377
580	4	1.64239	0.899242	1.71819	0.937207	0.0388941	0.00421743	0.0196813	0.00820714
590	3	1.71149	0.899976	1.70838	0.947418	0.0345808	0.00331596	0.014685	0.00809994
600	3	1.73724	0.89844	1.75688	0.951022	0.0299572	0.00190204	0.0171184	0.00794106
610	3	1.70174	0.894708	1.75943	0.945626	0.0382979	0.00141844	0.0146572	0.00779909
620	3	1.82104	0.897703	1.82682	0.931966	0.0372787	0.00139795	0.0293569	0.00773135
630	4	1.96966	0.902277	1.82557	0.938086	0.0393996	0.00187617	0.0206379	0.00769973
640	3	1.90757	0.896658	1.83135	0.942063	0.0343853	0.00376825	0.0197833	0.00759798
650	4	1.97551	0.899192	1.80049	0.942951	0.0344177	0.00235738	0.0202735	0.00764499
660	6	2.04451	0.901374	1.91944	0.943396	0.0316038	0.00330189	0.0216981	0.00748675
670	6	2.06366	0.900207	1.81804	0.938527	0.0366025	0.00234632	0.0225246	0.00757171
680	5	2.02292	0.900122	1.81542	0.95057	0.0294677	0.00142586	0.0185361	0.00747317
690	6	2.08379	0.896369	1.8362	0.950119	0.0256532	0.00332542	0.0209026	0.007398
700	7	2.10257	0.897922	1.82068	0.948767	0.0289374	0.00142315	0.0208729	0.00748734
710	5	2.08402	0.90063	1.80893	0.943396	0.0358491	0.00141509	0.0193396	0.00741729
720	4	1.98705	0.903637	1.82639	0.93633	0.0402622	0.00280899	0.0205993	0.00769775
730	5	1.90991	0.904147	1.79654	0.942507	0.033459	0.000471254	0.0235627	0.00755763
740	4	1.85936	0.904666	1.76573	0.94162	0.0324859	0.00235405	0.0235405	0.0078078
750	3	1.89731	0.898737	1.7811	0.933707	0.0387488	0.00186741	0.0256769	0.00782343
760	2	1.84717	0.898637	1.78799	0.942507	0.0367578	0.00235627	0.0183789	0.00770161
770	4	1.83802	0.898173	1.74024	0.948767	0.0322581	0.00189753	0.0170778	0.00793413
780	3	1.84178	0.896551	1.78754	0.940734	0.0357479	0.0028222	0.0206961	0.00779337
790	4	1.6751	0.903619	1.72635	0.943396	0.0349057	0.00188679	0.0198113	0.00786967
800	3	1.60086	0.903316	1.72794	0.933271	0.0419972	0.00326645	0.0214652	0.00816264
810	2	1.52672	0.903712	1.69988	0.947418	0.0307911	0.00189484	0.0198958	0.00792787
820	3	1.53165	0.902672	1.68511	0.94162	0.0367232	0.00423729	0.01742	0.00819973
830	4	1.50833	0.901308	1.6704	0.945626	0.0349882	0.000945626	0.0184397	0.00821149
840	7	1.46436	0.901945	1.69521	0.939408	0.0408643	0.00422734	0.0155002	0.00830532
850	6	1.59343	0.897057	1.71852	0.949217	0.0341718	0.00189843	0.0147129	0.0078368
860	5	1.60141	0.894172	1.74761	0.944287	0.0358829	0.00236072	0.0174693	0.00792256
870	5	1.48464	0.894176	1.67976	0.951022	0.0318592	0.00142653	0.0156919	0.00817205
880	3	1.46119	0.891641	1.64252	0.945626	0.0382979	0.00141844	0.0146572	0.00828517
890	4	1.46478	0.88978	1.68658	0.927214	0.0426518	0.00278164	0.0273528	0.00837241
900	6	1.47453	0.886781	1.67258	0.942063	0.0381536	0.00188413	0.0178992	0.0081268
910	4	1.54563	0.880079	1.70721	0.938967	0.0356808	0.00234742	0.0230047	0.00827734
920	3	1.49573	0.878412	1.70001	0.935891	0.0416472	0.00233973	0.0201217	0.00829534
930	3	1.4467	0.877846	1.679	0.933707	0.0392157	0.00373483	0.0233427	0.00836043
940	4	1.46432	0.874249	1.67031	0.93633	0.0430712	0.00234082	0.0182584	0.00844038
950	2	1.35512	0.875401	1.63426	0.942507	0.0344015	0.00188501	0.0212064	0.00840043
960	2	1.34752	0.873224	1.61766	0.938967	0.041784	0	0.0192488	0.00838119
970	2	1.34373	0.868976	1.62206	0.938967	0.0422535	0.00140845	0.0173709	0.00858266
980	4	1.41673	0.863931	1.60685	0.942951	0.0330033	0.0018859	0.0221594	0.00851359
990	2	1.42811	0.859656	1.591	0.943396	0.034434	0.00188679	0.020283	0.00855852
1000	3	1.52173	0.856143	1.6414	0.938527	0.0323792	0.00234632	0.026748	0.00824174
1010	3	1.41815	0.856124	1.65666	0.941176	0.0305882	0.00235294	0.0258824	0.00845096
1020	3	1.57163	0.850975	1.67394	0.937207	0.0393627	0.00140581	0.0220244	0.0082684
1030	4	1.45314	0.848879	1.61502	0.937647	0.0412564	0.00281294	0.0182841	0.00856333
1040	3	1.38888	0.845576	1.58569	0.943396	0.0386792	0.00188679	0.0160377	0.00864427
1050	4	1.43161	0.843045	1.58956	0.933271	0.0443304	0.000933271	0.0214652	0.00832327
1060	5	1.3921	0.844047	1.59178	0.937207	0.0346767	0.00328022	0.024836	0.00869736
1070	5	1.36051	0.840576	1.55972	0.939408	0.0366369	0.00281822	0.0211367	0.00881717
1080	4	1.34199	0.835364	1.57052	0.942063	0.0325012	0.00141309	0.0240226	0.00884266
1090	4	1.44232	0.832735	1.58223	0.938967	0.0380282	0.0028169	0.0201878	0.00844993
1100	4	1.46524	0.82564	1.60351	0.940291	0.0371415	0.00282087	0.0197461	0.0085468
1110	4	1.34615	0.825317	1.56529	0.930233	0.0451163	0.00232558	0.0223256	0.00897206
1120	6	1.34968	0.821959	1.54965	0.929368	0.0450743	0.00418216	0.0213755	0.00874799
1130	6	1.36198	0.81932	1.60303	0.9298	0.0446304	0.0023245	0.023245	0.00886704
1140	5	1.26167	0.813836	1.5144	0.928074	0.0524362	0.00139211	0.0180974	0.00894789
1150	4	1.34734	0.80796	1.55581	0.931099	0.038175	0.00139665	0.0293296	0.00906208
1160	3	1.40174	0.802872	1.54685	0.9298	0.0357973	0.0027894	0.0316132	0.00883153
1170	3	1.43738	0.798753	1.53533	0.926355	0.0467809	0.00185271	0.0250116	0.00885915
1180	4	1.21412	0.795016	1.46924	0.93985	0.037594	0.00281955	0.0197368	0.00914692
1190	2	1.14863	0.790757	1.42215	0.937647	0.0356306	0.00468823	0.0220347	0.00972205
1200	4	1.18032	0.786624	1.5197	0.924642	0.0485437	0.00323625	0.0235784	0.00943169
1210	5	1.16384	0.78329	1.72591	0.930665	0.0432759	0.00325733	0.0228013	0.00944211
1220	3	1.18799	0.77906	1.51456	0.935454	0.0369504	0.000935454	0.0266604	0.00967365
1230	4	1.21826	0.775012	1.46771	0.933707	0.0392157	0.00326797	0.0238095	0.00958518
1240	4	1.21227	0.775455	1.44502	0.922509	0.0484317	0.00184502	0.027214	0.00936147
1250	4	1.32638	0.773484	1.48827	0.917852	0.043598	0.00367141	0.0348784	0.00927324
1260	4	1.41818	0.775275	1.53702	0.933707	0.0434174	0.00186741	0.0210084	0.00900055
1270	4	1.38359	0.7684	1.49407	0.930233	0.0437209	0.00139535	0.0246512	0.00921265
1280	4	1.36492	0.760377	1.45391	0.929368	0.045539	0.00139405	0.0236989	0.00936964
1290	4	1.44622	0.75678	1.49282	0.92081	0.0465009	0.00322284	0.0294659	0.00917461
1300	3	1.32773	0.747526	1.4447	0.925069	0.0490287	0.00277521	0.0231267	0.00948441
1310	6	1.29559	0.74265	1.45028	0.920387	0.0441786	0.00322135	0.0322135	0.00960542
1320	5	1.32231	0.739424	1.4166	0.924214	0.0439002	0.00138632	0.0304991	0.00942613
1330	3	1.45605	0.739478	1.4831	0.931099	0.0414339	0.00325885	0.0242086	0.00932689
1340	3	1.66359	0.743314	1.5399	0.924642	0.0457698	0.00184928	0.0277393	0.00873462
1350	4	1.91978	0.750467	1.64283	0.92081	0.0377532	0.00230203	0.0391344	0.0084591
1360	5	2.11727	0.75438	1.68329	0.931099	0.0400372	0.00232775	0.0265363	0.00787687
1370	5	2.24908	0.757167	1.68082	0.91659	0.0439963	0.00229148	0.0371219	0.00834654
1380	5	2.16532	0.748139	1.65448	0.928936	0.0376219	0.00232234	0.0311194	0.00841818
1390	6	2.28181	0.74816	1.69051	0.911993	0.0501596	0.00364797	0.0341997	0.00829139
1400	6	2.37073	0.754057	1.69608	0.932401	0.0307692	0.0032634	0.0335664	0.00809864
1410	5	2.48347	0.757852	1.74047	0.91617	0.0426019	0.0032066	0.0380211	0.008024
1420	6	2.52588	0.758126	1.73052	0.919963	0.0446182	0.00413983	0.0312787	0.00812508
1430	6	2.77646	0.775803	1.76612	0.926355	0.0324224	0.00231589	0.0389069	0.00776906
1440	6	2.90322	0.780112	1.8211	0.923361	0.0392428	0.00277008	0.034626	0.00769849
1450	7	3.06705	0.795731	1.76629	0.933707	0.0368814	0.00186741	0.0275444	0.00760771
1460	7	3.21357	0.822967	1.85127	0.931532	0.0386586	0.00186306	0.027946	0.00746611
1470	5	3.05107	0.841793	1.86431	0.942507	0.0320452	0.00141376	0.0240339	0.00726592
1480	5	3.09621	0.847138	1.88961	0.938527	0.0328484	0.00187705	0.026748	0.00724173
1490	5	3.2351	0.850526	1.91049	0.939408	0.0295914	0.00187882	0.0291217	0.00700898
1500	5	2.9567	0.860366	1.89158	0.934579	0.0369159	0.00373832	0.0247664	0.00718277
1510	8	2.8306	0.87147	1.89726	0.935891	0.0369677	0.00467946	0.0224614	0.0072432
1520	6	2.84392	0.886894	1.90187	0.93985	0.0319549	0.00093985	0.0272556	0.00705592
1530	7	2.69723	0.890579	1.86856	0.940291	0.0347908	0.00423131	0.0206864	0.00725113
1540	4	2.24695	0.898033	1.83592	0.946074	0.0298013	0	0.0241249	0.00741903
1550	6	2.07676	0.900814	1.83718	0.938527	0.0375411	0.00187705	0.0220554	0.00752059
1560	6	1.95265	0.90308	1.78092	0.94518	0.0316635	0.00283554	0.0203214	0.00764481
1570	6	2.12945	0.90421	1.83672	0.935891	0.0393074	0.00327562	0.0215255	0.00756079
1580	7	1.95872	0.907367	1.87445	0.944287	0.0339943	0.00141643	0.0203022	0.00751884
1590	6	2.10139	0.909457	1.83462	0.943396	0.0353774	0.000943396	0.020283	0.00760825
1600	7	2.11348	0.916752	1.81615	0.949668	0.0308642	0.00237417	0.017094	0.0074854
1610	7	1.9661	0.928232	1.85859	0.943396	0.0363208	0.00235849	0.0179245	0.0074947
1620	6	2.05816	0.930433	1.91672	0.944287	0.0316336	0.00236072	0.0217186	0.00730384
1630	5	2.03577	0.935962	1.85574	0.951475	0.0333016	0.00142721	0.0137964	0.00766566
1640	5	1.92041	0.931517	1.8687	0.943841	0.035866	0.0023596	0.017933	0.00748777
1650	5	2.21626	0.923822	1.85092	0.95511	0.0229226	0.00334288	0.0186246	0.00732267
1660	6	2.12234	0.936585	1.88643	0.942507	0.0381715	0.00235627	0.0169651	0.00738465
1670	5	2.04762	0.941037	1.91175	0.944287	0.0354108	0.00472144	0.0155807	0.00738206
1680	6	2.1428	0.935938	1.88966	0.958313	0.0234787	0.00143747	0.0167705	0.00732188
1690	4	1.99502	0.941407	1.96413	0.95511	0.0291309	0.00334288	0.0124164	0.00742316
1700	5	1.91228	0.942652	1.86888	0.94518	0.0373346	0.00141777	0.0160681	0.00732867
1710	3	1.91868	0.939277	1.87897	0.928074	0.050116	0.00232019	0.0194896	0.00763482
1720	4	1.90172	0.936633	1.87353	0.949217	0.0346464	0.00237304	0.0137636	0.00742785
1730	4	1.92245	0.934494	1.80848	0.95057	0.0327947	0.00190114	0.0147338	0.00774836
1740	4	1.93146	0.92964	1.84198	0.94697	0.0374053	0.00189394	0.0137311	0.00751771
1750	5	1.82486	0.931549	2.12639	0.946074	0.0279092	0.00141911	0.0245979	0.00755258
1760	4	1.66874	0.93317	1.90943	0.949217	0.032748	0.00142383	0.0166113	0.0076705
1770	3	1.71254	0.932721	1.78655	0.944733	0.0363722	0.00236183	0.0165328	0.00769178
1780	2	1.8166	0.930849	1.82464	0.94697	0.03125	0.00284091	0.0189394	0.007574
1790	2	1.84497	0.929917	1.81226	0.949217	0.0294257	0.000474608	0.0208828	0.00754137
1800	2	1.82591	0.927595	1.78968	0.947418	0.0326859	0.00189484	0.0180009	0.00768854
1810	2	1.80924	0.925268	1.82903	0.938967	0.0403756	0.000938967	0.0197183	0.00747268
1820	2	1.67639	0.922138	1.76081	0.945626	0.0359338	0.00330969	0.01513	0.00788997
1830	3	1.61059	0.919637	1.90221	0.948317	0.0308203	0.00189663	0.0189663	0.00798097
1840	5	1.67565	0.918353	1.87096	0.94162	0.037194	0.00282486	0.0183616	0.00779015
1850	4	1.71356	0.916243	1.81131	0.942063	0.0372115	0.00282619	0.0178992	0.00759684
1860	5	1.73127	0.914806	1.79392	0.941176	0.0282353	0.00282353	0.0277647	0.00771607
1870	3	1.66649	0.911091	1.79391	0.944733	0.0344828	0.00236183	0.0184223	0.00789114
1880	4	1.634	0.909587	1.83888	0.946522	0.0302887	0.00141978	0.02177	0.00780414
1890	6	1.80575	0.909779	1.79592	0.952381	0.0342857	0.00190476	0.0114286	0.00758579
1900	6	2.02387	0.912432	1.87475	0.935454	0.0378859	0.00420954	0.0224509	0.00760031
1910	6	1.96648	0.909644	1.81831	0.942063	0.0310881	0.00235516	0.0244936	0.00754645
1920	5	2.06379	0.908735	1.84479	0.947418	0.0322122	0.00189484	0.0184747	0.007315
1930	5	2.04934	0.90686	1.84376	0.936768	0.0388759	0.0028103	0.0215457	0.00747842
1940	6	2.03663	0.903898	1.87703	0.942951	0.0282885	0.00518623	0.0235738	0.00727262
1950	6	2.01999	0.901244	1.84125	0.943396	0.0358491	0.00330189	0.0174528	0.00738679
1960	4	1.9572	0.898621	1.87303	0.935016	0.0374007	0.00187003	0.0257129	0.00735443
1970	5	2.2627	0.90328	1.86859	0.943396	0.0363208	0.00235849	0.0179245	0.00725475
1980	5	2.31332	0.90326	1.87733	0.932836	0.0391791	0.00233209	0.025653	0.00731547
1990	5	2.50808	0.905469	1.93722	0.940734	0.0343368	0.00188147	0.023048	0.00695237
2000	6	2.75265	0.909842	1.92489	0.943396	0.0339623	0.000471698	0.0221698	0.00699408
2010	6	2.74322	0.906649	1.95131	0.944733	0.0302315	0.000944733	0.0240907	0.00703596
2020	5	2.96834	0.910971	1.96107	0.943841	0.0306748	0.00377537	0.0217084	0.00686106
2030	4	3.13271	0.912084	1.97691	0.952381	0.0257143	0.00142857	0.0204762	0.00679325
2040	6	3.2713	0.914865	2.01567	0.945626	0.03026	0.00283688	0.0212766	0.00660442
2050	6	3.20158	0.913749	2.00755	0.948767	0.0265655	0.00237192	0.022296	0.00669591
2060	6	3.17091	0.912143	1.98562	0.944287	0.0283286	0.00188857	0.0254958	0.00680773
2070	5	3.27304	0.91118	2.00039	0.944287	0.0311615	0.00188857	0.0226629	0.00671619
2080	5	3.43409	0.914038	2.04804	0.940291	0.0310296	0.00470146	0.0239774	0.00648811
2090	5	3.78098	0.920653	2.08212	0.940734	0.0286924	0.00376294	0.0268109	0.00647791
2100	5	3.84767	0.921662	2.0789	0.93985	0.0352444	0.00234962	0.0225564	0.00643724
2110	8	4.02295	0.921475	2.08825	0.944733	0.0288144	0.00330657	0.023146	0.00637822
2120	8	4.1809	0.919718	2.05904	0.93985	0.0281955	0.00469925	0.0272556	0.00651724
2130	7	4.18982	0.918619	2.09527	0.938967	0.0338028	0.00375587	0.0234742	0.00637215
2140	7	4.13757	0.913832	2.0869	0.943841	0.0273714	0.00330345	0.0254837	0.0064172
2150	6	4.10178	0.909979	2.06489	0.942507	0.0306315	0.000471254	0.0263902	0.0063718
2160	7	3.92528	0.905692	2.03956	0.943841	0.0306748	0.00283152	0.0226522	0.0064247
2170	6	4.05966	0.904803	2.05206	0.951475	0.0299715	0	0.0185538	0.00648849
2180	6	4.00023	0.903085	2.08019	0.944733	0.0297591	0.00330657	0.0222012	0.00626655
2190	7	3.45151	0.891909	1.99742	0.942507	0.027804	0.00282752	0.0268615	0.00663494
2200	8	3.25186	0.888887	1.97956	0.946074	0.0326395	0.00236518	0.0189215	0.00669655
2210	8	3.36794	0.887942	1.94798	0.943841	0.0306748	0.0023596	0.0231241	0.00689895
2220	7	3.57471	0.889907	2.0141	0.94697	0.0274621	0.00331439	0.0222538	0.00652167
2230	7	3.89593	0.895047	2.04302	0.93633	0.0327715	0.00280899	0.0280899	0.00649629
2240	7	3.71377	0.904996	2.03536	0.949217	0.0299003	0.000474608	0.0204082	0.00648291
2250	8	3.65315	0.911237	2.04678	0.943396	0.0358491	0.000943396	0.0198113	0.00670994
2260	7	3.62119	0.897909	2.0032	0.947867	0.0317536	0.0014218	0.0189573	0.00676694
2270	6	3.44251	0.900387	2.0106	0.946522	0.0298154	0.00141978	0.0222433	0.00675054
2280	7	3.48898	0.895902	1.9958	0.948767	0.0270398	0.00189753	0.022296	0.00669025
2290	9	3.84826	0.901397	2.04198	0.952381	0.0247619	0.00238095	0.0204762	0.00654281
2300	9	4.26324	0.899657	2.04582	0.940291	0.0305595	0.00235073	0.0267983	0.00650381
2310	8	4.32677	0.900307	2.08554	0.93633	0.0332397	0.00280899	0.0276217	0.00637078
2320	8	4.6603	0.898723	2.07989	0.949668	0.0275404	0.0014245	0.0213675	0.00637424
2330	10	4.41715	0.900023	2.09127	0.948767	0.0251423	0.0028463	0.0232448	0.00655637
2340	8	4.37915	0.905593	2.09145	0.941176	0.0301176	0.00235294	0.0263529	0.00628975
2350	8	4.64272	0.901349	2.09674	0.951022	0.0271041	0.00142653	0.020447	0.00626973
2360	7	4.49386	0.897516	2.09655	0.947418	0.0279488	0.00189484	0.022738	0.00625114
2370	8	4.6862	0.896558	2.04073	0.950119	0.0261283	0.0023753	0.0213777	0.00649855
2380	9	4.6398	0.896285	2.04864	0.952835	0.026203	0.00190567	0.0190567	0.00640658
2390	10	4.33451	0.886771	2.07477	0.94162	0.0324859	0.00376648	0.0221281	0.0064343
2400	8	4.35294	0.887616	2.05622	0.942063	0.0315591	0.00235516	0.0240226	0.0065625
2410	7	4.18154	0.887875	2.01742	0.946074	0.0283822	0.00236518	0.0231788	0.00667581
2420	8	3.90343	0.88492	2.09283	0.941176	0.0329412	0.00235294	0.0235294	0.00677157
2430	7	4.05325	0.899045	2.0482	0.943841	0.0339783	0.00188768	0.0202926	0.00660832
2440	7	3.88178	0.898191	2.07255	0.943396	0.0325472	0.00330189	0.0207547	0.00655024
2450	7	4.12521	0.899991	2.04917	0.949217	0.0336972	0.00142383	0.0156621	0.00659146
2460	7	4.03863	0.90307	2.08164	0.944287	0.0311615	0.00283286	0.0217186	0.00643086
2470	6	4.06284	0.896867	2.02979	0.951475	0.02902	0.00333016	0.0161751	0.00646648
2480	6	3.97651	0.901993	2.07107	0.944733	0.0307038	0.0042513	0.0203118	0.00660671
2490	5	4.18618	0.906094	2.051	0.941176	0.0291765	0.00376471	0.0258824	0.00655318
2500	5	3.7113	0.914608	2.07702	0.949668	0.0275404	0.00189934	0.0208927	0.00651674
2510	5	3.5098	0.916339	2.07361	0.942951	0.0358322	0.00141443	0.019802	0.00644634
2520	5	3.47565	0.918168	2.06477	0.93985	0.0324248	0.00469925	0.0230263	0.00656235
2530	5	3.93292	0.911589	2.01591	0.957396	0.0234562	0.00191479	0.0172331	0.00664396
2540	6	3.78223	0.911812	2.04031	0.946522	0.0246096	0.00141978	0.0274491	0.00650461
2550	5	3.78779	0.912208	2.05136	0.946522	0.0288689	0.00283956	0.02177	0.00663843
2560	8	3.70568	0.916247	2.0914	0.942063	0.0310881	0.00376825	0.0230805	0.00645648
2570	5	3.655	0.916338	2.12806	0.946074	0.0269631	0.00236518	0.0245979	0.00670417
2580	5	3.69595	0.917614	2.04702	0.946522	0.034548	0.000946522	0.0179839	0.00663895
2590	7	3.67486	0.916287	2.0293	0.954654	0.0238663	0.00190931	0.0195704	0.00647821
2600	7	3.42031	0.913638	1.99731	0.948767	0.0251423	0.00142315	0.0246679	0.00664882
2610	6	3.40867	0.913003	2.02889	0.943396	0.0316038	0.00424528	0.0207547	0.00669261
2620	5	3.46527	0.909165	2.01625	0.945626	0.0293144	0.00236407	0.022695	0.00676636
2630	7	3.30107	0.912034	2.01752	0.944733	0.0297591	0.00236183	0.023146	0.00679772
2640	6	3.22134	0.904577	2.024	0.943841	0.0320906	0.00188768	0.0221803	0.00671597
2650	5	3.09046	0.901944	1.97654	0.949217	0.0303749	0.00189843	0.0185097	0.00694747
2660	5	3.20832	0.904675	2.02937	0.946522	0.0274491	0.00283956	0.0231898	0.00656822
2670	6	2.77442	0.905014	1.95493	0.952835	0.0276322	0.000952835	0.0185803	0.0069947
2680	6	2.74649	0.899159	1.95805	0.95057	0.0294677	0.00380228	0.0161597	0.00689598
2690	6	2.57506	0.900712	1.96022	0.939408	0.0361672	0.00140911	0.0230155	0.00706345
2700	5	2.74897	0.898584	1.96555	0.94518	0.0297732	0.00378072	0.0212665	0.00696189
2710	6	2.57662	0.893314	1.91991	0.944287	0.0368272	0.00141643	0.0174693	0.00698259
2720	7	2.7244	0.889165	1.90446	0.950119	0.0256532	0.00190024	0.0223278	0.00686235
2730	8	2.81367	0.89209	1.94266	0.95057	0.0270913	0.00237643	0.019962	0.00685297
2740	7	2.97484	0.889841	1.95303	0.945626	0.0307329	0.00189125	0.0217494	0.00684744
2750	8	3.32624	0.887614	1.99293	0.942063	0.0310881	0.000471032	0.0263778	0.00662671
2760	7	3.39243	0.886544	1.99442	0.937647	0.0328176	0.00281294	0.0267229	0.00664503
2770	7	3.08695	0.888946	1.92416	0.952381	0.027619	0.00238095	0.017619	0.00679383
2780	7	3.25605	0.884547	1.97511	0.95057	0.023289	0.00142586	0.0247148	0.00668447
2790	8	3.27369	0.884729	2.00692	0.940291	0.0347908	0.00282087	0.0220969	0.00656253
2800	7	3.72216	0.883724	1.93742	0.955566	0.0248447	0.0028667	0.0167224	0.00673114
2810	7	3.9155	0.888311	2.05245	0.943841	0.0254837	0.000943841	0.029731	0.00640584
2820	7	3.62714	0.885619	1.97397	0.953289	0.021449	0.00238322	0.0228789	0.00656913
2830	8	3.90682	0.887332	2.03674	0.946522	0.0255561	0.00189304	0.0260293	0.0065044
2840	8	3.68302	0.889643	2.01375	0.94518	0.0311909	0.00141777	0.0222117	0.00655455
2850	8	3.52571	0.885534	1.95354	0.953289	0.0252622	0.00238322	0.0190658	0.00659155
2860	7	4.40688	0.885729	2.07258	0.940734	0.0362183	0.00188147	0.0211665	0.00631632
2870	9	4.49334	0.889109	2.03287	0.947418	0.0265277	0.00284225	0.0232117	0.00636678
