Generation number	Allele number	Frequency	Activity
230	32	0.0030015	0.990301
240	-3	0.97809	0.0408744
240	0	0.993497	0.96747
240	32	0.00450225	0.98924
240	44	0.002001	0.99935
250	-3	0.977013	0.042859
250	0	0.989995	0.964714
250	32	0.0090045	0.988214
250	47	0.0010005	1
260	-3	0.976095	0.0445291
260	0	0.983492	0.962366
260	32	0.0150075	0.987535
260	47	0.0010005	0.99896
260	50	0.00050025	0.999806
270	-3	0.974313	0.0475687
270	0	0.977989	0.960786
270	32	0.0195098	0.987015
270	47	0.0010005	0.99767
270	52	0.00150075	0.999809
280	-3	0.973143	0.0496232
280	0	0.982991	0.957224
280	32	0.0130065	0.985921
280	52	0.0010005	0.998906
280	54	0.0030015	0.999411
290	-3	0.972788	0.050417
290	0	0.981491	0.954334
290	32	0.0115058	0.98469
290	52	0.00450225	0.997983
290	56	0.00250125	0.999164
300	-3	0.973238	0.0496386
300	0	0.972986	0.952951
300	32	0.0115058	0.983353
300	52	0.00250125	0.996961
300	56	0.0130065	0.998315
310	-3	0.972365	0.0509422
310	0	0.965483	0.950488
310	32	0.0170085	0.982541
310	52	0.0070035	0.996041
310	56	0.010005	0.996918
310	63	0.00050025	1
320	-3	0.972643	0.0501941
320	0	0.954477	0.948091
320	32	0.0215108	0.982344
320	52	0.0030015	0.99483
320	56	0.0210105	0.995705
330	-3	0.97147	0.0521224
330	0	0.964482	0.944879
330	32	0.0135068	0.981389
330	56	0.0215108	0.994681
330	65	0.00050025	1
340	-3	0.969966	0.0546163
340	0	0.976488	0.942614
340	32	0.0105053	0.980624
340	56	0.0125063	0.993654
340	66	0.00050025	0.999506
350	-3	0.970208	0.0543331
350	0	0.984492	0.940715
350	32	0.00750375	0.979579
350	56	0.008004	0.992876
360	-3	0.968933	0.0564172
360	0	0.984492	0.937706
360	32	0.0050025	0.978251
360	56	0.00950475	0.992219
360	69	0.0010005	0.999706
370	-3	0.968717	0.0568542
370	0	0.990995	0.933713
370	32	0.0050025	0.977023
370	56	0.0030015	0.991254
370	72	0.0010005	0.999786
380	-3	0.967966	0.0577423
380	0	0.994497	0.930709
380	72	0.00550275	0.998751
390	-3	0.966794	0.0594611
390	0	0.997999	0.92731
390	74	0.00050025	0.999541
390	76	0.00150075	0.99992
400	-3	0.966122	0.0604699
400	0	0.997499	0.926231
400	76	0.0010005	0.998748
400	81	0.00150075	0.99966
410	-3	0.965219	0.0619436
410	0	0.9995	0.92159
410	84	0.00050025	0.999914
420	-3	0.965019	0.0619462
420	0	1	0.918304
430	-3	0.96305	0.0652034
430	0	0.998999	0.91473
430	87	0.0010005	1
440	-3	0.961794	0.0673452
440	0	1	0.911768
450	-3	0.960753	0.0691506
450	0	1	0.909879
460	-3	0.959265	0.0711495
460	0	1	0.906874
470	-3	0.958415	0.0728402
470	0	1	0.904085
480	-3	0.956554	0.0757523
480	0	0.998999	0.901394
480	97	0.0010005	0.999395
490	-3	0.956133	0.0762741
490	0	0.997499	0.896981
490	97	0.00250125	0.998524
500	-3	0.955574	0.0770238
500	0	0.997999	0.892059
500	100	0.00050025	0.999905
500	102	0.00050025	0.999884
500	103	0.00050025	1
500	104	0.00050025	1
510	-3	0.95397	0.0791698
510	0	1	0.888159
520	-3	0.953984	0.0793674
520	0	0.997999	0.885445
520	108	0.00050025	0.999894
520	109	0.00050025	0.999894
520	110	0.0010005	1
530	-3	0.954069	0.0788046
530	0	0.985493	0.88091
530	108	0.006003	0.998746
530	110	0.00350175	0.999006
530	111	0.0050025	0.999188
540	-3	0.952504	0.0812079
540	0	0.982491	0.878982
540	108	0.00750375	0.997719
540	110	0.00350175	0.997868
540	111	0.00650325	0.998113
550	-3	0.952348	0.081842
550	0	0.990995	0.874825
550	108	0.0030015	0.996754
550	110	0.0010005	0.997128
550	111	0.00350175	0.996826
550	116	0.00050025	0.999406
550	118	0.0010005	0.999753
560	-3	0.951219	0.083562
560	0	0.985993	0.870928
560	108	0.0050025	0.995816
560	111	0.004002	0.996218
560	118	0.0050025	0.998675
570	-3	0.951104	0.0836695
570	0	0.988994	0.86868
570	108	0.00350175	0.994941
570	111	0.0010005	0.995093
570	118	0.00650325	0.997926
580	-3	0.950383	0.0849235
580	0	0.967984	0.864163
580	108	0.00650325	0.993929
580	111	0.010005	0.994408
580	118	0.0155078	0.996969
590	-3	0.948734	0.0870537
590	0	0.966483	0.859141
590	108	0.0170085	0.99309
590	111	0.0090045	0.993539
590	118	0.00750375	0.996179
600	-3	0.948286	0.0879123
600	0	0.953977	0.857168
600	108	0.018009	0.991924
600	111	0.0250125	0.992299
600	118	0.0030015	0.995444
610	-3	0.947487	0.0885879
610	0	0.955478	0.853059
610	108	0.012006	0.991748
610	111	0.0235118	0.99159
610	118	0.0090045	0.994459
620	-3	0.946741	0.0899708
620	0	0.956478	0.84723
620	108	0.0205103	0.989984
620	111	0.022011	0.990384
620	118	0.0010005	0.994016
630	-3	0.944265	0.0939238
630	0	0.963982	0.844371
630	108	0.0190095	0.989159
630	111	0.0170085	0.989209
640	-3	0.943556	0.0949445
640	0	0.958979	0.840416
640	108	0.0255128	0.987743
640	111	0.0135068	0.988369
640	131	0.00050025	1
640	132	0.00050025	1
640	133	0.0010005	1
650	-3	0.942619	0.0960045
650	0	0.973987	0.836894
650	108	0.0235118	0.987224
650	111	0.00250125	0.987356
660	-3	0.940969	0.0978248
660	0	0.947974	0.831602
660	108	0.0495248	0.986828
660	111	0.00050025	0.985925
660	134	0.002001	1
670	-3	0.940842	0.0975158
670	0	0.930965	0.82652
670	108	0.0655328	0.986493
670	134	0.00350175	0.998968
680	-3	0.941206	0.0972525
680	0	0.908454	0.820906
680	108	0.0825413	0.984829
680	134	0.008004	0.997978
680	136	0.0010005	0.99952
690	-3	0.941141	0.0970448
690	0	0.889445	0.815855
690	108	0.0955478	0.983758
690	134	0.0145073	0.996939
690	137	0.00050025	0.999803
700	-3	0.94051	0.0974265
700	0	0.89995	0.811181
700	108	0.0865433	0.982713
700	134	0.012006	0.996359
700	138	0.00150075	1
710	-3	0.93958	0.0982838
710	0	0.894947	0.806741
710	108	0.090045	0.980756
710	134	0.0150075	0.995293
720	-3	0.938394	0.100199
720	0	0.924962	0.801325
720	108	0.0670335	0.980451
720	134	0.00750375	0.994295
720	143	0.00050025	1
730	-3	0.93608	0.103407
730	0	0.943472	0.79623
730	108	0.048024	0.979013
730	134	0.00850425	0.993315
740	-3	0.935634	0.103301
740	0	0.965983	0.790801
740	108	0.0330165	0.977369
740	134	0.0010005	0.992249
750	-3	0.935568	0.103032
750	0	0.975988	0.786721
750	108	0.0190095	0.97684
750	134	0.00350175	0.991669
750	152	0.00150075	0.999921
760	-3	0.933102	0.105426
760	0	0.967484	0.780803
760	108	0.0285143	0.976011
760	134	0.004002	0.990835
770	-3	0.93243	0.105663
770	0	0.975488	0.774956
770	108	0.0215108	0.975524
770	134	0.00050025	0.989871
770	158	0.00150075	0.999015
770	160	0.0010005	0.99965
780	-3	0.931744	0.106855
780	0	0.972986	0.772161
780	108	0.012006	0.974
780	134	0.00550275	0.98918
780	158	0.0090045	0.998174
780	164	0.00050025	0.999908
790	-3	0.931161	0.107746
790	0	0.926463	0.767223
790	108	0.0295148	0.973176
790	134	0.0195098	0.987794
790	158	0.0195098	0.99715
790	164	0.0010005	0.998978
790	165	0.004002	0.999529
800	-3	0.929243	0.110426
800	0	0.954977	0.761284
800	108	0.030015	0.972993
800	134	0.0050025	0.987011
800	158	0.010005	0.996676
810	-3	0.929359	0.11055
810	0	0.955478	0.755931
810	108	0.036018	0.972039
810	134	0.00450225	0.986086
810	158	0.004002	0.995613
820	-3	0.930309	0.10908
820	0	0.930965	0.749147
820	108	0.038019	0.970971
820	134	0.022011	0.984794
820	158	0.00750375	0.994496
820	172	0.00150075	0.999728
830	-3	0.927677	0.113109
830	0	0.91996	0.743064
830	108	0.0455228	0.971075
830	134	0.026013	0.983083
830	158	0.006003	0.993595
830	175	0.00250125	0.99954
840	-3	0.926628	0.114621
840	0	0.929965	0.738885
840	108	0.0445223	0.969848
840	134	0.014007	0.98186
840	158	0.0090045	0.99264
840	178	0.00150075	0.999601
840	180	0.0010005	1
850	-3	0.92562	0.115791
850	0	0.909955	0.732814
850	108	0.0490245	0.968654
850	134	0.0255128	0.980809
850	158	0.0135068	0.991541
850	178	0.002001	0.998496
860	-3	0.924466	0.118028
860	0	0.870435	0.728156
860	108	0.0855428	0.967604
860	134	0.0195098	0.979549
860	158	0.0205103	0.990635
860	187	0.002001	0.999729
860	188	0.002001	0.999746
870	-3	0.922556	0.121385
870	0	0.894447	0.721887
870	108	0.066033	0.966695
870	134	0.0115058	0.978535
870	158	0.022011	0.989999
870	188	0.00150075	0.998736
870	191	0.00450225	0.999613
880	-3	0.92239	0.122117
880	0	0.842921	0.715294
880	108	0.106053	0.966328
880	134	0.0110055	0.977731
880	158	0.0315158	0.989045
880	191	0.004002	0.998645
880	194	0.00150075	0.999634
880	195	0.002001	0.999821
880	196	0.0010005	1
890	-3	0.920666	0.123579
890	0	0.822911	0.710365
890	108	0.141071	0.96519
890	134	0.008004	0.976716
890	158	0.0190095	0.988471
890	191	0.0070035	0.997871
890	195	0.002001	0.998731
900	-3	0.920008	0.1234
900	0	0.77939	0.703759
900	108	0.195098	0.964194
900	158	0.0215108	0.986845
900	191	0.002001	0.996806
900	195	0.002001	0.997671
910	-3	0.918448	0.125379
910	0	0.738369	0.699155
910	108	0.226113	0.96336
910	158	0.0305153	0.98583
910	199	0.00450225	0.999343
910	200	0.00050025	0.99937
920	-3	0.916214	0.127735
920	0	0.682341	0.695736
920	108	0.264132	0.961505
920	158	0.0375188	0.984568
920	199	0.016008	0.998249
930	-3	0.916023	0.128722
930	0	0.606803	0.691546
930	108	0.317159	0.959705
930	158	0.038019	0.983675
930	199	0.038019	0.997318
940	-3	0.915596	0.129082
940	0	0.53927	0.688438
940	108	0.354177	0.957126
940	158	0.0655328	0.983
940	199	0.0365183	0.996362
940	204	0.004002	0.999343
940	206	0.00050025	0.999375
950	-3	0.914751	0.130059
950	0	0.523762	0.684625
950	108	0.363682	0.956009
950	158	0.0645323	0.981068
950	199	0.0415208	0.995135
950	204	0.006003	0.998225
950	210	0.00050025	0.999379
960	-3	0.914492	0.130406
960	0	0.50025	0.682429
960	108	0.405703	0.955219
960	158	0.070035	0.979714
960	199	0.0235118	0.993809
960	214	0.00050025	0.999371
970	-3	0.914015	0.13154
970	0	0.47924	0.681199
970	108	0.436718	0.953
970	158	0.056028	0.979193
970	199	0.0255128	0.993123
970	214	0.00250125	0.998516
980	-3	0.912981	0.13282
980	0	0.430715	0.67876
980	108	0.487244	0.950714
980	158	0.056028	0.977821
980	199	0.016008	0.992544
980	214	0.00050025	0.99755
980	220	0.00850425	0.999289
980	222	0.0010005	0.999806
990	-3	0.91177	0.134514
990	0	0.408704	0.676976
990	108	0.470235	0.949609
990	158	0.0635318	0.977389
990	199	0.0375188	0.991521
990	220	0.0150075	0.998471
990	222	0.00450225	0.998925
990	223	0.00050025	0.999383
1000	-3	0.910035	0.13726
1000	0	0.405703	0.673773
1000	108	0.447224	0.947775
1000	158	0.084042	0.976379
1000	199	0.0450225	0.990403
1000	220	0.010005	0.997365
1000	222	0.008004	0.998043
1010	-3	0.90955	0.136558
1010	0	0.395198	0.670366
1010	108	0.463732	0.946904
1010	158	0.0770385	0.975219
1010	199	0.0505253	0.989211
1010	220	0.0110055	0.99661
1010	222	0.00250125	0.997093
1020	-3	0.90833	0.13718
1020	0	0.330165	0.666641
1020	108	0.481241	0.945863
1020	158	0.0810405	0.975083
1020	199	0.10055	0.988331
1020	220	0.0070035	0.995416
1030	-3	0.908246	0.137173
1030	0	0.305153	0.664928
1030	108	0.493247	0.944216
1030	158	0.106053	0.974009
1030	199	0.0815408	0.987295
1030	220	0.00950475	0.994631
1030	230	0.00250125	0.999181
1030	231	0.00150075	0.999653
1030	232	0.00050025	0.999638
1040	-3	0.908516	0.136255
1040	0	0.252626	0.66474
1040	108	0.563782	0.942444
1040	158	0.066033	0.972921
1040	199	0.0915458	0.985996
1040	220	0.0190095	0.99413
1040	230	0.0010005	0.998241
1040	232	0.006003	0.998481
1050	-3	0.908516	0.136143
1050	0	0.242621	0.662675
1050	108	0.58079	0.940331
1050	158	0.0670335	0.971544
1050	199	0.0905453	0.985158
1050	220	0.0175088	0.993184
1050	230	0.00150075	0.997428
1060	-3	0.90813	0.135711
1060	0	0.15908	0.659749
1060	108	0.63932	0.939403
1060	158	0.066033	0.970856
1060	199	0.108054	0.984
1060	220	0.026013	0.992543
1060	230	0.00150075	0.99617
1070	-3	0.909119	0.134364
1070	0	0.157579	0.659455
1070	108	0.61931	0.93787
1070	158	0.056028	0.970441
1070	199	0.102551	0.982724
1070	220	0.0585293	0.991651
1070	235	0.002001	0.999599
1070	236	0.0030015	0.999685
1070	237	0.00050025	0.999698
1070	238	0.00050025	1
1080	-3	0.908789	0.134865
1080	0	0.147074	0.659979
1080	108	0.615308	0.936291
1080	158	0.0605303	0.96907
1080	199	0.123062	0.982045
1080	220	0.0485243	0.990676
1080	236	0.00050025	0.998698
1080	237	0.0050025	0.998744
1090	-3	0.906145	0.137807
1090	0	0.163082	0.657539
1090	108	0.586293	0.933133
1090	158	0.0435218	0.968821
1090	199	0.176588	0.979965
1090	220	0.0235118	0.989803
1090	237	0.0070035	0.997806
1100	-3	0.905176	0.139189
1100	0	0.2006	0.657129
1100	108	0.581791	0.930376
1100	158	0.0285143	0.967713
1100	199	0.164582	0.978799
1100	220	0.018009	0.989329
1100	237	0.006003	0.99651
1100	241	0.00050025	0.999879
1110	-3	0.904469	0.140065
1110	0	0.224612	0.655802
1110	108	0.601301	0.930345
1110	158	0.00950475	0.967523
1110	199	0.152076	0.978094
1110	220	0.008004	0.988469
1110	237	0.004002	0.995249
1110	243	0.00050025	0.999901
1120	-3	0.903343	0.141558
1120	0	0.233117	0.653763
1120	108	0.584792	0.927811
1120	158	0.00750375	0.966595
1120	199	0.170585	0.977539
1120	220	0.00050025	0.987658
1120	243	0.0010005	0.9989
1120	244	0.00250125	0.999723
1130	-3	0.902801	0.14266
1130	0	0.274137	0.652175
1130	108	0.54077	0.923924
1130	158	0.0010005	0.965055
1130	199	0.177589	0.976454
1130	244	0.00650325	0.998726
1140	-3	0.901975	0.144248
1140	0	0.209105	0.649601
1140	108	0.590295	0.921475
1140	199	0.1991	0.975713
1140	247	0	0.999623
1140	248	0.00050025	0.999683
1140	249	0.00050025	0.99981
1140	250	0.00050025	1
1150	-3	0.900947	0.145175
1150	0	0.2006	0.648236
1150	108	0.638819	0.920048
1150	199	0.157079	0.973618
1150	252	0.002001	0.999276
1150	254	0.00150075	1
1160	-3	0.9	0.146779
1160	0	0.194597	0.645921
1160	108	0.651326	0.916664
1160	199	0.146573	0.972233
1160	255	0.0050025	0.999548
1160	256	0.00250125	0.999788
1170	-3	0.899071	0.14681
1170	0	0.175588	0.643636
1170	108	0.661831	0.914315
1170	199	0.146073	0.971678
1170	255	0.012006	0.998595
1170	256	0.00350175	0.998788
1170	259	0.0010005	1
1180	-3	0.896953	0.148496
1180	0	0.18009	0.642601
1180	108	0.623312	0.910379
1180	199	0.173087	0.970383
1180	255	0.0145073	0.997683
1180	256	0.0050025	0.997808
1180	259	0.004002	0.999059
1190	-3	0.895799	0.148924
1190	0	0.163582	0.641794
1190	108	0.644822	0.90955
1190	199	0.166083	0.969399
1190	255	0.0225113	0.996771
1190	259	0.0030015	0.998066
1200	-3	0.895979	0.148446
1200	0	0.167584	0.639865
1200	108	0.685343	0.908071
1200	199	0.131566	0.967624
1200	255	0.0155078	0.996106
1210	-3	0.895077	0.148889
1210	0	0.177089	0.640584
1210	108	0.656828	0.90495
1210	199	0.127564	0.966498
1210	255	0.0385193	0.995434
1220	-3	0.894683	0.148908
1220	0	0.161581	0.637776
1220	108	0.665833	0.902637
1220	199	0.133067	0.965531
1220	255	0.0395198	0.994326
1230	-3	0.895026	0.147092
1230	0	0.173087	0.637346
1230	108	0.63932	0.900898
1230	199	0.17959	0.964004
1230	255	0.00750375	0.993288
1230	269	0.00050025	0.999278
1240	-3	0.895016	0.147455
1240	0	0.151576	0.636408
1240	108	0.635818	0.898684
1240	199	0.197599	0.96274
1240	255	0.0150075	0.992671
1250	-3	0.893981	0.146961
1250	0	0.11906	0.634785
1250	108	0.683842	0.895519
1250	199	0.17909	0.963061
1250	255	0.016008	0.991848
1250	271	0.002001	0.999206
1260	-3	0.892799	0.148474
1260	0	0.10055	0.633245
1260	108	0.705353	0.892674
1260	199	0.168584	0.962268
1260	255	0.0255128	0.991146
1270	-3	0.891536	0.149416
1270	0	0.104552	0.633006
1270	108	0.745873	0.889054
1270	199	0.134067	0.96095
1270	255	0.0150075	0.989733
1270	278	0.00050025	0.999896
1280	-3	0.890051	0.149766
1280	0	0.0930465	0.63388
1280	108	0.729865	0.886059
1280	199	0.145073	0.958189
1280	255	0.0295148	0.98809
1280	278	0.00250125	0.998985
1290	-3	0.889188	0.150748
1290	0	0.0910455	0.631009
1290	108	0.730365	0.884485
1290	199	0.133567	0.956766
1290	255	0.0315158	0.986749
1290	278	0.00850425	0.997708
1290	284	0.0010005	0.999399
1290	286	0.00150075	0.999791
1290	287	0.00250125	0.999901
1300	-3	0.888683	0.151465
1300	0	0.076038	0.631559
1300	108	0.761381	0.882029
1300	199	0.125063	0.955435
1300	255	0.030015	0.985816
1300	278	0.00150075	0.996804
1300	286	0.004002	0.998709
1300	287	0.002001	0.998933
1310	-3	0.888689	0.150424
1310	0	0.0555278	0.631413
1310	108	0.764882	0.880699
1310	199	0.16008	0.954044
1310	255	0.0155078	0.984089
1310	278	0.00250125	0.995894
1310	286	0.00150075	0.997448
1320	-3	0.888923	0.150727
1320	0	0.0410205	0.629344
1320	108	0.747874	0.877884
1320	199	0.175088	0.953433
1320	255	0.0345173	0.983076
1320	294	0.00150075	0.999123
1330	-3	0.88831	0.151736
1330	0	0.024012	0.627263
1330	108	0.753877	0.873499
1330	199	0.186593	0.952626
1330	255	0.0310155	0.982075
1330	296	0.00350175	0.999244
1330	299	0.0010005	1
1340	-3	0.886548	0.15301
1340	0	0.0410205	0.624774
1340	108	0.748374	0.871776
1340	199	0.173087	0.951242
1340	255	0.0335168	0.981021
1340	299	0.004002	0.99895
1350	-3	0.887244	0.15133
1350	0	0.0385193	0.625333
1350	108	0.745373	0.868367
1350	199	0.175588	0.949815
1350	255	0.04002	0.979893
1350	299	0.00050025	0.997889
1360	-3	0.886936	0.150884
1360	0	0.0365183	0.624955
1360	108	0.778889	0.864046
1360	199	0.146573	0.948625
1360	255	0.0350175	0.978984
1360	302	0.0030015	0.999805
1370	-3	0.887335	0.150485
1370	0	0.0325163	0.624973
1370	108	0.787394	0.861013
1370	199	0.133067	0.947595
1370	255	0.0325163	0.97831
1370	302	0.014007	0.998866
1370	303	0.00050025	0.999905
1380	-3	0.888243	0.15026
1380	0	0.0345173	0.627856
1380	108	0.724862	0.858155
1380	199	0.175588	0.946005
1380	255	0.0530265	0.977896
1380	302	0.012006	0.998108
1390	-3	0.885289	0.152956
1390	0	0.038019	0.626709
1390	108	0.718359	0.853204
1390	199	0.172086	0.945811
1390	255	0.0690345	0.977099
1390	302	0.00250125	0.997076
1400	-3	0.884618	0.153918
1400	0	0.0355178	0.624421
1400	108	0.702851	0.852933
1400	199	0.182091	0.945684
1400	255	0.0705353	0.976295
1400	302	0.0090045	0.996083
1410	-3	0.883819	0.154735
1410	0	0.0545273	0.62419
1410	108	0.717859	0.849739
1410	199	0.152076	0.942887
1410	255	0.0705353	0.975155
1410	302	0.0050025	0.994823
1420	-3	0.881911	0.156588
1420	0	0.0610305	0.621815
1420	108	0.665333	0.847827
1420	199	0.178589	0.941911
1420	255	0.086043	0.974509
1420	302	0.0090045	0.994223
1430	-3	0.879859	0.158462
1430	0	0.0525263	0.620216
1430	108	0.684342	0.846056
1430	199	0.161581	0.940535
1430	255	0.0810405	0.972656
1430	302	0.0205103	0.993483
1440	-3	0.877955	0.159422
1440	0	0.0475238	0.618583
1440	108	0.666833	0.842654
1440	199	0.168584	0.939124
1440	255	0.0995498	0.971298
1440	302	0.016008	0.992694
1440	317	0.00150075	0.999698
1450	-3	0.876436	0.160709
1450	0	0.0535268	0.618135
1450	108	0.698349	0.83908
1450	199	0.138069	0.938662
1450	255	0.10055	0.96964
1450	302	0.00950475	0.991656
1460	-3	0.875035	0.161569
1460	0	0.0695348	0.615856
1460	108	0.658329	0.836991
1460	199	0.175588	0.93726
1460	255	0.0885443	0.968441
1460	302	0.00750375	0.990395
1460	321	0.00050025	1
1470	-3	0.875014	0.162514
1470	0	0.096048	0.614859
1470	108	0.595298	0.83242
1470	199	0.2006	0.936494
1470	255	0.0995498	0.966586
1470	302	0.00750375	0.988936
1470	322	0.0010005	0.999185
1480	-3	0.875725	0.161875
1480	0	0.113557	0.613764
1480	108	0.584292	0.829919
1480	199	0.164082	0.935449
1480	255	0.138069	0.965068
1490	-3	0.873495	0.163404
1490	0	0.103052	0.613461
1490	108	0.565283	0.82778
1490	199	0.156078	0.933943
1490	255	0.175588	0.964664
1500	-3	0.872853	0.164148
1500	0	0.090045	0.612125
1500	108	0.596798	0.825504
1500	199	0.157579	0.933341
1500	255	0.155578	0.964096
1510	-3	0.871287	0.165083
1510	0	0.068034	0.60996
1510	108	0.554277	0.823576
1510	199	0.218609	0.933824
1510	255	0.15908	0.962709
1520	-3	0.870086	0.166935
1520	0	0.0530265	0.609932
1520	108	0.590795	0.819201
1520	199	0.222611	0.93217
1520	255	0.133567	0.961355
1530	-3	0.868438	0.167958
1530	0	0.0535268	0.610709
1530	108	0.586793	0.816208
1530	199	0.201601	0.930437
1530	255	0.158079	0.960635
1540	-3	0.868655	0.167491
1540	0	0.0655328	0.609793
1540	108	0.586793	0.812783
1540	199	0.214107	0.929261
1540	255	0.133067	0.959531
1540	338	0.00050025	1
1550	-3	0.866555	0.167109
1550	0	0.0675338	0.60975
1550	108	0.558779	0.80958
1550	199	0.238619	0.927693
1550	255	0.133567	0.95815
1550	339	0.00150075	0.999894
1560	-3	0.866151	0.167295
1560	0	0.108054	0.610354
1560	108	0.490245	0.80465
1560	199	0.252626	0.926378
1560	255	0.147074	0.956858
1560	341	0.002001	0.999806
1570	-3	0.865376	0.168136
1570	0	0.105053	0.610541
1570	108	0.510755	0.80283
1570	199	0.24012	0.923823
1570	255	0.138569	0.955574
1570	341	0.00450225	0.998935
1570	343	0.0010005	0.999553
1580	-3	0.865061	0.169088
1580	0	0.0895448	0.608454
1580	108	0.533767	0.800792
1580	199	0.211606	0.922099
1580	255	0.162081	0.954576
1580	341	0.0030015	0.998193
1590	-3	0.865313	0.16803
1590	0	0.0850425	0.609251
1590	108	0.504252	0.797999
1590	199	0.243122	0.921484
1590	255	0.166083	0.954031
1590	341	0.00150075	0.997024
1600	-3	0.862219	0.170203
1600	0	0.098049	0.608176
1600	108	0.498749	0.79411
1600	199	0.224612	0.921233
1600	255	0.178589	0.952647
1610	-3	0.861552	0.171396
1610	0	0.111556	0.608686
1610	108	0.48024	0.791949
1610	199	0.234117	0.91823
1610	255	0.174087	0.952123
1620	-3	0.861426	0.171885
1620	0	0.0815408	0.60686
1620	108	0.445223	0.788565
1620	199	0.30065	0.916191
1620	255	0.172586	0.951316
1630	-3	0.86032	0.172916
1630	0	0.0715358	0.606265
1630	108	0.429715	0.785044
1630	199	0.316158	0.915419
1630	255	0.181591	0.9496
1630	357	0.0010005	0.99991
1640	-3	0.859908	0.174511
1640	0	0.0655328	0.605601
1640	108	0.485243	0.7816
1640	199	0.285143	0.913556
1640	255	0.162081	0.949129
1640	358	0.002001	0.999465
1650	-3	0.858044	0.17448
1650	0	0.0555278	0.60483
1650	108	0.53927	0.779215
1650	199	0.265133	0.912743
1650	255	0.133067	0.94783
1650	358	0.00150075	0.998445
1650	359	0.00550275	0.999218
1660	-3	0.859143	0.172618
1660	0	0.0455228	0.604709
1660	108	0.551776	0.775614
1660	199	0.249125	0.911325
1660	255	0.145573	0.946118
1660	358	0.00150075	0.997355
1660	359	0.00650325	0.998398
1670	-3	0.859806	0.172303
1670	0	0.070035	0.604067
1670	108	0.498749	0.771966
1670	199	0.273137	0.910873
1670	255	0.149075	0.944649
1670	358	0.0030015	0.996168
1670	359	0.006003	0.997524
1680	-3	0.86085	0.170086
1680	0	0.0395198	0.603363
1680	108	0.531766	0.767666
1680	199	0.291146	0.908748
1680	255	0.135568	0.942898
1680	358	0.002001	0.995119
1690	-3	0.859589	0.171882
1690	0	0.04002	0.60267
1690	108	0.542771	0.763166
1690	199	0.308654	0.906711
1690	255	0.108054	0.941631
1690	365	0.00050025	0.999553
1700	-3	0.86006	0.170767
1700	0	0.0350175	0.602028
1700	108	0.581291	0.760413
1700	199	0.282641	0.906204
1700	255	0.101051	0.940045
1710	-3	0.859255	0.170797
1710	0	0.0375188	0.601831
1710	108	0.594297	0.757769
1710	199	0.265633	0.90516
1710	255	0.0975488	0.938503
1710	368	0.0050025	0.999449
1720	-3	0.858974	0.171255
1720	0	0.0385193	0.600969
1720	108	0.509255	0.752774
1720	199	0.341171	0.904517
1720	255	0.101551	0.938091
1720	368	0.008004	0.998483
1720	372	0.00150075	1
