Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
3190	2	1.58878	0.983442	2.0572	0.987654	0	0.00296296	0.00938272	1.14414
3200	2	1.563	0.98317	1.99955	0.990099	0	0.0029703	0.00693069	1.15443
3210	3	1.56052	0.983121	1.99422	0.990099	0	0.00445545	0.00544554	1.14013
3220	4	1.70771	0.983966	2.06661	0.98668	0	0.00296004	0.0103601	1.13571
3230	5	1.8601	0.985126	2.15742	0.98668	0	0.00394672	0.00937346	1.13883
3240	4	1.82416	0.984695	2.11867	0.987167	0	0.00197433	0.0108588	1.15196
3250	5	1.90663	0.985074	2.16849	0.99108	0	0.00198216	0.00693756	1.12919
3260	6	2.01694	0.985632	2.21557	0.987654	0	0.00395062	0.00839506	1.15
3270	5	2.03747	0.985471	2.20478	0.992063	0	0.000496032	0.00744048	1.14442
3280	5	2.10911	0.986289	2.30869	0.994036	0	0.00198807	0.00397614	1.1435
3290	5	2.16006	0.986805	2.14522	0.993049	0	0.000496524	0.00645482	1.14316
3300	6	2.17295	0.986576	2.18011	0.98912	0	0.00445104	0.00642928	1.14085
3310	3	2.12309	0.986887	2.24247	0.993049	0	0.00148957	0.00546177	1.12874
3320	4	2.08672	0.986586	2.18146	0.990589	0	0.00247647	0.00693413	1.14737
3330	3	2.03073	0.986712	2.21033	0.988142	0	0.00444664	0.00741107	1.14246
3340	3	1.98311	0.985957	2.18139	0.990099	0	0.00643564	0.00346535	1.14513
3350	3	2.00975	0.986742	2.20003	0.988631	0	0.00197726	0.00939199	1.14727
3360	4	1.99843	0.986118	2.23218	0.993542	0	0.00149031	0.00496771	1.14082
3370	3	2.00454	0.986951	2.14901	0.991572	0	0.00148736	0.006941	1.15802
3380	3	2.0114	0.986884	2.22126	0.98912	0	0.00445104	0.00642928	1.1483
3390	4	2.0576	0.98713	2.2201	0.993049	0	0.0019861	0.00496524	1.13665
3400	4	2.02037	0.987405	2.17065	0.990589	0	0.00148588	0.00792472	1.13369
3410	4	1.95136	0.989043	2.173	0.994036	0	0.00149105	0.00447316	1.13934
3420	3	1.88889	0.989468	2.13791	0.993049	0	0.00148957	0.00546177	1.13571
3430	3	1.89363	0.989751	2.15086	0.99108	0	0.00346878	0.00545094	1.13597
3440	4	1.95639	0.988714	2.15527	0.98668	0	0.00542674	0.00789344	1.14148
3450	2	1.99992	0.986844	2.18899	0.99108	0	0.00148662	0.0074331	1.14561
3460	2	1.99622	0.986507	2.21474	0.990099	0	0.00247525	0.00742574	1.14263
3470	4	2.00302	0.986318	2.13971	0.99108	0	0.00346878	0.00545094	1.15351
3480	5	2.00939	0.987415	2.1287	0.990589	0	0.00247647	0.00693413	1.14127
3490	3	1.98368	0.988142	2.18586	0.991572	0	0.00198314	0.00644522	1.1526
3500	2	1.96338	0.988614	2.17989	0.992063	0	0.000992063	0.00694444	1.13833
3510	2	1.96178	0.988418	2.22658	0.993049	0	0.000993049	0.00595829	1.14374
3520	4	1.94749	0.988931	2.22068	0.984737	0	0.00196947	0.0132939	1.14805
3530	3	1.93076	0.989371	2.15973	0.990589	0	0.00247647	0.00693413	1.13183
3540	3	1.97891	0.988479	2.26284	0.990589	0	0.00445765	0.00495295	1.14883
3550	3	2.01157	0.989253	2.17683	0.990099	0	0.0039604	0.00594059	1.13526
3560	5	2.0202	0.990895	2.21161	0.98668	0	0.00296004	0.0103601	1.12505
3570	6	2.09165	0.990884	2.18686	0.992063	0	0.00198413	0.00595238	1.13763
3580	5	1.98548	0.990682	2.19014	0.98912	0	0.0024728	0.00840752	1.14216
3590	4	1.97936	0.990251	2.17635	0.992556	0	0.00248139	0.00496278	1.14036
3600	4	2.10986	0.989481	2.23631	0.987167	0	0.00394867	0.0088845	1.12536
3610	5	2.09848	0.98917	2.18833	0.989609	0	0.00296883	0.00742207	1.15051
3620	4	2.15487	0.988233	2.27915	0.990099	0	0.00247525	0.00742574	1.12968
3630	5	2.15421	0.987536	2.24835	0.993049	0	0.000496524	0.00645482	1.14336
3640	5	2.07211	0.988029	2.27545	0.988631	0	0.00247158	0.00889768	1.13758
3650	4	2.02636	0.988607	2.20483	0.993542	0	0.00149031	0.00496771	1.13227
3660	5	2.09313	0.987847	2.21498	0.990099	0	0.0019802	0.00792079	1.14139
3670	4	2.08047	0.9884	2.22784	0.988142	0	0.00395257	0.00790514	1.14506
3680	4	2.08312	0.987846	2.22094	0.988142	0	0.00197628	0.00988142	1.14895
3690	4	1.99819	0.988198	2.15223	0.98912	0	0.00445104	0.00642928	1.15341
3700	3	2.05573	0.987939	2.16443	0.99108	0	0.00346878	0.00545094	1.13555
3710	5	2.05451	0.986492	2.21282	0.991572	0	0.00148736	0.006941	1.15581
3720	7	2.06104	0.986484	2.24174	0.988631	0	0.00346021	0.00790905	1.14041
3730	4	2.06436	0.986015	2.21266	0.989609	0	0.00197922	0.00841168	1.1417
3740	5	2.04527	0.985894	2.23146	0.98912	0	0.00197824	0.00890208	1.15771
3750	7	2.02967	0.987325	2.19515	0.988631	0	0.00197726	0.00939199	1.14154
3760	4	1.94172	0.987919	2.17885	0.98912	0	0.00395648	0.00692384	1.13192
3770	4	1.91589	0.988407	2.14184	0.995025	0	0.00149254	0.00348259	1.12794
3780	3	1.91338	0.988268	2.17738	0.99108	0	0.00346878	0.00545094	1.13364
3790	2	1.91273	0.988155	2.17392	0.991572	0	0.00247893	0.00594943	1.13241
3800	3	1.89787	0.988327	2.17814	0.987167	0	0.0029615	0.00987167	1.15073
3810	2	1.79856	0.989396	2.13661	0.988142	0	0.00543478	0.00642292	1.13543
3820	4	1.71121	0.990281	2.06582	0.99108	0	0.00396432	0.0049554	1.13497
3830	3	1.73157	0.989795	2.09644	0.989609	0	0.00197922	0.00841168	1.13702
3840	3	1.77631	0.989647	2.09665	0.992063	0	0.0014881	0.00644841	1.13534
3850	3	1.87735	0.988562	2.21996	0.993049	0	0.00248262	0.00446872	1.14375
3860	4	1.9564	0.987955	2.22782	0.990589	0	0.00247647	0.00693413	1.14396
3870	3	1.93857	0.987605	2.19425	0.99108	0	0.00346878	0.00545094	1.15491
3880	3	1.97251	0.987611	2.198	0.993049	0	0.00297915	0.00397219	1.12471
3890	3	2.0143	0.987043	2.23849	0.988142	0	0.000988142	0.0108696	1.14781
3900	3	1.84381	0.98826	2.11811	0.990589	0	0.000990589	0.00842001	1.14045
3910	4	1.85892	0.988179	2.17618	0.993542	0	0.00149031	0.00496771	1.14789
3920	4	1.84603	0.988285	2.20339	0.98668	0	0.0049334	0.00838678	1.13473
3930	4	1.87446	0.987906	2.15788	0.987654	0	0.00246914	0.00987654	1.1379
3940	3	1.83375	0.988167	2.22897	0.991572	0	0.00148736	0.006941	1.14239
3950	3	1.76263	0.988593	2.16087	0.995025	0	0.00149254	0.00348259	1.14258
3960	2	1.75263	0.98851	2.15289	0.99108	0	0.0024777	0.00644202	1.14227
3970	2	1.84223	0.987419	2.20819	0.987167	0	0.00542942	0.00740375	1.13817
3980	2	1.9263	0.986153	2.17766	0.991572	0	0.00148736	0.006941	1.13839
3990	2	1.98338	0.985094	2.25894	0.992556	0	0.000992556	0.00645161	1.14349
4000	2	1.98153	0.985052	2.18419	0.990099	0	0.00148515	0.00841584	1.13575
4010	3	1.97647	0.985261	2.22476	0.990589	0	0.00148588	0.00792472	1.13022
4020	4	1.98444	0.985101	2.18584	0.987167	0	0.00394867	0.0088845	1.1356
4030	3	2.03017	0.984757	2.16823	0.986193	0	0.00147929	0.0123274	1.14657
4040	3	2.00039	0.985456	2.21638	0.99108	0	0.00198216	0.00693756	1.13952
4050	5	1.93415	0.985773	2.23223	0.992556	0	0.000496278	0.00694789	1.14272
4060	4	1.95675	0.985859	2.1831	0.992556	0	0.000992556	0.00645161	1.143
4070	7	1.99427	0.98529	2.16759	0.993049	0	0.000993049	0.00595829	1.15117
4080	5	1.8009	0.986933	2.07027	0.992063	0	0.000992063	0.00694444	1.14531
4090	4	1.77137	0.987306	2.15221	0.989609	0	0.00197922	0.00841168	1.12444
4100	3	1.78424	0.986817	2.1176	0.99108	0	0.00148662	0.0074331	1.14563
4110	2	1.78983	0.986621	2.13918	0.99108	0	0.00148662	0.0074331	1.15435
4120	2	1.87187	0.985633	2.15415	0.992063	0	0.00297619	0.00496032	1.14827
4130	2	1.9166	0.98506	2.14823	0.987654	0	0.00197531	0.0103704	1.14235
4140	2	1.83319	0.985943	2.18517	0.990589	0	0.00247647	0.00693413	1.1405
4150	2	1.83522	0.98611	2.11754	0.989609	0	0.00148441	0.00890648	1.14001
4160	5	1.81914	0.98649	2.12755	0.988631	0	0.00296589	0.00840336	1.13937
4170	3	1.85839	0.986233	2.09546	0.99453	0	0.00198906	0.00348086	1.1409
4180	3	1.83787	0.986155	2.18955	0.98668	0	0.00296004	0.0103601	1.15596
4190	3	1.93117	0.98581	2.15261	0.990099	0	0.000990099	0.00891089	1.15079
4200	3	1.90967	0.986362	2.12808	0.993049	0	0.00148957	0.00546177	1.13489
4210	3	2.05886	0.986473	2.16392	0.991572	0	0.00198314	0.00644522	1.15836
4220	4	2.04409	0.985854	2.20739	0.993049	0	0.000496524	0.00645482	1.13983
4230	4	1.96136	0.986485	2.18191	0.990099	0	0.0029703	0.00693069	1.14072
4240	6	2.08379	0.986518	2.24029	0.988631	0	0.00197726	0.00939199	1.12235
4250	4	1.94824	0.987102	2.17833	0.989609	0	0.00296883	0.00742207	1.14333
4260	4	2.20544	0.987036	2.24484	0.99108	0	0.00297324	0.00594648	1.13108
4270	5	2.27915	0.986031	2.26304	0.993049	0	0.000993049	0.00595829	1.13862
4280	5	2.37445	0.986335	2.29331	0.99108	0	0.00198216	0.00693756	1.13519
4290	5	2.326	0.987287	2.32592	0.99108	0	0.00099108	0.00792864	1.13731
4300	6	2.36087	0.987097	2.29431	0.990589	0	0.00148588	0.00792472	1.13886
4310	7	2.45357	0.987346	2.30124	0.990099	0	0.00247525	0.00742574	1.13773
4320	8	2.60851	0.98673	2.34522	0.989609	0	0.00445324	0.00593765	1.13289
4330	5	2.62219	0.987018	2.33977	0.992063	0	0.000992063	0.00694444	1.13306
4340	8	2.23748	0.986928	2.30353	0.988631	0	0.00296589	0.00840336	1.1289
4350	5	2.31105	0.985755	2.25604	0.989609	0	0.000494805	0.00989609	1.14344
4360	4	2.20378	0.985655	2.26941	0.991572	0	0.00198314	0.00644522	1.13814
4370	4	2.11654	0.98487	2.18466	0.990099	0	0.00346535	0.00643564	1.13647
4380	4	1.97899	0.985505	2.21169	0.987167	0	0.00345508	0.00937808	1.13192
4390	4	1.88948	0.985807	2.17793	0.992556	0	0.00198511	0.00545906	1.14403
4400	4	1.86191	0.985337	2.1321	0.990589	0	0.00297177	0.00643883	1.14581
4410	4	1.8708	0.985078	2.17126	0.993542	0	0.000993542	0.00546448	1.13181
4420	4	1.85364	0.984628	2.12136	0.99108	0	0.00198216	0.00693756	1.12677
4430	2	1.99196	0.982126	2.19393	0.988631	0	0.00296589	0.00840336	1.13473
4440	3	2.014	0.981425	2.17194	0.993049	0	0.0019861	0.00496524	1.13944
4450	4	2.01392	0.980973	2.2183	0.989609	0	0.00197922	0.00841168	1.14467
4460	5	1.99415	0.98228	2.17182	0.990589	0	0.00198118	0.00742942	1.14315
4470	6	2.05455	0.98256	2.20713	0.991572	0	0.0034705	0.00495786	1.13665
4480	3	2.00121	0.982861	2.19192	0.98668	0	0.00296004	0.0103601	1.13645
4490	5	2.00815	0.981805	2.22568	0.988631	0	0.000494315	0.0108749	1.13177
4500	4	2.00767	0.981391	2.20295	0.993049	0	0.00148957	0.00546177	1.14175
4510	4	2.00161	0.982469	2.19718	0.988631	0	0.00296589	0.00840336	1.14833
4520	4	2.01314	0.981437	2.19807	0.990099	0	0.000990099	0.00891089	1.13762
4530	5	1.98209	0.981964	2.14308	0.989609	0	0.00148441	0.00890648	1.14864
4540	3	2.01433	0.982172	2.23156	0.99108	0	0.00297324	0.00594648	1.13262
4550	4	1.98512	0.98275	2.1764	0.992063	0	0.00198413	0.00595238	1.13908
4560	4	2.01493	0.982369	2.17104	0.988142	0	0.00247036	0.00938735	1.13729
4570	4	2.02937	0.981271	2.24335	0.992556	0	0.00248139	0.00496278	1.13173
4580	4	2.04052	0.980726	2.28181	0.987654	0	0.00345679	0.00888889	1.1301
4590	4	2.09313	0.981456	2.17438	0.987654	0	0.00345679	0.00888889	1.14019
4600	4	2.08525	0.981041	2.19815	0.991572	0	0.00247893	0.00594943	1.14074
4610	5	2.17232	0.981682	2.22585	0.99108	0	0.00297324	0.00594648	1.14222
4620	5	2.14379	0.982034	2.30422	0.988631	0	0.00346021	0.00790905	1.138
4630	3	2.08649	0.982305	2.1727	0.993542	0	0.00149031	0.00496771	1.13604
4640	6	2.1338	0.982104	2.08928	0.98912	0	0.00445104	0.00642928	1.1423
4650	6	2.12647	0.982167	2.11381	0.988142	0	0.00395257	0.00790514	1.13394
4660	5	2.08973	0.982599	2.09461	0.991572	0	0.00247893	0.00594943	1.13355
4670	5	2.15166	0.980578	2.16764	0.994036	0	0.00149105	0.00447316	1.15151
4680	4	2.09955	0.980168	2.0866	0.990589	0	0.00247647	0.00693413	1.15121
4690	5	2.06072	0.979292	2.08472	0.987654	0	0.00296296	0.00938272	1.14992
4700	4	2.03378	0.978882	2.09266	0.99108	0	0.00198216	0.00693756	1.14678
4710	5	1.96726	0.978625	2.09782	0.985707	0	0.00344998	0.0108428	1.12986
4720	3	1.96006	0.978604	2.04435	0.993049	0	0.00248262	0.00446872	1.14667
4730	3	2.00297	0.979374	2.07047	0.989609	0	0.00247402	0.00791687	1.13865
4740	5	2.01914	0.979712	2.0783	0.988631	0	0.00346021	0.00790905	1.15368
4750	5	2.04759	0.980501	2.09264	0.991572	0	0.0034705	0.00495786	1.1481
4760	6	2.02431	0.979537	2.12472	0.987654	0	0.00246914	0.00987654	1.12787
4770	3	1.99944	0.978748	2.09155	0.992063	0	0.00347222	0.00446429	1.15693
4780	4	2.02275	0.978953	2.13331	0.99108	0	0.00297324	0.00594648	1.1378
4790	3	1.99305	0.978451	2.10343	0.98912	0	0.00296736	0.00791296	1.15099
4800	3	1.9118	0.976873	2.09968	0.989609	0	0.00296883	0.00742207	1.13131
4810	2	1.92263	0.977017	2.12381	0.985222	0	0.0044335	0.0103448	1.13458
4820	2	1.91964	0.976603	2.1147	0.988142	0	0.00296443	0.00889328	1.13883
4830	3	1.90428	0.976075	2.15383	0.99108	0	0.00148662	0.0074331	1.13715
4840	3	1.90135	0.975676	2.05914	0.991572	0	0.00198314	0.00644522	1.13589
4850	4	1.94253	0.976272	2.01417	0.994036	0	0.00248509	0.00347913	1.13597
4860	3	1.93821	0.976204	1.9944	0.99108	0	0.00198216	0.00693756	1.13906
4870	4	2.01787	0.977342	2.09108	0.987167	0	0.00345508	0.00937808	1.13475
4880	3	2.01445	0.976681	2.04293	0.992556	0	0.00198511	0.00545906	1.1322
4890	3	2.01649	0.976679	2.04366	0.990099	0	0.000990099	0.00891089	1.14182
4900	4	2.03098	0.977047	1.99449	0.991572	0	0.00148736	0.006941	1.16137
4910	5	1.85707	0.97463	1.99416	0.992063	0	0.00198413	0.00595238	1.14993
4920	3	1.76721	0.973364	1.9787	0.990099	0	0.0029703	0.00693069	1.14057
4930	3	1.7636	0.973148	1.9617	0.992063	0	0.00198413	0.00595238	1.14794
4940	2	1.58106	0.971395	1.87968	0.993542	0	0.00198708	0.00447094	1.14301
4950	2	1.76977	0.9732	1.91668	0.992556	0	0.000992556	0.00645161	1.14119
4960	2	1.87095	0.973965	2.0191	0.992556	0	0.00248139	0.00496278	1.14199
4970	2	1.91812	0.974453	2.01616	0.991572	0	0.00297471	0.00545364	1.13484
4980	2	1.89984	0.974287	2.01712	0.992556	0	0.00148883	0.00595533	1.12674
4990	4	1.96996	0.975181	1.99811	0.988631	0	0.00395452	0.00741473	1.15189
5000	4	1.95201	0.974802	2.01617	0.99108	0	0.00396432	0.0049554	1.12906
5010	4	1.88757	0.973556	1.97365	0.989609	0	0.00494805	0.00544285	1.15424
5020	4	1.83636	0.972785	1.97281	0.993049	0	0.0019861	0.00496524	1.1478
5030	4	1.85963	0.973304	1.96038	0.989609	0	0.00296883	0.00742207	1.14994
5040	3	1.72388	0.971859	1.94754	0.991572	0	0.00148736	0.006941	1.12858
5050	6	1.66566	0.97129	1.90132	0.988631	0	0.00346021	0.00790905	1.12855
5060	4	1.69934	0.971426	1.90402	0.990099	0	0.0039604	0.00594059	1.13937
5070	4	1.54367	0.970345	1.86213	0.988631	0	0.00247158	0.00889768	1.1344
5080	2	1.57977	0.970299	1.90639	0.988631	0	0.00395452	0.00741473	1.14082
5090	2	1.55524	0.969444	1.86581	0.993542	0	0.00198708	0.00447094	1.13645
5100	2	1.70288	0.970713	1.9438	0.99108	0	0.00198216	0.00693756	1.12817
5110	2	1.56171	0.969162	1.9108	0.990589	0	0.00198118	0.00742942	1.12364
5120	3	1.4535	0.967942	1.81296	0.990099	0	0.00346535	0.00643564	1.13683
5130	3	1.4652	0.967914	1.80143	0.992556	0	0.000496278	0.00694789	1.13784
5140	3	1.4011	0.967494	1.77658	0.990589	0	0.00346706	0.00594354	1.14807
5150	4	1.57165	0.968987	1.87928	0.988631	0	0.00346021	0.00790905	1.14534
5160	5	1.59178	0.968737	1.91694	0.992063	0	0.00198413	0.00595238	1.12861
5170	2	1.58749	0.968583	1.88925	0.99108	0	0.0024777	0.00644202	1.1449
5180	3	1.68485	0.969488	1.89704	0.99108	0	0.00346878	0.00545094	1.14232
5190	3	1.5738	0.968369	1.89504	0.987167	0	0.00493583	0.00789733	1.12976
5200	2	1.56429	0.96832	1.88444	0.990589	0	0.00148588	0.00792472	1.14913
5210	4	1.71547	0.96966	1.92562	0.987654	0	0.00197531	0.0103704	1.13387
5220	3	1.82925	0.970894	2.00001	0.98912	0	0.00197824	0.00890208	1.13418
5230	4	1.92183	0.971671	2.04929	0.990099	0	0.0019802	0.00792079	1.11967
5240	4	2.00605	0.97332	2.03718	0.98912	0	0.00197824	0.00890208	1.12872
5250	4	1.99699	0.973248	2.04884	0.990099	0	0.0019802	0.00792079	1.13508
5260	2	1.96443	0.972349	1.99469	0.993542	0	0.00149031	0.00496771	1.13908
5270	2	1.93271	0.971591	2.01587	0.992556	0	0.000496278	0.00694789	1.13353
5280	4	1.93513	0.97143	2.01617	0.988142	0	0.0034585	0.00839921	1.13666
5290	5	1.93546	0.970922	1.98599	0.992063	0	0.0014881	0.00644841	1.12851
5300	2	1.83116	0.969333	1.99379	0.99108	0	0.00297324	0.00594648	1.12661
5310	2	1.90476	0.970568	2.03641	0.985707	0	0.00295712	0.0113356	1.14375
5320	2	1.8914	0.970168	2.00893	0.993049	0	0.00148957	0.00546177	1.14652
5330	3	1.91123	0.970249	2.02267	0.99453	0	0.00198906	0.00348086	1.13432
5340	2	1.73514	0.968201	1.91817	0.98912	0	0.00445104	0.00642928	1.12035
5350	2	1.68088	0.96761	1.90784	0.992063	0	0.0014881	0.00644841	1.14125
5360	2	1.59134	0.966465	1.90239	0.990589	0	0.00297177	0.00643883	1.12648
5370	4	1.64027	0.966595	1.89106	0.99108	0	0.00148662	0.0074331	1.1299
5380	5	1.53583	0.965439	1.81876	0.993049	0	0.0019861	0.00496524	1.13293
5390	5	1.53511	0.965524	1.85428	0.990589	0	0.00148588	0.00792472	1.13712
5400	3	1.62805	0.96634	1.88428	0.990589	0	0.000495295	0.0089153	1.14494
5410	4	1.66909	0.966713	1.94454	0.984737	0	0.00590842	0.009355	1.14017
5420	3	1.67332	0.966437	1.94697	0.989609	0	0.00346363	0.00692726	1.13554
5430	3	1.67284	0.966068	1.92294	0.99108	0	0.00297324	0.00594648	1.13987
5440	2	1.70167	0.966305	1.90712	0.98912	0	0.00346192	0.0074184	1.14422
5450	2	1.84913	0.968046	1.95537	0.990589	0	0.00346706	0.00594354	1.14295
5460	2	1.83421	0.968062	1.99798	0.98912	0	0.00296736	0.00791296	1.13527
5470	3	1.822	0.967491	1.99492	0.992063	0	0.00198413	0.00595238	1.14282
5480	4	1.84773	0.967581	1.98535	0.992063	0	0.00297619	0.00496032	1.12795
5490	4	1.83677	0.967293	1.98484	0.99453	0	0.00099453	0.00447539	1.13226
5500	6	1.69506	0.965333	1.95499	0.988631	0	0.00444884	0.00692042	1.13394
5510	3	1.57382	0.964052	1.88169	0.989609	0	0.00346363	0.00692726	1.13383
5520	4	1.65275	0.964937	1.89071	0.990099	0	0.0029703	0.00693069	1.14901
5530	4	1.80263	0.966284	1.96435	0.988631	0	0.00346021	0.00790905	1.13331
5540	5	1.83714	0.966604	1.97216	0.994036	0	0.000994036	0.00497018	1.13879
5550	4	1.72018	0.965684	1.93462	0.989609	0	0.00247402	0.00791687	1.1289
5560	7	1.68148	0.965217	1.93002	0.98668	0	0.00345338	0.0098668	1.14039
5570	4	1.66788	0.964851	1.90682	0.98668	0	0.0049334	0.00838678	1.13349
5580	5	1.75368	0.965618	1.95341	0.987167	0	0.00444225	0.00839092	1.13665
5590	4	1.82866	0.966543	1.97565	0.992063	0	0.00198413	0.00595238	1.14939
5600	5	1.89515	0.967309	2.0065	0.98912	0	0.00148368	0.00939664	1.13168
5610	4	1.9227	0.967862	2.02053	0.991572	0	0.00198314	0.00644522	1.14981
5620	4	1.92776	0.967864	2.03443	0.99108	0	0.00148662	0.0074331	1.14348
5630	3	2.00783	0.970012	2.08476	0.985707	0	0.00443568	0.00985707	1.13179
5640	5	2.02958	0.9702	2.05271	0.993049	0	0.00347567	0.00347567	1.14204
5650	5	2.01189	0.970114	2.09403	0.99108	0	0.00198216	0.00693756	1.13774
5660	3	1.9815	0.969458	2.06361	0.99108	0	0.0024777	0.00644202	1.14392
5670	2	1.99196	0.969925	2.08455	0.987654	0	0.00345679	0.00888889	1.13593
5680	3	1.99659	0.970016	2.16468	0.986193	0	0.00345168	0.010355	1.14129
5690	2	1.98479	0.969489	2.0859	0.989609	0	0.00296883	0.00742207	1.14571
5700	2	1.9989	0.97065	2.05887	0.990099	0	0.0029703	0.00693069	1.13216
5710	2	1.98444	0.969186	2.11961	0.99453	0	0	0.00546992	1.14505
5720	2	1.92189	0.967664	2.12458	0.991572	0	0.00446207	0.00396629	1.14293
5730	2	1.87823	0.967087	2.10413	0.991572	0	0.0034705	0.00495786	1.14894
5740	2	1.80823	0.966242	2.09524	0.991572	0	0.000991572	0.00743679	1.14487
5750	2	1.79093	0.965805	2.16453	0.988142	0	0.000988142	0.0108696	1.13274
5760	3	1.56875	0.963573	2.10682	0.988142	0	0.00197628	0.00988142	1.14343
5770	4	1.68778	0.964806	1.90919	0.99108	0	0.00198216	0.00693756	1.13444
5780	3	1.51682	0.962933	1.88795	0.990099	0	0.00247525	0.00742574	1.16122
5790	2	1.44103	0.962118	1.87991	0.988142	0	0.00395257	0.00790514	1.129
5800	3	1.40618	0.961816	1.83307	0.988631	0	0.00247158	0.00889768	1.13346
5810	4	1.2622	0.959966	1.67878	0.99108	0	0.0024777	0.00644202	1.12956
5820	5	1.2529	0.959686	1.68382	0.989609	0	0.00395844	0.00643246	1.14143
5830	4	1.16418	0.958969	1.61543	0.988631	0	0.00395452	0.00741473	1.14631
5840	5	1.11448	0.958169	1.56752	0.98912	0	0.00445104	0.00642928	1.13164
5850	4	1.12772	0.958444	1.57419	0.993049	0	0.0019861	0.00496524	1.15042
5860	5	1.13543	0.958762	1.57219	0.992063	0	0.00198413	0.00595238	1.13943
5870	4	1.06313	0.957475	1.51045	0.992556	0	0.000496278	0.00694789	1.14311
5880	3	1.08959	0.957895	1.52874	0.987654	0	0.00246914	0.00987654	1.12848
5890	4	1.14575	0.9588	1.60755	0.99108	0	0.00396432	0.0049554	1.12556
5900	3	1.14445	0.959388	1.5934	0.990589	0	0.000990589	0.00842001	1.1402
5910	4	1.13901	0.959084	1.60305	0.987654	0	0.00345679	0.00888889	1.14247
5920	4	1.10181	0.958422	1.5336	0.989609	0	0.00197922	0.00841168	1.12283
5930	5	1.23457	0.960438	1.65758	0.99108	0	0.00297324	0.00594648	1.14252
5940	6	1.10177	0.957919	1.55888	0.99108	0	0.00198216	0.00693756	1.14891
5950	3	1.09156	0.957603	1.53935	0.98668	0	0.00296004	0.0103601	1.13725
5960	6	1.12349	0.957929	1.5672	0.989609	0	0.00445324	0.00593765	1.13403
5970	6	1.23764	0.959424	1.68462	0.987654	0	0.00246914	0.00987654	1.12547
5980	7	1.21689	0.958558	1.68323	0.98912	0	0.00296736	0.00791296	1.13374
5990	6	1.27717	0.958868	1.81482	0.99453	0	0.0014918	0.00397812	1.1418
6000	6	1.33542	0.959609	1.70138	0.994036	0	0.00149105	0.00447316	1.13739
6010	6	1.3878	0.960452	1.77113	0.993542	0	0.00149031	0.00496771	1.14406
6020	6	1.26341	0.958963	1.67465	0.98912	0	0.0024728	0.00840752	1.14021
6030	6	1.15586	0.957419	1.57567	0.992556	0	0.00198511	0.00545906	1.1431
6040	7	1.15701	0.957345	1.59684	0.987654	0	0.00197531	0.0103704	1.14476
6050	5	1.22059	0.95797	1.628	0.991572	0	0.00247893	0.00594943	1.12498
6060	5	1.19925	0.957153	1.61897	0.992063	0	0.000992063	0.00694444	1.13252
6070	4	1.22289	0.958062	1.66236	0.99453	0	0.00248633	0.00298359	1.13562
6080	5	1.30649	0.95889	1.71416	0.992063	0	0.0014881	0.00644841	1.13973
6090	6	1.22034	0.957608	1.66657	0.992063	0	0.0014881	0.00644841	1.14992
6100	4	1.2424	0.957849	1.66603	0.987654	0	0.00246914	0.00987654	1.1229
6110	5	1.26789	0.958233	1.69727	0.99108	0	0.0024777	0.00644202	1.13631
6120	6	1.28665	0.958038	1.68525	0.992556	0	0.00148883	0.00595533	1.13382
6130	7	1.35678	0.958691	1.73049	0.993049	0	0	0.00695134	1.12246
6140	6	1.3272	0.958161	1.7443	0.990099	0	0.00247525	0.00742574	1.13396
6150	7	1.36961	0.959149	1.76748	0.991572	0	0.00495786	0.0034705	1.13877
6160	6	1.31992	0.958165	1.73866	0.987654	0	0.00148148	0.0108642	1.13804
6170	5	1.35371	0.958194	1.7406	0.990099	0	0.00346535	0.00643564	1.14009
6180	5	1.36145	0.958658	1.73956	0.992063	0	0.00347222	0.00446429	1.12413
6190	7	1.36855	0.958595	1.77799	0.987654	0	0.00395062	0.00839506	1.12747
6200	5	1.42094	0.959004	1.78897	0.986193	0	0.00295858	0.0108481	1.13186
6210	5	1.48853	0.96022	1.85674	0.988142	0	0.00247036	0.00938735	1.12816
6220	6	1.50222	0.960492	1.84902	0.99453	0	0.00099453	0.00447539	1.13043
6230	4	1.62192	0.961986	1.92061	0.989609	0	0.00247402	0.00791687	1.12771
6240	6	1.92467	0.965332	2.02385	0.994036	0	0.00198807	0.00397614	1.13613
6250	9	1.93707	0.965451	2.06421	0.987654	0	0.00246914	0.00987654	1.13482
6260	8	1.94699	0.965817	2.03085	0.990589	0	0.00148588	0.00792472	1.13047
6270	6	1.80094	0.963481	2.04202	0.990099	0	0.0019802	0.00792079	1.12795
6280	5	1.85599	0.963497	2.04252	0.988631	0	0.00247158	0.00889768	1.12998
6290	5	1.86202	0.963171	1.99208	0.990589	0	0.000495295	0.0089153	1.13157
6300	5	1.81032	0.963163	1.99233	0.990589	0	0.00198118	0.00742942	1.12109
6310	5	1.62531	0.961266	1.90285	0.992063	0	0.000496032	0.00744048	1.13571
6320	5	1.54158	0.959452	1.87942	0.990099	0	0.00346535	0.00643564	1.1187
6330	5	1.40914	0.958067	1.80518	0.992063	0	0.0014881	0.00644841	1.13454
6340	4	1.45411	0.958896	1.83049	0.990099	0	0.00346535	0.00643564	1.13424
6350	5	1.49215	0.959296	1.87761	0.989609	0	0.00395844	0.00643246	1.14321
