Generation number	Allele number	Frequency	Activity
1040	0	0.978489	0.949506
1040	148	0.0135068	0.99792
1040	178	0.0070035	0.999659
1040	185	0.0010005	0.999896
1050	-3	0.991005	0.0147993
1050	0	0.972986	0.947691
1050	148	0.0170085	0.997808
1050	178	0.010005	0.999619
1060	-3	0.99077	0.0150734
1060	0	0.965483	0.945976
1060	148	0.0225113	0.997498
1060	178	0.012006	0.99952
1070	-3	0.990369	0.0156025
1070	0	0.943972	0.945085
1070	148	0.022011	0.99726
1070	178	0.0310155	0.999326
1070	193	0.0030015	0.999974
1080	-3	0.990044	0.0159979
1080	0	0.934467	0.944854
1080	148	0.0245123	0.997114
1080	178	0.0395198	0.999129
1080	194	0.00150075	0.999909
1090	-3	0.989659	0.0161851
1090	0	0.902451	0.944406
1090	148	0.054027	0.997205
1090	178	0.0435218	0.999043
1100	-3	0.989385	0.0168006
1100	0	0.889945	0.942701
1100	148	0.092046	0.996947
1100	178	0.018009	0.998845
1110	-3	0.988779	0.0176729
1110	0	0.895948	0.940673
1110	148	0.086043	0.996749
1110	178	0.0175088	0.99881
1110	200	0.00050025	1
1120	-3	0.988511	0.0179372
1120	0	0.871936	0.939459
1120	148	0.096048	0.996836
1120	178	0.032016	0.998765
1130	-3	0.988183	0.0182843
1130	0	0.855428	0.939629
1130	148	0.129565	0.996638
1130	178	0.0150075	0.998833
1140	-3	0.98845	0.017953
1140	0	0.841421	0.937707
1140	148	0.127064	0.996421
1140	178	0.0275138	0.998715
1140	205	0.002001	0.999969
1140	207	0.002001	0.999981
1150	-3	0.988134	0.0180455
1150	0	0.789895	0.937289
1150	148	0.123062	0.996256
1150	178	0.072036	0.998438
1150	205	0.00650325	0.999889
1150	207	0.00850425	0.999863
1160	-3	0.987782	0.0186302
1160	0	0.842921	0.936545
1160	148	0.0735368	0.996455
1160	178	0.0545273	0.998383
1160	205	0.004002	0.999783
1160	207	0.0215108	0.999738
1160	209	0.002001	0.999975
1160	210	0.00150075	0.999988
1170	-3	0.987271	0.0190978
1170	0	0.796398	0.93595
1170	148	0.101051	0.996475
1170	178	0.0715358	0.998199
1170	207	0.0135068	0.999666
1170	209	0.00550275	0.999884
1170	210	0.012006	0.999854
1180	-3	0.987264	0.0191092
1180	0	0.796398	0.935074
1180	148	0.125063	0.996714
1180	178	0.0525263	0.998325
1180	207	0.012006	0.999593
1180	209	0.002001	0.999788
1180	210	0.0105053	0.999776
1180	215	0.0010005	0.999979
1180	216	0.00050025	0.999984
1190	-3	0.98712	0.0192553
1190	0	0.801401	0.934726
1190	148	0.147074	0.996448
1190	178	0.0270135	0.99827
