Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
560	2	1.05127	0.878458	1.44066	0.980873	0	0.00147131	0.0176557	0.982978
570	3	1.06512	0.873826	1.47672	0.983284	0	0.00294985	0.013766	0.983114
580	3	1.11253	0.872508	1.51514	0.980873	0	0.00196175	0.0171653	0.970222
590	5	1.07194	0.866094	1.46987	0.984737	0	0.0014771	0.0137863	0.98187
600	4	1.13623	0.865978	1.51513	0.982318	0	0.000982318	0.0166994	0.987174
610	4	1.155	0.863348	1.524	0.979912	0	0.00342969	0.0166585	0.979429
620	3	1.2311	0.864155	1.64057	0.97704	0	0.00195408	0.0210064	0.988507
630	4	1.31845	0.862894	1.68288	0.978953	0	0.00293686	0.0181106	0.971158
640	2	1.19131	0.85287	1.57923	0.982318	0	0.0024558	0.0152259	0.969959
650	2	1.37291	0.858423	1.70349	0.98668	0	0.00197336	0.0113468	0.96688
660	2	1.41263	0.858348	1.72665	0.979912	0	0.00195982	0.0181284	0.967454
670	3	1.48782	0.857364	1.80078	0.982318	0	0.00343811	0.0142436	0.980921
680	2	1.46436	0.853838	1.76539	0.981836	0	0.000981836	0.0171821	0.98468
690	2	1.49293	0.850556	1.77578	0.987167	0	0.00148075	0.0113524	0.9733
700	2	1.57719	0.85054	1.82204	0.97561	0	0.00292683	0.0214634	0.972688
710	3	1.55839	0.846495	1.77426	0.977995	0	0.00342298	0.0185819	0.970921
720	3	1.47344	0.838903	1.76907	0.974184	0	0.00292255	0.0228933	0.96286
730	4	1.55247	0.840238	1.77346	0.983284	0	0.00196657	0.0147493	0.959999
740	4	1.62031	0.839412	1.79429	0.977995	0	0.00342298	0.0185819	0.961761
750	3	1.75898	0.843264	1.85591	0.982801	0	0.0019656	0.0152334	0.969652
760	3	1.85839	0.846143	1.88881	0.981836	0	0.00196367	0.0162003	0.979262
770	2	1.85205	0.843582	1.90133	0.988631	0	0.000494315	0.0108749	0.961507
780	4	1.89461	0.843866	1.92112	0.982801	0	0.0029484	0.0142506	0.966064
790	3	1.97764	0.8483	1.8916	0.977995	0	0.00146699	0.0205379	0.980104
800	4	1.98664	0.847925	1.91984	0.983768	0	0.00344319	0.012789	0.974774
810	3	2.00725	0.850948	1.88626	0.977995	0	0.00195599	0.0200489	0.970703
820	4	2.01955	0.850814	1.93109	0.980873	0	0.00392349	0.0152035	0.969349
830	2	1.99586	0.852064	1.94843	0.984252	0	0.000984252	0.0147638	0.962528
840	3	1.93297	0.861915	1.93513	0.986193	0	0.00147929	0.0123274	0.978108
850	3	1.96337	0.856346	1.91535	0.984737	0	0	0.0152634	0.980821
860	3	1.911	0.857323	2.00816	0.984252	0	0.0019685	0.0137795	0.977843
870	2	1.92775	0.852749	1.91051	0.97704	0	0.00586224	0.0170982	0.972922
880	3	1.84782	0.858809	1.89844	0.985222	0	0.00147783	0.0133005	0.982581
890	2	1.86539	0.85471	1.88199	0.982801	0	0.002457	0.014742	0.98352
900	2	1.90476	0.849142	1.86695	0.981354	0	0.00294406	0.0157017	0.963996
910	3	1.84243	0.852559	1.87837	0.985707	0	0.000985707	0.013307	0.978566
920	2	1.83014	0.850123	1.87682	0.981836	0	0.000981836	0.0171821	0.975999
930	2	1.80072	0.848906	1.85453	0.984737	0	0.000492368	0.014771	0.970986
940	3	1.79409	0.847637	1.88263	0.980392	0	0.00392157	0.0156863	0.97317
950	2	1.69193	0.851656	1.77977	0.985707	0	0.000492854	0.0137999	0.967893
960	3	1.67876	0.849236	1.83659	0.982318	0	0.00196464	0.0157171	0.9796
970	4	1.73776	0.848989	1.84291	0.983284	0	0.000491642	0.0162242	0.964299
980	6	1.74057	0.850874	1.89748	0.974659	0	0.00194932	0.0233918	0.983184
990	6	1.80727	0.85476	1.92165	0.976562	0	0.00292969	0.0205078	0.990086
1000	5	1.78146	0.854772	1.91617	0.981836	0	0.00147275	0.0166912	0.988809
1010	5	1.8147	0.84874	1.92916	0.982801	0	0.0034398	0.0137592	0.984117
1020	4	1.82182	0.847145	1.87227	0.982318	0	0.00147348	0.0162083	0.977891
1030	6	1.81221	0.843951	1.84232	0.984737	0	0.00196947	0.0132939	0.967897
1040	5	1.94414	0.835606	1.91493	0.981354	0	0.000981354	0.0176644	0.954479
1050	4	1.89009	0.836337	1.88423	0.987167	0	0.00197433	0.0108588	0.957134
1060	3	1.92942	0.838554	1.91045	0.981836	0	0.00294551	0.0152185	0.977823
1070	3	2.05179	0.83306	1.91479	0.982318	0	0.0024558	0.0152259	0.963709
1080	4	1.85039	0.82693	1.84855	0.983284	0	0.000491642	0.0162242	0.961293
1090	4	1.69574	0.821463	1.78467	0.978474	0	0.000978474	0.0205479	0.957674
1100	4	1.76514	0.822879	1.83421	0.983284	0	0.00196657	0.0147493	0.955142
1110	5	1.69499	0.821522	1.80078	0.981836	0	0.00343643	0.0147275	0.963338
1120	4	1.5442	0.824843	1.7492	0.978474	0	0.00195695	0.0195695	0.968554
1130	5	1.40568	0.829111	1.69433	0.982801	0	0.0019656	0.0152334	0.966218
1140	5	1.41171	0.822774	1.65605	0.983284	0	0.00245821	0.0142576	0.970226
1150	5	1.34035	0.824273	1.61896	0.987654	0	0.000987654	0.011358	0.936604
1160	5	1.34563	0.822909	1.66158	0.974184	0	0.00340964	0.0224062	0.968553
1170	4	1.37415	0.817571	1.65413	0.982318	0	0.00294695	0.0147348	0.949796
1180	4	1.26067	0.813415	1.56728	0.975134	0	0.0029254	0.0219405	0.942401
1190	5	1.21995	0.807188	1.53139	0.981354	0	0.00294406	0.0157017	0.955757
1200	5	1.201	0.804931	1.52214	0.983768	0	0.00245942	0.0137727	0.950924
1210	3	1.30455	0.798983	1.58967	0.976562	0	0.00341797	0.0200195	0.926251
1220	4	1.2179	0.798086	1.51858	0.979912	0	0.00244978	0.0176384	0.941031
1230	4	1.17333	0.795682	1.49609	0.980873	0	0.00196175	0.0171653	0.931008
1240	4	1.12416	0.79234	1.42731	0.979912	0	0.00293974	0.0171485	0.938276
1250	3	1.22531	0.790932	1.51013	0.978953	0	0.00342633	0.0176211	0.930686
1260	3	1.24618	0.788926	1.48744	0.980392	0	0.000980392	0.0186275	0.939098
1270	6	1.19586	0.782851	1.45731	0.978953	0	0.00293686	0.0181106	0.925027
1280	6	1.16095	0.780744	1.46088	0.980873	0	0.00147131	0.0176557	0.92471
1290	4	1.18418	0.775884	1.48447	0.976562	0	0.00390625	0.0195312	0.936523
1300	3	1.1459	0.768151	1.40574	0.977995	0	0.00244499	0.0195599	0.934024
1310	4	1.15673	0.763685	1.41211	0.97229	0	0.00145843	0.0262518	0.918283
1320	6	1.26319	0.762932	1.46359	0.979432	0	0.00195886	0.0186092	0.923737
1330	6	1.29167	0.766753	1.52908	0.974184	0	0.00146128	0.0243546	0.920172
1340	5	1.318	0.757532	1.54638	0.978474	0	0.000978474	0.0205479	0.921532
1350	7	1.35374	0.752316	1.51694	0.981836	0	0.000490918	0.017673	0.91492
1360	6	1.31261	0.744706	1.48941	0.979912	0	0.00244978	0.0176384	0.912023
1370	6	1.40192	0.747138	1.58241	0.977995	0	0.00293399	0.0190709	0.902781
1380	7	1.34102	0.745508	1.51277	0.969462	0	0.00242365	0.0281144	0.904915
1390	6	1.30904	0.739804	1.48325	0.979432	0	0.00244858	0.0181195	0.908776
1400	4	1.25962	0.730832	1.43377	0.97371	0	0.00146056	0.0248296	0.89004
1410	4	1.3543	0.740012	1.50973	0.977995	0	0.00195599	0.0200489	0.8989
1420	5	1.31921	0.730968	1.47652	0.976562	0	0.00195312	0.0214844	0.910606
1430	6	1.41571	0.733999	1.56551	0.979432	0	0.00195886	0.0186092	0.902006
1440	5	1.37331	0.72633	1.5262	0.978953	0	0.00244738	0.0186001	0.911925
1450	4	1.57717	0.738373	1.63905	0.974659	0	0.00292398	0.0224172	0.915934
1460	4	1.62253	0.738646	1.68841	0.972763	0	0.00437743	0.0228599	0.92327
1470	4	1.60476	0.734217	1.66904	0.975134	0	0.00195027	0.0229157	0.919608
1480	4	1.65553	0.729854	1.6744	0.97229	0	0.00388916	0.0238211	0.906903
1490	5	1.6067	0.722495	1.62797	0.975134	0	0.00195027	0.0229157	0.897982
1500	5	1.69055	0.722335	1.64371	0.978953	0	0.00244738	0.0186001	0.894029
1510	6	1.82792	0.728688	1.73156	0.97704	0	0.0024426	0.0205178	0.90748
1520	6	1.96215	0.736327	1.74349	0.976086	0	0.00292826	0.0209858	0.910838
1530	6	2.08539	0.739002	1.80765	0.974659	0	0.00243665	0.0229045	0.906855
1540	6	2.309	0.758056	1.90056	0.978474	0	0.00244618	0.0190802	0.925978
1550	7	2.20231	0.749512	1.85987	0.977995	0	0.00537897	0.0166259	0.937541
1560	8	2.44876	0.764021	1.94628	0.977517	0	0.00244379	0.0200391	0.944621
1570	8	2.70028	0.782538	2.02687	0.985222	0	0.000492611	0.0142857	0.959718
1580	7	2.80905	0.793573	2.00262	0.985222	0	0.00197044	0.0128079	0.966552
1590	6	2.92751	0.810763	2.05159	0.978953	0	0.00195791	0.0190896	0.995693
1600	7	3.02131	0.822282	2.08509	0.984252	0	0.000984252	0.0147638	1.0005
1610	5	3.00059	0.833747	2.1092	0.986193	0	0.00197239	0.0118343	1.01271
1620	5	2.96433	0.832627	2.08644	0.981354	0	0.00147203	0.0171737	1.00959
1630	7	2.96988	0.838794	2.04707	0.987654	0	0.000987654	0.011358	0.999218
1640	5	2.71559	0.867405	2.09265	0.99108	0	0.00099108	0.00792864	1.02384
1650	5	2.72351	0.859814	2.09277	0.98912	0	0.00098912	0.0098912	1.0224
1660	5	2.97833	0.845609	2.11988	0.97704	0	0.00293112	0.0200293	1.0168
1670	4	2.96309	0.842553	2.14059	0.984737	0	0.000984737	0.0142787	1.01254
1680	4	2.75875	0.856702	2.09728	0.983768	0	0.00393507	0.0122971	1.03101
1690	3	2.76613	0.856578	2.06937	0.979912	0	0.00244978	0.0176384	1.02933
1700	3	2.76915	0.856436	2.09866	0.981354	0	0.00539745	0.0132483	1.02289
1710	4	2.79568	0.852704	2.05551	0.979912	0	0.00538951	0.0146987	1.01657
1720	4	2.47703	0.87092	2.04022	0.986193	0	0.00295858	0.0108481	1.03551
1730	3	2.50174	0.86727	2.03322	0.98668	0	0.00296004	0.0103601	1.02681
1740	3	2.43824	0.861375	1.97103	0.985222	0	0.00197044	0.0128079	1.02667
1750	3	2.30345	0.866119	2.01951	0.988631	0	0.000988631	0.0103806	1.02425
1760	4	2.2301	0.878549	1.96947	0.986193	0	0.00295858	0.0108481	1.03366
1770	5	2.44006	0.878657	2.03929	0.984737	0	0.0014771	0.0137863	1.03304
1780	5	2.46693	0.879692	2.07231	0.982801	0	0.0039312	0.0132678	1.02842
1790	7	2.71913	0.858065	2.03624	0.983284	0	0.00442478	0.0122911	1.02338
1800	5	2.65324	0.854634	2.10152	0.983284	0	0.00245821	0.0142576	1.01945
1810	5	2.62957	0.851859	2.0406	0.986193	0	0.00246548	0.0113412	1.01874
1820	4	2.66586	0.848665	2.04891	0.983768	0	0.00245942	0.0137727	1.00711
1830	5	2.69597	0.853429	2.04759	0.988142	0	0.00197628	0.00988142	1.00305
1840	4	2.69141	0.834124	2.03426	0.982318	0	0.00196464	0.0157171	1.00612
1850	3	2.57832	0.826496	2.06288	0.984252	0	0.00344488	0.0123031	0.999099
1860	3	2.41138	0.852544	2.00353	0.986193	0	0.00197239	0.0118343	1.01516
1870	5	2.19294	0.867097	1.96102	0.990099	0	0.0019802	0.00792079	1.02843
1880	5	2.09593	0.864855	1.98017	0.983284	0	0.00245821	0.0142576	1.01563
1890	4	1.96532	0.873634	2.00713	0.988631	0	0.000988631	0.0103806	1.00272
1900	5	1.8933	0.873094	1.88615	0.982318	0	0.00540275	0.012279	1.0312
1910	4	1.82888	0.879503	1.91064	0.982801	0	0.0019656	0.0152334	1.03477
1920	4	1.75239	0.881852	1.9027	0.987167	0	0.00148075	0.0113524	1.02703
1930	5	1.72813	0.885505	1.86166	0.987167	0	0.00148075	0.0113524	1.02583
1940	6	1.74167	0.886139	1.87786	0.988631	0	0.00148295	0.00988631	1.02431
1950	7	1.70925	0.882207	1.86489	0.981354	0	0.00245339	0.0161923	1.02596
1960	6	1.70864	0.877325	1.89014	0.985707	0	0.00344998	0.0108428	1.0217
1970	5	1.68019	0.866262	1.80826	0.985707	0	0.00197141	0.0123213	1.01959
1980	5	1.55497	0.869362	1.7872	0.982318	0	0.00294695	0.0147348	1.00574
1990	5	1.6143	0.862119	1.82784	0.983284	0	0.00245821	0.0142576	1.00648
2000	5	1.59878	0.859114	1.80468	0.989609	0	0.00148441	0.00890648	0.992905
2010	4	1.74778	0.8499	1.82773	0.981836	0	0.00294551	0.0152185	1.00347
2020	4	1.73516	0.850323	1.85777	0.979912	0	0.00244978	0.0176384	0.985034
2030	5	1.74655	0.841661	1.79735	0.987167	0	0.00148075	0.0113524	0.989251
2040	3	1.64038	0.841672	1.78137	0.979432	0	0.00391773	0.0166503	0.983068
2050	3	1.49703	0.855289	1.77725	0.978953	0	0.00293686	0.0181106	0.992915
2060	3	1.51395	0.850358	1.74185	0.978474	0	0.00293542	0.018591	0.986011
2070	5	1.50478	0.849674	1.73997	0.985222	0	0.00197044	0.0128079	1.00059
2080	4	1.43287	0.843995	1.72688	0.984252	0	0.00344488	0.0123031	0.976892
2090	4	1.25655	0.848212	1.56763	0.984252	0	0.00147638	0.0142717	0.989224
2100	3	1.20239	0.848529	1.53751	0.983768	0	0.00196754	0.0142646	0.993453
2110	5	1.24121	0.838404	1.55021	0.979912	0	0.00146987	0.0186183	0.96294
2120	4	1.15736	0.842592	1.49419	0.980873	0	0.00196175	0.0171653	0.962524
2130	5	1.18467	0.837357	1.49808	0.976562	0	0.00244141	0.0209961	0.976758
2140	4	1.20906	0.831772	1.52762	0.982318	0	0.00147348	0.0162083	0.958025
2150	4	1.19376	0.83571	1.52792	0.984252	0	0.00147638	0.0142717	0.969418
2160	4	1.22613	0.82241	1.5111	0.981354	0	0.00196271	0.016683	0.951522
2170	4	1.27694	0.814682	1.54735	0.981354	0	0.000981354	0.0176644	0.949693
2180	4	1.21325	0.828018	1.5387	0.976562	0	0.00390625	0.0195312	0.961298
2190	5	1.24104	0.825844	1.55193	0.982318	0	0.00540275	0.012279	0.941161
2200	5	1.27811	0.824591	1.58782	0.98668	0	0.00345338	0.0098668	0.953159
2210	4	1.25321	0.818322	1.52646	0.97704	0	0.00146556	0.0214949	0.939351
2220	3	1.26205	0.823025	1.55107	0.984252	0	0.00147638	0.0142717	0.943598
2230	3	1.26432	0.815395	1.55624	0.978474	0	0.000978474	0.0205479	0.932902
2240	3	1.22968	0.817381	1.55546	0.981836	0	0.00147275	0.0166912	0.94442
2250	3	1.32918	0.824754	1.62601	0.97704	0	0.00439668	0.0185638	0.943386
2260	6	1.36492	0.827313	1.68127	0.97229	0	0.00388916	0.0238211	0.962526
2270	6	1.43934	0.828694	1.72223	0.983284	0	0.00147493	0.0152409	0.949998
2280	5	1.46847	0.816534	1.70798	0.980392	0	0.00147059	0.0181373	0.939518
2290	3	1.52027	0.817283	1.74271	0.976086	0	0.00390434	0.0200098	0.94766
2300	3	1.63677	0.80923	1.74734	0.977995	0	0.00391198	0.0180929	0.923031
2310	3	1.56766	0.814459	1.74789	0.978474	0	0.00244618	0.0190802	0.942133
2320	3	1.59138	0.809884	1.73771	0.980873	0	0.00196175	0.0171653	0.935139
2330	6	1.53022	0.807953	1.7242	0.974184	0	0.00194837	0.0238675	0.937306
2340	6	1.41992	0.799901	1.66997	0.982318	0	0.00147348	0.0162083	0.933018
2350	5	1.45703	0.801949	1.66131	0.984252	0	0.000492126	0.0152559	0.946854
2360	4	1.47297	0.799997	1.6686	0.97371	0	0.00389484	0.0223953	0.928616
2370	4	1.46104	0.793199	1.67326	0.977517	0	0	0.0224829	0.931481
2380	4	1.49391	0.794592	1.66898	0.97704	0	0.00195408	0.0210064	0.949428
2390	7	1.51739	0.794005	1.66837	0.974659	0	0.00243665	0.0229045	0.943868
2400	8	1.53497	0.791192	1.65104	0.982318	0	0.00147348	0.0162083	0.935207
2410	5	1.55856	0.789393	1.67257	0.97561	0	0.00341463	0.0209756	0.932216
2420	5	1.57418	0.78569	1.7511	0.978953	0	0.00293686	0.0181106	0.937198
2430	6	1.65026	0.778241	1.73549	0.979912	0	0.00146987	0.0186183	0.923375
2440	8	1.63662	0.771421	1.71166	0.977517	0	0.00293255	0.0195503	0.9227
2450	9	1.73467	0.780576	1.72216	0.975134	0	0.00341297	0.0214529	0.927182
2460	7	1.59566	0.771061	1.67147	0.97561	0	0.00243902	0.0219512	0.923047
2470	5	1.62867	0.771679	1.71086	0.977517	0	0.00195503	0.0205279	0.923919
2480	4	1.69802	0.767331	1.70449	0.978474	0	0.00342466	0.0181018	0.927282
2490	6	1.77775	0.781524	1.81133	0.982318	0	0.00147348	0.0162083	0.933185
2500	3	1.95281	0.804742	1.83221	0.97704	0	0.00293112	0.0200293	0.948824
2510	3	1.92694	0.797764	1.83404	0.981836	0	0.00196367	0.0162003	0.957034
2520	3	1.90795	0.792002	1.80339	0.979432	0	0.00195886	0.0186092	0.931537
2530	3	1.94709	0.796169	1.81004	0.979432	0	0.000979432	0.0195886	0.945259
2540	3	1.94194	0.794535	1.81769	0.979432	0	0.00244858	0.0181195	0.948892
2550	5	1.97592	0.798769	1.84158	0.982318	0	0.000982318	0.0166994	0.942492
2560	6	1.97144	0.789691	1.90104	0.976086	0	0.00195217	0.0219619	0.952853
2570	5	2.0245	0.804241	1.85237	0.979432	0	0.00244858	0.0181195	0.952208
2580	5	2.06298	0.813462	1.90106	0.97704	0	0.0048852	0.0180752	0.958422
2590	3	2.03575	0.812883	1.85018	0.983284	0	0.00147493	0.0152409	0.954824
2600	3	2.00788	0.82408	1.88876	0.982318	0	0.000982318	0.0166994	0.968276
2610	4	2.05222	0.816227	1.90854	0.976562	0	0.000488281	0.0229492	0.961803
2620	3	1.98254	0.817789	1.84739	0.981354	0	0.00294406	0.0157017	0.965307
2630	3	2.01977	0.799909	1.83151	0.981354	0	0.00343474	0.015211	0.963647
2640	3	2.03293	0.793791	1.81731	0.977517	0	0.00391007	0.0185728	0.93601
2650	4	2.05024	0.795513	1.85352	0.981836	0	0.000490918	0.017673	0.953284
2660	5	2.03718	0.806432	1.84096	0.982801	0	0.0014742	0.0157248	0.960207
2670	4	2.0795	0.82726	1.92874	0.971817	0	0.00485909	0.0233236	0.968471
2680	5	1.95463	0.841336	1.85053	0.984252	0	0.00246063	0.0132874	0.975502
2690	6	1.93555	0.851525	1.91341	0.981354	0	0.00196271	0.016683	0.982243
2700	7	1.97526	0.845849	1.87494	0.982801	0	0.0034398	0.0137592	0.991258
2710	3	1.72084	0.85424	1.83271	0.984737	0	0.00344658	0.0118168	0.988381
2720	4	1.73832	0.845109	1.81835	0.978474	0	0.00195695	0.0195695	0.977405
2730	3	1.67681	0.84498	1.76592	0.983284	0	0.00294985	0.013766	0.993308
2740	4	1.49683	0.860216	1.71341	0.982801	0	0.000982801	0.0162162	0.981723
2750	4	1.35391	0.877866	1.65448	0.982318	0	0.00294695	0.0147348	1.00643
2760	3	1.38	0.874392	1.6685	0.983284	0	0.00245821	0.0142576	0.985493
2770	3	1.36941	0.867767	1.69596	0.97371	0	0.00438169	0.0219085	0.992604
2780	3	1.3688	0.865726	1.68649	0.982318	0	0.00294695	0.0147348	0.982491
2790	3	1.30265	0.867841	1.65927	0.984737	0	0.00295421	0.0123092	1.00008
2800	3	1.20754	0.876944	1.58396	0.983768	0	0.00147565	0.0147565	0.98143
2810	4	1.28215	0.869471	1.59077	0.980392	0	0.00196078	0.0176471	0.994134
2820	3	1.17531	0.879737	1.56494	0.982801	0	0.0039312	0.0132678	0.99513
2830	3	1.09527	0.882592	1.52077	0.985222	0	0.00246305	0.0123153	0.99906
2840	3	1.06017	0.880614	1.48323	0.985222	0	0.00394089	0.0108374	0.973079
2850	4	1.07317	0.878387	1.48275	0.984252	0	0.00393701	0.011811	0.980621
2860	5	1.1216	0.872744	1.53224	0.982801	0	0.002457	0.014742	0.97291
2870	4	1.19378	0.863155	1.58219	0.981354	0	0.00245339	0.0161923	0.97214
2880	4	1.21435	0.858838	1.59266	0.984252	0	0.00295276	0.0127953	0.979312
2890	4	1.25018	0.852422	1.61747	0.980873	0	0.00196175	0.0171653	0.968071
2900	4	1.30839	0.849037	1.61059	0.984737	0	0.00393895	0.0113245	0.960706
2910	4	1.38809	0.846774	1.66001	0.982318	0	0.00147348	0.0162083	0.978672
2920	5	1.34247	0.847102	1.6766	0.982801	0	0.0034398	0.0137592	0.949537
2930	5	1.38801	0.852689	1.71648	0.984252	0	0.00393701	0.011811	0.965687
2940	5	1.38169	0.852629	1.73822	0.978953	0	0.00342633	0.0176211	0.971248
2950	6	1.33439	0.847439	1.68791	0.983768	0	0.000983768	0.0152484	0.95447
2960	6	1.32651	0.836268	1.65839	0.984252	0	0.00393701	0.011811	0.9495
2970	7	1.44347	0.83032	1.69069	0.978474	0	0.00195695	0.0195695	0.949651
2980	5	1.53895	0.82228	1.73145	0.976086	0	0.00390434	0.0200098	0.95436
2990	8	1.50748	0.831485	1.79786	0.986193	0	0.00147929	0.0123274	0.952348
3000	5	1.70739	0.831958	1.8332	0.977995	0	0.00146699	0.0205379	0.944532
3010	5	1.7639	0.832923	1.88858	0.979912	0	0.00342969	0.0166585	0.961168
3020	4	1.98586	0.830651	1.88941	0.982318	0	0.00196464	0.0157171	0.959284
3030	4	1.97236	0.827262	1.91027	0.982318	0	0.00294695	0.0147348	0.953786
3040	4	2.45343	0.832189	2.01952	0.984252	0	0.0019685	0.0137795	0.943783
3050	5	2.44076	0.836371	2.05744	0.985222	0	0.000985222	0.0137931	0.976722
3060	4	2.79299	0.846756	2.09625	0.978953	0	0.000978953	0.0200685	0.967736
3070	5	3.19914	0.85709	2.15178	0.980392	0	0.00588235	0.0137255	0.986334
3080	4	3.19449	0.854256	2.25398	0.976086	0	0.00244021	0.0214739	0.990159
3090	4	3.11391	0.860092	2.19356	0.983768	0	0.00196754	0.0142646	1.00011
3100	5	3.09589	0.865918	2.1954	0.982801	0	0.0019656	0.0152334	0.994013
3110	5	2.89506	0.868089	2.22719	0.984252	0	0.00246063	0.0132874	0.998896
3120	4	2.79241	0.86292	2.15952	0.981836	0	0.00441826	0.0137457	0.985992
3130	4	2.54401	0.851691	2.11745	0.979912	0	0.00391965	0.0161685	0.990312
3140	4	2.75546	0.857633	2.19341	0.977517	0	0.00342131	0.0190616	0.99591
3150	4	2.74361	0.843034	2.1512	0.982801	0	0.0004914	0.0167076	0.99135
3160	4	2.84432	0.846853	2.16656	0.983284	0	0.00196657	0.0147493	0.977611
3170	5	2.81319	0.859772	2.21849	0.978474	0	0.00587084	0.0156556	0.992345
