Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
5700	5	2.7706	0.797192	1.70629	0.917431	0.0376147	0.00366972	0.0412844	0.00690498
5710	6	2.78946	0.790073	1.67717	0.933271	0.0317312	0.00279981	0.0321979	0.00705058
5720	7	2.51839	0.786617	1.69964	0.931099	0.0265363	0.0027933	0.0395717	0.00703837
5730	6	2.15033	0.785184	1.61978	0.922084	0.0350392	0.00138313	0.0414938	0.00740584
5740	5	2.43385	0.782271	1.81239	0.918274	0.0385675	0.00321396	0.0399449	0.00700714
5750	7	2.4668	0.775166	1.64318	0.934143	0.0308267	0.00140121	0.0336291	0.00705492
5760	5	2.72805	0.777007	1.66196	0.925926	0.0342593	0.00231481	0.0375	0.00704695
5770	5	2.88419	0.767088	1.66784	0.930665	0.0316426	0.000930665	0.0367613	0.00682882
5780	5	2.85977	0.760412	1.82729	0.922509	0.0309041	0.00230627	0.0442804	0.00693631
5790	7	2.72385	0.764354	1.66135	0.9298	0.0297536	0.0013947	0.0390516	0.00708733
5800	6	2.85984	0.760914	1.70675	0.926355	0.0245484	0.00324224	0.0458546	0.00707529
5810	6	2.81135	0.76	1.67239	0.921659	0.037788	0.00230415	0.0382488	0.0070099
5820	5	2.81382	0.759441	1.78484	0.924214	0.0332717	0.00231054	0.0402033	0.00701392
5830	5	2.77248	0.757537	1.63689	0.924642	0.0314378	0.00416089	0.0397596	0.00694793
5840	6	2.81251	0.769772	1.81591	0.922935	0.0346101	0.0013844	0.0410706	0.00717562
5850	6	2.95993	0.771451	1.78167	0.92081	0.036372	0.00690608	0.0359116	0.00692994
5860	5	3.01684	0.768529	1.66031	0.931966	0.027493	0.000931966	0.0396086	0.00678629
5870	6	3.11977	0.768975	1.68743	0.919963	0.0289788	0.00229991	0.048758	0.0068176
5880	6	3.16075	0.769943	1.66442	0.932401	0.0312354	0.0018648	0.0344988	0.00667712
5890	11	3.09841	0.768067	1.70495	0.918695	0.0312356	0.00367478	0.0463941	0.00684725
5900	8	3.1528	0.769712	1.67817	0.922084	0.0364223	0.00184417	0.0396496	0.00677173
5910	8	3.01408	0.77409	1.66861	0.922509	0.0309041	0.000461255	0.0461255	0.00688503
5920	8	2.68019	0.776532	1.64997	0.925926	0.0351852	0.00231481	0.0365741	0.00678978
5930	8	2.67446	0.774487	1.63625	0.925497	0.0305414	0.00185099	0.0421101	0.00708016
5940	6	2.58692	0.776322	2.181	0.923788	0.0323326	0.00230947	0.0415704	0.00721284
5950	8	2.19188	0.784642	1.80464	0.928936	0.0385509	0.0013934	0.0311194	0.00726444
5960	7	2.26843	0.783589	1.77006	0.930233	0.0306977	0.00232558	0.0367442	0.0072174
5970	6	2.28933	0.785884	1.62465	0.925497	0.0351689	0.000925497	0.0384081	0.00739683
5980	5	2.23408	0.778433	1.60989	0.927214	0.0315253	0.00231803	0.038943	0.00723154
5990	7	2.35675	0.773393	1.62696	0.925497	0.0310042	0.00185099	0.0416474	0.00727568
6000	9	2.46228	0.771876	1.84845	0.922084	0.0336561	0.00276625	0.0414938	0.00709918
6010	7	2.51042	0.76889	1.68717	0.91659	0.0430797	0.00091659	0.0394134	0.00709475
6020	6	2.65087	0.774474	1.93239	0.926355	0.036591	0.00185271	0.0352015	0.00703445
6030	6	2.82833	0.771173	1.80476	0.928936	0.0264747	0.00418021	0.0404087	0.00715125
6040	7	2.85931	0.764057	1.64238	0.925497	0.0347062	0.000462749	0.0393336	0.00710404
6050	7	2.94199	0.761028	2.21042	0.928936	0.0301904	0.00325128	0.0376219	0.00699746
6060	6	2.93358	0.758717	1.676	0.909091	0.0340909	0.00590909	0.0509091	0.00692025
6070	6	3.08049	0.761418	1.65775	0.923361	0.033241	0.000923361	0.0424746	0.00699396
6080	6	3.00872	0.779399	1.67441	0.92081	0.0432781	0.00184162	0.03407	0.00680923
6090	7	3.03927	0.784968	1.71529	0.919963	0.0377185	0.00183993	0.0404784	0.00685026
6100	6	2.966	0.792176	1.669	0.924642	0.0300509	0.0023116	0.0429958	0.0070576
6110	6	2.65009	0.796011	1.67886	0.920387	0.0391164	0.00230097	0.038196	0.00689531
6120	6	2.44386	0.804656	1.65544	0.935891	0.0304165	0.00374357	0.0299485	0.00695089
6130	6	2.20314	0.810268	1.62016	0.934143	0.0345633	0.0032695	0.0280243	0.00727304
6140	4	2.05484	0.808034	1.59216	0.944287	0.0226629	0.000472144	0.0325779	0.00734983
6150	4	1.96254	0.801226	1.73132	0.930665	0.0302466	0.002792	0.036296	0.00745895
6160	5	1.82834	0.804281	1.55431	0.934579	0.0350467	0.00280374	0.0275701	0.0075487
6170	4	1.61631	0.810442	1.54533	0.925926	0.0398148	0.00138889	0.0328704	0.00783689
6180	4	1.59894	0.804862	1.52343	0.922935	0.0419935	0.00230734	0.0327642	0.00780485
6190	4	1.62821	0.802313	1.5135	0.930233	0.0339535	0.000465116	0.0353488	0.00782204
6200	4	1.61295	0.804741	1.50069	0.936768	0.036534	0.000936768	0.0257611	0.00794677
6210	4	1.41384	0.810056	1.45899	0.93633	0.036985	0.00234082	0.0243446	0.00810646
6220	4	1.38663	0.808506	1.43522	0.939408	0.0361672	0.00140911	0.0230155	0.00837928
6230	6	1.3253	0.799902	1.42949	0.930233	0.0390698	0.0027907	0.027907	0.00841481
6240	6	1.37499	0.793289	1.42485	0.936768	0.0388759	0.00234192	0.0220141	0.00843646
6250	6	1.41395	0.788884	1.46848	0.921234	0.0488254	0.00368494	0.0262552	0.00824434
6260	6	1.46141	0.785944	1.46732	0.933707	0.0364146	0.00140056	0.0284781	0.00815513
6270	4	1.58992	0.781928	1.47449	0.933707	0.0303455	0.00186741	0.0340803	0.00784247
6280	4	1.6259	0.780156	1.46905	0.938527	0.0323792	0.000469263	0.0286251	0.00795428
6290	5	1.80442	0.78043	1.57046	0.926355	0.0347383	0.00185271	0.0370542	0.00775856
6300	5	1.85763	0.77683	1.53225	0.925497	0.0393336	0.00416474	0.0310042	0.00767373
6310	4	1.79237	0.764965	1.72579	0.928074	0.0329466	0.00232019	0.0366589	0.0076272
6320	4	1.81298	0.76669	1.72882	0.918274	0.0358127	0.00137741	0.0445363	0.00781691
6330	3	1.74443	0.754999	1.58803	0.917852	0.0399266	0.00321248	0.0390087	0.00788986
6340	6	1.859	0.757505	1.61881	0.923788	0.0341801	0.00184758	0.0401848	0.00762244
6350	5	2.034	0.76	1.56653	0.917431	0.0376147	0.00229358	0.0426606	0.00744382
6360	5	2.09755	0.759696	1.85377	0.917431	0.0366972	0.00229358	0.043578	0.00760786
6370	4	2.09534	0.767767	1.67444	0.917011	0.0403485	0.00275103	0.03989	0.00758126
6380	4	2.12116	0.764971	1.69065	0.927214	0.0333797	0.00139082	0.0380158	0.007517
6390	3	2.13935	0.771594	1.6619	0.926355	0.0301065	0.00324224	0.0402964	0.00752159
6400	3	2.04005	0.785912	1.544	0.929368	0.03671	0.000929368	0.0329926	0.00768583
6410	4	2.00956	0.777825	1.56431	0.927214	0.0366249	0.000927214	0.0352341	0.00773834
6420	5	1.98782	0.780907	1.54072	0.924214	0.038817	0.00184843	0.0351201	0.00779661
6430	6	2.08864	0.786539	1.60223	0.934579	0.0331776	0.00140187	0.0308411	0.00775252
6440	4	1.97685	0.787121	1.63616	0.931966	0.0363467	0.00232992	0.0293569	0.00777535
6450	5	1.92085	0.794265	1.77211	0.926355	0.0384437	0.00138953	0.0338119	0.00801585
6460	6	1.81561	0.802886	1.54066	0.938967	0.029108	0.00234742	0.0295775	0.00801881
6470	6	1.85309	0.805893	1.60793	0.9298	0.0399814	0.0018596	0.0283589	0.00791995
6480	7	1.91478	0.811542	2.06	0.924214	0.0378928	0.00231054	0.0355823	0.00787168
6490	5	1.93078	0.803225	1.70849	0.9298	0.037192	0.0032543	0.0297536	0.00787184
6500	5	2.09091	0.806362	1.60478	0.924214	0.0439002	0.00369686	0.0281885	0.00759172
6510	5	2.36403	0.81484	1.64655	0.9298	0.0399814	0.0023245	0.027894	0.00737837
6520	6	2.34096	0.811275	1.94647	0.937207	0.0328022	0.00140581	0.0285848	0.00731152
6530	7	2.53438	0.810066	1.76589	0.925497	0.0328552	0.00231374	0.0393336	0.00729451
6540	6	2.46876	0.814884	1.65283	0.935016	0.0364656	0.00233754	0.0261805	0.0072429
6550	7	2.35373	0.805735	1.65411	0.931532	0.0321379	0.000465766	0.035864	0.00731375
6560	6	2.53059	0.805639	1.85104	0.934143	0.032695	0.00186829	0.0312938	0.00731713
6570	7	2.53566	0.810575	1.66599	0.936768	0.034192	0.00140515	0.0276347	0.00749666
6580	6	2.43844	0.817871	1.88297	0.934143	0.0340962	0.00186829	0.0298926	0.00747522
6590	5	2.32512	0.832859	1.84922	0.93633	0.0337079	0.000468165	0.0294944	0.0072931
6600	5	2.44566	0.833536	1.69226	0.934579	0.0359813	0.00233645	0.0271028	0.00732593
6610	5	2.52192	0.825227	1.84376	0.936768	0.0313817	0.00234192	0.0295082	0.00716507
6620	8	2.35516	0.830064	1.66569	0.935454	0.03087	0.00280636	0.03087	0.00717114
6630	8	2.33775	0.827563	1.65757	0.9298	0.0395165	0.0037192	0.0269642	0.00740434
6640	7	2.41727	0.830424	1.65671	0.940291	0.029149	0.00235073	0.0282087	0.00722249
6650	7	2.41122	0.83447	1.67692	0.943396	0.0278302	0.000943396	0.0278302	0.00729775
6660	7	2.63424	0.831864	1.73025	0.936768	0.0299766	0.00140515	0.0318501	0.00687209
6670	6	2.70439	0.837618	1.75145	0.935454	0.0350795	0.00187091	0.0275959	0.00696929
6680	6	2.60777	0.83529	1.69198	0.935891	0.0379036	0.00187178	0.0243332	0.00709935
6690	5	2.62318	0.838031	1.73001	0.935891	0.0360318	0.00140384	0.0266729	0.00680435
6700	7	2.48144	0.829074	1.72295	0.926784	0.0352178	0.000926784	0.0370714	0.00707844
6710	6	2.42158	0.821663	1.6936	0.932836	0.0279851	0.00233209	0.036847	0.00711269
6720	5	2.35167	0.814647	1.6599	0.937207	0.0309278	0.00328022	0.0285848	0.0072139
6730	4	2.45284	0.809526	1.65684	0.931966	0.0372787	0.00232992	0.028425	0.00720847
6740	3	2.7827	0.816779	1.68163	0.938086	0.0304878	0.00422139	0.0272045	0.00699863
6750	3	2.68509	0.806829	1.69181	0.932836	0.0331157	0.00279851	0.03125	0.00695358
6760	3	2.7951	0.805111	1.70075	0.93633	0.0299625	0.00561798	0.0280899	0.00675645
6770	3	2.64411	0.79292	1.64558	0.932401	0.0354312	0.0041958	0.027972	0.00713269
6780	3	2.51413	0.782361	1.61914	0.933271	0.0326645	0.00186654	0.0321979	0.00726882
6790	3	2.49626	0.774962	1.75397	0.93633	0.0271536	0.00187266	0.0346442	0.00714246
6800	3	2.65959	0.774904	1.63954	0.9298	0.0269642	0.0013947	0.041841	0.00709721
6810	3	2.87024	0.778569	1.68076	0.922084	0.0318119	0.00461042	0.0414938	0.00705723
6820	6	3.0281	0.781211	1.68934	0.927644	0.0361781	0.00185529	0.0343228	0.00699662
6830	5	3.0804	0.776872	1.66461	0.933707	0.0303455	0.00140056	0.0345472	0.00693854
6840	5	3.09477	0.771059	1.67115	0.925069	0.0346901	0.00277521	0.0374653	0.00695336
6850	6	3.15588	0.779159	1.71593	0.928505	0.0297122	0.00232126	0.0394615	0.00666964
6860	5	3.38712	0.78873	1.72846	0.922509	0.0364391	0.000922509	0.0401292	0.00660623
6870	5	3.48278	0.79485	1.7263	0.926784	0.0310473	0.00324374	0.0389249	0.00678901
6880	5	3.41118	0.793841	1.75147	0.926355	0.036591	0.00277906	0.0342751	0.00664447
6890	4	3.20557	0.796996	1.71995	0.922935	0.035533	0.00323027	0.0383018	0.00663656
6900	5	3.21687	0.797702	1.69643	0.934143	0.0345633	0.00280243	0.0284914	0.00696296
6910	5	3.10493	0.79718	1.7027	0.934579	0.0303738	0.00233645	0.0327103	0.00672568
6920	5	3.31633	0.78648	1.71016	0.926355	0.0393701	0.00185271	0.0324224	0.00677055
6930	5	3.21198	0.786735	1.76644	0.931532	0.0288775	0.0013973	0.0381928	0.00672887
6940	5	3.29925	0.797514	1.71051	0.93633	0.031367	0.00140449	0.0308989	0.00682495
6950	4	3.33216	0.803983	1.73546	0.924214	0.0392791	0.000462107	0.0360444	0.00675438
6960	4	3.2769	0.806328	1.73182	0.935454	0.0289991	0.00233863	0.0332086	0.00654779
6970	8	3.41281	0.799802	1.75911	0.930233	0.032093	0.00325581	0.0344186	0.00659366
6980	4	3.28111	0.801104	1.72883	0.932401	0.0298368	0.00559441	0.0321678	0.00677249
6990	6	3.11559	0.805986	1.72521	0.925069	0.0374653	0.00277521	0.0346901	0.00667967
7000	5	2.60569	0.823125	1.6789	0.937207	0.031865	0.00187441	0.0290534	0.00709321
7010	5	2.6281	0.816807	1.67328	0.937207	0.029522	0.000937207	0.0323336	0.00720699
7020	5	2.47586	0.818348	1.6729	0.933271	0.0289314	0.00279981	0.0349977	0.00725183
7030	5	2.54433	0.809324	1.66394	0.924642	0.0337494	0.00184928	0.0397596	0.00727815
7040	7	2.59564	0.802595	1.6601	0.934143	0.0336291	0.00233536	0.0298926	0.00705036
7050	10	2.42129	0.803865	1.64903	0.943841	0.0254837	0.00377537	0.0268995	0.00717756
7060	6	2.17986	0.80558	1.61193	0.934579	0.0345794	0.00046729	0.0303738	0.00753494
7070	6	2.12007	0.801069	1.59311	0.938967	0.0305164	0.000469484	0.0300469	0.00753228
7080	6	1.94379	0.805483	1.5515	0.942063	0.0310881	0.000471032	0.0263778	0.00774806
7090	6	1.82265	0.803894	1.91505	0.928074	0.0412993	0.00139211	0.0292343	0.00776401
7100	6	2.00932	0.793658	1.81025	0.928505	0.0315692	0.00324977	0.036676	0.00777247
7110	6	2.06555	0.787954	1.67184	0.925926	0.0416667	0.00416667	0.0282407	0.00749448
7120	7	2.00617	0.790335	1.6003	0.918695	0.0385852	0.00413413	0.0385852	0.00763054
7130	6	2.13844	0.776769	1.6067	0.928936	0.0362285	0.00232234	0.0325128	0.00736659
7140	6	2.26381	0.766554	1.59461	0.928936	0.0343706	0.00418021	0.0325128	0.00736534
7150	7	2.61632	0.773946	1.64032	0.926784	0.0305839	0.00185357	0.0407785	0.00718279
7160	7	2.338	0.7764	1.60401	0.928074	0.0357309	0.00324826	0.0329466	0.00730332
7170	6	2.62341	0.770217	1.62868	0.928505	0.0371402	0.00185701	0.0324977	0.0074344
7180	6	2.84973	0.774912	1.67988	0.928936	0.028797	0.000928936	0.0413377	0.00682593
7190	7	2.63353	0.776922	1.6239	0.932401	0.0321678	0.0013986	0.0340326	0.00724198
7200	8	2.55481	0.783576	1.63335	0.935454	0.0341441	0.000467727	0.0299345	0.00724434
7210	7	2.43728	0.786142	1.61782	0.935891	0.0313524	0.000935891	0.0318203	0.00739465
7220	7	2.19035	0.786203	1.85659	0.937207	0.0281162	0.00281162	0.031865	0.007415
7230	8	2.34229	0.787091	1.61878	0.934143	0.0322279	0.00140121	0.0322279	0.00731448
7240	8	2.4987	0.792951	1.66029	0.931966	0.0372787	0.00186393	0.028891	0.00718269
7250	9	2.71837	0.806985	1.70559	0.933707	0.0354809	0.00186741	0.0289449	0.00699961
7260	8	2.72249	0.809111	1.71331	0.926355	0.0398333	0.00277906	0.0310329	0.00704337
7270	9	2.67064	0.807253	1.68677	0.925069	0.0379278	0.00462535	0.0323774	0.0070864
7280	6	2.6117	0.803093	1.68438	0.924214	0.0341959	0.00277264	0.038817	0.00712468
7290	5	2.88485	0.810497	1.69241	0.94518	0.0302457	0.00094518	0.0236295	0.00699774
7300	5	2.6113	0.815722	1.67632	0.933707	0.0368814	0.00420168	0.0252101	0.00710014
7310	4	2.59537	0.798535	1.69304	0.931532	0.0321379	0.00372613	0.0326036	0.00692932
7320	4	2.76602	0.804594	1.68596	0.938527	0.0290943	0.00187705	0.0305021	0.00710445
7330	4	2.69891	0.808434	1.67446	0.933707	0.0326797	0.000466853	0.0331466	0.00716141
7340	6	2.62528	0.805925	1.69613	0.9298	0.0344026	0.0013947	0.0344026	0.00713975
7350	5	2.65463	0.805188	1.68953	0.932836	0.0359142	0.00186567	0.0293843	0.00693124
7360	5	2.52479	0.80514	1.65015	0.933271	0.0349977	0.000933271	0.0307979	0.00726074
7370	4	2.39119	0.80537	1.63484	0.93633	0.031367	0.00234082	0.0299625	0.00724345
7380	4	2.29597	0.810117	1.63978	0.937647	0.0360994	0.000937647	0.0253165	0.0072514
7390	4	2.44263	0.805558	1.67359	0.928505	0.0348189	0.00232126	0.0343547	0.00725213
7400	4	2.47505	0.806395	1.66969	0.926355	0.0361278	0.00277906	0.0347383	0.00723041
7410	4	2.32429	0.800873	1.65179	0.922509	0.0373616	0.0050738	0.0350554	0.00738012
7420	4	2.47189	0.794816	1.64556	0.925926	0.0412037	0.00185185	0.0310185	0.00714297
7430	4	2.56615	0.796711	1.67761	0.919963	0.0377185	0.000459982	0.0418583	0.00715483
7440	4	2.60638	0.789096	1.67692	0.937207	0.027179	0.00234302	0.0332709	0.00686184
7450	5	2.51754	0.791192	1.6348	0.935891	0.0285447	0.00374357	0.0318203	0.00721085
7460	4	2.31554	0.797295	2.25732	0.937207	0.0337395	0.00281162	0.0262418	0.00726776
7470	5	2.21348	0.796261	1.61877	0.933271	0.0321979	0.00279981	0.0317312	0.0071859
7480	4	2.19065	0.793091	1.59788	0.933707	0.0280112	0.00186741	0.0364146	0.0076211
7490	4	2.10989	0.796899	1.60464	0.921659	0.0414747	0.00322581	0.0336406	0.00764972
7500	4	1.95945	0.790879	1.59588	0.928936	0.0329772	0.00232234	0.0357641	0.0075351
7510	4	1.93108	0.789926	1.58603	0.919963	0.0413983	0.00413983	0.0344986	0.00776351
7520	3	1.8454	0.785052	1.57229	0.928505	0.0320334	0.00139276	0.0380687	0.00770384
7530	5	1.82999	0.784527	1.53656	0.935016	0.0341281	0.00374007	0.0271155	0.00784288
7540	4	1.78939	0.78028	1.53669	0.931532	0.0377271	0.00326036	0.0274802	0.00775785
7550	4	1.73462	0.771153	1.52721	0.922509	0.0401292	0.000922509	0.0364391	0.00795827
7560	4	1.74736	0.762892	1.50011	0.924214	0.0369686	0.00138632	0.0374307	0.00806056
7570	3	1.73315	0.755188	1.469	0.935016	0.0345956	0.000935016	0.029453	0.00812427
7580	4	1.70123	0.745855	1.484	0.911577	0.0455789	0.00273473	0.0401094	0.00793774
7590	3	1.60778	0.742247	1.43675	0.931966	0.0340168	0.00186393	0.0321528	0.00811887
7600	3	1.51098	0.7339	1.43148	0.922509	0.0378229	0.000922509	0.0387454	0.0081377
7610	4	1.41417	0.725752	1.38151	0.917852	0.0403855	0.00458926	0.037173	0.00856153
7620	6	1.33244	0.721941	1.37664	0.904568	0.0511081	0.00226142	0.0420624	0.0086367
7630	4	1.34474	0.715618	1.34825	0.914077	0.0443327	0.00319927	0.0383912	0.00894699
7640	4	1.3095	0.705348	1.33399	0.907441	0.0449183	0.00317604	0.0444646	0.00896649
7650	5	1.32508	0.695273	1.31709	0.917431	0.0412844	0.00229358	0.0389908	0.00876398
7660	4	1.41811	0.695144	1.34277	0.900495	0.0481765	0.00450248	0.0468258	0.00876972
7670	3	1.57835	0.694361	1.39087	0.908265	0.0386013	0.0027248	0.0504087	0.00838414
7680	3	1.63822	0.690256	1.43511	0.910747	0.0409836	0.00318761	0.045082	0.00845197
7690	4	1.90536	0.704969	1.48375	0.917852	0.0353373	0.00275356	0.0440569	0.00795684
7700	3	1.99024	0.702617	1.44838	0.926784	0.0301205	0.00370714	0.0393883	0.00793568
7710	4	2.21859	0.719058	1.67822	0.922509	0.0345941	0.00322878	0.0396679	0.00744997
7720	6	2.35983	0.737947	1.59635	0.921234	0.0456011	0.0027637	0.0304007	0.00735218
7730	5	2.3383	0.75453	1.58158	0.927644	0.0347866	0.00185529	0.0357143	0.00738048
7740	5	2.37217	0.767876	1.60434	0.922935	0.042455	0.0013844	0.0332257	0.00750853
7750	7	2.38764	0.779111	1.59967	0.9298	0.0376569	0.0027894	0.0297536	0.00734082
7760	6	2.43443	0.80492	1.66223	0.928505	0.0357474	0.00185701	0.0338904	0.00720878
7770	7	2.30415	0.80045	1.63253	0.935454	0.0346118	0.00327409	0.0266604	0.00744744
7780	5	2.34094	0.796332	1.61955	0.937207	0.0281162	0.00234302	0.0323336	0.00752171
7790	4	2.29232	0.809318	1.64638	0.927214	0.0361613	0.00231803	0.0343069	0.0073403
7800	6	2.27223	0.831689	1.67232	0.935016	0.0378682	0.00233754	0.0247779	0.00727282
7810	7	2.04855	0.840641	1.65353	0.936768	0.0318501	0.00468384	0.0266979	0.00741532
7820	5	2.11108	0.830264	1.62489	0.938086	0.0347092	0.00140713	0.0257974	0.00754181
7830	6	2.04863	0.829448	1.64035	0.93985	0.0357143	0.0018797	0.0225564	0.00734071
7840	5	1.8359	0.839772	1.62646	0.937207	0.0328022	0.00140581	0.0285848	0.00763198
7850	5	1.81498	0.840238	1.58009	0.948767	0.0265655	0.00237192	0.022296	0.00765595
7860	4	1.77459	0.839606	1.59517	0.935454	0.0406922	0.00233863	0.0215154	0.00771015
7870	3	1.64153	0.854494	1.5857	0.935016	0.0359981	0.00374007	0.0252454	0.00799911
7880	4	1.45549	0.853189	1.52647	0.944287	0.0382436	0.00283286	0.0146364	0.00802764
7890	4	1.40579	0.84642	1.49294	0.93985	0.0366541	0.00234962	0.0211466	0.00808566
7900	4	1.4542	0.838776	1.54921	0.936768	0.0398126	0.0028103	0.0206089	0.00782487
7910	5	1.38923	0.831539	1.49225	0.936768	0.0370023	0.00327869	0.0229508	0.00806477
7920	4	1.52929	0.831291	1.55068	0.934579	0.0359813	0.00280374	0.0266355	0.00798307
7930	3	1.56051	0.824875	1.52503	0.925926	0.0435185	0.00277778	0.0277778	0.0080654
7940	4	1.48128	0.816365	1.51545	0.934143	0.0401681	0.00280243	0.0228865	0.00807308
7950	2	1.50285	0.810381	1.49797	0.937647	0.037037	0.00421941	0.021097	0.00818379
7960	3	1.68703	0.808032	1.53546	0.934143	0.0420364	0.00420364	0.019617	0.00793036
7970	2	1.80712	0.806511	1.5748	0.929368	0.0348513	0.000929368	0.0348513	0.00761157
7980	2	1.90736	0.804689	1.6045	0.930665	0.0414146	0.00186133	0.0260586	0.00730942
7990	2	1.82795	0.793995	1.57758	0.927644	0.0347866	0.00371058	0.033859	0.00757001
8000	2	1.85753	0.78792	1.56614	0.930233	0.0362791	0.000465116	0.0330233	0.00763921
8010	3	1.93818	0.786831	1.58959	0.930233	0.0311628	0.0027907	0.035814	0.00756778
8020	3	1.8321	0.774462	1.54047	0.933707	0.0378151	0.000933707	0.0275444	0.00750775
