Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
3190	3	2.01202	0.875544	2.02069	0.980392	0	0.00294118	0.0166667	1.05964
3200	5	2.01779	0.871604	1.96032	0.983768	0	0.00245942	0.0137727	1.06634
3210	2	1.99932	0.872462	1.98348	0.988142	0	0.00148221	0.0103755	1.06104
3220	2	1.99899	0.870308	2.02953	0.986193	0	0.00443787	0.00936884	1.05161
3230	3	2.02509	0.868862	1.96933	0.988631	0	0.00148295	0.00988631	1.05558
3240	3	2.06325	0.878238	2.00584	0.988142	0	0.00296443	0.00889328	1.06932
3250	4	2.03595	0.88063	2.06924	0.982801	0	0.0044226	0.0127764	1.05204
3260	5	1.99265	0.888743	1.99125	0.992063	0	0.0014881	0.00644841	1.0544
3270	5	1.90045	0.890834	1.98608	0.987654	0	0.00246914	0.00987654	1.06381
3280	5	1.9322	0.887169	2.03672	0.984252	0	0.0019685	0.0137795	1.05888
3290	5	1.93847	0.886148	1.93585	0.98668	0	0.00444006	0.00888012	1.07197
3300	6	2.03873	0.88132	1.99027	0.981836	0	0.00343643	0.0147275	1.06029
3310	4	1.95594	0.883098	1.98603	0.988142	0	0.00296443	0.00889328	1.07367
3320	5	2.03558	0.877454	2.05003	0.985222	0	0.000985222	0.0137931	1.05718
3330	4	2.05814	0.877999	1.99301	0.988142	0	0.00296443	0.00889328	1.05934
3340	3	2.0763	0.872347	2.01543	0.98912	0	0.00296736	0.00791296	1.06001
3350	7	2.09399	0.865333	1.99698	0.985222	0	0.00197044	0.0128079	1.04563
3360	5	2.12023	0.866949	2.07814	0.992063	0	0.00347222	0.00446429	1.05508
3370	4	2.0786	0.865481	1.99493	0.987654	0	0.00197531	0.0103704	1.05618
3380	6	2.03871	0.862755	2.00239	0.98668	0	0.00345338	0.0098668	1.0542
3390	5	2.04704	0.858774	1.99111	0.989609	0	0.00197922	0.00841168	1.05852
3400	3	2.09809	0.861845	1.96414	0.986193	0	0.00542406	0.00838264	1.0452
3410	3	2.061	0.862095	1.98508	0.98668	0	0.00296004	0.0103601	1.0627
3420	4	2.06524	0.862613	2.01431	0.990589	0	0.00198118	0.00742942	1.04215
3430	4	2.1808	0.865362	2.05635	0.98668	0	0.00148002	0.0118402	1.07221
3440	6	2.31563	0.86506	2.08557	0.989609	0	0.00247402	0.00791687	1.04403
3450	6	2.43389	0.866685	2.11483	0.98912	0	0.00296736	0.00791296	1.04862
3460	5	2.60729	0.873851	2.09487	0.983768	0	0.00541072	0.0108214	1.04963
3470	5	2.83176	0.879503	2.22324	0.990589	0	0.00198118	0.00742942	1.0536
3480	5	3.0907	0.886836	2.20959	0.992063	0	0.000496032	0.00744048	1.07032
3490	6	2.83717	0.877745	2.21494	0.985222	0	0.00147783	0.0133005	1.06601
3500	5	2.8557	0.878066	2.20339	0.984737	0	0.0014771	0.0137863	1.05586
3510	6	2.76889	0.876661	2.20108	0.988631	0	0.00296589	0.00840336	1.07071
3520	5	2.99887	0.88284	2.24091	0.988631	0	0.00247158	0.00889768	1.06612
3530	6	3.05862	0.887396	2.22917	0.990589	0	0.000495295	0.0089153	1.07269
3540	6	3.29065	0.893456	2.30668	0.985707	0	0.00492854	0.00936422	1.07438
3550	6	3.39516	0.897758	2.34192	0.988631	0	0.000988631	0.0103806	1.06756
3560	7	3.20413	0.898561	2.25809	0.987167	0	0.0029615	0.00987167	1.05864
3570	8	3.17165	0.894611	2.27842	0.992063	0	0.0014881	0.00644841	1.07068
3580	7	3.16069	0.896006	2.25003	0.98912	0	0.00197824	0.00890208	1.05226
3590	6	3.519	0.903046	2.3322	0.985707	0	0.00197141	0.0123213	1.07318
3600	6	3.5517	0.904307	2.31679	0.987167	0	0.0029615	0.00987167	1.05769
3610	6	3.71825	0.913793	2.3505	0.99108	0	0.00148662	0.0074331	1.09323
3620	5	3.47668	0.910684	2.32401	0.987654	0	0.00197531	0.0103704	1.07028
3630	4	3.48205	0.910188	2.3429	0.99108	0	0.00297324	0.00594648	1.05362
3640	4	3.45075	0.909696	2.34448	0.987167	0	0.00246792	0.0103653	1.06515
3650	6	3.35429	0.910968	2.3762	0.985707	0	0.00443568	0.00985707	1.09232
3660	4	3.40127	0.915943	2.32373	0.984737	0	0.00295421	0.0123092	1.08321
3670	5	3.66275	0.91711	2.4558	0.988631	0	0.00346021	0.00790905	1.08016
3680	4	3.5017	0.918525	2.38891	0.987654	0	0.00345679	0.00888889	1.08635
3690	5	3.79086	0.92617	2.44052	0.99108	0	0.00148662	0.0074331	1.09238
3700	6	3.58972	0.923944	2.38482	0.988631	0	0.00296589	0.00840336	1.08184
3710	5	3.45593	0.921628	2.36143	0.98912	0	0.00296736	0.00791296	1.09379
3720	5	3.23641	0.921969	2.37788	0.987654	0	0.00296296	0.00938272	1.07569
3730	4	3.32876	0.91993	2.38066	0.988142	0	0.00296443	0.00889328	1.08236
3740	5	3.49328	0.930255	2.42835	0.988142	0	0.00247036	0.00938735	1.09165
3750	5	3.2447	0.936866	2.41696	0.99108	0	0.00099108	0.00792864	1.10112
3760	5	3.33081	0.941381	2.43107	0.987167	0	0.00444225	0.00839092	1.08712
3770	5	3.25352	0.943737	2.39029	0.984252	0	0.00246063	0.0132874	1.10485
3780	4	3.56972	0.947517	2.48869	0.989609	0	0.000989609	0.00940129	1.09479
3790	5	3.55693	0.949132	2.4527	0.988142	0	0.0034585	0.00839921	1.08778
3800	6	3.49208	0.952569	2.49512	0.992063	0	0.00396825	0.00396825	1.10121
3810	5	3.49069	0.953495	2.41969	0.98668	0	0.00197336	0.0113468	1.10142
3820	5	3.34308	0.961081	2.39218	0.987167	0	0.00345508	0.00937808	1.09652
3830	5	3.12764	0.967694	2.42451	0.990589	0	0.00247647	0.00693413	1.10591
3840	7	3.26376	0.964478	2.43569	0.988631	0	0.00197726	0.00939199	1.10666
3850	6	3.10411	0.968128	2.36742	0.990099	0	0.00148515	0.00841584	1.09211
3860	6	3.02952	0.972041	2.35756	0.989609	0	0.00148441	0.00890648	1.09743
3870	5	3.01311	0.971243	2.3736	0.991572	0	0.00247893	0.00594943	1.10249
3880	5	3.14809	0.96781	2.49815	0.988142	0	0.00197628	0.00988142	1.09896
3890	6	3.13341	0.966015	2.3739	0.98668	0	0.00345338	0.0098668	1.10341
3900	7	3.11484	0.96659	2.3699	0.98912	0	0.00296736	0.00791296	1.09979
3910	8	2.97273	0.971446	2.37547	0.989609	0	0.00296883	0.00742207	1.09828
3920	6	3.00133	0.970486	2.37042	0.986193	0	0.00295858	0.0108481	1.1047
3930	5	3.0197	0.97004	2.40844	0.987167	0	0.00246792	0.0103653	1.09358
3940	6	3.00784	0.97146	2.35304	0.989609	0	0.00197922	0.00841168	1.1058
3950	5	3.05192	0.968153	2.42028	0.990589	0	0.00297177	0.00643883	1.10416
3960	6	3.14459	0.965249	2.32754	0.98668	0	0.00296004	0.0103601	1.11008
3970	6	3.20223	0.966125	2.37621	0.988142	0	0.00494071	0.006917	1.10831
3980	5	3.24123	0.965231	2.37302	0.992556	0	0.00297767	0.0044665	1.10301
3990	5	3.14907	0.966855	2.40245	0.987167	0	0.00345508	0.00937808	1.098
4000	5	3.11937	0.971233	2.38458	0.987654	0	0.00493827	0.00740741	1.09438
4010	6	3.17439	0.970736	2.36201	0.988142	0	0.00296443	0.00889328	1.10446
4020	7	3.25479	0.971099	2.4134	0.988631	0	0.00395452	0.00741473	1.11396
4030	7	3.09039	0.972301	2.38239	0.989609	0	0.00247402	0.00791687	1.11044
4040	6	3.06042	0.97152	2.3692	0.993542	0	0.00198708	0.00447094	1.09468
4050	8	2.93797	0.97368	2.3325	0.990099	0	0.0019802	0.00792079	1.12081
4060	6	3.14564	0.96614	2.4113	0.987654	0	0.00197531	0.0103704	1.08728
4070	6	3.01945	0.968758	2.38902	0.988631	0	0.00197726	0.00939199	1.09065
4080	5	2.63952	0.972003	2.3354	0.988142	0	0.00444664	0.00741107	1.09217
4090	6	2.52136	0.973292	2.25051	0.99108	0	0.00396432	0.0049554	1.12079
4100	6	2.46953	0.971477	2.24523	0.990099	0	0.00148515	0.00841584	1.09173
4110	5	2.67043	0.967591	2.26828	0.989609	0	0.000989609	0.00940129	1.09769
4120	5	2.54858	0.969868	2.26566	0.994036	0	0.00248509	0.00347913	1.0955
4130	5	2.68417	0.963316	2.27242	0.991572	0	0.00198314	0.00644522	1.0906
4140	4	2.83088	0.961795	2.27668	0.991572	0	0.00247893	0.00594943	1.09452
4150	4	2.59014	0.964285	2.29954	0.990099	0	0.00148515	0.00841584	1.09884
4160	4	2.48386	0.962313	2.23978	0.988631	0	0.00148295	0.00988631	1.09763
4170	6	2.60439	0.956017	2.26678	0.99108	0	0.00297324	0.00594648	1.10203
4180	4	2.60784	0.958673	2.27734	0.983768	0	0.00344319	0.012789	1.09103
4190	4	2.5501	0.95469	2.26468	0.991572	0	0.00297471	0.00545364	1.10261
4200	7	2.57062	0.953521	2.24115	0.990099	0	0.0019802	0.00792079	1.08678
4210	4	2.44385	0.953367	2.21138	0.990589	0	0.00247647	0.00693413	1.08602
4220	4	2.26803	0.954758	2.2277	0.992063	0	0.00248016	0.00545635	1.09075
4230	5	2.30656	0.954318	2.18593	0.99108	0	0.00545094	0.00346878	1.09527
4240	4	2.396	0.949516	2.23369	0.984252	0	0.00393701	0.011811	1.09351
4250	5	2.52476	0.951404	2.29287	0.985707	0	0.00295712	0.0113356	1.09301
4260	5	2.41816	0.955246	2.22256	0.991572	0	0.000991572	0.00743679	1.09497
4270	5	2.21006	0.96265	2.21186	0.985222	0	0.000985222	0.0137931	1.09391
4280	7	2.09237	0.965825	2.1611	0.988142	0	0.00197628	0.00988142	1.09095
4290	7	2.1	0.964502	2.18418	0.988631	0	0.00247158	0.00889768	1.08975
4300	6	2.32945	0.963639	2.24131	0.988142	0	0.0034585	0.00839921	1.08512
4310	4	2.25219	0.964169	2.23873	0.988631	0	0.00346021	0.00790905	1.08357
4320	5	2.49714	0.966747	2.21489	0.986193	0	0.000986193	0.0128205	1.09612
4330	4	2.30734	0.966761	2.23341	0.987167	0	0.00197433	0.0108588	1.08501
4340	5	2.20193	0.968913	2.17366	0.985707	0	0.00295712	0.0113356	1.10295
4350	6	1.86805	0.975156	2.0756	0.986193	0	0.00443787	0.00936884	1.10123
4360	5	2.08895	0.971882	2.14821	0.990589	0	0.00247647	0.00693413	1.0926
4370	4	2.06549	0.972336	2.14297	0.99453	0	0	0.00546992	1.08973
4380	4	2.11225	0.973748	2.18816	0.99108	0	0.00148662	0.0074331	1.0946
4390	5	2.07154	0.970912	2.19595	0.992063	0	0.00248016	0.00545635	1.10109
4400	4	2.02211	0.972948	2.14776	0.988142	0	0.00296443	0.00889328	1.08929
4410	6	2.14909	0.971849	2.22514	0.985707	0	0.00443568	0.00985707	1.0819
4420	3	2.01462	0.973012	2.16714	0.987167	0	0.00394867	0.0088845	1.09003
4430	4	2.02447	0.974715	2.17519	0.992063	0	0.0014881	0.00644841	1.08201
4440	4	2.22156	0.974083	2.18637	0.98912	0	0.00098912	0.0098912	1.09378
4450	3	1.9362	0.976793	2.14292	0.988631	0	0.00395452	0.00741473	1.10972
4460	4	1.9491	0.976571	2.16216	0.987167	0	0.00493583	0.00789733	1.10021
4470	4	1.96912	0.977566	2.06705	0.989609	0	0.000989609	0.00940129	1.08617
4480	3	2.13158	0.974307	2.07899	0.990099	0	0.000990099	0.00891089	1.1002
4490	3	2.07977	0.974336	2.07224	0.992063	0	0.000496032	0.00744048	1.09821
4500	3	2.05447	0.972731	2.03103	0.991572	0	0.000991572	0.00743679	1.09552
4510	4	2.12391	0.974292	2.09479	0.98912	0	0.00197824	0.00890208	1.10487
4520	5	2.06664	0.97503	2.0449	0.991572	0	0.00148736	0.006941	1.09124
4530	5	2.059	0.974166	2.05419	0.988631	0	0.00197726	0.00939199	1.08365
4540	4	1.93996	0.975661	2.04452	0.988142	0	0.0034585	0.00839921	1.08399
4550	5	1.96658	0.973518	2.0305	0.987167	0	0.0029615	0.00987167	1.09319
4560	5	2.08976	0.972396	2.07535	0.98912	0	0.00395648	0.00692384	1.08262
4570	4	1.9968	0.973548	2.0632	0.984737	0	0.00246184	0.0128016	1.09092
4580	4	1.9932	0.973948	2.04447	0.990099	0	0.0039604	0.00594059	1.0953
4590	5	1.8708	0.976244	2.07512	0.985222	0	0.00344828	0.01133	1.08959
4600	5	1.78033	0.975394	1.97681	0.98912	0	0.0024728	0.00840752	1.08881
4610	6	1.78348	0.975857	2.0106	0.988631	0	0.00247158	0.00889768	1.09324
4620	5	1.81233	0.975518	2.03395	0.988631	0	0.00247158	0.00889768	1.08656
4630	3	1.86508	0.975418	2.06574	0.99108	0	0	0.00891972	1.09788
4640	3	1.76742	0.976726	2.0461	0.992063	0	0.000992063	0.00694444	1.09624
4650	3	1.89744	0.977093	2.10538	0.986193	0	0.00246548	0.0113412	1.10597
4660	4	1.84269	0.976697	2.00673	0.990589	0	0.00247647	0.00693413	1.08701
4670	4	1.84309	0.975666	2.01829	0.990099	0	0.000990099	0.00891089	1.0843
4680	5	1.82081	0.974418	1.95221	0.99108	0	0.00297324	0.00594648	1.08974
4690	5	1.83209	0.975316	2.00916	0.99108	0	0.00297324	0.00594648	1.08835
4700	4	2.03176	0.974026	2.02746	0.987167	0	0.00444225	0.00839092	1.09158
4710	4	2.20732	0.97291	2.03274	0.989609	0	0.00296883	0.00742207	1.09916
4720	3	2.19493	0.973911	2.05434	0.983768	0	0.00442696	0.0118052	1.10063
4730	4	2.17576	0.974633	2.05197	0.989609	0	0.00346363	0.00692726	1.08581
4740	4	2.29152	0.973093	2.10095	0.99108	0	0.00198216	0.00693756	1.09559
4750	3	2.23016	0.972774	2.05698	0.990099	0	0.00247525	0.00742574	1.08952
4760	3	2.22492	0.972235	2.06542	0.98668	0	0.0024667	0.0108535	1.0906
4770	3	2.15961	0.973124	2.08806	0.984737	0	0.00443131	0.0108321	1.09948
4780	5	2.21133	0.970177	2.04782	0.987167	0	0.0029615	0.00987167	1.08893
4790	3	2.14846	0.972547	2.04277	0.988631	0	0.00296589	0.00840336	1.07757
4800	3	1.96904	0.972892	1.97469	0.989609	0	0.00247402	0.00791687	1.09991
4810	3	1.99323	0.972241	2.0122	0.990099	0	0.00346535	0.00643564	1.08569
4820	3	2.0857	0.969026	2.02858	0.987167	0	0.00444225	0.00839092	1.08502
4830	3	2.17935	0.96662	2.06037	0.989609	0	0.00148441	0.00890648	1.08694
4840	3	2.00766	0.96759	1.96142	0.987654	0	0.00395062	0.00839506	1.08791
4850	3	1.96995	0.967111	1.99406	0.98668	0	0.0049334	0.00838678	1.09861
4860	4	1.99803	0.964918	1.97704	0.99108	0	0	0.00891972	1.09717
4870	5	2.07772	0.962681	1.995	0.988142	0	0.00395257	0.00790514	1.08042
4880	5	1.78466	0.966568	1.9239	0.989609	0	0.00247402	0.00791687	1.08506
4890	6	1.59458	0.966738	1.82605	0.99108	0	0.00148662	0.0074331	1.09413
4900	5	1.52422	0.968814	1.83792	0.987167	0	0.0029615	0.00987167	1.0714
4910	7	1.36697	0.968561	1.71747	0.99108	0	0.00148662	0.0074331	1.08198
4920	6	1.33455	0.969672	1.72721	0.98668	0	0.0024667	0.0108535	1.07643
4930	5	1.40717	0.968706	1.75141	0.987654	0	0.00148148	0.0108642	1.08549
4940	7	1.51192	0.967985	1.81087	0.988631	0	0.00148295	0.00988631	1.0985
4950	7	1.44961	0.968311	1.77659	0.98668	0	0.00542674	0.00789344	1.07989
4960	8	1.45004	0.968656	1.76825	0.992063	0	0.00347222	0.00446429	1.08811
4970	5	1.41135	0.968521	1.77919	0.990589	0	0.000495295	0.0089153	1.08272
4980	5	1.40465	0.968076	1.75295	0.991572	0	0.00198314	0.00644522	1.07208
4990	5	1.24134	0.965846	1.62712	0.989609	0	0.00148441	0.00890648	1.07806
5000	5	1.2381	0.965587	1.64816	0.987167	0	0.000987167	0.011846	1.07023
5010	6	1.26947	0.96542	1.65355	0.993049	0	0.000496524	0.00645482	1.08345
5020	6	1.27268	0.965166	1.66477	0.988142	0	0.0034585	0.00839921	1.08425
5030	5	1.33946	0.965791	1.72051	0.984737	0	0.00344658	0.0118168	1.0707
5040	5	1.33413	0.965067	1.7111	0.990589	0	0.00247647	0.00693413	1.07431
5050	6	1.31349	0.964927	1.69285	0.98668	0	0.00296004	0.0103601	1.07064
5060	5	1.33551	0.965153	1.73795	0.983284	0	0.00196657	0.0147493	1.07735
5070	6	1.45797	0.966536	1.78222	0.988142	0	0.00247036	0.00938735	1.06487
5080	7	1.40207	0.965249	1.77923	0.988631	0	0.00148295	0.00988631	1.08944
5090	7	1.57524	0.966035	1.832	0.990589	0	0.000990589	0.00842001	1.06734
5100	7	1.45238	0.963999	1.77377	0.990589	0	0.00297177	0.00643883	1.07495
5110	7	1.43364	0.963132	1.78792	0.987167	0	0.00197433	0.0108588	1.09412
5120	5	1.47416	0.963188	1.80299	0.989609	0	0.00148441	0.00890648	1.0906
5130	4	1.67433	0.966389	1.93764	0.99108	0	0.00148662	0.0074331	1.08062
5140	5	1.78945	0.967056	1.97538	0.988631	0	0.00296589	0.00840336	1.07847
5150	5	1.77152	0.966563	1.95942	0.99108	0	0.00099108	0.00792864	1.08265
5160	5	1.78523	0.96576	1.98019	0.990099	0	0.0019802	0.00792079	1.07452
5170	5	1.71696	0.96396	1.87836	0.988631	0	0.00197726	0.00939199	1.08227
5180	5	1.60447	0.961739	1.8381	0.990099	0	0.00247525	0.00742574	1.07177
5190	4	1.64448	0.962431	1.91279	0.990099	0	0.0019802	0.00792079	1.08639
5200	4	1.63453	0.961491	1.85984	0.984252	0	0.00442913	0.0113189	1.06672
5210	6	1.68298	0.961495	1.85964	0.987167	0	0.00246792	0.0103653	1.07951
5220	7	1.7154	0.961298	1.87768	0.990099	0	0.000990099	0.00891089	1.08127
5230	5	1.57916	0.958824	1.87251	0.986193	0	0.00197239	0.0118343	1.07333
5240	4	1.68298	0.95978	1.87254	0.988142	0	0.00148221	0.0103755	1.07949
5250	4	1.69695	0.959603	1.91137	0.992063	0	0.0014881	0.00644841	1.08475
5260	3	1.54744	0.956435	1.83061	0.99108	0	0.00346878	0.00545094	1.07888
5270	4	1.49321	0.955596	1.79841	0.990099	0	0.00544554	0.00445545	1.07191
5280	4	1.47574	0.954683	1.76603	0.988142	0	0.00247036	0.00938735	1.07015
5290	3	1.5	0.954228	1.772	0.992556	0	0.000992556	0.00645161	1.06998
5300	5	1.53295	0.954077	1.81525	0.989609	0	0.00346363	0.00692726	1.07808
5310	5	1.42565	0.95117	1.78022	0.98668	0	0.0024667	0.0108535	1.06466
5320	6	1.4168	0.951043	1.74337	0.986193	0	0.00246548	0.0113412	1.07405
5330	6	1.48057	0.951431	1.75062	0.988142	0	0.00148221	0.0103755	1.08466
5340	4	1.48608	0.95065	1.76403	0.985707	0	0.00295712	0.0113356	1.0766
5350	5	1.5453	0.952233	1.80773	0.987654	0	0.00148148	0.0108642	1.07293
5360	6	1.57806	0.952038	1.80783	0.988142	0	0.0034585	0.00839921	1.07593
5370	5	1.5447	0.951108	1.80807	0.984737	0	0.00393895	0.0113245	1.07522
5380	6	1.54615	0.950363	1.80783	0.990099	0	0.00247525	0.00742574	1.07134
5390	4	1.53604	0.949028	1.79439	0.98668	0	0.00296004	0.0103601	1.06719
5400	4	1.5157	0.947424	1.77982	0.98668	0	0.00345338	0.0098668	1.07229
5410	5	1.35702	0.94393	1.73934	0.98668	0	0.00296004	0.0103601	1.07608
5420	4	1.34562	0.942668	1.71336	0.985707	0	0.00197141	0.0123213	1.05987
5430	5	1.35303	0.941802	1.67012	0.985707	0	0.00344998	0.0108428	1.06605
5440	5	1.30413	0.939349	1.65673	0.983768	0	0.00245942	0.0137727	1.05769
5450	3	1.32437	0.939861	1.65603	0.98668	0	0.00345338	0.0098668	1.05486
5460	4	1.28569	0.938368	1.63862	0.98668	0	0.00296004	0.0103601	1.05342
5470	4	1.24723	0.936449	1.57796	0.988631	0	0.00247158	0.00889768	1.07055
5480	4	1.22789	0.935308	1.60446	0.985222	0	0.00344828	0.01133	1.06908
5490	3	1.113	0.93139	1.48401	0.986193	0	0.00345168	0.010355	1.06875
5500	3	1.11868	0.930975	1.48905	0.98668	0	0.00296004	0.0103601	1.06378
5510	3	1.12363	0.931483	1.49891	0.988631	0	0.00247158	0.00889768	1.06136
5520	3	1.08268	0.92879	1.46272	0.986193	0	0.00147929	0.0123274	1.06471
5530	4	1.12071	0.929016	1.5569	0.988631	0	0.000988631	0.0103806	1.06407
5540	3	1.075	0.925713	1.49734	0.983768	0	0.00196754	0.0142646	1.0635
5550	5	1.07971	0.924859	1.48086	0.982801	0	0.002457	0.014742	1.06767
5560	5	1.09346	0.923534	1.51457	0.985222	0	0.00197044	0.0128079	1.05188
5570	5	1.12331	0.924429	1.5234	0.991572	0	0.000495786	0.00793257	1.05303
5580	5	1.11855	0.924933	1.54492	0.988631	0	0.00296589	0.00840336	1.06897
5590	6	1.06792	0.921218	1.48775	0.988631	0	0.00444884	0.00692042	1.05237
5600	7	1.08106	0.920612	1.4768	0.988631	0	0.000988631	0.0103806	1.04726
5610	5	1.10359	0.919508	1.53502	0.98912	0	0.00148368	0.00939664	1.06427
5620	4	1.04213	0.915755	1.58844	0.985222	0	0.00295567	0.0118227	1.05029
5630	3	1.01515	0.913131	1.43116	0.98912	0	0.00296736	0.00791296	1.05141
5640	4	1.0121	0.911921	1.45035	0.990589	0	0.000990589	0.00842001	1.04515
5650	5	1.02851	0.912043	1.42371	0.992063	0	0.000992063	0.00694444	1.05273
5660	3	1.00905	0.910174	1.42629	0.988142	0	0.00148221	0.0103755	1.04899
5670	2	1.00401	0.908454	1.38589	0.988142	0	0.0034585	0.00839921	1.05319
5680	2	1.00702	0.907974	1.4407	0.988631	0	0.00197726	0.00939199	1.04024
5690	3	1.001	0.906055	1.40299	0.989609	0	0.000494805	0.00989609	1.04283
5700	3	1.01006	0.905885	1.41756	0.988142	0	0.00197628	0.00988142	1.04882
5710	1	0.999	0.903559	1.33853	0.986193	0	0.00147929	0.0123274	1.04246
5720	2	1	0.902898	1.34029	0.984252	0	0.00344488	0.0123031	1.04169
5730	1	0.999	0.901731	1.3337	0.987167	0	0.00345508	0.00937808	1.03522
5740	1	0.999	0.90022	1.48009	0.988142	0	0.00296443	0.00889328	1.04945
5750	3	1.00502	0.898728	1.36435	0.988631	0	0.000988631	0.0103806	1.04123
5760	3	1.00703	0.898551	1.34955	0.98912	0	0.00148368	0.00939664	1.03673
5770	2	1.01816	0.898388	1.35691	0.987167	0	0.0029615	0.00987167	1.03668
5780	3	1.03772	0.897342	1.38395	0.988631	0	0.00444884	0.00692042	1.04667
5790	2	1.01511	0.89434	1.35292	0.987167	0	0.00246792	0.0103653	1.03423
5800	3	1.00502	0.892313	1.33057	0.99108	0	0.00198216	0.00693756	1.02635
5810	4	1.0358	0.892946	1.36664	0.98912	0	0.00197824	0.00890208	1.03571
5820	5	1.03795	0.892285	1.38471	0.98912	0	0.00346192	0.0074184	1.03081
5830	4	1.0254	0.889721	1.37691	0.985707	0	0.00246427	0.0118285	1.02505
5840	3	1.01411	0.886838	1.35171	0.983284	0	0.00196657	0.0147493	1.03161
5850	2	1.002	0.885139	1.33259	0.983768	0	0.00344319	0.012789	1.03211
5860	3	1.01007	0.883636	1.33807	0.985707	0	0.00394283	0.0103499	1.04735
5870	2	1.00401	0.882267	1.32778	0.983768	0	0.000983768	0.0152484	1.03815
5880	2	1.001	0.880435	1.32636	0.993542	0	0.00198708	0.00447094	1.02551
5890	2	1	0.879938	1.32252	0.984737	0	0.00393895	0.0113245	1.0278
5900	2	1.001	0.879627	1.31846	0.986193	0	0.000986193	0.0128205	1.03595
5910	2	1.003	0.877189	1.32146	0.985707	0	0.00542139	0.00887137	1.03712
5920	2	1.002	0.876119	1.31333	0.985707	0	0.00197141	0.0123213	1.009
5930	2	1.001	0.87563	1.32662	0.983284	0	0.00196657	0.0147493	1.02349
5940	1	0.999	0.873917	1.31995	0.988142	0	0.00247036	0.00938735	1.01944
5950	2	1.002	0.873009	1.33315	0.983284	0	0.00442478	0.0122911	1.02732
5960	2	1.002	0.872325	1.32685	0.985707	0	0.00246427	0.0118285	1.023
5970	1	0.999	0.870415	1.31113	0.988631	0	0.00148295	0.00988631	1.03424
5980	2	1	0.868784	1.41685	0.98912	0	0.00098912	0.0098912	1.01291
5990	2	1.001	0.868003	1.28546	0.990099	0	0.00247525	0.00742574	1.01929
6000	2	1.001	0.865851	1.29003	0.983284	0	0.00245821	0.0142576	1.03993
6010	2	1.001	0.864275	1.27988	0.984252	0	0.00492126	0.0108268	1.03099
6020	2	1	0.863607	1.2822	0.985222	0	0.00344828	0.01133	1.03635
6030	1	0.999	0.861432	1.27699	0.98668	0	0.00148002	0.0118402	1.01466
6040	2	1.001	0.860129	1.27983	0.985222	0	0.00394089	0.0108374	1.01698
6050	2	1.00702	0.858269	1.31205	0.985707	0	0.00344998	0.0108428	1.03823
6060	2	1.02429	0.857984	1.30203	0.981354	0	0.00245339	0.0161923	1.02582
6070	3	1.03358	0.857005	1.3271	0.985222	0	0.000985222	0.0137931	1.03627
6080	2	1.0141	0.856414	1.28422	0.98912	0	0.00197824	0.00890208	1.02096
6090	3	1.01005	0.854725	1.29136	0.982318	0	0.00196464	0.0157171	1.03179
6100	2	1.001	0.852292	1.26178	0.988142	0	0.00197628	0.00988142	1.01664
6110	5	1.01109	0.8516	1.28091	0.984737	0	0.00196947	0.0132939	1.03603
6120	2	1.03251	0.853106	1.29631	0.988631	0	0.00148295	0.00988631	1.02552
6130	4	1.03878	0.851695	1.29579	0.98668	0	0.00296004	0.0103601	1.02565
6140	3	1.07574	0.853112	1.33808	0.98912	0	0.00296736	0.00791296	1.02145
6150	2	1.07565	0.851791	1.36565	0.987654	0	0.00197531	0.0103704	1.02507
6160	2	1.07888	0.850803	1.35455	0.988631	0	0	0.0113693	1.02352
6170	2	1.05335	0.84835	1.32258	0.988631	0	0.00247158	0.00889768	1.03834
6180	3	1.05551	0.846633	1.31943	0.988142	0	0.00296443	0.00889328	1.02807
6190	3	1.05449	0.845905	1.3257	0.98668	0	0.00197336	0.0113468	1.02639
6200	3	1.0429	0.843138	1.28979	0.98912	0	0.00197824	0.00890208	1.02438
6210	3	1.01716	0.84077	1.26808	0.980873	0	0.00196175	0.0171653	1.03069
6220	2	1.01816	0.840138	1.26379	0.988142	0	0.00148221	0.0103755	1.03524
6230	4	1.01716	0.838479	1.28161	0.982318	0	0.0024558	0.0152259	1.0276
6240	6	1.01414	0.836944	1.25303	0.984737	0	0.00246184	0.0128016	1.02766
6250	3	1.00602	0.834321	1.23523	0.987167	0	0.00148075	0.0113524	1.01718
6260	3	1.01411	0.835096	1.25984	0.987654	0	0.00493827	0.00740741	1.01943
6270	4	1.0357	0.83617	1.27384	0.98668	0	0.00296004	0.0103601	1.02652
6280	3	1.02842	0.834847	1.26597	0.986193	0	0.00443787	0.00936884	1.02817
6290	3	1.01107	0.83296	1.25277	0.988631	0	0.00197726	0.00939199	1.0327
6300	2	1.01714	0.833349	1.25079	0.988142	0	0.00148221	0.0103755	1.04596
6310	3	1.00501	0.831783	1.23589	0.980392	0	0.00294118	0.0166667	1.02799
6320	5	1.02541	0.832067	1.24638	0.987167	0	0.00148075	0.0113524	1.03213
6330	4	1.0505	0.83228	1.26722	0.98668	0	0.00197336	0.0113468	1.0289
6340	4	1.08078	0.834382	1.31459	0.982801	0	0.0034398	0.0137592	1.02273
6350	3	1.06855	0.833229	1.30384	0.986193	0	0.00246548	0.0113412	1.04724
6360	3	1.0547	0.830564	1.26634	0.989609	0	0.00395844	0.00643246	1.03279
