Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
2860	6	3.12148	0.757109	1.85132	0.910747	0.0405282	0.00182149	0.0469035	0.00698086
2870	6	2.78829	0.751082	1.77559	0.921234	0.0400737	0.00322432	0.0354675	0.00722188
2880	6	2.43875	0.74898	1.75526	0.932401	0.0237762	0.0037296	0.0400932	0.00739513
2890	6	2.47844	0.748204	1.72678	0.920387	0.0345145	0.00276116	0.0423378	0.00732051
2900	7	2.42314	0.741072	1.71205	0.934143	0.0284914	0.00233536	0.0350304	0.00741426
2910	6	2.26071	0.746928	1.71351	0.919118	0.0404412	0.00367647	0.0367647	0.00753896
2920	6	2.33169	0.752198	1.75223	0.920387	0.0395766	0.00230097	0.0377358	0.00730421
2930	6	2.47324	0.760432	1.74069	0.918274	0.0362718	0.00367309	0.0417815	0.00736206
2940	6	2.28557	0.755003	1.71695	0.928936	0.0357641	0.00185787	0.0334417	0.00764295
2950	6	2.32347	0.75266	1.77995	0.922509	0.0410517	0.00184502	0.0345941	0.00713775
2960	9	2.41039	0.748778	1.72578	0.920387	0.0312931	0.00276116	0.0455591	0.00751063
2970	8	2.53266	0.747347	1.77205	0.919963	0.0377185	0.00367985	0.0386385	0.00742175
2980	9	2.86915	0.760045	1.76115	0.936768	0.0266979	0.00234192	0.034192	0.00732907
2990	9	2.83546	0.758334	1.84316	0.913242	0.0456621	0.00456621	0.0365297	0.00690229
3000	10	3.26529	0.760042	1.81739	0.928505	0.0334262	0.000928505	0.0371402	0.00715809
3010	10	3.1052	0.758987	1.78165	0.936768	0.0299766	0.00187354	0.0313817	0.00728495
3020	10	3.37319	0.766732	1.84984	0.923788	0.0341801	0.00138568	0.0406467	0.00705406
3030	9	4.32004	0.792131	1.94164	0.925069	0.0305273	0.00601295	0.0383904	0.00669971
3040	9	4.83844	0.811008	1.9469	0.933707	0.0256769	0.00233427	0.038282	0.00641963
3050	9	4.88819	0.82806	1.98814	0.935016	0.0257129	0.00233754	0.0369331	0.00653027
3060	9	4.84695	0.832485	2.00426	0.928936	0.0311194	0.00278681	0.0371575	0.0062009
3070	8	4.90009	0.849018	2.02796	0.938967	0.0309859	0.0028169	0.02723	0.0063475
3080	8	4.65948	0.858121	2.01355	0.935891	0.0313524	0.00140384	0.0313524	0.00622745
3090	9	4.53292	0.865628	1.99846	0.951475	0.0237869	0.00190295	0.0228354	0.00639888
3100	8	4.36272	0.85622	1.9961	0.934579	0.0373832	0.00233645	0.0257009	0.00651112
3110	8	4.2767	0.850915	1.97778	0.928074	0.0338747	0.00185615	0.0361949	0.00660887
3120	9	4.3572	0.85942	2.02328	0.931966	0.0363467	0.00372787	0.027959	0.00631005
3130	9	4.93616	0.860011	2.01236	0.940291	0.0263282	0.00235073	0.0310296	0.00634617
3140	9	4.83531	0.86233	2.01307	0.940734	0.0310442	0.000940734	0.0272813	0.00628336
3150	10	4.76042	0.859233	1.99677	0.938967	0.0239437	0.00187793	0.0352113	0.00627079
3160	10	5.21085	0.863294	2.0153	0.935891	0.0248011	0.00187178	0.0374357	0.00633537
3170	8	5.07219	0.863796	2.02841	0.933271	0.0284648	0.00186654	0.0363976	0.00649872
3180	10	4.86903	0.861338	2.03137	0.927214	0.0375522	0.00509968	0.0301344	0.00623784
3190	10	4.70954	0.863446	2.02421	0.942507	0.0287465	0.00141376	0.0273327	0.00634989
3200	8	5.09352	0.857634	2.02058	0.935454	0.03087	0.005145	0.0285313	0.0063846
3210	9	4.84786	0.858561	2.00434	0.940734	0.0244591	0.00376294	0.0310442	0.00616165
3220	9	5.24133	0.855614	2.02749	0.940734	0.0272813	0.000470367	0.0315146	0.00632706
3230	10	4.85123	0.857055	2.02482	0.938967	0.0239437	0.00234742	0.0347418	0.00624051
3240	9	4.15646	0.852732	2.00075	0.932836	0.036847	0.00373134	0.0265858	0.00649665
3250	9	4.28995	0.847876	1.97117	0.935016	0.0359981	0.00280505	0.0261805	0.00651
3260	9	4.22247	0.854994	2.01113	0.932401	0.0321678	0.0027972	0.032634	0.00656951
3270	10	4.67352	0.855419	2.00133	0.932401	0.027972	0.0037296	0.0358974	0.00636263
3280	12	4.13225	0.847197	1.94553	0.942507	0.0263902	0.00141376	0.029689	0.00644204
3290	12	4.88547	0.845503	2.01248	0.941176	0.0244706	0.00282353	0.0315294	0.00639465
3300	11	5.20204	0.845155	1.99751	0.93633	0.0280899	0.00093633	0.0346442	0.00622606
3310	13	5.0194	0.838861	2.05209	0.931099	0.0325885	0.00512104	0.0311918	0.00614714
3320	13	5.00569	0.838565	2.02421	0.929368	0.0315985	0.0027881	0.0362454	0.00635011
3330	12	4.68007	0.827441	2.0195	0.930665	0.0302466	0.00232666	0.0367613	0.00627035
3340	11	4.57342	0.82406	1.99694	0.926784	0.0310473	0.00139018	0.0407785	0.00635837
3350	10	4.90538	0.820424	1.98959	0.932836	0.0293843	0.00139925	0.0363806	0.00615057
3360	9	4.98518	0.816794	1.9865	0.932836	0.0265858	0.00326493	0.0373134	0.00632608
3370	9	5.12455	0.813997	2.01608	0.925069	0.026827	0.00185014	0.0462535	0.00627341
3380	10	5.49455	0.809785	2.00933	0.935891	0.025737	0.00187178	0.0364998	0.00614088
3390	9	5.62703	0.821317	1.99344	0.930233	0.0302326	0.00372093	0.035814	0.00628657
3400	9	5.43379	0.817466	1.97683	0.930233	0.0274419	0.0027907	0.0395349	0.00636261
3410	9	5.32468	0.813669	1.99845	0.934579	0.0247664	0.00233645	0.0383178	0.00623468
3420	11	5.03044	0.806542	1.97432	0.922509	0.0336716	0.00322878	0.0405904	0.00656031
3430	11	4.75148	0.798841	1.97528	0.91954	0.0367816	0.00505747	0.0386207	0.00631288
3440	10	4.31386	0.795836	1.911	0.926355	0.0319592	0.0041686	0.0375174	0.00658156
3450	10	4.52632	0.796692	1.92918	0.926784	0.0296571	0.00185357	0.0417053	0.00643716
3460	8	4.43356	0.790427	1.97238	0.935891	0.0201217	0.00327562	0.0407113	0.00626909
3470	7	4.62574	0.788861	1.95025	0.922509	0.0318266	0.00415129	0.0415129	0.00635757
3480	9	5.03327	0.787811	1.96652	0.924642	0.0337494	0.00369857	0.0379103	0.00622367
3490	8	5.12074	0.783679	1.90389	0.937207	0.0267104	0.00281162	0.0332709	0.00648795
3500	8	5.18756	0.777921	2.03436	0.917852	0.0321248	0.00367141	0.0463515	0.00658984
3510	7	5.06847	0.785119	1.9729	0.928074	0.0269142	0.00185615	0.0431555	0.00629669
3520	9	4.79425	0.786066	1.93241	0.925069	0.0296022	0.00323774	0.0420907	0.00651996
3530	8	4.82159	0.774905	1.94423	0.930665	0.0214053	0.00232666	0.0456026	0.00648748
3540	8	5.11755	0.772998	1.92976	0.913659	0.0360895	0.000913659	0.0493376	0.0063967
3550	7	4.83813	0.776968	1.93723	0.923788	0.0281755	0.00184758	0.0461894	0.00636002
3560	9	4.08078	0.787365	1.94455	0.931099	0.0288641	0.00232775	0.0377095	0.00641626
3570	9	4.56186	0.788351	1.94778	0.925926	0.0333333	0.00231481	0.0384259	0.00653232
3580	8	4.51901	0.793518	1.92399	0.931966	0.0354147	0.00186393	0.0307549	0.00642726
3590	8	4.28975	0.792522	2.08498	0.928936	0.0283326	0.00232234	0.0404087	0.0065473
3600	10	4.05792	0.79715	1.98112	0.924214	0.030037	0.00184843	0.0439002	0.00641675
3610	9	3.85682	0.799422	1.91275	0.93985	0.0305451	0.00234962	0.0272556	0.00652332
3620	9	4.07333	0.805513	1.95981	0.9298	0.0320781	0.0023245	0.0357973	0.00645633
3630	9	4.35983	0.814017	1.93116	0.935016	0.0289855	0.00187003	0.0341281	0.00653469
3640	10	4.49427	0.821473	2.00245	0.927214	0.0347705	0.00324525	0.0347705	0.00614137
3650	9	4.53327	0.82213	1.96307	0.934143	0.0284914	0.00467071	0.032695	0.00634274
3660	9	4.62424	0.840994	1.97495	0.942507	0.0202639	0.00377003	0.033459	0.00630587
3670	9	4.08779	0.841448	1.98079	0.946522	0.0241363	0.00283956	0.0265026	0.00657556
3680	8	3.97905	0.855627	1.97074	0.94162	0.0249529	0.00141243	0.0320151	0.00641081
3690	9	3.90212	0.850313	1.93905	0.951475	0.0237869	0.00142721	0.0233111	0.00652855
3700	10	4.14816	0.829296	1.96983	0.943396	0.0212264	0.00566038	0.029717	0.00639623
3710	9	3.80152	0.828322	2.04696	0.938967	0.0309859	0.000938967	0.029108	0.00653004
3720	7	3.51508	0.821668	1.9451	0.9298	0.027894	0.0037192	0.0385867	0.00659847
3730	9	3.55625	0.82335	1.9133	0.934579	0.0280374	0.00280374	0.0345794	0.00669572
3740	7	4.08204	0.819322	1.97038	0.923361	0.0360111	0.0023084	0.0383195	0.00642716
3750	8	4.27941	0.827443	1.99738	0.938527	0.0258095	0.00187705	0.033787	0.0065302
3760	6	4.05213	0.823709	1.98743	0.936768	0.0309133	0.00327869	0.0290398	0.00629046
3770	7	4.13626	0.835717	1.98753	0.933271	0.0312646	0.00279981	0.0326645	0.00653276
3780	6	3.7911	0.840609	1.96516	0.93633	0.0337079	0.00187266	0.0280899	0.00650344
3790	6	3.74286	0.835848	1.94886	0.943396	0.029717	0.00283019	0.0240566	0.00653072
3800	7	3.72693	0.83308	1.93389	0.943841	0.0245399	0.00377537	0.0278433	0.00646622
3810	7	3.41808	0.837673	1.93993	0.93985	0.0253759	0.00234962	0.0324248	0.00661903
3820	6	3.24285	0.835626	1.9424	0.938086	0.0290807	0.00234522	0.0304878	0.00653887
3830	6	3.55382	0.830927	1.9278	0.934579	0.0331776	0.00233645	0.0299065	0.00650432
3840	6	3.09617	0.832786	1.94596	0.937207	0.0253046	0.00187441	0.0356139	0.0068477
3850	7	3.18325	0.823749	1.90437	0.935454	0.0280636	0.00187091	0.0346118	0.00680289
3860	8	3.10901	0.818883	1.95873	0.938527	0.0323792	0.00140779	0.0276865	0.00674609
3870	8	3.46619	0.818988	1.93825	0.937647	0.0253165	0.00140647	0.0356306	0.0067316
3880	7	3.80309	0.811409	1.94268	0.934143	0.0322279	0.0032695	0.0303596	0.00640996
3890	8	3.39684	0.813508	1.90346	0.935891	0.0332241	0.00233973	0.0285447	0.00664466
3900	10	3.60851	0.814416	1.91842	0.928074	0.0329466	0.00185615	0.037123	0.00648846
3910	10	3.61369	0.824858	2.03072	0.933707	0.0270775	0.00140056	0.0378151	0.00674817
3920	12	3.48032	0.820037	1.93765	0.940291	0.0319699	0.00141044	0.0263282	0.00662013
3930	11	3.64424	0.834383	1.98507	0.934579	0.0327103	0.00140187	0.0313084	0.00664605
3940	10	3.76911	0.832747	1.98907	0.941176	0.0268235	0.00141176	0.0305882	0.00641663
3950	9	3.68043	0.827764	1.91269	0.946074	0.0212867	0.00236518	0.0302744	0.00659065
3960	10	4.0756	0.832044	2.00919	0.930233	0.0283721	0.00372093	0.0376744	0.00627576
3970	8	4.11006	0.838156	1.98213	0.942951	0.019802	0.00282885	0.0344177	0.006373
3980	6	4.33347	0.83797	2.00174	0.936768	0.0257611	0.00421546	0.0332553	0.00628578
3990	6	4.37273	0.839565	2.26813	0.933707	0.0308123	0.00373483	0.031746	0.00631419
4000	8	4.31467	0.839175	2.02329	0.926355	0.0338119	0.00138953	0.0384437	0.00631359
4010	6	4.15793	0.847273	2.01492	0.933707	0.031746	0.00326797	0.0312792	0.00618135
4020	6	4.44811	0.836067	1.94661	0.945626	0.0255319	0.00378251	0.0250591	0.00647464
4030	6	4.33918	0.833845	1.96861	0.934579	0.0285047	0.00140187	0.035514	0.00638417
4040	6	4.76174	0.834021	2.00742	0.922935	0.0304569	0.00369174	0.0429165	0.00623544
4050	6	4.69304	0.835476	1.99996	0.93985	0.0263158	0.00328947	0.0305451	0.00618988
4060	7	4.46065	0.835312	1.9875	0.940291	0.0305595	0.00188058	0.0272685	0.00633566
4070	8	4.24814	0.82871	1.97288	0.934579	0.0313084	0.00186916	0.032243	0.00638689
4080	8	4.15201	0.83244	1.97892	0.920387	0.0354349	0.00276116	0.0414174	0.00612558
4090	7	4.12314	0.834742	1.95738	0.93985	0.0300752	0.000469925	0.0296053	0.00644146
4100	7	3.92668	0.832605	1.94855	0.935454	0.0299345	0.00327409	0.0313377	0.00653845
4110	7	4.11641	0.837459	1.96482	0.938086	0.0300188	0.00562852	0.0262664	0.00634756
4120	9	4.0345	0.822906	1.95302	0.932401	0.0251748	0.002331	0.0400932	0.00645132
4130	8	3.81939	0.820296	1.96843	0.940291	0.0263282	0.00141044	0.0319699	0.00624119
4140	6	3.45164	0.815713	1.90637	0.930233	0.0339535	0.000930233	0.0348837	0.00652277
4150	6	3.57454	0.812512	1.90285	0.935891	0.0285447	0.00233973	0.0332241	0.00670063
4160	6	3.21694	0.807688	1.91909	0.93633	0.0299625	0.00093633	0.0327715	0.00655691
4170	5	3.15526	0.802442	1.84736	0.930233	0.0386047	0.00139535	0.0297674	0.00673157
4180	6	2.9918	0.801562	1.87077	0.931099	0.0297952	0.00139665	0.0377095	0.00687639
4190	7	2.80163	0.802931	1.88541	0.922935	0.0350715	0.00184587	0.0401477	0.00681828
4200	7	2.68966	0.795069	1.83334	0.925069	0.03284	0.00277521	0.0393154	0.00693007
4210	8	2.459	0.794745	1.84166	0.935454	0.0327409	0.00187091	0.0299345	0.00723856
4220	6	2.36364	0.796716	1.80018	0.924642	0.0402219	0.00369857	0.0314378	0.007149
4230	6	2.3561	0.791134	1.78863	0.923788	0.0387991	0.00230947	0.0351039	0.00702722
4240	8	2.34372	0.797193	1.77983	0.929368	0.0302045	0.00139405	0.0390335	0.00726662
4250	7	2.32527	0.787002	1.77776	0.932401	0.0331002	0.0018648	0.032634	0.00733624
4260	7	2.0754	0.785796	1.72684	0.929368	0.0311338	0.00232342	0.0371747	0.00752916
4270	6	2.10562	0.786015	1.73448	0.927214	0.043579	0.00185443	0.0273528	0.00760976
4280	6	1.9367	0.7759	1.78962	0.930665	0.0395533	0.002792	0.0269893	0.00778112
4290	9	1.74428	0.771464	1.81904	0.926784	0.0347544	0.00278035	0.0356812	0.00778081
4300	8	1.7057	0.763928	1.63516	0.921659	0.0437788	0.00276498	0.0317972	0.00777649
4310	7	1.74413	0.756945	1.68062	0.914077	0.0425046	0.00182815	0.0415905	0.0077719
4320	9	1.66702	0.750952	1.60374	0.925069	0.0374653	0.0013876	0.0360777	0.0079859
4330	8	1.69877	0.751288	1.78815	0.922935	0.0359945	0.0027688	0.0383018	0.00807559
4340	7	1.99741	0.757837	1.84445	0.914077	0.0370201	0.00137112	0.047532	0.00745976
4350	8	2.35364	0.767153	1.78648	0.9298	0.0357973	0.0009298	0.0334728	0.00739488
4360	7	2.55666	0.767153	1.87182	0.923361	0.033241	0.00415512	0.0392428	0.0072853
4370	9	2.48458	0.759184	1.82806	0.922509	0.0313653	0.000922509	0.045203	0.00717535
4380	6	2.89372	0.769082	1.86668	0.920387	0.0400368	0.00184077	0.0377358	0.00728792
4390	6	3.22843	0.775983	1.81421	0.928505	0.0357474	0.00185701	0.0338904	0.00698832
4400	8	3.31272	0.775894	1.83098	0.92081	0.0331492	0.00230203	0.0437385	0.00686166
4410	6	4.08495	0.796849	1.91906	0.923788	0.0281755	0.00323326	0.0448037	0.00675375
4420	7	4.25113	0.805537	1.99084	0.933707	0.0322129	0.00186741	0.0322129	0.00644154
4430	7	4.3092	0.809542	2.10674	0.932836	0.0345149	0.00233209	0.0303172	0.00664773
4440	7	4.33276	0.811966	1.94332	0.942063	0.0273198	0.00188413	0.0287329	0.00664344
4450	7	4.49648	0.832563	2.00227	0.947867	0.0222749	0.000947867	0.02891	0.00634751
4460	7	4.27995	0.853951	2.04011	0.936768	0.0271663	0.00374707	0.0323185	0.00644198
4470	8	4.01227	0.862183	1.97832	0.944733	0.028342	0.00236183	0.0245631	0.00647782
4480	9	3.81454	0.872973	1.99683	0.940291	0.0286789	0.00282087	0.0282087	0.00663273
4490	9	3.67109	0.870247	1.9876	0.944287	0.02644	0.00283286	0.02644	0.00642792
4500	9	3.52101	0.869191	2.08742	0.932836	0.0331157	0.00373134	0.0303172	0.00668567
4510	8	3.07842	0.875269	1.97525	0.943396	0.029717	0.00141509	0.0254717	0.00687763
4520	7	2.80895	0.879294	2.04849	0.945626	0.0250591	0.00378251	0.0255319	0.00704943
4530	8	3.09061	0.870414	1.96829	0.940734	0.0315146	0.000940734	0.0268109	0.00682182
4540	11	2.95548	0.874958	1.97044	0.943396	0.0301887	0.00377358	0.0226415	0.00656565
4550	8	2.95896	0.863187	1.99928	0.935454	0.036015	0.00187091	0.0266604	0.00684365
4560	8	2.92067	0.856972	1.94407	0.933707	0.0312792	0.00326797	0.031746	0.00672149
4570	8	2.76659	0.856091	1.99838	0.93985	0.0361842	0.0018797	0.0220865	0.00682169
4580	8	2.5725	0.85726	1.8818	0.942063	0.029675	0.00141309	0.0268488	0.00703705
4590	6	2.51266	0.850949	1.88149	0.946522	0.0279224	0.00141978	0.0241363	0.00719819
4600	6	2.38193	0.848179	1.87672	0.925069	0.0379278	0.00416281	0.03284	0.007328
4610	7	2.45557	0.843094	1.95881	0.938086	0.0337711	0.00140713	0.0267355	0.00700146
4620	5	2.48029	0.834355	1.92014	0.93633	0.0280899	0.00187266	0.0337079	0.00722251
4630	6	2.5932	0.830509	1.99856	0.933707	0.0373483	0.00186741	0.0270775	0.0070664
4640	6	2.57937	0.823486	1.85784	0.935891	0.0299485	0.00280767	0.0313524	0.00698445
4650	5	2.57344	0.821166	1.89088	0.930233	0.035814	0.00139535	0.0325581	0.00715053
4660	4	2.57585	0.815845	1.99901	0.93985	0.031015	0.0037594	0.0253759	0.00700792
4670	6	2.81721	0.812872	1.8975	0.930665	0.030712	0.001396	0.0372266	0.00710661
4680	5	2.76722	0.807522	1.9392	0.936768	0.0290398	0.00187354	0.0323185	0.0068402
4690	5	2.64378	0.79935	1.89338	0.930233	0.0325581	0.00139535	0.035814	0.00715373
4700	6	2.69973	0.79505	1.92313	0.935016	0.0317906	0.00187003	0.031323	0.00708302
4710	7	2.64165	0.790666	1.86245	0.934143	0.0322279	0.00140121	0.0322279	0.00718712
4720	6	2.88708	0.789552	2.11258	0.935454	0.0294668	0.00187091	0.0332086	0.00700239
4730	7	2.82553	0.78879	1.96931	0.91954	0.0372414	0.00183908	0.0413793	0.00673582
4740	7	3.07804	0.792162	2.02434	0.91954	0.0344828	0.00505747	0.0409195	0.0068367
4750	7	2.91805	0.787626	1.88719	0.933707	0.0252101	0.00233427	0.0387488	0.00693636
4760	7	2.99625	0.795216	1.89605	0.93985	0.0324248	0.00234962	0.0253759	0.00678561
4770	7	3.21195	0.794093	1.97378	0.923361	0.043398	0.00138504	0.031856	0.00671465
4780	8	3.70831	0.800462	2.03528	0.927644	0.0320037	0.00278293	0.0375696	0.0064499
4790	6	3.62801	0.793327	2.12419	0.926784	0.0352178	0.00417053	0.0338276	0.00672571
4800	7	3.71311	0.80586	2.08151	0.930233	0.0297674	0.00186047	0.0381395	0.00658138
4810	6	3.39507	0.816772	2.06679	0.934143	0.0308267	0.00280243	0.0322279	0.00669635
4820	7	3.16343	0.828136	2.00381	0.934143	0.0359645	0.00186829	0.0280243	0.00679285
4830	6	2.77835	0.84118	2.03512	0.93633	0.0323034	0.00234082	0.0290262	0.00679065
4840	6	2.52443	0.84585	1.98895	0.9298	0.0413761	0.0013947	0.0274291	0.00708622
4850	7	2.26818	0.852759	1.91085	0.944287	0.029745	0.000472144	0.0254958	0.00726501
4860	7	2.22777	0.851596	1.94959	0.935454	0.0397568	0.00140318	0.0233863	0.00718292
4870	6	2.12172	0.85191	2.02306	0.931966	0.0344828	0.00372787	0.0298229	0.00742045
4880	6	2.16488	0.845643	1.95418	0.929368	0.0385688	0.0027881	0.0292751	0.00737196
4890	5	2.07238	0.843396	1.93362	0.933271	0.0340644	0.00233318	0.0303313	0.00751592
4900	6	1.76956	0.844196	1.9742	0.922935	0.0419935	0.00184587	0.0332257	0.00762375
4910	6	1.64365	0.839834	1.83801	0.934143	0.0350304	0.00373657	0.0270901	0.00757906
4920	7	1.4079	0.845419	1.73993	0.933271	0.0401307	0.00139991	0.0251983	0.00828762
4930	9	1.29271	0.847336	1.73228	0.937647	0.0375059	0.00234412	0.0225035	0.0085991
4940	7	1.31571	0.840155	1.744	0.934143	0.0425035	0.00186829	0.0214853	0.00865164
4950	6	1.36362	0.832998	1.75913	0.931532	0.0381928	0.00232883	0.027946	0.00834242
4960	6	1.21648	0.830069	1.63954	0.936768	0.0379391	0.00234192	0.0229508	0.00895428
4970	6	1.2726	0.825333	1.65748	0.944287	0.0372993	0.00141643	0.0169972	0.00854401
4980	6	1.243	0.822579	1.63983	0.934143	0.0411023	0.00233536	0.0224194	0.00872488
4990	7	1.21389	0.814185	1.62511	0.935016	0.0383357	0.00187003	0.0247779	0.00885783
5000	8	1.22944	0.807573	1.64488	0.934579	0.0392523	0.00280374	0.0233645	0.0087418
5010	7	1.40553	0.805351	1.73888	0.925926	0.0430556	0.00462963	0.0263889	0.00824951
5020	6	1.37642	0.798477	1.69029	0.929368	0.0460037	0.0027881	0.0218401	0.00851443
5030	4	1.51582	0.799131	1.79868	0.921234	0.0382312	0.00138185	0.0391525	0.00801078
5040	3	1.55602	0.801336	1.85209	0.935891	0.0318203	0.00233973	0.0299485	0.00781764
5050	3	1.62446	0.794873	1.83717	0.922509	0.0415129	0.00138376	0.0345941	0.00816995
5060	3	1.66827	0.790042	1.75238	0.928074	0.038051	0.000928074	0.0329466	0.00776443
5070	3	1.80268	0.790113	1.84816	0.926784	0.0389249	0.00185357	0.0324374	0.00774467
5080	4	1.8136	0.784209	1.81842	0.926355	0.0333488	0.00324224	0.0370542	0.00788464
5090	3	1.80578	0.77668	1.83939	0.914913	0.0439158	0.000914913	0.0402562	0.00759192
5100	3	1.95113	0.784813	1.84559	0.934579	0.0364486	0.00420561	0.0247664	0.00769075
5110	4	2.01583	0.795423	1.90582	0.933271	0.0312646	0.00233318	0.0331311	0.00746323
5120	2	1.98013	0.787859	1.8988	0.929368	0.0320632	0.00325279	0.035316	0.00746056
5130	2	1.97743	0.800317	1.86443	0.921234	0.0336251	0.00368494	0.0414556	0.00753731
5140	3	1.86445	0.810478	1.80684	0.943396	0.029717	0.00283019	0.0240566	0.00761542
5150	3	1.86162	0.803956	1.86939	0.934579	0.0383178	0.00280374	0.0242991	0.00750643
5160	3	1.73396	0.810444	1.8495	0.930665	0.033504	0.00186133	0.0339693	0.00779101
5170	4	1.68564	0.808057	1.78052	0.931532	0.0363298	0.00186306	0.0302748	0.00786893
5180	4	1.55525	0.814006	1.73161	0.935891	0.0364998	0.00140384	0.026205	0.00800679
5190	4	1.42889	0.818623	1.69778	0.935016	0.0336606	0.00233754	0.0289855	0.00824823
5200	4	1.41997	0.811812	1.70399	0.927644	0.0422078	0.00324675	0.0269017	0.00814437
5210	4	1.42251	0.80494	1.68479	0.928936	0.0399443	0.000464468	0.0306549	0.00825293
5220	4	1.42354	0.797722	1.69747	0.927644	0.0371058	0.00324675	0.0320037	0.00815981
5230	5	1.4628	0.793093	1.73278	0.928505	0.0324977	0.00324977	0.0357474	0.00807578
5240	5	1.46246	0.78889	1.70427	0.932401	0.0354312	0.0018648	0.030303	0.00805316
5250	6	1.52789	0.78461	1.73852	0.918695	0.0408819	0.00275609	0.0376665	0.00784038
5260	6	1.45158	0.786777	1.74632	0.919963	0.0469181	0.00367985	0.0294388	0.00811206
5270	5	1.53221	0.783682	1.72101	0.919118	0.0418199	0.00229779	0.0367647	0.00810372
5280	6	1.61555	0.78924	1.78816	0.927644	0.0366419	0.00185529	0.033859	0.00790952
5290	6	1.56965	0.779422	1.78532	0.925069	0.0333025	0.00323774	0.0383904	0.00813773
5300	6	1.53865	0.773822	1.74867	0.915751	0.0421245	0.00228938	0.0398352	0.00804795
5310	6	1.55073	0.772207	1.74709	0.92081	0.0349908	0.00276243	0.0414365	0.00791875
5320	7	1.4885	0.767036	1.7472	0.925926	0.0407407	0.000462963	0.0328704	0.0082076
5330	7	1.53301	0.760365	1.72161	0.913659	0.042942	0.00228415	0.0411147	0.00790507
5340	4	1.56401	0.7554	1.76088	0.907441	0.0431034	0.0022686	0.0471869	0.00814315
5350	4	1.68548	0.755897	1.86433	0.918274	0.0399449	0.00413223	0.0376492	0.00798305
5360	4	1.54503	0.748116	1.73445	0.904568	0.0483944	0.00316599	0.0438716	0.00805192
5370	4	1.55277	0.740298	1.71263	0.919118	0.042739	0.00321691	0.0349265	0.00826983
5380	3	1.64826	0.737436	1.73523	0.917431	0.0353211	0.00229358	0.0449541	0.00797516
5390	3	1.76151	0.73786	1.81275	0.92081	0.038674	0.00230203	0.0382136	0.00789116
5400	4	2.16515	0.754058	1.79012	0.914495	0.0420668	0.000914495	0.042524	0.00749804
5410	5	2.70276	0.776917	1.89762	0.919963	0.0381785	0.00137994	0.0404784	0.00708703
5420	7	3.11257	0.793088	1.99453	0.927214	0.0264256	0.00370885	0.0426518	0.00696462
5430	5	3.21275	0.802685	1.96166	0.938527	0.0258095	0.00281558	0.0328484	0.00690199
5440	5	3.44205	0.815977	2.037	0.925069	0.0346901	0.00323774	0.0370028	0.00666163
5450	7	3.40535	0.81136	2.07453	0.927214	0.0343069	0.00185443	0.0366249	0.0065417
5460	8	3.31053	0.807067	2.13258	0.937207	0.027179	0.00140581	0.0342081	0.00677929
5470	8	3.34929	0.819502	2.07963	0.926784	0.034291	0.00324374	0.0356812	0.00672651
5480	4	3.18863	0.823896	2.07326	0.926784	0.034291	0.00231696	0.036608	0.00685701
5490	5	3.18222	0.831966	2.00389	0.935454	0.0261927	0.00187091	0.0364827	0.00687152
5500	4	3.26631	0.823093	2.01577	0.931966	0.0298229	0.00512582	0.0330848	0.00687308
5510	4	3.06877	0.823895	2.0283	0.938967	0.0211268	0.00422535	0.0356808	0.00696397
5520	5	3.18174	0.817802	2.01196	0.931099	0.0325885	0.00139665	0.0349162	0.00686781
5530	4	2.93446	0.824692	2.12007	0.932401	0.0358974	0.0032634	0.0284382	0.00657233
5540	5	3.06427	0.823169	2.17812	0.93633	0.0257491	0.00234082	0.0355805	0.00676765
5550	5	2.93784	0.818502	2.07518	0.927214	0.0319889	0.00231803	0.0384794	0.00697852
5560	5	2.69217	0.81028	1.99197	0.928505	0.0380687	0.00603528	0.0273909	0.00703387
5570	5	2.58356	0.799922	1.91999	0.925926	0.0384259	0.000925926	0.0347222	0.00719768
5580	5	2.67809	0.799718	1.94243	0.921234	0.0322432	0.00230309	0.0442193	0.00728795
5590	5	2.7394	0.800678	1.94436	0.926784	0.0310473	0.00278035	0.0393883	0.00698764
5600	5	2.74251	0.79689	1.98818	0.9298	0.0344026	0.0013947	0.0344026	0.00702904
5610	5	2.78923	0.795516	1.87752	0.937207	0.0304592	0.00281162	0.029522	0.00714917
5620	4	2.70503	0.785431	1.88178	0.940291	0.0272685	0.00235073	0.0300893	0.0070808
5630	4	2.76067	0.779761	1.97249	0.923788	0.034642	0.00461894	0.0369515	0.00690122
5640	5	2.79119	0.775217	1.89251	0.926355	0.0277906	0.00277906	0.0430755	0.00742726
5650	4	2.80897	0.76908	1.88217	0.935454	0.03087	0.000467727	0.0332086	0.00703177
5660	3	2.82344	0.767245	1.95294	0.919118	0.0372243	0.00321691	0.0404412	0.0071324
5670	4	2.83965	0.760904	1.97817	0.914077	0.035649	0.00228519	0.047989	0.00702734
5680	5	2.86147	0.756792	1.90488	0.933707	0.0261438	0.00280112	0.0373483	0.00720827
5690	4	2.97673	0.759919	1.94179	0.92081	0.0372928	0.00138122	0.0405157	0.00711919
5700	3	2.98882	0.761243	1.86629	0.924214	0.0365065	0.000924214	0.0383549	0.00729691
5710	3	2.88974	0.757811	1.91003	0.926355	0.028717	0.0041686	0.0407596	0.00729796
