Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
0	1	1	0.999458	1.48658	0.99108	0	0.00297324	0.00594648	1.07726
10	3	1.01411	0.99429	1.50601	0.98912	0	0.0024728	0.00840752	1.072
20	3	1.0131	0.988898	1.59971	0.990099	0	0.0029703	0.00693069	1.07637
30	3	1.01513	0.98332	1.58475	0.990589	0	0.00297177	0.00643883	1.078
40	4	1.01311	0.977663	2.25712	0.985222	0	0.00394089	0.0108374	1.07572
50	2	1.01309	0.971865	1.91217	0.99108	0	0.00198216	0.00693756	1.06158
60	2	1.00401	0.96553	1.76582	0.98668	0	0.00098668	0.0123335	1.05306
70	2	1.00602	0.959817	1.64791	0.992556	0	0.00198511	0.00545906	1.04843
80	3	1.002	0.953073	1.59167	0.981836	0	0.00343643	0.0147275	1.02944
90	1	1	0.947276	1.52562	0.983768	0	0.0029513	0.0132809	1.03088
100	2	1.01208	0.941907	1.55384	0.979912	0	0.000979912	0.0191083	1.0231
110	2	1.02225	0.93557	1.5396	0.985707	0	0.000985707	0.013307	1.01329
120	3	1.03153	0.929978	1.55461	0.985707	0	0.00197141	0.0123213	0.994407
130	4	1.07739	0.925829	1.6139	0.983284	0	0.00393314	0.0127827	1.0089
140	4	1.05909	0.917418	1.58667	0.982318	0	0.00294695	0.0147348	0.997371
150	4	1.10583	0.912245	1.61986	0.981354	0	0.00343474	0.015211	0.989339
160	4	1.15372	0.907467	1.71305	0.981354	0	0.00343474	0.015211	0.977605
170	4	1.1203	0.899613	1.58562	0.984252	0	0.00295276	0.0127953	0.973016
180	3	1.13627	0.891901	1.57734	0.983768	0	0.00196754	0.0142646	0.945854
190	3	1.12281	0.885127	1.53992	0.980392	0	0.00245098	0.0171569	0.960277
200	3	1.1705	0.87826	1.59855	0.976562	0	0.00292969	0.0205078	0.941942
210	3	1.11288	0.867535	1.56698	0.977995	0	0.00195599	0.0200489	0.936178
220	2	1.10833	0.861742	1.52987	0.980873	0	0.000980873	0.0181462	0.948388
230	3	1.18454	0.857343	1.60763	0.974659	0	0.00341131	0.0219298	0.949054
240	2	1.16348	0.847465	1.58278	0.978953	0	0.00195791	0.0190896	0.910698
250	3	1.22961	0.841989	1.6173	0.976562	0	0.00195312	0.0214844	0.90987
260	4	1.27234	0.836478	1.64864	0.977517	0	0.00342131	0.0190616	0.896173
270	2	1.31735	0.830329	1.64745	0.97704	0	0.00195408	0.0210064	0.9029
280	2	1.27279	0.821544	1.62058	0.97371	0	0.00389484	0.0223953	0.892069
290	2	1.36146	0.817088	1.71809	0.964785	0	0.00434153	0.0308731	0.912847
300	3	1.40912	0.809349	1.7344	0.972763	0	0.000486381	0.026751	0.887379
310	2	1.42036	0.802001	1.69671	0.970403	0	0.00339641	0.0262009	0.879321
320	2	1.55653	0.802513	1.77466	0.971345	0	0.00194269	0.026712	0.875308
330	3	1.53113	0.791001	1.73655	0.971345	0	0.00145702	0.0271977	0.8715
340	2	1.52542	0.784119	1.73944	0.968992	0	0.00339147	0.0276163	0.861325
350	2	1.5371	0.777735	1.76506	0.968054	0	0.00242014	0.0295257	0.832164
360	3	1.55061	0.771087	1.71341	0.966651	0	0.00241663	0.0309328	0.852499
370	2	1.67471	0.771417	1.77458	0.971817	0	0.000485909	0.0276968	0.854211
380	2	1.72092	0.767	1.78194	0.967586	0	0.00241896	0.0299952	0.858252
390	3	1.87813	0.770096	1.77005	0.967118	0	0.00241779	0.0304642	0.856066
400	3	1.92336	0.765304	1.88346	0.965717	0	0.00193143	0.0323515	0.844916
410	2	1.95214	0.762312	1.8407	0.958313	0	0.00383325	0.0378534	0.822241
420	2	1.98409	0.758662	1.78418	0.971817	0	0.00291545	0.0252672	0.849023
430	3	1.99753	0.752775	1.87921	0.967586	0	0.00241896	0.0299952	0.841996
440	6	1.99534	0.757342	1.87897	0.967586	0	0.000967586	0.0314465	0.845226
450	3	1.90428	0.759177	1.83347	0.97561	0	0.00195122	0.022439	0.855646
460	2	1.85782	0.755945	1.81307	0.967118	0	0.00386847	0.0290135	0.85443
470	2	1.69193	0.757578	1.69835	0.967586	0	0.00338655	0.0290276	0.851081
480	3	1.72388	0.746981	1.70386	0.968054	0	0.00242014	0.0295257	0.8465
490	2	1.82294	0.732469	1.76584	0.963855	0	0.00192771	0.0342169	0.840487
500	2	1.83319	0.725353	1.68244	0.973236	0	0.000973236	0.0257908	0.839279
510	3	1.77866	0.71967	1.69452	0.968054	0	0.00145208	0.0304937	0.827589
520	4	1.69106	0.716732	1.72026	0.958773	0	0.00191755	0.0393097	0.829013
530	4	1.63591	0.712735	1.64889	0.956938	0	0.00382775	0.0392344	0.811367
540	6	1.54341	0.708193	1.58327	0.965251	0	0.003861	0.030888	0.81407
550	5	1.55381	0.70099	1.62132	0.964785	0	0.00192957	0.0332851	0.818664
560	4	1.48947	0.692523	1.54173	0.959693	0	0.00383877	0.0364683	0.803844
570	5	1.38849	0.688127	1.48966	0.965251	0	0.00241313	0.0323359	0.791362
580	6	1.32153	0.680434	1.46659	0.957396	0	0.00239349	0.0402106	0.779809
590	5	1.41625	0.676816	1.50565	0.960615	0	0.00336215	0.0360231	0.780633
600	5	1.4728	0.67522	1.50409	0.961538	0	0.00336538	0.0350962	0.808036
610	6	1.39866	0.663545	1.46823	0.971817	0	0.00242954	0.0257532	0.791739
620	4	1.24102	0.651346	1.38131	0.962464	0	0.00192493	0.0356112	0.772213
630	4	1.22754	0.642906	1.35331	0.95057	0	0.00190114	0.0475285	0.754351
640	3	1.26942	0.636257	1.37865	0.954198	0	0.00429389	0.0415076	0.760032
650	4	1.2556	0.624221	1.36517	0.951475	0	0.00142721	0.047098	0.750638
660	7	1.34464	0.62457	1.39653	0.951928	0	0.00237982	0.0456925	0.744296
670	7	1.38764	0.616545	1.44096	0.946074	0	0.00283822	0.051088	0.748491
680	5	1.54206	0.623217	1.54141	0.947418	0	0.00142113	0.0511606	0.735949
690	7	1.69533	0.62348	1.57741	0.93985	0	0.00328947	0.0568609	0.752295
700	6	1.92036	0.640376	1.73264	0.935891	0	0.00233973	0.0617688	0.777791
710	6	1.96526	0.645869	1.69288	0.948767	0	0.00379507	0.0474383	0.77713
720	7	2.36815	0.656172	1.81029	0.95511	0	0.00191022	0.0429799	0.803733
730	6	3.00591	0.692474	1.95635	0.963391	0	0.00240848	0.0342004	0.851952
740	8	3.40182	0.708767	1.99477	0.965717	0	0.000965717	0.0333172	0.872355
750	9	3.60605	0.726949	2.01346	0.969462	0	0.00290839	0.0276297	0.888882
760	7	4.24037	0.770839	2.13347	0.974184	0	0.00389674	0.0219191	0.927103
770	8	4.55491	0.778868	2.16437	0.97229	0	0.00243072	0.0252795	0.944854
780	7	4.86385	0.802151	2.22293	0.978474	0	0.00146771	0.0200587	0.95056
790	8	5.29793	0.812652	2.28444	0.976086	0	0.0034163	0.0204978	0.950469
800	9	5.00657	0.829846	2.33243	0.97561	0	0.00146341	0.0229268	0.974178
810	10	5.21077	0.845263	2.32469	0.97561	0	0.00390244	0.0204878	0.982464
820	9	5.20507	0.852786	2.36748	0.984252	0	0.0019685	0.0137795	0.98695
830	9	5.60717	0.857683	2.38219	0.983768	0	0.00196754	0.0142646	0.987846
840	7	5.44325	0.847563	2.34132	0.979432	0	0.0029383	0.0176298	0.979938
850	7	4.90658	0.852424	2.3441	0.983284	0	0.00147493	0.0152409	0.99398
860	7	4.47033	0.859162	2.30124	0.978953	0	0.00293686	0.0181106	0.97491
870	9	4.27189	0.864228	2.35013	0.981354	0	0.00147203	0.0171737	1.00784
880	7	4.28525	0.858913	2.29021	0.981354	0	0.00343474	0.015211	0.979137
890	8	4.92323	0.842823	2.27499	0.980873	0	0.00196175	0.0171653	0.964112
900	8	5.42216	0.830943	2.33925	0.981354	0	0.00294406	0.0157017	0.955324
910	7	4.69155	0.843809	2.36888	0.980392	0	0.00245098	0.0171569	0.963944
920	7	4.43834	0.848989	2.30916	0.978953	0	0.00146843	0.0195791	0.981345
930	6	4.26962	0.844114	2.27635	0.980392	0	0.00441176	0.0151961	0.96581
940	6	4.0661	0.836581	2.25069	0.977995	0	0.00146699	0.0205379	0.959794
950	7	3.73815	0.836818	2.25997	0.983284	0	0.00196657	0.0147493	0.953343
960	7	3.62418	0.832761	2.21871	0.981354	0	0.00147203	0.0171737	0.944306
970	7	3.77688	0.827041	2.26773	0.980873	0	0.00294262	0.0161844	0.954568
980	6	3.99019	0.823581	2.27429	0.980392	0	0.00245098	0.0171569	0.944781
990	6	3.6727	0.815392	2.21739	0.97229	0	0.00388916	0.0238211	0.951529
1000	9	3.73177	0.812366	2.24473	0.976086	0	0.000976086	0.022938	0.934664
1010	10	3.33978	0.81628	2.21058	0.983284	0	0.00294985	0.013766	0.921381
1020	9	3.58275	0.812112	2.20106	0.976562	0	0.00341797	0.0200195	0.914232
1030	8	3.71482	0.803833	2.22615	0.974659	0	0.00292398	0.0224172	0.930671
1040	8	4.53718	0.797461	2.2906	0.978953	0	0.00195791	0.0190896	0.917079
1050	9	4.56995	0.809513	2.289	0.975134	0	0.00390054	0.0209654	0.917308
1060	8	4.64135	0.811876	2.3011	0.977517	0	0.00244379	0.0200391	0.928019
1070	9	4.7241	0.808784	2.24452	0.974659	0	0.00194932	0.0233918	0.898483
1080	7	4.84679	0.815565	2.30609	0.979432	0	0.000979432	0.0195886	0.918377
1090	8	5.43419	0.81058	2.30424	0.980392	0	0.00196078	0.0176471	0.926499
1100	9	5.37381	0.809391	2.31881	0.978953	0	0.00146843	0.0195791	0.927039
1110	7	5.98238	0.805478	2.32731	0.978953	0	0.00195791	0.0190896	0.918573
1120	7	5.72554	0.80739	2.34543	0.973236	0	0.00145985	0.0253041	0.920931
1130	7	5.99359	0.811028	2.35652	0.975134	0	0.0029254	0.0219405	0.92242
1140	7	5.7291	0.807253	2.3088	0.977995	0	0.00342298	0.0185819	0.910642
1150	7	5.31723	0.808742	2.33205	0.968523	0	0.00145278	0.0300242	0.934164
1160	8	5.10931	0.807866	2.34665	0.976562	0	0.00146484	0.0219727	0.900375
1170	7	5.19514	0.788693	2.34985	0.969462	0	0.00290839	0.0276297	0.898798
1180	7	4.94845	0.774027	2.20396	0.97229	0	0.00291687	0.0247934	0.889811
1190	7	5.35554	0.773477	2.31779	0.968992	0	0.00290698	0.0281008	0.906547
1200	9	5.33208	0.774526	2.24231	0.970403	0	0.00291121	0.0266861	0.883805
1210	9	5.26646	0.768819	2.28922	0.972763	0	0.00194553	0.0252918	0.900449
1220	9	5.30933	0.765146	2.24724	0.974184	0	0.00389674	0.0219191	0.87372
1230	7	5.40034	0.753706	2.2129	0.973236	0	0.00291971	0.0238443	0.865162
1240	7	4.89201	0.743882	2.14109	0.967586	0	0.00193517	0.030479	0.868077
1250	8	5.0615	0.745611	2.18708	0.969932	0	0.00387973	0.0261882	0.855214
1260	8	4.9376	0.733393	2.1086	0.970403	0	0.00194081	0.0276565	0.86699
1270	8	4.77591	0.724774	2.14551	0.962001	0	0.002886	0.035113	0.857277
1280	7	4.84701	0.725315	2.10563	0.972763	0	0.00243191	0.0248054	0.843493
1290	8	4.78467	0.718378	2.11822	0.969462	0	0.00193892	0.0285991	0.836525
1300	7	4.8574	0.704199	2.1163	0.960615	0	0.00384246	0.0355427	0.840872
1310	7	4.53457	0.703586	2.09822	0.965251	0	0.0019305	0.0328185	0.834785
1320	7	4.70777	0.701359	2.10424	0.967118	0	0.00435203	0.02853	0.829863
1330	6	4.80473	0.702737	2.03817	0.968054	0	0.00193611	0.0300097	0.843084
1340	6	4.98728	0.695486	2.06159	0.967586	0	0.00193517	0.030479	0.822449
1350	6	4.78672	0.689983	2.03064	0.96432	0	0.00192864	0.0337512	0.813706
1360	8	4.60423	0.693341	2.06831	0.96432	0	0.00192864	0.0337512	0.837638
1370	9	4.32826	0.689293	2.01165	0.959233	0	0.00479616	0.0359712	0.821869
1380	9	4.20926	0.687015	2.02974	0.961538	0	0.000961538	0.0375	0.818456
1390	9	4.08533	0.676849	1.96844	0.96432	0	0.00289296	0.0327869	0.816049
1400	9	3.93478	0.677348	1.95976	0.965717	0	0.00144858	0.0328344	0.809417
1410	9	3.27274	0.666256	1.88865	0.954654	0	0.00238663	0.0429594	0.79792
1420	7	3.79103	0.673164	1.96059	0.962464	0	0.00192493	0.0356112	0.810734
1430	8	3.79096	0.683485	1.92608	0.967586	0	0.00290276	0.0295114	0.811087
1440	7	4.05677	0.681084	1.95192	0.960154	0	0.000480077	0.0393663	0.806168
1450	9	4.21857	0.690296	1.98385	0.961076	0	0.00192215	0.0370014	0.817633
1460	9	4.43452	0.695249	2.00944	0.957854	0	0.000957854	0.0411877	0.820054
1470	8	4.67879	0.712913	2.08816	0.963391	0	0.00529865	0.0313102	0.847929
1480	8	4.6301	0.712492	2.10197	0.962001	0	0.001924	0.036075	0.858813
1490	8	4.86046	0.720371	2.08735	0.966184	0	0.00144928	0.0323671	0.863037
1500	8	4.81388	0.734257	2.13871	0.966184	0	0.00338164	0.0304348	0.880881
1510	8	3.67758	0.772545	2.03315	0.975134	0	0.00195027	0.0229157	0.932596
1520	9	3.53294	0.775282	2.06912	0.97229	0	0.00340301	0.0243072	0.92147
1530	9	3.21179	0.785735	2.11287	0.975134	0	0.0014627	0.0234032	0.937281
1540	8	2.86949	0.79945	2.04588	0.977995	0	0.00488998	0.0171149	0.947842
1550	10	2.87588	0.800787	2.04924	0.978474	0	0.00146771	0.0200587	0.94228
1560	8	2.70712	0.808957	2.09772	0.971345	0	0.00242836	0.0262263	0.953316
1570	7	2.45187	0.817602	2.01174	0.97371	0	0.00194742	0.0243427	0.962799
1580	6	2.32254	0.829537	2.01112	0.982801	0	0.0019656	0.0152334	0.978067
1590	6	2.03665	0.840245	1.91987	0.984737	0	0.00196947	0.0132939	0.953173
1600	6	2.05376	0.846725	1.96695	0.980873	0	0.00245218	0.0166748	0.983627
1610	8	2.04384	0.84363	1.98898	0.982801	0	0.0014742	0.0157248	0.971906
1620	7	2.00029	0.854025	1.97045	0.975134	0	0.00243784	0.0224281	0.974764
1630	7	1.75881	0.854813	1.8947	0.986193	0	0.00147929	0.0123274	0.973894
1640	6	1.88032	0.854644	1.92879	0.983284	0	0.00147493	0.0152409	0.962117
1650	6	2.00062	0.852967	1.99132	0.981836	0	0.00196367	0.0162003	0.986935
1660	4	2.06297	0.854951	2.04973	0.981354	0	0.00196271	0.016683	0.986781
1670	5	2.36407	0.849619	2.1141	0.980873	0	0.00294262	0.0161844	0.978569
1680	4	2.01282	0.847644	2.04652	0.976562	0	0.00390625	0.0195312	0.968178
1690	4	1.99929	0.847397	2.04034	0.979912	0	0.00146987	0.0186183	0.968802
1700	5	2.18749	0.844101	2.00764	0.981354	0	0.00196271	0.016683	0.959188
1710	5	2.17297	0.840243	2.03674	0.987167	0	0.00148075	0.0113524	0.955663
1720	5	2.48365	0.844288	2.10523	0.980392	0	0.00294118	0.0166667	0.960502
1730	6	2.33182	0.83716	2.05981	0.981836	0	0.00196367	0.0162003	0.954782
1740	5	2.21116	0.825948	2.09195	0.979912	0	0.00244978	0.0176384	0.946889
1750	5	2.38433	0.825564	2.06893	0.978953	0	0.000489476	0.020558	0.941182
1760	6	2.83233	0.824232	2.11745	0.980392	0	0.00196078	0.0176471	0.939779
1770	5	2.57726	0.818584	2.10689	0.978474	0	0.00146771	0.0200587	0.939133
1780	5	2.86064	0.80835	2.12341	0.979912	0	0.000489956	0.0195982	0.937259
1790	5	3.13141	0.811928	2.17278	0.978474	0	0.00293542	0.018591	0.924649
1800	5	2.85163	0.820275	2.12101	0.973236	0	0.00145985	0.0253041	0.925182
1810	8	2.82541	0.81624	2.18666	0.977517	0	0.00293255	0.0195503	0.929632
1820	7	2.64911	0.810562	2.08679	0.97704	0	0.00293112	0.0200293	0.940442
1830	6	2.78832	0.817366	2.0733	0.976562	0	0.00292969	0.0205078	0.929946
1840	7	2.83513	0.805437	2.07494	0.97704	0	0.00293112	0.0200293	0.926036
1850	8	2.83281	0.806507	2.1445	0.97704	0	0.00439668	0.0185638	0.920842
1860	8	2.82099	0.803603	2.12326	0.971345	0	0.00485673	0.023798	0.92686
1870	7	2.80085	0.799763	2.10421	0.974659	0	0.00487329	0.0204678	0.925542
1880	7	3.10848	0.800513	2.10985	0.979432	0	0.000489716	0.0200784	0.932868
1890	6	3.01888	0.786695	2.10443	0.976086	0	0.000488043	0.0234261	0.906133
1900	7	3.10456	0.780009	2.05823	0.974184	0	0.00146128	0.0243546	0.892402
1910	8	2.82272	0.7818	2.0696	0.978953	0	0.00244738	0.0186001	0.90535
1920	6	2.70502	0.784966	2.02207	0.97371	0	0.00292113	0.023369	0.89346
1930	5	2.69319	0.776327	2.0524	0.973236	0	0.00291971	0.0238443	0.904547
1940	6	2.78489	0.784656	2.08038	0.974659	0	0.00292398	0.0224172	0.898719
1950	7	2.63063	0.791137	2.06231	0.97371	0	0.00243427	0.0238559	0.917295
1960	7	2.57714	0.786726	2.05194	0.974659	0	0.00243665	0.0229045	0.89566
1970	6	2.69394	0.782048	2.02823	0.973236	0	0.00145985	0.0253041	0.898918
1980	7	2.52459	0.77743	2.04513	0.97229	0	0.00291687	0.0247934	0.898501
1990	9	2.60535	0.779874	2.06534	0.969932	0	0.00242483	0.0276431	0.907419
2000	8	2.54184	0.771392	2.07443	0.968992	0	0.00290698	0.0281008	0.900256
2010	6	2.55332	0.768787	2.05026	0.970874	0	0.00194175	0.0271845	0.888092
2020	6	2.43709	0.765323	1.98921	0.974184	0	0.00292255	0.0228933	0.86809
2030	6	2.56227	0.760567	1.98972	0.971345	0	0.00242836	0.0262263	0.878116
2040	7	2.53164	0.752081	2.02029	0.969462	0	0.00339312	0.0271449	0.863049
2050	7	2.59717	0.747636	1.97728	0.978474	0	0.00342466	0.0181018	0.868501
2060	5	2.70195	0.744274	1.96402	0.969462	0	0.00242365	0.0281144	0.852026
2070	6	3.08931	0.74354	2.05917	0.971817	0	0.00145773	0.026725	0.862586
2080	6	3.12703	0.73983	2.05551	0.967118	0	0.00145068	0.0314313	0.860535
2090	6	2.91014	0.73212	1.98302	0.959693	0	0.00191939	0.0383877	0.854103
2100	7	2.84731	0.729175	2.002	0.968054	0	0.000968054	0.0309777	0.848045
2110	6	2.72315	0.729309	2.02412	0.959693	0	0.00479846	0.0355086	0.85319
2120	8	2.63628	0.728243	1.95701	0.968523	0	0.00145278	0.0300242	0.852191
2130	6	2.40878	0.732124	1.90091	0.971817	0	0.00388727	0.0242954	0.853528
2140	7	2.45459	0.727829	1.87003	0.965251	0	0.00241313	0.0323359	0.859142
2150	7	2.43689	0.732321	1.89111	0.963855	0	0.00433735	0.0318072	0.872526
2160	6	2.55193	0.722451	1.9169	0.976562	0	0.00195312	0.0214844	0.843749
2170	7	2.64915	0.715296	1.92706	0.963391	0	0.00337187	0.033237	0.835463
2180	6	2.8579	0.713981	1.92671	0.957854	0	0.00383142	0.0383142	0.828433
2190	6	2.86875	0.711233	1.94622	0.963391	0	0.00240848	0.0342004	0.842169
2200	9	2.85469	0.71373	1.93704	0.959693	0	0.00335893	0.0369482	0.830201
2210	9	2.92507	0.711168	1.94951	0.968992	0	0.00242248	0.0285853	0.829326
2220	8	3.12251	0.718632	1.97835	0.961538	0	0.00288462	0.0355769	0.838255
2230	7	3.14153	0.712284	1.99574	0.968992	0	0.00339147	0.0276163	0.821571
2240	7	3.09376	0.714978	1.95556	0.963855	0	0.000481928	0.0356627	0.838734
2250	7	2.68287	0.720877	1.932	0.967586	0	0.00338655	0.0290276	0.840709
2260	5	2.87418	0.719322	1.96027	0.965251	0	0.00241313	0.0323359	0.820268
2270	4	2.87849	0.709483	1.95105	0.960154	0	0.00192031	0.0379261	0.831911
2280	4	3.12555	0.724035	1.96584	0.965717	0	0.000965717	0.0333172	0.837795
2290	6	3.3626	0.73227	2.03763	0.969462	0	0.000969462	0.0295686	0.853064
2300	5	3.43911	0.720811	2.01109	0.968992	0	0.00145349	0.0295543	0.833575
2310	5	3.53017	0.732708	2.07303	0.969932	0	0.00193986	0.028128	0.856988
2320	5	3.40188	0.733884	2.02811	0.961076	0	0.00288323	0.0360404	0.854912
2330	6	3.49404	0.740348	2.03515	0.967118	0	0.00241779	0.0304642	0.873788
2340	6	3.3972	0.751435	2.02884	0.973236	0	0.00145985	0.0253041	0.879924
2350	5	3.20769	0.750857	2.05422	0.979432	0	0.00195886	0.0186092	0.871837
2360	5	3.37999	0.743641	2.02389	0.965717	0	0.00289715	0.0313858	0.862868
2370	5	3.34666	0.737782	2.03314	0.971817	0	0.00145773	0.026725	0.852583
2380	6	3.34826	0.730143	2.0604	0.965251	0	0.00289575	0.0318533	0.85759
2390	7	3.43895	0.720501	2.02585	0.967586	0	0.00241896	0.0299952	0.841073
2400	6	3.78834	0.721752	2.08948	0.962927	0	0.00337025	0.0337025	0.848912
2410	8	3.29464	0.732918	2.01972	0.97229	0	0.00097229	0.026738	0.840523
2420	7	3.12406	0.73701	1.99273	0.968523	0	0.000968523	0.0305085	0.865599
2430	7	2.57361	0.74555	1.96524	0.97371	0	0.00340798	0.0228822	0.873808
2440	9	2.76313	0.738985	1.96199	0.963855	0	0.00289157	0.033253	0.863208
2450	7	3.27662	0.747066	2.06895	0.967586	0	0.00338655	0.0290276	0.881367
2460	9	3.11176	0.748287	2.04513	0.970403	0	0.00339641	0.0262009	0.883904
2470	6	3.39086	0.745563	2.00808	0.975134	0	0.0014627	0.0234032	0.873854
2480	6	3.02037	0.73455	2.04045	0.965251	0	0.00337838	0.0313707	0.869244
2490	7	3.26874	0.750578	2.06711	0.966184	0	0.00193237	0.0318841	0.866344
2500	6	3.34742	0.759122	2.13853	0.972763	0	0.00145914	0.0257782	0.888945
2510	6	3.37504	0.763751	2.10844	0.967586	0	0.00241896	0.0299952	0.885616
2520	6	3.42127	0.758165	2.11987	0.969932	0	0.000969932	0.029098	0.901647
2530	6	3.26997	0.771157	2.14715	0.97371	0	0.00194742	0.0243427	0.892187
2540	8	3.34112	0.776907	2.14652	0.966651	0	0.000966651	0.0323828	0.91019
2550	6	3.42337	0.776102	2.12022	0.969462	0	0.00436258	0.0261755	0.89813
2560	5	3.85319	0.790924	2.22444	0.971817	0	0.00194363	0.0262391	0.923858
2570	5	4.05684	0.78998	2.19733	0.974184	0	0.00243546	0.0233804	0.904949
2580	6	4.01071	0.78755	2.24881	0.978474	0	0.00244618	0.0190802	0.931886
2590	6	4.2612	0.795037	2.22326	0.970874	0	0.00436893	0.0247573	0.924477
2600	7	4.26974	0.781546	2.20652	0.981354	0	0.00245339	0.0161923	0.909685
2610	8	4.31174	0.786259	2.27798	0.977517	0	0.000977517	0.0215054	0.914052
2620	6	4.1826	0.786897	2.19629	0.975134	0	0.000975134	0.0238908	0.923176
2630	8	4.11057	0.785777	2.22255	0.974184	0	0.000487092	0.0253288	0.919379
2640	7	3.93742	0.787256	2.22319	0.97561	0	0.00243902	0.0219512	0.918263
2650	6	3.80132	0.794434	2.17343	0.976562	0	0.00292969	0.0205078	0.926591
2660	7	3.76798	0.791279	2.24479	0.976562	0	0.00341797	0.0200195	0.931684
2670	5	3.60381	0.787948	2.24013	0.971345	0	0.00194269	0.026712	0.912768
2680	5	3.4696	0.786821	2.24474	0.97371	0	0.00438169	0.0219085	0.903496
2690	5	3.34315	0.78226	2.14361	0.973236	0	0.00194647	0.0248175	0.917978
2700	4	2.99682	0.785851	2.07557	0.974184	0	0.00292255	0.0228933	0.920868
2710	5	3.05014	0.777118	2.09905	0.97371	0	0.00389484	0.0223953	0.90434
2720	5	3.0943	0.772021	2.10673	0.977517	0	0.00195503	0.0205279	0.884817
2730	6	2.9448	0.773889	2.13067	0.968992	0	0.00436047	0.0266473	0.891259
2740	6	2.67432	0.779442	2.11119	0.972763	0	0.00291829	0.0243191	0.894797
2750	6	2.69678	0.774942	2.0571	0.977517	0	0.000488759	0.0219941	0.905245
2760	6	2.60781	0.76907	2.02534	0.97561	0	0.00195122	0.022439	0.893576
2770	7	2.47163	0.766812	2.08807	0.976086	0	0.00195217	0.0219619	0.883221
2780	6	2.43787	0.763405	1.99915	0.97229	0	0.00291687	0.0247934	0.886381
2790	6	2.17553	0.763536	1.94223	0.97371	0	0.00146056	0.0248296	0.893193
2800	6	2.07947	0.759358	1.952	0.976086	0	0.00439239	0.0195217	0.875905
2810	6	2.12197	0.756068	2.00874	0.962001	0	0.002405	0.035594	0.867995
2820	6	2.09021	0.753799	1.95369	0.97561	0	0.00292683	0.0214634	0.85394
2830	8	2.21061	0.753721	2.00421	0.968054	0	0.00193611	0.0300097	0.869972
2840	8	2.21075	0.74543	2.00765	0.971345	0	0.00242836	0.0262263	0.870172
2850	5	2.10396	0.734088	1.9725	0.968523	0	0.00145278	0.0300242	0.847156
2860	5	2.22253	0.722361	1.90001	0.975134	0	0.0014627	0.0234032	0.845774
2870	5	2.35286	0.713877	1.93994	0.966184	0	0.00386473	0.0299517	0.825797
2880	6	2.37821	0.707195	1.93884	0.970874	0	0.00291262	0.0262136	0.834894
2890	5	2.32515	0.700873	1.96309	0.965251	0	0.00241313	0.0323359	0.823767
2900	6	2.40419	0.696282	1.90919	0.964785	0	0.00241196	0.0328027	0.815003
2910	5	2.275	0.689324	1.90178	0.962464	0	0.00384986	0.0336862	0.823203
2920	6	2.51931	0.686287	1.87604	0.968523	0	0.00145278	0.0300242	0.809209
2930	5	2.61221	0.685004	1.96864	0.956938	0	0.00430622	0.038756	0.820958
2940	6	2.65009	0.685046	1.94181	0.957396	0	0.00430828	0.0382958	0.830957
2950	6	2.86004	0.688857	1.9557	0.968992	0	0.00242248	0.0285853	0.827328
2960	6	2.68967	0.687067	1.91971	0.951475	0	0.00237869	0.0461465	0.831023
2970	7	2.90232	0.688613	1.96057	0.963391	0	0.00240848	0.0342004	0.852378
2980	8	3.38823	0.694247	2.05593	0.973236	0	0.00486618	0.0218978	0.854234
2990	7	3.13653	0.693562	2.01513	0.968054	0	0.00193611	0.0300097	0.83345
3000	6	3.89188	0.709319	2.06958	0.965251	0	0.00241313	0.0323359	0.881478
3010	7	4.19608	0.722994	2.12267	0.961538	0	0.00240385	0.0360577	0.901781
3020	9	4.23815	0.739117	2.22571	0.968054	0	0.0053243	0.0266215	0.903535
3030	8	4.37695	0.739153	2.18166	0.964785	0	0.00241196	0.0328027	0.886118
3040	8	4.14458	0.757347	2.16906	0.97561	0	0.00146341	0.0229268	0.90121
3050	8	3.81041	0.775231	2.21498	0.97561	0	0.00243902	0.0219512	0.908137
3060	7	3.78565	0.782858	2.20332	0.972763	0	0.00340467	0.0238327	0.92911
3070	9	3.57131	0.797082	2.27952	0.976086	0	0.00244021	0.0214739	0.942852
3080	7	3.93338	0.801631	2.25434	0.977517	0	0.00146628	0.0210166	0.950874
3090	6	3.40544	0.817895	2.18724	0.978953	0	0.00293686	0.0181106	0.953325
3100	7	3.14526	0.821119	2.20289	0.983768	0	0.00442696	0.0118052	0.952219
3110	10	3.31607	0.81568	2.23432	0.976562	0	0.00341797	0.0200195	0.942883
3120	8	3.02764	0.826882	2.18842	0.982318	0	0.00343811	0.0142436	0.944867
3130	7	3.43698	0.81824	2.20669	0.975134	0	0.0029254	0.0219405	0.96276
3140	8	3.13391	0.813667	2.19509	0.977517	0	0.000977517	0.0215054	0.941742
3150	6	3.23159	0.803304	2.14203	0.978953	0	0.000978953	0.0200685	0.927939
3160	8	3.27864	0.800058	2.18967	0.979912	0	0.0044096	0.0156786	0.92984
3170	8	3.23173	0.798215	2.175	0.977995	0	0.00342298	0.0185819	0.929677
3180	8	2.90344	0.794817	2.12732	0.976562	0	0.00390625	0.0195312	0.921202
3190	7	2.65958	0.791391	2.03914	0.977517	0	0.00244379	0.0200391	0.913406
