Generation number	Allele number	Frequency	Activity
840	135	0.084042	0.989649
840	155	0.0315158	0.997704
850	0	0.835918	0.767976
850	9	0.0690345	0.926906
850	135	0.0745373	0.988704
850	155	0.0205103	0.996306
860	0	0.796898	0.763197
860	9	0.0795398	0.925074
860	135	0.112056	0.987005
860	155	0.0115058	0.995194
870	0	0.725363	0.760948
870	9	0.0845423	0.922486
870	135	0.184092	0.986233
870	155	0.006003	0.994235
880	0	0.691346	0.756094
880	9	0.092046	0.921469
880	135	0.205103	0.9847
880	155	0.010005	0.993106
880	164	0.00150075	0.999925
890	0	0.675338	0.753654
890	9	0.076038	0.91984
890	135	0.242121	0.983889
890	155	0.00650325	0.991746
900	0	0.636818	0.75011
900	9	0.114557	0.920161
900	135	0.243122	0.983486
900	155	0.00550275	0.990855
910	0	0.634817	0.746333
910	9	0.11906	0.919354
910	135	0.228614	0.982489
910	155	0.0175088	0.989878
920	0	0.557279	0.742601
920	9	0.112556	0.918616
920	135	0.313657	0.981369
920	155	0.0165083	0.988736
930	0	0.568784	0.738283
930	9	0.110555	0.918255
930	135	0.285143	0.98018
930	155	0.0350175	0.988215
930	169	0.00050025	0.999886
940	0	0.588294	0.734874
940	9	0.0845423	0.918109
940	135	0.305153	0.979284
940	155	0.022011	0.986661
950	0	0.549775	0.733011
950	9	0.0845423	0.917358
950	135	0.349675	0.97826
950	155	0.016008	0.98574
960	0	0.550775	0.727501
960	9	0.10055	0.916068
960	135	0.325663	0.977954
960	155	0.0115058	0.984344
960	171	0.0105053	0.999069
960	172	0.0010005	0.999385
970	0	0.566283	0.725235
970	9	0.090045	0.91509
970	135	0.31966	0.977701
970	155	0.0155078	0.98271
970	171	0.00850425	0.998063
980	0	0.482741	0.721196
980	9	0.102551	0.914389
980	135	0.369685	0.977033
980	155	0.0155078	0.982355
980	171	0.0275138	0.997184
980	175	0.002001	0.999896
990	0	0.474237	0.719241
990	9	0.116558	0.912554
990	135	0.358179	0.976766
990	155	0.014007	0.981351
990	171	0.0350175	0.996288
990	178	0.00050025	0.99947
990	182	0.00150075	1
1000	0	0.412206	0.715949
1000	9	0.124062	0.912076
1000	135	0.416708	0.975356
1000	155	0.0265133	0.980836
1000	171	0.0205103	0.995666
1010	0	0.33917	0.71489
1010	9	0.145573	0.911218
1010	135	0.46073	0.974375
1010	155	0.0205103	0.979575
1010	171	0.0335168	0.99533
1010	188	0.00050025	0.99971
1020	0	0.309655	0.712336
1020	9	0.16008	0.911144
1020	135	0.48024	0.972183
1020	155	0.0125063	0.978289
1020	171	0.0335168	0.994315
1020	188	0.004002	0.998703
1030	0	0.254127	0.711939
1030	9	0.161581	0.910303
1030	135	0.52076	0.97126
1030	155	0.0210105	0.97747
1030	171	0.0265133	0.99316
1030	188	0.0115058	0.997643
1030	191	0.00350175	0.99979
1030	192	0.0010005	0.999901
1040	0	0.237119	0.708829
1040	9	0.175588	0.909257
1040	135	0.508254	0.969429
1040	155	0.032016	0.976898
1040	171	0.0275138	0.992518
1040	188	0.016008	0.9969
1040	191	0.0030015	0.998791
1040	194	0.00050025	0.999908
1050	0	0.198599	0.705456
1050	9	0.187594	0.908444
1050	135	0.527264	0.967541
1050	155	0.0385193	0.975848
1050	171	0.0315158	0.991565
1050	188	0.0135068	0.996345
1050	191	0.00250125	0.997686
1050	196	0.00050025	1
1060	0	0.196598	0.705255
1060	9	0.155078	0.907135
1060	135	0.570285	0.966394
1060	155	0.0270135	0.974627
1060	171	0.0445223	0.990571
1060	188	0.00550275	0.995255
1060	197	0.0010005	0.999916
1070	0	0.154077	0.703274
1070	9	0.190095	0.905585
1070	135	0.590295	0.96446
1070	155	0.0265133	0.97418
1070	171	0.036018	0.989688
1070	188	0.00150075	0.994419
1070	197	0.00150075	0.998808
1080	0	0.133067	0.703574
1080	9	0.165083	0.905388
1080	135	0.658329	0.962701
1080	155	0.0350175	0.973134
1080	171	0.00850425	0.988413
1090	0	0.117559	0.70217
1090	9	0.134567	0.906286
1090	135	0.670335	0.959975
1090	155	0.0610305	0.971791
1090	171	0.014007	0.987216
1090	200	0.00050025	0.999795
1090	201	0.00150075	0.999904
1090	203	0.00050025	1
1100	0	0.122561	0.702924
1100	9	0.155578	0.904764
1100	135	0.653827	0.958011
1100	155	0.0445223	0.971469
1100	171	0.02001	0.986493
1100	200	0.00350175	0.998603
1110	0	0.096048	0.70177
1110	9	0.204102	0.902136
1110	135	0.638319	0.9566
1110	155	0.044022	0.970079
1110	171	0.0155078	0.985624
1110	200	0.00050025	0.997579
1110	209	0.0010005	0.999396
1110	210	0.00050025	0.999678
1120	0	0.114557	0.700359
1120	9	0.214107	0.90086
1120	135	0.613807	0.954589
1120	155	0.0490245	0.969473
1120	171	0.00850425	0.984381
1130	0	0.10055	0.698304
1130	9	0.241621	0.899391
1130	135	0.565283	0.953453
1130	155	0.0765383	0.968961
1130	171	0.0130065	0.983733
1130	211	0.00050025	0.999094
1130	214	0.0010005	0.999894
1130	215	0.00150075	0.999906
1140	0	0.0775388	0.697438
1140	9	0.257129	0.897822
1140	135	0.557779	0.950754
1140	155	0.078039	0.967154
1140	171	0.0215108	0.983248
1140	215	0.0070035	0.99897
1140	219	0.0010005	1
1150	0	0.052026	0.698724
1150	9	0.242121	0.896193
1150	135	0.626313	0.949439
1150	155	0.06003	0.965833
1150	171	0.0165083	0.981741
1150	215	0.0030015	0.997918
1160	0	0.0395198	0.697372
1160	9	0.237619	0.896266
1160	135	0.615308	0.948561
1160	155	0.0655328	0.965133
1160	171	0.0345173	0.980875
1160	224	0.006003	0.999286
1160	227	0.0010005	0.999713
1160	228	0.00050025	0.999906
1170	0	0.0245123	0.697461
1170	9	0.295648	0.895165
1170	135	0.607304	0.946976
1170	155	0.0495248	0.963571
1170	171	0.02001	0.980345
1170	224	0.0030015	0.998319
1180	0	0.0165083	0.697421
1180	9	0.277139	0.893319
1180	135	0.625313	0.945611
1180	155	0.0595298	0.96198
1180	171	0.0155078	0.97992
1180	224	0.0050025	0.997106
1180	230	0.0010005	0.999534
1190	0	0.0155078	0.694694
1190	9	0.261631	0.89097
1190	135	0.624812	0.943113
1190	155	0.0775388	0.960773
1190	171	0.00950475	0.979296
1190	224	0.00550275	0.996024
1190	230	0.00550275	0.998421
1200	0	0.00450225	0.693043
1200	9	0.271636	0.887765
1200	135	0.593797	0.941425
1200	155	0.10005	0.960546
1200	171	0.00950475	0.978708
1200	224	0.010005	0.995146
1200	230	0.0090045	0.997249
1200	239	0.00050025	1
1200	240	0.00050025	1
1200	241	0.00050025	1
1210	0	0	0.692195
1210	9	0.285643	0.886961
1210	135	0.571786	0.939976
1210	155	0.0885443	0.958868
1210	171	0.0225113	0.978284
1210	224	0.0155078	0.993921
1210	230	0.016008	0.996173
1220	9	0.218109	0.88568
1220	135	0.644822	0.937521
1220	155	0.0845423	0.958389
1220	171	0.0375188	0.976579
1220	224	0.0135068	0.99331
1220	230	0.002001	0.995319
1230	9	0.22011	0.884669
1230	135	0.587794	0.936256
1230	155	0.129065	0.957311
1230	171	0.0490245	0.975221
1230	224	0.00650325	0.99241
1230	230	0.00250125	0.994231
1230	242	0.002001	0.999618
1230	243	0.0030015	0.999716
1230	244	0.00050025	0.999905
1240	9	0.243122	0.882819
1240	135	0.531266	0.934284
1240	155	0.155078	0.956219
1240	171	0.0535268	0.974341
1240	224	0.00850425	0.992018
1240	230	0.00350175	0.993033
1240	242	0.00450225	0.998763
1240	245	0.0010005	0.999816
1250	9	0.264632	0.880189
1250	135	0.50075	0.933389
1250	155	0.153077	0.9551
1250	171	0.0490245	0.972999
1250	224	0.00050025	0.991333
1250	242	0.0295148	0.9977
1250	245	0.0030015	0.998831
1260	9	0.254127	0.880238
1260	135	0.504252	0.931041
1260	155	0.163582	0.954362
1260	171	0.04002	0.970608
1260	242	0.0290145	0.996738
1260	245	0.00950475	0.997776
1270	9	0.249125	0.878911
1270	135	0.553777	0.929129
1270	155	0.131566	0.954446
1270	171	0.0275138	0.969239
1270	242	0.0250125	0.995774
1270	245	0.0105053	0.996406
1270	250	0.00250125	0.999478
1270	251	0.00050025	0.999878
1280	9	0.217109	0.876846
1280	135	0.606303	0.928965
1280	155	0.133067	0.952348
1280	171	0.0125063	0.968121
1280	242	0.0170085	0.99514
1280	245	0.0145073	0.995233
1290	9	0.2006	0.874444
1290	135	0.6008	0.927143
1290	155	0.154077	0.950701
1290	171	0.0195098	0.967711
1290	242	0.0190095	0.994079
1290	245	0.00650325	0.994275
1300	9	0.230615	0.872904
1300	135	0.575288	0.925897
1300	155	0.161081	0.949548
1300	171	0.0150075	0.967809
1300	242	0.00650325	0.993501
1300	245	0.00150075	0.993536
1300	256	0.0105053	0.99938
1310	9	0.224112	0.87203
1310	135	0.550275	0.922803
1310	155	0.187594	0.948532
1310	171	0.0235118	0.967146
1310	242	0.004002	0.992651
1310	256	0.00750375	0.99857
1310	258	0.00250125	0.999243
1310	259	0.00050025	0.999764
1310	260	0.00050025	0.999825
1320	9	0.175588	0.871139
1320	135	0.571286	0.921235
1320	155	0.215608	0.94707
1320	171	0.0245123	0.965985
1320	242	0.0070035	0.991196
1320	256	0.0010005	0.997376
1320	258	0.0050025	0.998045
1320	262	0.00050025	0.999913
1330	9	0.137069	0.870066
1330	135	0.571786	0.91852
1330	155	0.263632	0.945026
1330	171	0.0115058	0.965116
1330	242	0.0010005	0.989814
1330	258	0.0125063	0.99683
1330	263	0.00050025	0.999468
1330	265	0.00150075	0.999918
1330	266	0.0010005	1
1340	9	0.142571	0.868303
1340	135	0.578789	0.916473
1340	155	0.242121	0.943119
1340	171	0.012006	0.964151
1340	258	0.0030015	0.99603
1340	263	0.0110055	0.99851
1340	265	0.00550275	0.999035
1340	266	0.0050025	0.999099
1340	269	0.00050025	1
1350	9	0.168584	0.867453
1350	135	0.52026	0.913301
1350	155	0.261131	0.942121
1350	171	0.0195098	0.963453
1350	258	0.002001	0.995069
1350	263	0.0155078	0.997529
1350	265	0.0030015	0.998155
1350	266	0.00950475	0.998116
1350	270	0.0010005	0.999526
1360	9	0.187094	0.86525
1360	135	0.505253	0.911435
1360	155	0.258129	0.940998
1360	171	0.0185093	0.962564
1360	263	0.0130065	0.99656
1360	266	0.0135068	0.997111
1360	270	0.00450225	0.998593
1360	273	0.00050025	1
1370	9	0.133567	0.863469
1370	135	0.549275	0.907683
1370	155	0.281141	0.938737
1370	171	0.00650325	0.961039
1370	266	0.014007	0.995535
1370	270	0.016008	0.997448
1380	9	0.126563	0.861531
1380	135	0.609805	0.906318
1380	155	0.237119	0.937669
1380	171	0.00050025	0.960185
1380	266	0.00950475	0.994806
1380	270	0.0170085	0.99646
1390	9	0.116058	0.860325
1390	135	0.604802	0.903816
1390	155	0.263632	0.936172
1390	266	0.012006	0.993844
1390	270	0.00350175	0.995186
1390	277	0.00050025	0.999566
1400	9	0.109055	0.857495
1400	135	0.588794	0.900916
1400	155	0.281141	0.933558
1400	266	0.0155078	0.99213
1400	270	0.00050025	0.994271
1400	280	0.0010005	0.99929
1400	281	0.00450225	0.999503
1410	9	0.118059	0.857146
1410	135	0.591296	0.899554
1410	155	0.278639	0.932526
1410	266	0.0090045	0.991366
1410	280	0.0030015	0.998299
1410	281	0.00050025	0.998495
1420	9	0.118059	0.855544
1420	135	0.589795	0.897435
1420	155	0.290645	0.930821
1420	266	0.002001	0.99007
1430	9	0.066033	0.853821
1430	135	0.596798	0.894935
1430	155	0.335668	0.929725
1430	266	0.002001	0.989335
1440	9	0.0455228	0.855486
1440	135	0.587794	0.893263
1440	155	0.365183	0.927453
1440	285	0.002001	0.999399
1450	9	0.0485243	0.854655
1450	135	0.603802	0.890936
1450	155	0.348174	0.925389
1460	9	0.0575288	0.852929
1460	135	0.575288	0.888923
1460	155	0.367684	0.925404
1470	9	0.0445223	0.851482
1470	135	0.569285	0.886292
1470	155	0.385693	0.923795
1470	295	0.0010005	1
1480	9	0.0465233	0.85216
1480	135	0.58029	0.883225
1480	155	0.372186	0.920991
1480	295	0.00150075	0.998965
1490	9	0.02001	0.850507
1490	135	0.595298	0.880709
1490	155	0.376688	0.917543
1490	295	0.0050025	0.998249
1490	299	0.00350175	0.999164
1500	9	0.0270135	0.849528
1500	135	0.575788	0.876224
1500	155	0.391696	0.915588
1500	295	0.0050025	0.997134
1500	299	0.0010005	0.997904
1510	9	0.0250125	0.847913
1510	135	0.615808	0.87347
1510	155	0.357679	0.914321
1510	295	0.002001	0.996263
1520	9	0.0435218	0.849041
1520	135	0.602301	0.870865
1520	155	0.354677	0.913243
1530	9	0.028014	0.847131
1530	135	0.666333	0.869137
1530	155	0.306153	0.912784
1540	9	0.0105053	0.847024
1540	135	0.696348	0.866195
1540	155	0.293647	0.91045
1550	9	0.00150075	0.846669
1550	135	0.697849	0.866195
1550	155	0.301151	0.908185
1560	135	0.706353	0.863041
1560	155	0.294147	0.906041
1570	135	0.689845	0.859906
1570	155	0.310655	0.904198
1580	135	0.674337	0.857153
1580	155	0.326163	0.903181
1590	135	0.675838	0.851973
1590	155	0.321161	0.900834
1590	319	0.00350175	0.999414
1600	135	0.687844	0.848934
1600	155	0.307154	0.900161
1600	320	0.0010005	0.99967
1600	321	0.00050025	0.999875
1600	322	0.004002	0.99991
1610	135	0.705853	0.846384
1610	155	0.290145	0.898856
1610	322	0.002001	0.998926
1610	323	0.0010005	0.999464
1610	324	0.0010005	0.999881
1610	325	0.00050025	1
1620	135	0.655328	0.841211
1620	155	0.324662	0.897609
1620	323	0.00650325	0.998546
1620	324	0.00150075	0.999046
1620	325	0.0125063	0.99896
1630	135	0.624812	0.839029
1630	155	0.331666	0.896254
1630	323	0.0185093	0.997551
1630	324	0.0135068	0.998043
1630	325	0.010005	0.998068
1630	330	0.00050025	0.999511
1630	331	0.00150075	0.999489
1640	135	0.56028	0.835318
1640	155	0.369185	0.895405
1640	323	0.0345173	0.996879
1640	324	0.0105053	0.997088
1640	325	0.0215108	0.997054
1640	334	0.00450225	0.999496
1650	135	0.506753	0.834294
1650	155	0.377689	0.894311
1650	323	0.066033	0.995605
1650	324	0.014007	0.996213
1650	325	0.0245123	0.996463
1650	334	0.010005	0.998541
1650	335	0.00150075	1
1660	135	0.438719	0.832554
1660	155	0.45973	0.89357
1660	323	0.0685343	0.99467
1660	324	0.00450225	0.995248
1660	325	0.02001	0.995716
1660	334	0.0090045	0.997273
1670	135	0.421211	0.830734
1670	155	0.476238	0.892346
1670	323	0.0490245	0.994034
1670	324	0.0175088	0.994294
1670	325	0.0195098	0.994631
1670	334	0.0150075	0.996213
1670	337	0.0010005	0.999424
1670	339	0.0010005	0.999591
1680	135	0.362181	0.828501
1680	155	0.464232	0.889704
1680	323	0.0710355	0.992671
1680	324	0.0235118	0.993029
1680	325	0.0450225	0.993941
1680	334	0.0330165	0.995124
1680	340	0.00150075	0.9998
1690	135	0.370685	0.827045
1690	155	0.427714	0.887499
1690	323	0.129565	0.99229
1690	324	0.0115058	0.992125
1690	325	0.0415208	0.993073
1690	334	0.0195098	0.994044
1700	135	0.356178	0.825944
1700	155	0.442221	0.884081
1700	323	0.117559	0.990939
1700	324	0.00850425	0.990769
1700	325	0.0550275	0.991975
1700	334	0.0210105	0.993201
1710	135	0.330665	0.824291
1710	155	0.471736	0.88284
1710	323	0.0925463	0.98986
1710	324	0.0225113	0.989805
1710	325	0.0425213	0.991021
1710	334	0.0405203	0.992004
1720	135	0.267634	0.82253
1720	155	0.495248	0.880255
1720	323	0.08004	0.989603
1720	324	0.0610305	0.98914
1720	325	0.0595298	0.990965
1720	334	0.0370185	0.99119
1730	135	0.236618	0.820062
1730	155	0.478739	0.877235
1730	323	0.109055	0.988579
1730	324	0.0765383	0.988193
1730	325	0.0705353	0.989861
1730	334	0.0290145	0.990298
1740	135	0.184592	0.818939
1740	155	0.518759	0.873777
1740	323	0.114057	0.987976
1740	324	0.0435218	0.986821
1740	325	0.102551	0.988968
1740	334	0.0370185	0.989219
1750	135	0.17959	0.816711
1750	155	0.511756	0.869013
1750	323	0.105553	0.987168
1750	324	0.0525263	0.985903
1750	325	0.102051	0.987804
1750	334	0.048024	0.9886
1750	352	0.0010005	0.999644
1760	135	0.152576	0.814766
1760	155	0.550775	0.867445
1760	323	0.098049	0.986464
1760	324	0.0605303	0.984941
1760	325	0.090045	0.987048
1760	334	0.0485243	0.987175
1770	135	0.168584	0.811559
1770	155	0.467234	0.865431
1770	323	0.156078	0.985783
1770	324	0.036018	0.984121
1770	325	0.106553	0.986016
1770	334	0.0650325	0.986425
1770	356	0.0010005	0.999658
1780	135	0.187094	0.810156
1780	155	0.431716	0.861695
1780	323	0.173087	0.98406
1780	324	0.034017	0.983735
1780	325	0.118059	0.984096
1780	334	0.056028	0.984919
1780	357	0.00050025	0.999908
1790	135	0.196598	0.808432
1790	155	0.423212	0.859896
1790	323	0.158079	0.983112
1790	324	0.0445223	0.98336
1790	325	0.0895448	0.982609
1790	334	0.0885443	0.984501
1800	135	0.147574	0.80659
1800	155	0.426213	0.856144
1800	323	0.146073	0.982475
1800	324	0.0495248	0.982526
1800	325	0.107054	0.981279
1800	334	0.122561	0.983821
