Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
1440	4	2.07928	0.904688	1.76669	0.945626	0.03026	0.000945626	0.0231678
1450	3	2.04852	0.901617	1.75111	0.943396	0.0301887	0.000943396	0.0254717
1460	3	2.13012	0.90071	1.74347	0.946522	0.0302887	0.00189304	0.0212967
1470	4	2.10603	0.899764	1.78444	0.948767	0.028463	0.00142315	0.0213472
1480	4	2.09457	0.896451	1.77893	0.938086	0.0333021	0.0032833	0.0253283
1490	5	2.01324	0.895423	1.72212	0.94162	0.0329567	0.00376648	0.0216573
1500	5	2.05883	0.892086	1.72827	0.943396	0.0273585	0.00330189	0.0259434
1510	4	1.96934	0.888125	1.70558	0.943841	0.0316187	0.00330345	0.0212364
1520	3	2.03892	0.885381	1.8445	0.932836	0.0410448	0.000932836	0.0251866
1530	3	1.85696	0.882318	1.69739	0.934579	0.0406542	0.00233645	0.0224299
1540	3	1.75058	0.879422	1.68714	0.924214	0.0480591	0.00231054	0.0254159
1550	3	1.73104	0.879244	1.66941	0.935016	0.0397382	0.00187003	0.0233754
1560	2	1.70807	0.876121	1.64814	0.934579	0.0383178	0.00140187	0.0257009
1570	2	1.74705	0.874096	1.69245	0.934143	0.0406352	0.00140121	0.0238206
1580	2	1.78217	0.872594	1.67087	0.935891	0.0397754	0.00233973	0.0219934
1590	3	1.78599	0.868607	1.67196	0.933271	0.0419972	0.000933271	0.0237984
1600	5	1.76215	0.865924	1.7244	0.929368	0.0394981	0.00185874	0.0292751
1610	6	1.71698	0.862721	1.73987	0.935891	0.0360318	0.00140384	0.0266729
1620	5	1.86895	0.863175	1.70309	0.938086	0.0309568	0.00234522	0.0286116
1630	7	1.99593	0.865422	1.72781	0.933271	0.0349977	0.00186654	0.0298647
1640	6	2.21241	0.869413	1.79589	0.933707	0.035014	0.000466853	0.0308123
1650	7	2.47092	0.876166	1.81766	0.936768	0.0351288	0.000936768	0.0271663
1660	6	2.44484	0.877612	1.81999	0.937207	0.0370197	0.00187441	0.0238988
1670	8	2.45375	0.87738	1.86118	0.928505	0.0362117	0.00324977	0.0320334
1680	7	2.81369	0.886065	1.8657	0.940291	0.0277386	0.00235073	0.0296192
1690	6	2.94663	0.886777	1.88927	0.937207	0.0337395	0.00234302	0.0267104
1700	6	2.94304	0.885515	1.88407	0.935016	0.0341281	0.00140252	0.029453
1710	6	2.90364	0.885257	1.88539	0.943841	0.0278433	0.000943841	0.0273714
1720	6	3.01256	0.891341	1.91111	0.942063	0.029675	0.00329722	0.0249647
1730	6	3.23889	0.896005	1.92834	0.93633	0.034176	0.00187266	0.0276217
1740	6	3.03052	0.898123	1.90609	0.941176	0.032	0.000470588	0.0263529
1750	7	3.11751	0.896662	1.92138	0.932401	0.032634	0.0018648	0.0331002
1760	6	2.8541	0.895203	1.90525	0.933271	0.0331311	0.00419972	0.029398
1770	7	3.47259	0.900693	2.12715	0.929368	0.0362454	0.00232342	0.0320632
1780	7	3.70953	0.899238	1.92614	0.930665	0.0372266	0.00325733	0.0288506
1790	6	3.83747	0.897205	1.92109	0.933707	0.0340803	0.00373483	0.0284781
1800	7	3.94151	0.903231	1.92104	0.943396	0.0292453	0.00188679	0.0254717
1810	7	4.1985	0.906763	1.95772	0.935454	0.0313377	0.00280636	0.0304022
1820	7	4.25482	0.907088	1.93931	0.938086	0.0300188	0.00422139	0.0276735
1830	8	4.27229	0.91638	1.94149	0.946074	0.025544	0.00331126	0.025071
1840	6	4.13036	0.911514	1.94305	0.935454	0.0299345	0.00140318	0.0332086
1850	8	4.45024	0.912768	1.9831	0.939408	0.0248943	0.00140911	0.0342884
1860	8	4.6347	0.917356	1.95783	0.942063	0.0287329	0.00376825	0.0254357
1870	8	4.802	0.92742	1.98509	0.94518	0.0307183	0.00094518	0.0231569
1880	9	5.14142	0.927065	2.03992	0.938527	0.0333177	0.00281558	0.0253402
1890	7	5.15395	0.926802	2.03669	0.94162	0.0306026	0.00423729	0.0235405
1900	7	5.00632	0.926388	2.00024	0.949217	0.0227812	0.00237304	0.0256289
1910	9	4.45926	0.937488	1.98384	0.951928	0.0223703	0.00190386	0.0237982
1920	9	4.3529	0.932243	3.12984	0.934143	0.032695	0.00420364	0.0289584
1930	7	3.66495	0.935653	2.44493	0.945626	0.0269504	0.00236407	0.0250591
1940	6	3.80379	0.930281	2.169	0.950119	0.0308789	0.000950119	0.0180523
1950	8	3.69129	0.931982	2.02213	0.937647	0.0346929	0.00421941	0.0234412
1960	8	3.50303	0.933836	1.93408	0.935891	0.03416	0.00421151	0.025737
1970	8	3.33215	0.931139	1.94899	0.934579	0.0327103	0.00233645	0.0303738
1980	10	3.29713	0.937818	1.93241	0.937647	0.0346929	0.00187529	0.0257853
1990	8	2.9294	0.941269	1.91522	0.941176	0.0291765	0.00376471	0.0258824
2000	7	3.05992	0.944115	1.91913	0.949217	0.024205	0.000474608	0.0261035
2010	5	2.88297	0.947995	1.98197	0.940734	0.0324553	0.0028222	0.0239887
2020	5	2.91702	0.950236	1.94577	0.942063	0.0357984	0.00235516	0.0197833
2030	4	3.11406	0.947123	2.00071	0.942063	0.0282619	0.00376825	0.0259067
2040	5	3.02172	0.947278	1.90928	0.949668	0.0280152	0.0014245	0.0208927
2050	5	3.00603	0.946362	1.92067	0.943841	0.0325625	0.00330345	0.0202926
2060	4	3.04476	0.946583	1.93874	0.950119	0.0304038	0.00142518	0.0180523
2070	4	2.94066	0.947984	1.94176	0.951928	0.026654	0.00285578	0.0185626
2080	4	2.90896	0.945269	1.92077	0.945626	0.027896	0.00141844	0.0250591
2090	4	2.83205	0.947933	1.91243	0.936768	0.034192	0.0028103	0.0262295
2100	5	2.69988	0.94841	1.88938	0.943841	0.0339783	0.0023596	0.0198207
2110	6	2.66083	0.947586	1.85982	0.956938	0.0267943	0.00143541	0.0148325
2120	5	2.48165	0.946397	1.88163	0.94162	0.027307	0.00423729	0.0268362
2130	4	2.53641	0.945953	2.54475	0.944287	0.0250236	0.00283286	0.0278565
2140	4	2.533	0.94291	2.2031	0.943396	0.0320755	0.00283019	0.0216981
2150	4	2.52351	0.941915	2.01692	0.94518	0.0283554	0.00236295	0.0241021
2160	5	2.53436	0.940648	1.93361	0.93985	0.0399436	0.00234962	0.0178571
2170	5	2.63399	0.941112	1.89842	0.938967	0.0361502	0.00234742	0.0225352
2180	6	2.76178	0.939136	1.9089	0.938967	0.0328638	0.00140845	0.0267606
2190	6	2.52887	0.93773	1.91395	0.935454	0.0374181	0.00420954	0.0229186
2200	5	2.58566	0.937411	1.90529	0.943396	0.0283019	0.000943396	0.0273585
2210	5	2.64514	0.936592	1.93672	0.933707	0.0340803	0.00233427	0.0298786
2220	5	2.44478	0.9342	1.87927	0.944287	0.0259679	0.00141643	0.0283286
2230	3	2.34698	0.931835	1.86629	0.937207	0.0346767	0.000468604	0.0276476
2240	3	2.20557	0.929584	1.80612	0.94162	0.0338983	0.00282486	0.0216573
2250	3	2.13781	0.928048	4.54953	0.948317	0.0312945	0.00142248	0.0189663
2260	3	2.19184	0.926712	2.54088	0.938967	0.0380282	0.00328638	0.0197183
2270	3	2.24869	0.92439	2.14023	0.935454	0.0355472	0.00374181	0.0252572
2280	3	2.24935	0.923432	2.02307	0.938527	0.0319099	0.00281558	0.026748
2290	4	2.12168	0.921708	1.88128	0.935454	0.03087	0.00608045	0.0275959
2300	5	2.15057	0.91948	1.77715	0.941176	0.0329412	0.00329412	0.0225882
2310	6	2.32515	0.917854	1.79711	0.946074	0.0335856	0.00141911	0.0189215
2320	8	2.27746	0.916417	1.77165	0.942063	0.0320301	0.00188413	0.0240226
2330	8	2.2931	0.914085	1.76835	0.937207	0.0370197	0.00421743	0.0215558
2340	7	2.20659	0.91155	1.81491	0.942063	0.0315591	0.00188413	0.0244936
2350	7	2.0736	0.908611	1.7739	0.940291	0.0366714	0.00141044	0.0216267
2360	6	2.12399	0.906268	1.76133	0.936768	0.0318501	0.0028103	0.0285714
2370	5	2.14671	0.906031	1.77988	0.941176	0.0324706	0.000941176	0.0254118
2380	6	2.18783	0.905292	1.76861	0.942507	0.0358153	0.00282752	0.0188501
2390	6	2.21835	0.903702	1.76722	0.942507	0.0344015	0.00235627	0.0207352
2400	5	2.24023	0.90167	1.78977	0.936768	0.0370023	0.00327869	0.0229508
2410	6	2.36003	0.901352	1.78843	0.94518	0.0297732	0.00236295	0.0226843
2420	6	2.4411	0.901248	1.80911	0.935016	0.0350631	0.00280505	0.0271155
2430	7	2.41176	0.899445	3.46394	0.94518	0.0302457	0.00189036	0.0226843
2440	4	2.38476	0.896347	2.46272	0.935454	0.0327409	0.00561272	0.0261927
2450	4	2.30524	0.892135	2.09954	0.940291	0.029149	0.00188058	0.0286789
2460	4	2.35284	0.893095	1.96124	0.935016	0.0388032	0.00233754	0.0238429
2470	5	2.44	0.892589	1.86404	0.942507	0.031574	0.00188501	0.0240339
2480	4	2.42909	0.8903	1.78208	0.940291	0.0362012	0.00188058	0.0216267
2490	4	2.45111	0.890376	1.78908	0.935016	0.0280505	0.00187003	0.0350631
2500	4	2.43641	0.888675	1.80127	0.942951	0.0278171	0.0018859	0.0273456
2510	4	2.39594	0.885211	1.77757	0.937207	0.0342081	0.00140581	0.027179
2520	3	2.37141	0.88358	1.78709	0.940734	0.028222	0.00235183	0.0286924
2530	4	2.40314	0.883074	1.76435	0.944733	0.0297591	0.0028342	0.0226736
2540	5	2.34205	0.882717	1.77558	0.945626	0.0250591	0.00189125	0.0274232
2550	4	2.40275	0.880691	1.93424	0.935454	0.0318054	0.00327409	0.0294668
2560	3	2.44948	0.880204	1.98584	0.934143	0.0397011	0.00280243	0.0233536
2570	4	2.43683	0.881119	2.55315	0.938527	0.0347255	0.00140779	0.0253402
2580	4	2.49405	0.878891	2.16749	0.931532	0.0363298	0.00232883	0.029809
2590	3	2.4523	0.873534	1.96747	0.926355	0.0338119	0.00277906	0.0370542
2600	4	2.41559	0.869649	1.82655	0.940291	0.0357311	0.00141044	0.022567
2610	4	2.48975	0.868567	1.77767	0.94697	0.0288826	0.00189394	0.0222538
2620	5	2.438	0.866302	1.78453	0.938086	0.0351782	0.00187617	0.0248593
2630	4	2.29086	0.865922	1.78932	0.931532	0.0414532	0.00232883	0.0246856
2640	5	2.31079	0.866283	1.77641	0.938967	0.0305164	0.00140845	0.029108
2650	4	2.41424	0.868632	1.80683	0.931532	0.0363298	0.00326036	0.0288775
2660	6	2.53197	0.868419	1.84536	0.927214	0.043579	0.00231803	0.0268892
2670	4	2.56066	0.867898	1.8177	0.93633	0.031367	0.00280899	0.0294944
2680	3	2.45795	0.866004	1.83666	0.925069	0.0393154	0.00416281	0.0314524
2690	3	2.46922	0.8617	1.81667	0.928936	0.036693	0.00557362	0.028797
2700	5	2.29917	0.859946	1.76109	0.94518	0.0274102	0.00094518	0.026465
2710	5	2.35322	0.855581	1.82681	0.928074	0.0394432	0.0037123	0.0287703
2720	5	2.19341	0.849879	1.88148	0.937647	0.0337553	0.00187529	0.0267229
2730	4	2.00403	0.845201	1.70066	0.928936	0.0339062	0.00371575	0.0334417
2740	3	2.18665	0.84592	2.87744	0.919118	0.0390625	0.00275735	0.0390625
2750	3	2.2105	0.841708	2.20617	0.9298	0.0409112	0.0023245	0.0269642
2760	3	2.18013	0.842479	1.94922	0.934579	0.035514	0.00186916	0.0280374
2770	3	2.14676	0.841492	1.87376	0.917431	0.0454128	0.00275229	0.0344037
2780	3	2.21329	0.83643	1.74143	0.93985	0.0333647	0.00234962	0.0244361
2790	3	2.03521	0.834575	1.68156	0.935891	0.0383715	0.00140384	0.0243332
2800	3	2.02381	0.831906	1.68135	0.935891	0.0318203	0.00280767	0.0294806
2810	4	1.91962	0.825789	1.65724	0.931099	0.0363128	0.0018622	0.0307263
2820	3	1.82601	0.818225	1.60679	0.931099	0.0339851	0.00418994	0.0307263
2830	6	1.85644	0.815307	1.60758	0.935454	0.0332086	0.00280636	0.0285313
2840	4	1.88861	0.811692	1.62332	0.924642	0.037448	0.00184928	0.036061
2850	4	1.87876	0.803734	1.58934	0.919118	0.0422794	0.00275735	0.0358456
2860	4	2.18468	0.810011	1.66818	0.928505	0.0343547	0.00371402	0.0334262
2870	5	2.25135	0.809932	1.71393	0.91659	0.0412466	0.00458295	0.0375802
2880	5	2.61676	0.821381	1.96101	0.922509	0.0396679	0.00369004	0.0341328
2890	6	2.59314	0.821552	1.81815	0.933271	0.0317312	0.000933271	0.0340644
2900	4	2.69219	0.835211	1.82324	0.918274	0.0394858	0.000918274	0.0413223
2910	6	2.78207	0.837399	1.7404	0.945626	0.0236407	0.00236407	0.0283688
2920	5	2.80164	0.844896	1.81976	0.928936	0.0339062	0.00418021	0.0329772
2930	5	2.79701	0.846922	1.76997	0.930233	0.0316279	0.00232558	0.035814
2940	4	2.59532	0.844801	1.74637	0.942063	0.0273198	0.00188413	0.0287329
2950	4	2.66784	0.845495	1.79059	0.924214	0.0378928	0.00277264	0.0351201
2960	3	2.56068	0.851813	1.77772	0.937207	0.0304592	0.000937207	0.0313964
2970	4	2.47153	0.862776	1.79163	0.935891	0.0304165	0.00280767	0.0308844
2980	4	2.53444	0.858272	1.85111	0.931966	0.0330848	0.00139795	0.0335508
2990	4	2.08778	0.871712	1.71684	0.940291	0.0343206	0.00282087	0.022567
3000	5	1.98995	0.871739	1.71672	0.935016	0.0355306	0.00140252	0.0280505
3010	3	1.92388	0.871624	1.68869	0.935891	0.034628	0.00187178	0.0276088
3020	5	1.87533	0.873026	1.69658	0.938967	0.028169	0.00187793	0.0309859
3030	8	1.99317	0.872412	1.67748	0.943841	0.0311468	0.00330345	0.0217084
3040	5	1.70411	0.879525	1.64481	0.950119	0.0327791	0.00190024	0.0152019
3050	4	1.61247	0.879254	1.62337	0.938527	0.0380103	0.00187705	0.0215861
3060	5	1.51706	0.886518	1.6783	0.94162	0.0329567	0.00282486	0.0225989
3070	4	1.32865	0.890807	1.57846	0.936768	0.0398126	0.00327869	0.0201405
3080	5	1.31563	0.888558	1.54975	0.937647	0.0384435	0.00140647	0.0225035
3090	4	1.33077	0.884641	1.55637	0.93633	0.0365169	0.00234082	0.0248127
3100	5	1.28369	0.882415	1.54507	0.931099	0.0460894	0.00139665	0.0214153
3110	4	1.18786	0.883435	1.50071	0.936768	0.0398126	0.000936768	0.0224824
3120	3	1.17885	0.879121	1.64673	0.937647	0.0421941	0.00281294	0.0173465
3130	3	1.23365	0.873698	1.58144	0.940291	0.0409027	0.00235073	0.0164551
3140	4	1.21666	0.871801	1.50845	0.94162	0.0390772	0.00329567	0.0160075
3150	5	1.16725	0.87444	1.4795	0.939408	0.0408643	0.000939408	0.0187882
3160	4	1.10201	0.873562	1.44084	0.938086	0.0417448	0.000938086	0.0192308
3170	3	1.09219	0.872116	1.41685	0.947867	0.0345972	0.00189573	0.0156398
3180	2	1.05335	0.872929	1.42354	0.932401	0.0508159	0.0018648	0.0149184
3190	4	1.02535	0.870929	1.40182	0.930233	0.0460465	0.00372093	0.02
3200	2	1.02839	0.867253	1.3956	0.932836	0.0452425	0.00419776	0.0177239
3210	3	1.04201	0.864375	1.40049	0.93633	0.0416667	0.00327715	0.0187266
3220	5	1.14454	0.858131	1.45125	0.942063	0.0357984	0.00423928	0.0178992
3230	4	1.14013	0.855759	1.46536	0.928936	0.0483047	0.00278681	0.0199721
3240	3	1.09079	0.853402	1.46658	0.933271	0.0438637	0.00233318	0.020532
3250	4	1.1203	0.849536	1.42676	0.935016	0.0430108	0.00327256	0.0187003
