Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
430	23	6.10911	0.962558	2.319	0.955566	0.0215002	0.00430005	0.0186335
440	21	6.29396	0.962959	2.34011	0.944733	0.0288144	0.000944733	0.0255078
450	24	7.24059	0.963308	2.42606	0.952835	0.0242973	0.00142925	0.0214388
460	26	7.09093	0.964	2.36823	0.950119	0.024228	0.00190024	0.023753
470	23	6.9446	0.963059	2.44042	0.940734	0.0286924	0.00329257	0.0272813
480	23	6.27522	0.962075	2.2988	0.953743	0.022413	0.00286123	0.0209824
490	27	5.63775	0.959872	2.35535	0.951022	0.0271041	0.00285307	0.0190204
500	25	5.25063	0.957592	2.25373	0.946522	0.0279224	0.000946522	0.0246096
510	27	5.37413	0.956897	2.3852	0.950119	0.0270784	0.00332542	0.0194774
520	30	5.18484	0.956581	2.28713	0.961076	0.0182605	0.000961076	0.0197021
530	33	5.71266	0.956668	2.32383	0.944733	0.0316486	0.00236183	0.0212565
540	33	6.00809	0.956456	2.30744	0.943396	0.0254717	0.00471698	0.0264151
550	29	5.94029	0.954787	2.31901	0.957854	0.0239464	0.00287356	0.0153257
560	28	6.01298	0.957808	2.29877	0.954654	0.023389	0.00190931	0.0200477
570	25	5.89757	0.955994	2.28849	0.948767	0.028463	0.00237192	0.0203985
580	27	6.29917	0.955693	2.34491	0.950119	0.0275534	0.0023753	0.0199525
590	24	5.76273	0.954343	2.41044	0.940291	0.0352609	0.00188058	0.022567
600	24	5.58568	0.952825	2.2928	0.951022	0.0256776	0.00142653	0.0218735
610	23	5.88612	0.951807	2.29899	0.95511	0.0267431	0.00191022	0.0162369
620	29	5.57977	0.948908	2.27043	0.943841	0.0259556	0.00141576	0.0287872
630	31	5.34597	0.947193	2.26678	0.946074	0.0283822	0.00331126	0.0222327
640	26	6.12824	0.948631	2.28528	0.949668	0.0308642	0.00189934	0.0175689
650	24	6.64327	0.948228	2.27163	0.955566	0.0200669	0.0028667	0.0215002
660	23	6.3721	0.946233	2.2764	0.942063	0.0325012	0.00282619	0.0226095
670	23	6.21552	0.945842	2.27168	0.944733	0.0321209	0.0014171	0.0217289
680	26	5.9237	0.943832	2.36754	0.946522	0.0302887	0.00473261	0.0184572
690	28	6.65347	0.945237	2.3167	0.94697	0.03125	0.000473485	0.0213068
700	27	7.38765	0.946909	2.29819	0.95057	0.026616	0.000475285	0.0223384
710	33	7.75063	0.948388	2.3224	0.954198	0.0243321	0.0019084	0.0195611
720	29	10.2671	0.952419	2.51079	0.944287	0.0250236	0.00283286	0.0278565
730	32	10.0684	0.954393	2.40751	0.94697	0.0269886	0.00094697	0.0250947
740	31	9.81821	0.952849	2.33372	0.953743	0.0214592	0.000953743	0.0238436
750	26	10.6925	0.954039	2.37845	0.948317	0.0275012	0.00142248	0.0227596
760	24	10.0276	0.953706	2.31477	0.963391	0.0226397	0.00144509	0.0125241
770	32	10.5007	0.954702	2.3248	0.959693	0.0254319	0.000959693	0.0139155
780	27	9.33852	0.955649	2.34437	0.948767	0.0317837	0.00237192	0.0170778
790	27	10.6133	0.954933	2.36578	0.951475	0.0247383	0.00190295	0.0218839
800	31	11.0244	0.955623	2.37592	0.951475	0.0266413	0.00285442	0.0190295
810	31	10.1137	0.95572	2.3779	0.952835	0.0252501	0.00428776	0.0176274
820	26	10.8521	0.953939	2.38303	0.949668	0.0251662	0.000949668	0.0242165
830	23	11.7596	0.954743	2.43507	0.954654	0.0267303	0.00143198	0.0171838
840	22	11.3235	0.954589	2.38346	0.949668	0.0246914	0.002849	0.022792
850	23	12.0175	0.952498	2.38587	0.961538	0.0192308	0.00240385	0.0168269
860	22	11.5039	0.950589	2.37797	0.94697	0.0265152	0.00236742	0.0241477
870	22	12.3888	0.953123	2.4011	0.953289	0.0228789	0.00142993	0.0224023
880	22	13.2996	0.955462	2.4406	0.94162	0.0244821	0.00376648	0.0301318
890	30	13.0809	0.955158	2.44914	0.951475	0.0218839	0.00618459	0.0204567
900	27	11.7116	0.951981	2.38593	0.951928	0.026178	0.00285578	0.0190386
910	31	10.6156	0.955753	2.40732	0.957396	0.0268071	0.00143609	0.0143609
920	30	9.09615	0.959024	2.40467	0.951022	0.0256776	0.00190204	0.021398
930	27	9.7141	0.95841	2.4002	0.95648	0.0224773	0.00143472	0.0196078
940	30	8.55805	0.957037	2.39655	0.954654	0.0272076	0.00190931	0.0162291
950	27	8.83561	0.958926	2.42519	0.949217	0.0299003	0.00189843	0.0189843
960	29	8.18331	0.959761	2.36095	0.943841	0.0311468	0.00283152	0.0221803
970	30	6.86934	0.960923	2.43053	0.950119	0.0266033	0.00190024	0.0213777
980	29	6.76418	0.963432	2.41385	0.948317	0.0331911	0.00237079	0.0161214
990	28	5.12259	0.963449	2.34267	0.946522	0.0298154	0.00189304	0.02177
1000	28	4.97225	0.96059	2.33363	0.952381	0.0257143	0.00238095	0.0195238
1010	34	6.23717	0.959774	2.39573	0.944287	0.0273843	0.00236072	0.0259679
1020	33	5.61065	0.960236	2.32985	0.951475	0.0313987	0.00142721	0.0156993
1030	33	5.94071	0.95907	2.33565	0.946522	0.0293422	0.00331283	0.0208235
1040	33	6.08665	0.958746	2.41836	0.943841	0.0259556	0.00424729	0.0259556
1050	34	6.67291	0.956438	2.29086	0.957854	0.0244253	0.00287356	0.0148467
1060	34	6.25612	0.951915	2.37574	0.947867	0.0293839	0.00189573	0.0208531
1070	29	7.55681	0.950797	2.33622	0.942951	0.0325318	0.00330033	0.0212164
1080	27	7.64807	0.948842	2.39001	0.947867	0.0274882	0.00473934	0.0199052
1090	24	8.03347	0.950042	2.40248	0.949668	0.0265907	0.000949668	0.022792
1100	24	8.32204	0.949666	2.35412	0.953289	0.0219256	0.00381316	0.0209724
1110	25	6.68542	0.947942	2.363	0.953289	0.0243089	0.00190658	0.0204957
1120	20	7.86381	0.947728	2.33625	0.956023	0.0234226	0.00286807	0.0176864
1130	24	8.99974	0.94627	2.38702	0.947418	0.0284225	0.00236855	0.0217906
1140	25	7.70677	0.948473	2.31593	0.951022	0.0247266	0.00237756	0.0218735
1150	27	6.74165	0.950261	2.34979	0.952381	0.0285714	0.00190476	0.0171429
1160	23	5.8958	0.946959	2.24372	0.959693	0.0244722	0.00335893	0.012476
1170	25	6.37236	0.948816	2.32055	0.949668	0.0322887	0.000949668	0.017094
1180	29	6.51142	0.950083	2.31376	0.951928	0.0285578	0.00190386	0.0176107
1190	23	7.4349	0.951102	2.38888	0.95648	0.0229555	0.00095648	0.0196078
1200	26	6.96841	0.949489	2.36427	0.954654	0.024821	0.00334129	0.0171838
1210	26	6.00274	0.950923	2.36083	0.954198	0.0276718	0.0019084	0.0162214
1220	26	6.12919	0.95117	2.44461	0.958313	0.0196454	0.00239578	0.0196454
1230	24	6.43597	0.952795	2.43011	0.94518	0.0293006	0.00283554	0.0226843
1240	28	6.73047	0.952428	2.42025	0.950119	0.0232779	0.00190024	0.0247031
1250	27	6.46539	0.95077	2.45392	0.954654	0.0229117	0.00429594	0.0181384
1260	24	6.72347	0.952093	2.45755	0.952381	0.022381	0.00428571	0.0209524
1270	29	7.85017	0.950825	2.48923	0.94162	0.0291902	0.00188324	0.027307
1280	28	7.56443	0.950753	2.45262	0.957854	0.0229885	0.00335249	0.0158046
1290	25	7.30146	0.947222	2.40545	0.948767	0.0237192	0.00189753	0.0256167
1300	31	8.26071	0.948746	2.45799	0.952381	0.03	0.00285714	0.0147619
1310	25	7.64437	0.9486	2.46952	0.951475	0.0214082	0.0038059	0.0233111
1320	28	8.33135	0.94762	2.54271	0.948767	0.0279886	0.0028463	0.0203985
1330	25	9.46054	0.946249	2.45185	0.954198	0.0233779	0.000954198	0.0214695
1340	29	8.98749	0.947504	2.40373	0.951928	0.0276059	0.00142789	0.0190386
1350	29	8.70133	0.948628	2.37657	0.953289	0.0276454	0.00333651	0.0157293
1360	31	8.57003	0.948052	2.44335	0.951928	0.026654	0.000475964	0.0209424
1370	29	8.43319	0.951543	2.43076	0.950119	0.0247031	0.00142518	0.023753
1380	25	7.9456	0.950857	2.44371	0.953289	0.0233556	0.00238322	0.0209724
1390	27	10.3531	0.9494	2.44069	0.95057	0.0275665	0.00095057	0.0209125
1400	25	9.64472	0.944624	2.44248	0.951022	0.0275796	0.000951022	0.020447
1410	23	9.89423	0.94368	2.42841	0.942063	0.0277909	0.00282619	0.0273198
1420	26	8.23029	0.939389	2.35496	0.950119	0.0304038	0.000950119	0.0185273
1430	26	8.8813	0.942701	2.39968	0.957854	0.0258621	0.00143678	0.0148467
1440	24	8.29314	0.9406	2.3809	0.951022	0.0218735	0.00237756	0.0247266
1450	26	8.38855	0.941021	2.3722	0.954198	0.0267176	0.0023855	0.0166985
1460	33	9.12196	0.93865	2.39094	0.948317	0.0289237	0.00142248	0.0213371
1470	26	8.69047	0.938956	2.37156	0.948767	0.0275142	0.00379507	0.0199241
1480	28	8.34817	0.942435	2.44449	0.95648	0.025825	0.00143472	0.0162602
1490	34	7.1185	0.938705	2.44731	0.948767	0.0289374	0.00379507	0.0185009
1500	36	6.80914	0.936865	2.35801	0.953289	0.0228789	0.000476644	0.0233556
1510	32	7.17196	0.933468	2.36635	0.948317	0.0275012	0.00284495	0.0213371
1520	30	6.55957	0.933235	2.37961	0.945626	0.027896	0.00330969	0.0231678
1530	26	5.35957	0.930509	2.35315	0.940291	0.0314998	0.00188058	0.0263282
1540	26	5.95001	0.928722	2.31016	0.94697	0.030303	0.00236742	0.0203598
1550	27	6.01789	0.926782	2.30751	0.952381	0.0214286	0.00238095	0.0238095
1560	27	5.9313	0.928451	2.25953	0.944287	0.0302172	0.003305	0.0221907
1570	26	5.95735	0.924066	2.24431	0.958773	0.0249281	0.000958773	0.0153404
1580	23	5.85855	0.923224	2.29037	0.942951	0.0292315	0.00282885	0.0249882
1590	20	5.8092	0.923704	2.28686	0.960615	0.0196926	0.00144092	0.0182517
1600	24	6.103	0.924852	2.36771	0.944733	0.0264525	0.0028342	0.0259802
1610	22	5.78341	0.9268	2.37963	0.949217	0.0265781	0.00379687	0.0204082
1620	20	5.80915	0.929139	2.33982	0.952381	0.0195238	0.00285714	0.0252381
1630	23	5.73181	0.92803	2.28388	0.945626	0.0288416	0.00236407	0.0231678
1640	19	6.21754	0.924198	2.32262	0.947418	0.0284225	0.00236855	0.0217906
1650	21	5.9519	0.925509	2.30813	0.942951	0.0311174	0.00141443	0.0245167
1660	22	6.58129	0.92529	2.32637	0.951022	0.0252021	0.00142653	0.022349
1670	31	5.87682	0.926691	2.27743	0.946522	0.0298154	0.000946522	0.0227165
1680	25	6.07256	0.92684	2.37939	0.94162	0.0324859	0.00188324	0.0240113
1690	23	6.42864	0.925643	2.27668	0.953743	0.0228898	0.00381497	0.0195517
1700	23	5.57083	0.921253	2.26292	0.944733	0.0288144	0.00377893	0.0226736
1710	28	5.66487	0.919168	2.24284	0.94518	0.028828	0.00141777	0.0245747
1720	31	6.12423	0.921327	2.30035	0.939408	0.0300611	0.00234852	0.0281822
1730	24	5.95464	0.919964	2.27	0.949668	0.0289649	0.002849	0.0185185
1740	21	6.9972	0.922177	2.26271	0.946522	0.0269759	0.00189304	0.0246096
1750	22	7.19606	0.922327	2.30763	0.949217	0.0251542	0.00142383	0.024205
1760	22	8.30269	0.926724	2.34844	0.942951	0.0348892	0.00235738	0.019802
1770	19	8.68379	0.926697	2.33392	0.947418	0.0265277	0.00189484	0.0241592
1780	21	8.4232	0.926202	2.30615	0.951022	0.0280552	0.00332858	0.0175939
1790	26	8.30597	0.931097	2.36039	0.946522	0.0260293	0.00189304	0.0255561
1800	21	8.42445	0.934215	2.36298	0.953743	0.0214592	0.00286123	0.0219361
1810	27	8.66834	0.935518	2.32679	0.951928	0.0237982	0.00285578	0.0214184
1820	24	8.7582	0.937887	2.33257	0.94697	0.0260417	0.00473485	0.0222538
1830	30	6.94606	0.936253	2.32332	0.946522	0.0307619	0.00189304	0.0208235
1840	30	6.18934	0.930931	2.25476	0.951928	0.025702	0.00285578	0.0195145
1850	27	6.08064	0.930908	2.26217	0.948317	0.027027	0.00189663	0.0227596
1860	25	5.85363	0.932728	2.30974	0.95511	0.0210124	0.00286533	0.0210124
1870	23	7.09772	0.942305	2.32288	0.95057	0.0256654	0.003327	0.0204373
1880	21	6.33385	0.942133	2.30561	0.94162	0.0334275	0.00282486	0.0221281
1890	20	6.52089	0.94578	2.28573	0.950119	0.023753	0.00285036	0.0232779
1900	24	7.12455	0.95041	2.37038	0.944733	0.0316486	0.000944733	0.0226736
1910	26	5.98738	0.950579	2.28966	0.944287	0.0273843	0.00188857	0.02644
1920	23	5.37049	0.950249	2.41862	0.951475	0.0252141	0.0038059	0.0195052
1930	21	6.91096	0.948837	2.30737	0.957396	0.025371	0.00143609	0.015797
1940	23	7.62808	0.949268	2.32271	0.947867	0.0260664	0.00236967	0.0236967
1950	26	8.4531	0.950783	2.29801	0.958773	0.0268456	0.00287632	0.0115053
1960	30	8.35099	0.950838	2.38441	0.941176	0.032	0.00188235	0.0249412
1970	33	8.96777	0.949647	2.29568	0.95648	0.0248685	0.0023912	0.0162602
1980	30	9.62025	0.955056	2.44304	0.945626	0.0307329	0.00189125	0.0217494
1990	29	8.78922	0.955471	2.36241	0.953289	0.0262154	0.00190658	0.0185891
2000	32	8.79286	0.957827	2.40713	0.948317	0.0237079	0.00284495	0.0251304
2010	25	8.24765	0.957339	2.34459	0.953743	0.022413	0.0033381	0.0205055
2020	24	8.24931	0.955783	2.31368	0.951928	0.026178	0.00142789	0.0204664
2030	24	7.95547	0.951606	2.39192	0.95648	0.0215208	0.00191296	0.0200861
2040	25	8.0026	0.952136	2.67181	0.947418	0.0274751	0.00331596	0.0217906
2050	24	8.44531	0.953452	2.3963	0.948767	0.0289374	0.00379507	0.0185009
2060	21	8.77775	0.953407	2.33441	0.950119	0.0299287	0.00380048	0.016152
2070	21	8.59703	0.953964	2.37037	0.943841	0.0302029	0.00283152	0.0231241
2080	20	7.60135	0.952437	2.32476	0.948767	0.028463	0.00237192	0.0203985
2090	18	7.18723	0.954364	2.31389	0.944733	0.0278696	0.00188947	0.0255078
2100	22	6.87394	0.954936	2.33389	0.949217	0.0303749	0.00427148	0.0161367
2110	25	7.59745	0.956893	2.31195	0.951475	0.027117	0	0.0214082
2120	27	8.02674	0.957265	2.41371	0.945626	0.0288416	0.00236407	0.0231678
2130	27	8.70448	0.95712	2.36336	0.958313	0.018208	0.00143747	0.0220412
2140	29	9.34387	0.95746	2.35397	0.954198	0.0224237	0.0014313	0.0219466
2150	25	9.79316	0.960905	2.42559	0.953289	0.0233556	0.00238322	0.0209724
2160	25	8.97127	0.960563	2.44778	0.947418	0.0288963	0.00236855	0.0213169
2170	30	7.51809	0.960301	2.39581	0.952381	0.0266667	0.000952381	0.02
2180	23	6.78715	0.958051	2.35711	0.961076	0.0211437	0.00192215	0.0158578
2190	26	8.09238	0.95828	2.31593	0.951475	0.0294957	0.00237869	0.0166508
2200	23	8.16547	0.954852	2.35537	0.94697	0.0236742	0.00426136	0.0250947
2210	29	7.70346	0.957192	2.32306	0.951475	0.0228354	0.00475737	0.0209324
2220	26	8.33612	0.960422	2.34108	0.954198	0.023855	0.0028626	0.019084
2230	24	6.97287	0.961277	2.30845	0.951475	0.0275928	0.00428164	0.0166508
2240	28	6.85976	0.960426	2.36238	0.95057	0.0256654	0.00427757	0.0194867
2250	32	7.1625	0.961769	2.3623	0.953743	0.0257511	0.00286123	0.0176443
2260	33	6.53206	0.962625	2.39796	0.948767	0.0279886	0.00426945	0.0189753
2270	27	6.79893	0.958745	2.30985	0.951022	0.0271041	0.00237756	0.019496
2280	29	5.73132	0.959823	2.36916	0.957854	0.0244253	0.000957854	0.0167625
2290	30	6.66469	0.959884	2.40988	0.944733	0.0302315	0.00188947	0.023146
2300	25	6.29674	0.96101	2.39198	0.955566	0.0253225	0.0028667	0.0162446
2310	28	6.20374	0.958848	2.35939	0.951475	0.0247383	0.00190295	0.0218839
2320	33	6.94732	0.960329	2.37473	0.957396	0.0244136	0.00143609	0.0167544
2330	26	6.13554	0.961099	2.38821	0.951475	0.0313987	0.00142721	0.0156993
2340	24	5.4037	0.958728	2.38887	0.949217	0.032748	0.00189843	0.0161367
2350	24	5.61593	0.95439	2.35197	0.942063	0.0320301	0.00235516	0.0235516
2360	22	5.09339	0.952829	2.33922	0.946074	0.0345317	0.00520341	0.0141911
2370	27	5.30735	0.953586	2.35893	0.938527	0.0361333	0.00375411	0.0215861
2380	26	5.06533	0.952736	2.36427	0.945626	0.0316785	0.00141844	0.0212766
2390	26	4.64625	0.953051	2.33351	0.952381	0.0266667	0.00142857	0.0195238
2400	23	4.37839	0.950924	2.28353	0.952381	0.03	0.00285714	0.0147619
2410	25	4.96278	0.949947	2.31877	0.955566	0.0248447	0.00238892	0.0172002
2420	24	4.28902	0.948501	2.29161	0.956938	0.022488	0.00143541	0.0191388
2430	23	4.37367	0.948784	2.31014	0.950119	0.0270784	0.00332542	0.0194774
2440	26	4.82598	0.947702	2.33408	0.944733	0.0316486	0.0028342	0.0207841
2450	25	4.69109	0.946848	2.23729	0.956938	0.023445	0.00191388	0.0177033
2460	19	3.83207	0.943692	2.29577	0.945626	0.0321513	0.00189125	0.020331
2470	23	4.24213	0.945439	2.28557	0.942951	0.0339463	0.00424328	0.018859
2480	25	4.20572	0.942815	2.27796	0.948317	0.029872	0.00331911	0.0184922
2490	28	4.1523	0.943996	2.33844	0.957854	0.0191571	0.00431034	0.0186782
2500	34	3.85806	0.943868	2.26807	0.957396	0.0248923	0.00239349	0.0153183
2510	31	4.13694	0.940913	2.30482	0.944287	0.0321058	0.000944287	0.0226629
2520	28	4.65835	0.941718	2.29012	0.95057	0.0251901	0.00427757	0.019962
2530	35	4.95487	0.93924	2.29138	0.950119	0.0256532	0.00285036	0.0213777
2540	33	5.42925	0.938671	2.33435	0.943396	0.0283019	0.00377358	0.0245283
2550	33	4.94196	0.936668	2.24684	0.951022	0.0218735	0.00380409	0.0233
2560	26	4.62902	0.936491	2.30813	0.946522	0.0288689	0.0023663	0.0222433
2570	28	4.58634	0.937932	2.33293	0.94697	0.0293561	0.00284091	0.0208333
2580	21	3.99391	0.933089	2.23136	0.952381	0.0280952	0.00285714	0.0166667
2590	17	3.4971	0.929412	2.19835	0.94697	0.03125	0.00331439	0.0184659
2600	27	3.49811	0.930379	2.12422	0.947418	0.0317385	0.00426338	0.0165798
2610	25	3.56987	0.930637	2.17628	0.946522	0.0288689	0.0023663	0.0222433
2620	19	4.14841	0.932549	2.24171	0.956023	0.0267686	0.00191205	0.0152964
2630	22	4.25235	0.932386	2.34282	0.946522	0.0312352	0.0023663	0.019877
2640	19	3.94181	0.930059	2.21581	0.960154	0.0211234	0.00240038	0.0163226
2650	18	5.12228	0.937053	2.32222	0.951928	0.0242742	0.00285578	0.0209424
2660	27	5.67053	0.940245	2.31411	0.952835	0.0271558	0.00333492	0.0166746
2670	26	5.87435	0.942527	2.29389	0.955566	0.021978	0.00191113	0.0205447
2680	28	5.60209	0.941556	2.3093	0.95057	0.0228137	0.00190114	0.0247148
2690	25	5.44361	0.941097	2.36716	0.95057	0.029943	0.00427757	0.0152091
2700	25	5.87191	0.945274	2.29539	0.958773	0.0254075	0.00287632	0.0129434
2710	28	6.41215	0.942612	2.53821	0.951475	0.0294957	0.00237869	0.0166508
2720	27	6.65118	0.941065	2.3405	0.955566	0.0205447	0.00238892	0.0215002
2730	27	7.09233	0.945006	2.31599	0.961076	0.0206631	0.00240269	0.0158578
2740	23	7.4604	0.943033	2.34919	0.954198	0.0257634	0.000954198	0.019084
2750	24	8.42061	0.944991	2.33151	0.958773	0.0206136	0.00287632	0.0177373
2760	25	9.00743	0.947058	2.38902	0.952381	0.0266667	0.00142857	0.0195238
2770	31	9.67653	0.949794	2.42206	0.947867	0.0241706	0.00331754	0.0246445
2780	26	9.48029	0.950687	2.39581	0.95648	0.0215208	0.00191296	0.0200861
2790	25	9.84698	0.951239	2.62823	0.951928	0.0237982	0.00237982	0.0218943
2800	26	9.52486	0.947798	2.49086	0.956938	0.0210526	0.000956938	0.0210526
2810	23	10.3206	0.950137	2.34737	0.955566	0.0243669	0.000955566	0.0191113
2820	23	9.9147	0.948616	2.35531	0.952381	0.027619	0.00238095	0.017619
2830	28	9.6471	0.948473	2.33446	0.947867	0.0293839	0.0028436	0.0199052
2840	28	10.4406	0.94502	2.57026	0.960154	0.0201632	0.00192031	0.0177628
2850	30	10.6884	0.95007	2.41094	0.956023	0.0219885	0.00191205	0.0200765
2860	26	11.6741	0.958818	2.42086	0.95057	0.0285171	0.00237643	0.0185361
2870	32	11.6463	0.961418	2.66918	0.952381	0.0219048	0.00428571	0.0214286
2880	31	11.7986	0.959291	2.42902	0.955566	0.0205447	0.0028667	0.0210225
2890	31	11.1724	0.959148	2.48641	0.945626	0.0293144	0.00189125	0.0231678
2900	29	11.6798	0.958684	2.39485	0.954654	0.0295943	0.000477327	0.0152745
2910	26	11.4526	0.961658	2.39883	0.958313	0.0239578	0.000958313	0.0167705
2920	26	10.3787	0.960063	2.49503	0.954654	0.0224344	0.00334129	0.0195704
2930	25	9.48079	0.962735	2.43402	0.947867	0.0279621	0.00189573	0.0222749
2940	25	9.60259	0.960907	2.46092	0.946522	0.0317085	0.00283956	0.0189304
2950	25	10.0484	0.958698	2.44794	0.95057	0.0242395	0.00380228	0.0213878
2960	30	10.206	0.95758	2.4613	0.947867	0.0293839	0.00331754	0.0194313
2970	26	9.80311	0.954132	2.41416	0.95511	0.0210124	0.000477555	0.0234002
2980	27	9.82219	0.949498	2.43874	0.959233	0.0244604	0.00143885	0.0148681
2990	25	10.2037	0.945851	2.42346	0.943396	0.029717	0.00283019	0.0240566
3000	28	11.6772	0.943327	2.39853	0.935454	0.0327409	0.00420954	0.0275959
3010	28	11.9314	0.943609	2.45088	0.954654	0.023389	0.00190931	0.0200477
3020	28	11.9933	0.942565	2.41429	0.949217	0.0232558	0.00189843	0.0256289
3030	30	12.5288	0.942335	2.37453	0.952381	0.022381	0.00238095	0.0228571
3040	30	11.1716	0.942491	2.38831	0.944287	0.0288008	0.00236072	0.0245515
3050	35	10.6946	0.942877	2.39816	0.947418	0.0255803	0.00331596	0.0236855
3060	28	9.17651	0.938622	2.41029	0.936768	0.0313817	0.00374707	0.028103
3070	33	7.71036	0.938298	2.37042	0.951475	0.0261656	0.000951475	0.0214082
3080	27	8.73302	0.934131	2.43905	0.954198	0.0257634	0.000954198	0.019084
3090	27	8.20504	0.934096	2.45526	0.950119	0.0223278	0.00190024	0.0256532
3100	29	9.19902	0.937217	2.42176	0.94697	0.0241477	0.00189394	0.0269886
3110	36	8.64393	0.939567	2.3353	0.943841	0.0316187	0.000943841	0.023596
3120	28	10.3353	0.939834	2.35966	0.957396	0.0201053	0.00143609	0.0210627
3130	29	12.0873	0.94296	2.42937	0.958773	0.021093	0.00191755	0.0182167
3140	33	11.7033	0.939826	2.39807	0.951022	0.0290062	0.00142653	0.0185449
3150	33	10.4269	0.940558	2.37595	0.946074	0.0264901	0.00283822	0.0245979
3160	27	9.18659	0.942874	2.34433	0.953743	0.0252742	0.00286123	0.0181211
3170	25	10.6758	0.943365	2.41827	0.949217	0.0251542	0.00332226	0.0223066
3180	27	10.3091	0.941381	2.34479	0.946074	0.0312204	0.00236518	0.0203406
3190	27	10.9717	0.943958	2.40663	0.95511	0.0229226	0.00238777	0.0195798
3200	29	11.665	0.944923	2.42788	0.94162	0.0315443	0.00141243	0.0254237
3210	29	11.6	0.9473	2.41185	0.956023	0.0210325	0.00239006	0.0205545
3220	29	12.7656	0.951095	2.57899	0.948317	0.027027	0.00379327	0.020863
3230	29	11.7306	0.948202	2.49806	0.947418	0.0274751	0.00331596	0.0217906
3240	28	9.42382	0.945559	2.42442	0.94697	0.03125	0.00236742	0.0194129
3250	31	9.10612	0.948774	2.42716	0.95511	0.0219675	0.00382044	0.0191022
3260	28	8.27542	0.946391	2.41757	0.951022	0.0237756	0.00142653	0.0237756
