Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
850	3	1.62666	0.856513	1.73552	0.937647	0.0346929	0.00375059	0.02391
860	3	1.60454	0.852782	1.75684	0.932401	0.0377622	0.0041958	0.025641
870	2	1.59519	0.848536	1.74566	0.940291	0.0352609	0.00235073	0.0220969
880	2	1.73161	0.855706	1.78833	0.943396	0.0339623	0.000471698	0.0221698
890	2	1.7754	0.856583	1.7852	0.938967	0.0384977	0.00375587	0.0187793
900	2	1.84717	0.859484	1.80535	0.93985	0.0390038	0.0037594	0.0173872
910	2	1.97671	0.872724	1.8201	0.937647	0.0384435	0.00421941	0.0196906
920	2	1.99989	0.879978	1.86783	0.942063	0.0348563	0.00141309	0.0216675
930	2	1.99982	0.877242	1.86766	0.938086	0.0389306	0.00234522	0.0206379
940	2	1.98924	0.882785	1.90778	0.941176	0.0324706	0.00376471	0.0225882
950	2	1.95794	0.886976	1.86701	0.938967	0.0347418	0.00187793	0.0244131
960	2	1.91583	0.891317	1.86558	0.94518	0.0321361	0.00330813	0.0193762
970	2	1.93885	0.885303	1.8661	0.952835	0.026203	0.00142925	0.0195331
980	2	1.81563	0.897251	1.81708	0.951475	0.0313987	0.00142721	0.0156993
990	2	1.71133	0.904954	1.93349	0.946074	0.0331126	0.00236518	0.0184484
1000	2	1.50983	0.918846	1.78536	0.93985	0.0361842	0.00093985	0.0230263
1010	2	1.54358	0.913789	1.75114	0.949668	0.0337132	0.00332384	0.0132953
1020	2	1.57204	0.909521	1.74753	0.952381	0.032381	0.00285714	0.012381
1030	2	1.50073	0.912616	1.73326	0.945626	0.0330969	0.000945626	0.020331
1040	2	1.42681	0.915379	1.7302	0.949217	0.0303749	0.00427148	0.0161367
1050	2	1.33365	0.920406	1.67395	0.947418	0.0421601	0.00189484	0.00852676
1060	2	1.32863	0.918539	1.66193	0.943396	0.0396226	0.00235849	0.0146226
1070	2	1.29125	0.919383	1.68176	0.946522	0.0373876	0.00331283	0.012778
1080	2	1.29248	0.917676	1.68728	0.943396	0.0377358	0.00235849	0.0165094
1090	2	1.3186	0.91479	1.66302	0.947867	0.0374408	0.0028436	0.0118483
1100	2	1.26667	0.916649	1.65544	0.94518	0.036862	0.00378072	0.0141777
1110	2	1.25936	0.914102	1.65032	0.943396	0.0363208	0.00330189	0.0169811
1120	2	1.16004	0.919758	1.59189	0.94697	0.0392992	0.00331439	0.0104167
1130	2	1.15433	0.917243	1.61363	0.945626	0.0425532	0.00236407	0.00945626
1140	2	1.1407	0.91759	1.601	0.934143	0.0453059	0.00513779	0.0154134
1150	2	1.20069	0.911167	1.64496	0.943396	0.0419811	0.00141509	0.0132075
1160	2	1.13281	0.913102	1.57418	0.951928	0.0337934	0.000951928	0.013327
1170	2	1.09954	0.912726	1.58108	0.938086	0.0445591	0.00187617	0.0154784
1180	2	1.10064	0.911177	1.56968	0.942063	0.0414508	0.00282619	0.0136599
1190	2	1.08864	0.91055	1.57446	0.939408	0.0432128	0.00234852	0.0150305
1200	3	1.05657	0.910165	1.53929	0.942951	0.0424328	0.00377181	0.0108439
1210	2	1.0346	0.908584	1.54888	0.942507	0.0424128	0.00235627	0.0127238
1220	2	1.04603	0.905086	1.52344	0.94162	0.0404896	0.00235405	0.0155367
1230	2	1.05233	0.902112	1.51423	0.94697	0.0374053	0.00284091	0.0127841
1240	2	1.07784	0.896445	1.57098	0.93985	0.0422932	0.00234962	0.0155075
1250	2	1.05759	0.894449	1.51322	0.940734	0.0413923	0.00235183	0.0155221
1260	2	1.02123	0.893013	1.50304	0.937207	0.0440487	0.00328022	0.0154639
1270	2	1.00301	0.890786	1.47847	0.953289	0.0333651	0.00190658	0.0114395
1280	1	0.999	0.886249	1.48153	0.946074	0.0411542	0.00236518	0.0104068
1290	1	0.999	0.882097	1.45443	0.934579	0.0453271	0.00140187	0.0186916
1300	1	0.999	0.878025	1.466	0.939408	0.0403946	0.00563645	0.0145608
1310	2	1.002	0.876152	1.4591	0.949217	0.0355956	0.00284765	0.0123398
1320	2	1.00904	0.873266	1.45109	0.942063	0.0381536	0.00188413	0.0178992
1330	2	1.00401	0.870244	1.47171	0.938086	0.0506567	0.00187617	0.00938086
1340	2	1.00702	0.864781	1.4435	0.94697	0.0402462	0.00094697	0.0118371
1350	1	0.999	0.860553	1.46661	0.934579	0.0514019	0.00186916	0.0121495
1360	1	0.999	0.854137	1.42682	0.945626	0.0401891	0.00330969	0.0108747
1370	2	1.00501	0.850652	1.44678	0.937647	0.0464135	0.00234412	0.0135959
1380	1	0.999	0.844452	1.42824	0.936768	0.0444965	0.00187354	0.0168618
1390	1	0.999	0.839256	1.43223	0.933271	0.044797	0.00186654	0.0200653
1400	1	0.999	0.836641	1.42831	0.945626	0.0449173	0.000945626	0.00851064
1410	1	0.999	0.832679	1.40721	0.933271	0.0489967	0.00186654	0.0158656
1420	1	0.999	0.828868	1.42736	0.9298	0.0520688	0.0013947	0.0167364
1430	1	0.999	0.823757	1.4336	0.938527	0.0403566	0.00140779	0.0197091
1440	1	0.999	0.820694	1.39687	0.940734	0.0446849	0.00235183	0.0122295
1450	1	0.999	0.819378	1.39885	0.943396	0.0429245	0.00235849	0.0113208
1460	1	0.999	0.813689	1.4034	0.93633	0.0421348	0.00327715	0.0182584
1470	2	1.001	0.80804	1.4085	0.922509	0.052583	0.0050738	0.0198339
1480	2	1.01714	0.804824	1.39441	0.935016	0.0439458	0.00233754	0.0187003
1490	2	1.01106	0.798785	1.38743	0.925069	0.0518039	0.00370028	0.0194265
1500	2	1.00702	0.794262	1.39516	0.943396	0.040566	0.000471698	0.015566
1510	1	0.999	0.788398	1.38245	0.922084	0.054403	0.00368834	0.0198248
1520	1	0.999	0.785234	1.39564	0.932836	0.0452425	0.00233209	0.0195896
1530	1	0.999	0.781154	1.37243	0.932836	0.0466418	0.00326493	0.0172575
1540	1	0.999	0.777595	1.38767	0.926784	0.0528267	0.00185357	0.0185357
1550	1	0.999	0.77275	1.35011	0.940291	0.0423131	0.00235073	0.0150447
1560	1	0.999	0.766848	1.37599	0.925926	0.0467593	0.00138889	0.0259259
1570	1	0.999	0.763154	1.32242	0.928505	0.0464253	0.00371402	0.0213556
1580	1	0.999	0.757001	1.35402	0.923788	0.0558891	0.00184758	0.0184758
1590	1	0.999	0.751683	1.31587	0.933271	0.0415306	0.00186654	0.0233318
1600	1	0.999	0.744248	1.32281	0.922084	0.0520977	0.00368834	0.02213
1610	1	0.999	0.741076	1.299	0.926784	0.0454124	0.00324374	0.0245598
1620	2	1.003	0.734358	1.30248	0.926784	0.047266	0.00370714	0.0222428
1630	2	1	0.729558	1.25548	0.930665	0.0469986	0.00186133	0.0204746
1640	2	1.00501	0.724058	1.2858	0.925497	0.0485886	0.00370199	0.0222119
1650	1	0.999	0.719517	1.26884	0.915332	0.0581236	0.00503432	0.0215103
1660	1	0.999	0.715455	1.23826	0.928505	0.045961	0.00324977	0.0222841
1670	1	0.999	0.709136	1.22756	0.91954	0.0542529	0.00183908	0.0243678
1680	1	0.999	0.699235	1.23817	0.907853	0.0594644	0.00181571	0.030867
1690	1	0.999	0.691591	1.21275	0.917011	0.0513526	0.00229253	0.0293443
1700	1	0.999	0.685618	1.21585	0.91617	0.0508475	0.00137426	0.0316079
1710	1	0.999	0.677859	1.18826	0.917431	0.0555046	0	0.0270642
1720	1	0.999	0.669706	1.20395	0.915751	0.0586081	0.00274725	0.0228938
1730	2	1.001	0.663478	1.19217	0.922084	0.0479484	0.00368834	0.0262794
1740	1	0.999	0.654532	1.20473	0.905387	0.0593029	0.00362155	0.0316885
1750	1	0.999	0.647563	1.15212	0.925926	0.0458333	0.00185185	0.0263889
1760	1	0.999	0.640103	1.13898	0.923361	0.0475531	0.00461681	0.0244691
1770	1	0.999	0.630904	1.14995	0.910332	0.0591716	0.0013655	0.0291306
1780	1	0.999	0.623332	1.12805	0.911993	0.0533516	0.00273598	0.0319197
1790	1	0.999	0.616621	1.14664	0.903342	0.0614273	0.00225836	0.032972
1800	1	0.999	0.610265	1.12031	0.90212	0.0554804	0.00270636	0.0396933
1810	1	0.999	0.602544	1.10395	0.912825	0.0552259	0.00182565	0.0301232
1820	1	0.999	0.594694	1.09992	0.900495	0.0616839	0.00180099	0.0360198
1830	1	0.999	0.588867	1.10945	0.903751	0.0528694	0.00451875	0.0388613
1840	2	1.001	0.582769	1.09017	0.90212	0.0640505	0.00270636	0.0311231
1850	1	0.999	0.5781	1.15775	0.901307	0.0536278	0.00225327	0.0428121
1860	1	0.999	0.570982	1.08385	0.897666	0.0637343	0.000448833	0.0381508
1870	1	0.999	0.562736	1.05855	0.897666	0.0574506	0.002693	0.0421903
1880	1	0.999	0.55415	1.05745	0.90009	0.0558056	0.00450045	0.039604
1890	1	0.999	0.546898	1.07428	0.886525	0.0669326	0.00265957	0.043883
1900	1	0.999	0.539253	1.04023	0.884956	0.0659292	0.00353982	0.0455752
1910	1	0.999	0.533374	1.03247	0.894055	0.0643719	0.00134108	0.0402325
1920	1	0.999	0.525329	1.02372	0.884956	0.0743363	0.00221239	0.0384956
1930	1	0.999	0.517524	1.0122	0.879121	0.0747253	0	0.0461538
1940	1	0.999	0.509307	0.995745	0.890869	0.0614699	0.00311804	0.0445434
1950	1	0.999	0.501246	0.990672	0.882223	0.0696956	0.00264667	0.0454345
1960	1	0.999	0.493992	0.999925	0.878735	0.0716169	0.00219684	0.0474517
1970	1	0.999	0.485423	0.976665	0.859476	0.0782123	0.00214869	0.0601633
1980	1	0.999	0.476621	0.946438	0.873744	0.0742682	0.00218436	0.0498034
1990	1	0.999	0.469507	0.957196	0.875274	0.0743982	0.00262582	0.0477024
2000	1	0.999	0.461765	0.938327	0.87146	0.0771242	0.00174292	0.0496732
2010	1	0.999	0.454202	0.927888	0.860585	0.0826162	0.00258176	0.0542169
2020	1	0.999	0.446376	0.939199	0.850702	0.0795406	0.000850702	0.0689068
2030	1	0.999	0.439994	0.903863	0.859107	0.0811856	0.00257732	0.0571306
2040	1	0.999	0.432492	0.886616	0.868056	0.0850694	0.00173611	0.0451389
2050	1	0.999	0.425997	0.884063	0.866551	0.0784229	0.00259965	0.0524263
2060	1	0.999	0.420325	0.886892	0.866551	0.0762565	0.00259965	0.0545927
2070	2	1	0.414088	0.847374	0.862069	0.087931	0.00215517	0.0478448
2080	1	0.999	0.404787	0.846235	0.862069	0.0849138	0.000862069	0.0521552
2090	1	0.999	0.396376	0.851313	0.849979	0.0981725	0.00127497	0.0505737
2100	2	1	0.391488	0.817439	0.855432	0.0945252	0.0025663	0.0474765
2110	1	0.999	0.385524	0.831207	0.84246	0.0981466	0.00168492	0.0577085
2120	1	0.999	0.376968	0.80632	0.845666	0.0942918	0.00211416	0.0579281
2130	1	0.999	0.367933	0.795509	0.83647	0.108323	0.00209118	0.0531159
2140	1	0.999	0.358379	0.793746	0.829187	0.103234	0.00207297	0.0655058
2150	1	0.999	0.349657	0.788948	0.820008	0.119721	0.00328003	0.0569906
2160	1	0.999	0.341597	0.763929	0.824063	0.107952	0.00453234	0.0634528
2170	1	0.999	0.334722	0.766713	0.823723	0.115321	0.00247117	0.0584843
2180	2	1.00401	0.330775	0.847194	0.822368	0.11801	0.00205592	0.0575658
2190	1	0.999	0.318833	0.734876	0.825083	0.114686	0.00330033	0.0569307
2200	1	0.999	0.312024	0.723132	0.821355	0.12115	0.00205339	0.0554415
2210	1	0.999	0.303884	0.712162	0.823384	0.110745	0.00123508	0.0646357
2220	1	0.999	0.295113	0.710711	0.805477	0.127265	0.00241643	0.0648409
2230	1	0.999	0.288413	0.716426	0.805477	0.12646	0.00322191	0.0648409
2240	1	0.999	0.283773	0.696346	0.804829	0.126358	0.00160966	0.0672032
2250	1	0.999	0.276278	0.690936	0.787092	0.140102	0.00236128	0.0704447
2260	1	0.999	0.268038	0.683052	0.797448	0.138357	0.0015949	0.0625997
2270	1	0.999	0.261153	0.680427	0.782779	0.145597	0.00313112	0.0684932
2280	1	0.999	0.25502	0.664303	0.788333	0.142294	0.00315333	0.0662199
2290	1	0.999	0.248404	0.645028	0.802568	0.133628	0.0024077	0.0613965
2300	1	0.999	0.239602	0.667889	0.778513	0.15687	0.00233554	0.062281
2310	1	0.999	0.23195	0.647457	0.772499	0.159135	0.00309	0.0652762
2320	1	0.999	0.223833	0.633172	0.771903	0.152837	0.00231571	0.0729448
2330	2	1	0.216876	0.632234	0.757002	0.168812	0.001514	0.0726722
2340	1	0.999	0.208824	0.621341	0.740466	0.175861	0.00296187	0.0807108
2350	1	0.999	0.202349	0.651	0.720461	0.196326	0.00288184	0.0803314
2360	1	0.999	0.193802	0.624775	0.739645	0.184172	0.00110947	0.075074
2370	1	0.999	0.186532	0.6161	0.706964	0.210675	0.00212089	0.0802404
2380	1	0.999	0.178551	0.623419	0.686577	0.228974	0.00171644	0.0827326
2390	1	0.999	0.171911	0.621242	0.685401	0.221385	0.0023989	0.0908156
2400	1	0.999	0.16324	0.609722	0.670017	0.238526	0.00134003	0.0901173
2410	1	0.999	0.156107	0.610775	0.660066	0.250825	0.00165017	0.0874587
2420	1	0.999	0.149142	0.601168	0.646412	0.270847	0.00161603	0.0811248
2430	1	0.999	0.142277	0.610071	0.619771	0.287883	0.00185931	0.0904865
2440	1	0.999	0.135295	0.631182	0.597015	0.300896	0.00179104	0.100299
2450	1	0.999	0.128862	0.624749	0.585309	0.314603	0.000585309	0.0995025
2460	1	0.999	0.122784	0.636172	0.564653	0.311688	0	0.123659
2470	1	0.999	0.11599	0.651148	0.533618	0.350587	0.000800427	0.114995
2480	1	0.999	0.10956	0.658691	0.511378	0.360266	0.000767067	0.127589
2490	1	0.999	0.104303	0.702907	0.463392	0.407553	0.000926784	0.128128
2500	2	1.23142	0.194335	0.876839	0.503778	0.365491	0.000251889	0.130479
2510	2	1.48857	0.811965	1.56756	0.908265	0.0740236	0.00227066	0.0154405
2520	2	1.19235	0.917515	1.57787	0.947867	0.0379147	0.0014218	0.0127962
2530	2	1.1361	0.938145	1.55357	0.94518	0.0415879	0.00141777	0.0118147
2540	2	1.11158	0.947134	1.55643	0.946522	0.0421202	0.00331283	0.00804543
2550	2	1.05651	0.969035	1.56085	0.952381	0.0347619	0.00380952	0.00904762
2560	2	1.0502	0.971151	1.57484	0.951928	0.039505	0.000951928	0.00761542
2570	2	1.03045	0.978174	1.51546	0.957396	0.0330302	0.00335089	0.00622307
2580	2	1.01005	0.986019	1.55457	0.949668	0.0384615	0.002849	0.00902184
2590	2	1.002	0.988083	1.56649	0.942063	0.0461611	0.00141309	0.0103627
2600	2	1.001	0.987768	1.55467	0.953289	0.0371783	0.00190658	0.00762631
2610	1	0.999	0.98673	1.55256	0.952835	0.0362077	0.00190567	0.00905193
2620	1	0.999	0.984695	1.51233	0.956023	0.0363289	0.00239006	0.00525813
2630	1	0.999	0.98337	1.54824	0.952835	0.0366841	0.000476417	0.0100048
2640	1	0.999	0.9821	1.51962	0.944287	0.0434372	0.00141643	0.0108593
2650	1	0.999	0.980573	1.53674	0.944733	0.042513	0.00236183	0.0103921
2660	1	0.999	0.978777	1.55494	0.940291	0.0470146	0.00376117	0.00893277
2670	1	0.999	0.977376	1.55951	0.95057	0.0408745	0.00095057	0.00760456
2680	1	0.999	0.974363	1.51475	0.946074	0.0430464	0.00236518	0.00851466
2690	2	1	0.971996	1.52055	0.947867	0.0379147	0.00331754	0.0109005
2700	1	0.999	0.970398	1.4978	0.951928	0.039981	0.00237982	0.00571157
2710	1	0.999	0.969416	1.50254	0.947418	0.0378967	0.00473709	0.00994789
2720	1	0.999	0.96767	1.52238	0.949217	0.0431894	0.000474608	0.00711913
2730	1	0.999	0.966093	1.49729	0.955566	0.0324892	0.00382226	0.00812231
2740	1	0.999	0.963551	1.51565	0.943396	0.045283	0.00330189	0.00801887
2750	1	0.999	0.961973	1.56651	0.935454	0.0453695	0.00420954	0.0149673
2760	1	0.999	0.960383	1.51218	0.944733	0.0406235	0.000472367	0.014171
2770	1	0.999	0.958652	1.51535	0.954198	0.0353053	0.000954198	0.00954198
2780	1	0.999	0.956428	1.49396	0.940291	0.0488952	0	0.0108134
2790	1	0.999	0.952836	1.5211	0.937647	0.0468823	0.00281294	0.0126582
2800	1	0.999	0.950897	1.5185	0.952835	0.0366841	0.00238209	0.00809909
2810	1	0.999	0.948738	1.50292	0.948767	0.0351044	0.00474383	0.0113852
2820	1	0.999	0.945884	1.53156	0.946074	0.0439924	0.000946074	0.0089877
2830	1	0.999	0.943946	1.51397	0.941176	0.0456471	0.00235294	0.0108235
2840	1	0.999	0.942265	1.51142	0.929368	0.054368	0.00325279	0.0130112
2850	1	0.999	0.939145	1.48581	0.95057	0.036597	0.00095057	0.0118821
2860	1	0.999	0.937978	1.48072	0.944287	0.0382436	0.00283286	0.0146364
2870	1	0.999	0.934982	1.51195	0.946074	0.0406812	0.00283822	0.0104068
2880	1	0.999	0.93231	1.50413	0.944733	0.0420406	0.00236183	0.0108644
2890	1	0.999	0.930251	1.50906	0.942507	0.0452403	0.00235627	0.00989632
2900	1	0.999	0.927998	1.48674	0.952835	0.03192	0.00381134	0.011434
2910	1	0.999	0.924795	1.45018	0.952381	0.0357143	0.000952381	0.0109524
2920	1	0.999	0.923374	1.49458	0.945626	0.0368794	0.00520095	0.0122931
2930	1	0.999	0.919306	1.48671	0.95511	0.0329513	0.00143266	0.0105062
2940	1	0.999	0.915697	1.45832	0.94518	0.0415879	0.00378072	0.0094518
2950	1	0.999	0.912538	1.49422	0.937647	0.045007	0.00234412	0.0150023
2960	1	0.999	0.908907	1.45929	0.938967	0.0413146	0.00234742	0.0173709
2970	1	0.999	0.9045	1.47749	0.940291	0.045134	0.00235073	0.0122238
2980	1	0.999	0.899664	1.47016	0.937207	0.0487348	0.00187441	0.0121837
2990	1	0.999	0.896056	1.46331	0.931966	0.0493942	0.00326188	0.0153774
3000	1	0.999	0.892933	1.48613	0.924214	0.0568392	0.00369686	0.0152495
3010	1	0.999	0.889245	1.43867	0.94697	0.0359848	0.00189394	0.0151515
3020	2	1.002	0.885669	1.46415	0.938527	0.0436415	0.00328484	0.0145472
3030	2	1.03665	0.883728	1.4802	0.93985	0.0422932	0.00281955	0.0150376
3040	2	1.03458	0.880987	1.47204	0.938086	0.043621	0.00187617	0.0164165
3050	2	1.03665	0.87889	1.49107	0.945626	0.0401891	0.00378251	0.0104019
3060	2	1.03148	0.87609	1.43657	0.941176	0.0470588	0.000470588	0.0112941
3070	2	1.05756	0.872995	1.47193	0.942507	0.0452403	0.00282752	0.00942507
3080	2	1.06604	0.869524	1.50207	0.934579	0.0504673	0.00046729	0.014486
3090	2	1.05125	0.865282	1.49931	0.932836	0.0438433	0.00186567	0.0214552
3100	2	1.16913	0.870493	1.54678	0.937647	0.0412564	0.00187529	0.0192218
3110	2	1.16453	0.8664	1.55605	0.944287	0.0358829	0.00188857	0.0179415
3120	2	1.2935	0.871002	1.60951	0.953289	0.0252622	0.00285987	0.0185891
3130	2	1.3359	0.870674	1.6463	0.940734	0.0362183	0.00329257	0.0197554
3140	2	1.39559	0.869176	1.68899	0.938527	0.0389489	0.00234632	0.0201783
3150	2	1.38408	0.866288	1.70254	0.940291	0.0357311	0.00282087	0.0211566
3160	2	1.40714	0.864706	1.6674	0.933707	0.0448179	0.00280112	0.0186741
3170	2	1.44064	0.864038	1.67783	0.943841	0.0363379	0.00377537	0.0160453
3180	2	1.6365	0.872746	1.73905	0.93985	0.0324248	0.0018797	0.0258459
3190	2	1.77214	0.879324	1.81508	0.940734	0.0324553	0.0028222	0.0239887
3200	2	1.78658	0.876592	1.82523	0.940291	0.0338505	0.00141044	0.0244476
3210	2	1.8479	0.879359	1.79396	0.945626	0.0330969	0.00283688	0.0184397
3220	2	1.9701	0.889627	1.9054	0.938527	0.0361333	0.00281558	0.0225246
3230	3	1.98479	0.890198	1.87717	0.938527	0.0333177	0.00140779	0.026748
3240	2	1.98653	0.888539	1.88509	0.942063	0.0353274	0.00282619	0.0197833
3250	2	1.99583	0.896266	1.9325	0.947418	0.0288963	0.00426338	0.0194221
3260	2	1.98985	0.897331	1.87759	0.944733	0.0325933	0.00236183	0.0203118
3270	2	1.99755	0.89125	1.85776	0.942951	0.0325318	0.000942951	0.0235738
3280	2	1.99059	0.893043	1.89219	0.935016	0.0359981	0.00140252	0.027583
3290	2	1.97662	0.894784	1.83099	0.945626	0.0321513	0.00283688	0.0193853
3300	2	1.9653	0.895109	1.82931	0.938967	0.0366197	0.00422535	0.0201878
3310	2	1.95461	0.895495	2.10282	0.94162	0.0348399	0.00282486	0.0207156
3320	2	1.94316	0.895721	1.87281	0.938527	0.0389489	0.000938527	0.0215861
3330	2	1.89004	0.900053	1.82695	0.94518	0.0245747	0.00236295	0.0278828
3340	2	1.93797	0.893178	1.84346	0.941176	0.0357647	0.00282353	0.0202353
