Generation number	Allele number	Frequency	Activity
780	-3	0.932041	0.103008
780	0	0.482241	0.822229
780	4	0.347674	0.91572
780	15	0.165583	0.929168
780	124	0.0010005	0.992563
780	137	0.0030015	0.999476
780	139	0.00050025	0.99989
790	-3	0.932826	0.102597
790	0	0.447724	0.820429
790	4	0.29915	0.915297
790	15	0.244122	0.92611
790	124	0.00050025	0.991151
790	137	0.00850425	0.998476
800	-3	0.93332	0.101144
800	0	0.466233	0.818056
800	4	0.306153	0.913976
800	15	0.21961	0.924855
800	124	0.00250125	0.99033
800	137	0.00550275	0.997685
810	-3	0.932328	0.101803
810	0	0.385693	0.815401
810	4	0.355178	0.912366
810	15	0.25913	0.92433
820	-3	0.93054	0.105348
820	0	0.35918	0.81245
820	4	0.331666	0.910272
820	15	0.307154	0.923076
820	149	0.002001	0.999221
830	-3	0.929978	0.105883
830	0	0.325663	0.81239
830	4	0.4007	0.908385
830	15	0.273637	0.923033
840	-3	0.929368	0.106553
840	0	0.330165	0.809371
840	4	0.417209	0.907736
840	15	0.250125	0.922316
840	151	0.002001	0.999306
840	153	0.00050025	1
850	-3	0.927741	0.108302
850	0	0.353677	0.805721
850	4	0.387194	0.905754
850	15	0.258129	0.920865
850	151	0.0010005	0.998323
860	-3	0.928024	0.107728
860	0	0.407204	0.802019
860	4	0.335168	0.90381
860	15	0.256628	0.919626
860	155	0.00050025	0.999681
860	156	0.00050025	1
870	-3	0.927426	0.108903
870	0	0.385193	0.801984
870	4	0.327164	0.904019
870	15	0.287644	0.918283
880	-3	0.926675	0.110052
880	0	0.413707	0.799321
880	4	0.274137	0.903319
880	15	0.310155	0.91725
880	158	0.002001	0.999491
890	-3	0.925733	0.110442
890	0	0.395198	0.796069
890	4	0.248624	0.902214
890	15	0.353177	0.914884
890	158	0.0030015	0.998664
900	-3	0.924612	0.111306
900	0	0.337669	0.79404
900	4	0.288144	0.900391
900	15	0.372686	0.913805
900	158	0.0010005	0.997676
900	161	0.00050025	0.999333
910	-3	0.924508	0.11105
910	0	0.394197	0.790913
910	4	0.244622	0.8982
910	15	0.356178	0.912375
910	158	0.0050025	0.996764
920	-3	0.924958	0.1104
920	0	0.382191	0.789729
920	4	0.237119	0.898686
920	15	0.373187	0.910964
920	158	0.00750375	0.995766
930	-3	0.924766	0.11209
930	0	0.356178	0.789219
930	4	0.273637	0.898494
930	15	0.366183	0.90972
930	158	0.0030015	0.994866
930	168	0.0010005	1
940	-3	0.922294	0.114928
940	0	0.432716	0.786846
940	4	0.231616	0.895901
940	15	0.335168	0.909681
940	170	0.00050025	0.99978
950	-3	0.92251	0.113803
950	0	0.426213	0.783025
950	4	0.253627	0.894089
950	15	0.31916	0.907533
950	172	0.0010005	0.999618
960	-3	0.922017	0.114444
960	0	0.442221	0.779769
960	4	0.23912	0.891381
960	15	0.314157	0.904748
960	172	0.00450225	0.998634
970	-3	0.921268	0.11638
970	0	0.44022	0.774415
970	4	0.29915	0.888086
970	15	0.255128	0.903638
970	172	0.00550275	0.997568
980	-3	0.9204	0.117255
980	0	0.457729	0.771011
980	4	0.281141	0.886324
980	15	0.244622	0.901554
980	172	0.014007	0.99664
980	178	0.0010005	0.999903
980	179	0.00050025	0.999923
980	180	0.0010005	1
990	-3	0.919738	0.117947
990	0	0.453227	0.766907
990	4	0.242121	0.884285
990	15	0.290645	0.900673
990	172	0.00650325	0.995804
990	179	0.00250125	0.998903
990	180	0.0050025	0.999058
1000	-3	0.919795	0.118434
1000	0	0.438719	0.766483
1000	4	0.241621	0.883655
1000	15	0.311156	0.899543
1000	172	0.00150075	0.99433
1000	180	0.0070035	0.998178
1010	-3	0.918996	0.119514
1010	0	0.449225	0.761474
1010	4	0.242621	0.882709
1010	15	0.302651	0.897461
1010	172	0.0030015	0.992808
1010	180	0.00150075	0.996999
1010	184	0.00050025	0.999519
1010	185	0.00050025	1
1020	-3	0.919219	0.118829
1020	0	0.410205	0.757762
1020	4	0.258129	0.880488
1020	15	0.330165	0.894326
1020	180	0.00150075	0.995789
1030	-3	0.918124	0.120348
1030	0	0.429715	0.756306
1030	4	0.206603	0.877895
1030	15	0.358179	0.891184
1030	180	0.00550275	0.994606
1040	-3	0.917354	0.121875
1040	0	0.411206	0.753574
1040	4	0.186093	0.877169
1040	15	0.38069	0.88972
1040	180	0.0205103	0.993648
1040	188	0.00150075	0.999293
1050	-3	0.915523	0.123728
1050	0	0.397699	0.751833
1050	4	0.204102	0.875044
1050	15	0.385693	0.888106
1050	180	0.008004	0.992589
1050	188	0.00450225	0.998321
1060	-3	0.914797	0.124189
1060	0	0.363182	0.748695
1060	4	0.225613	0.871827
1060	15	0.403202	0.886693
1060	180	0.0030015	0.992045
1060	188	0.00450225	0.997239
1060	194	0.00050025	0.999921
1070	-3	0.9147	0.123406
1070	0	0.341171	0.746595
1070	4	0.234117	0.869761
1070	15	0.412706	0.884167
