Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
5680	6	2.84078	0.903213	1.96694	0.93985	0.0361842	0.00281955	0.0211466	0.00689655
5690	6	3.02349	0.908711	1.91252	0.94162	0.0320151	0.0047081	0.0216573	0.00665255
5700	7	3.02025	0.900847	1.87925	0.949668	0.0327635	0.0014245	0.0161443	0.00673016
5710	6	2.71488	0.899674	1.86053	0.935891	0.0322883	0.000935891	0.0308844	0.00688232
5720	8	2.8644	0.894792	1.85241	0.940734	0.0319849	0.00235183	0.0249294	0.00687794
5730	8	2.75456	0.89722	1.87803	0.945626	0.0312057	0.00189125	0.0212766	0.0070585
5740	9	2.73786	0.90263	1.873	0.941176	0.0371765	0.00188235	0.0197647	0.00678865
5750	7	2.93024	0.900383	1.89664	0.951928	0.0237982	0.000951928	0.0233222	0.00673484
5760	7	3.33174	0.892842	1.91327	0.944733	0.0307038	0.00330657	0.0212565	0.0067869
5770	8	3.59391	0.895026	2.11694	0.947418	0.0241592	0.00473709	0.0236855	0.00657787
5780	8	3.35175	0.895913	2.13025	0.949668	0.0275404	0.00189934	0.0208927	0.00684643
5790	8	3.0728	0.897988	1.99652	0.939408	0.0324096	0.00187882	0.0263034	0.0069559
5800	8	2.96151	0.903106	1.95401	0.949217	0.0265781	0.00189843	0.0223066	0.00680297
5810	8	2.89559	0.902274	1.9237	0.946522	0.0340748	0.00189304	0.0175106	0.00670981
5820	7	2.42331	0.898626	1.88562	0.944287	0.0221907	0.00283286	0.0306893	0.00724949
5830	8	2.62328	0.901521	1.96086	0.950119	0.0266033	0.00427553	0.0190024	0.00692729
5840	7	2.78561	0.893695	1.88913	0.948767	0.0298861	0.0028463	0.0185009	0.00691265
5850	8	3.02776	0.88992	1.86897	0.940291	0.0329102	0.00376117	0.0230371	0.0068535
5860	8	3.04535	0.882025	1.85542	0.943396	0.0349057	0.00424528	0.0174528	0.00683483
5870	10	3.20033	0.889754	1.88876	0.942951	0.0320603	0.00330033	0.0216879	0.00687951
5880	10	3.0983	0.894997	1.85991	0.948767	0.0260911	0.00332068	0.0218216	0.00678943
5890	9	2.74989	0.892423	1.86551	0.945626	0.0307329	0.000945626	0.022695	0.00688508
5900	10	2.93898	0.887527	1.90757	0.935454	0.0350795	0.00327409	0.0261927	0.00686244
5910	11	2.74236	0.892045	1.87279	0.943841	0.0306748	0.00471921	0.0207645	0.00687278
5920	11	2.84859	0.892081	1.88745	0.937647	0.0342241	0.00328176	0.0248476	0.00674448
5930	9	3.00783	0.894612	1.89637	0.948767	0.0232448	0.00189753	0.0260911	0.00666511
5940	9	4.00263	0.894518	1.91658	0.951022	0.0266286	0.00190204	0.020447	0.00659017
5950	10	4.13317	0.890189	1.93045	0.946522	0.0283956	0.00189304	0.0231898	0.00641822
5960	9	4.41642	0.898234	1.96369	0.947418	0.0331596	0.00189484	0.0175272	0.0063913
5970	9	4.26976	0.89896	1.95433	0.944733	0.0321209	0.00188947	0.0212565	0.00641169
5980	10	3.82796	0.901369	1.92228	0.947418	0.02937	0.00284225	0.0203695	0.00658212
5990	9	3.55558	0.905778	1.95335	0.949668	0.0265907	0.00189934	0.0218424	0.00633718
6000	8	3.43663	0.906634	1.86626	0.94697	0.0269886	0.00236742	0.0236742	0.00673802
6010	9	3.69535	0.905329	1.92886	0.947418	0.026054	0.000947418	0.0255803	0.00658314
6020	10	3.50479	0.901546	1.9664	0.946074	0.0312204	0.00236518	0.0203406	0.00658686
6030	10	3.48738	0.899265	1.87617	0.949217	0.0289511	0.00142383	0.0204082	0.00680024
6040	11	3.24526	0.901066	1.92315	0.943841	0.0320906	0.0023596	0.0217084	0.00668869
6050	10	3.42951	0.906824	1.93164	0.946074	0.0316935	0.00189215	0.0203406	0.00649973
6060	10	3.60997	0.90685	1.96018	0.942507	0.0325165	0.00329877	0.0216777	0.00658231
6070	9	3.62887	0.912406	1.94156	0.937207	0.0337395	0.00281162	0.0262418	0.0065051
6080	9	3.91825	0.913146	1.93938	0.946522	0.0307619	0	0.0227165	0.00662519
6090	10	4.28012	0.914837	1.97951	0.947867	0.0274882	0.00236967	0.0222749	0.00619005
6100	10	4.26435	0.918039	1.96462	0.946074	0.0269631	0.00425733	0.0227058	0.00656829
6110	9	3.97705	0.917131	1.95728	0.954198	0.0262405	0.0019084	0.0176527	0.00636549
6120	9	4.09163	0.919236	1.9676	0.940291	0.0282087	0.00376117	0.0277386	0.00650741
6130	7	3.9294	0.921196	1.96787	0.946074	0.0283822	0.00283822	0.0227058	0.00645818
6140	7	4.11109	0.922756	1.96682	0.944733	0.0316486	0.00188947	0.0217289	0.00626555
6150	7	3.8682	0.920966	1.95483	0.948767	0.0289374	0.0028463	0.0194497	0.00650515
6160	8	4.17351	0.922558	1.99244	0.941176	0.0291765	0.00423529	0.0254118	0.00642294
6170	8	3.85699	0.920645	2.09955	0.951022	0.0266286	0.00142653	0.0209225	0.00645233
6180	8	4.22979	0.915153	1.99559	0.946522	0.0265026	0.00189304	0.0250828	0.00644351
6190	8	4.29864	0.92109	1.98499	0.947418	0.0279488	0.000473709	0.0241592	0.0063492
6200	9	4.42867	0.916132	1.99883	0.942951	0.02876	0.00235738	0.0259312	0.00626727
6210	6	4.34008	0.922734	1.97744	0.950119	0.0285036	0.00285036	0.0185273	0.00637769
6220	6	4.29057	0.92729	1.95703	0.952835	0.026203	0.000952835	0.0200095	0.00648691
6230	6	4.21032	0.927166	1.99046	0.947867	0.0308057	0.00236967	0.0189573	0.00632403
6240	7	4.02878	0.926192	1.99611	0.950119	0.0294537	0.00332542	0.0171021	0.00631792
6250	9	3.62866	0.924201	1.9617	0.938967	0.0328638	0.0028169	0.0253521	0.00652102
6260	7	3.81333	0.924443	1.99626	0.946074	0.0340587	0.00189215	0.0179754	0.00639427
6270	6	3.61863	0.926407	1.96022	0.942507	0.035344	0.00282752	0.0193214	0.00646172
6280	6	3.29822	0.926313	1.93501	0.950119	0.0270784	0.00190024	0.0209026	0.00670105
6290	8	3.6288	0.92363	1.9034	0.947867	0.0298578	0.00331754	0.0189573	0.00671402
6300	6	3.94671	0.922946	2.00653	0.948317	0.0241821	0.000948317	0.0265529	0.00642456
6310	7	3.94739	0.922818	2.00678	0.933271	0.0354643	0.000933271	0.0303313	0.0066304
6320	7	4.00605	0.922612	1.99258	0.949217	0.0322734	0.00237304	0.0161367	0.00636978
6330	7	3.61386	0.923261	1.90731	0.952381	0.0233333	0.00428571	0.02	0.00679627
6340	7	3.6586	0.9208	1.95419	0.93985	0.0333647	0.0037594	0.0230263	0.00649117
6350	8	3.83493	0.919412	1.95139	0.952835	0.026203	0.00238209	0.0185803	0.00641334
6360	8	4.03139	0.919973	1.93894	0.951475	0.0285442	0.00190295	0.018078	0.00653265
6370	8	3.50864	0.9208	1.92407	0.951475	0.0299715	0.00333016	0.0152236	0.00676963
6380	7	3.70051	0.919064	1.92426	0.951928	0.0299857	0.000951928	0.0171347	0.00672352
6390	6	3.4607	0.919322	1.88918	0.953289	0.0271687	0.00142993	0.0181125	0.00660139
6400	6	3.45616	0.916506	1.95342	0.944733	0.0307038	0.00188947	0.0226736	0.00663075
6410	6	3.13012	0.9165	1.8759	0.948317	0.0279753	0.00284495	0.020863	0.00684511
6420	5	3.00696	0.91579	1.87569	0.947418	0.0279488	0.00331596	0.0213169	0.0069777
6430	5	3.01412	0.913835	1.875	0.945626	0.0307329	0.00236407	0.0212766	0.00682297
6440	5	3.14305	0.908764	1.89952	0.946522	0.0298154	0.0023663	0.0212967	0.00675898
6450	5	3.06503	0.908098	1.88211	0.937207	0.0388941	0.00187441	0.0220244	0.00691001
6460	6	3.23406	0.906935	1.84606	0.950119	0.0285036	0.00190024	0.0194774	0.00696664
6470	6	3.1138	0.905481	1.88988	0.947867	0.0298578	0.000947867	0.021327	0.0067336
6480	6	3.06975	0.903534	1.81812	0.953743	0.0286123	0.00190749	0.0157368	0.00697559
6490	5	2.93424	0.90507	1.86368	0.943841	0.0292591	0.00283152	0.024068	0.0069445
6500	6	2.99025	0.90322	1.86448	0.943396	0.0311321	0.00518868	0.020283	0.00666341
6510	8	2.95369	0.901354	1.84136	0.938967	0.0375587	0.00140845	0.0220657	0.00695288
6520	6	2.90229	0.900841	1.86984	0.944287	0.0302172	0.00236072	0.023135	0.00709713
6530	7	2.79181	0.898629	1.82113	0.944733	0.0330657	0.0042513	0.0179499	0.00703671
6540	6	2.51415	0.900826	1.79122	0.949668	0.0322887	0.00474834	0.0132953	0.00708753
6550	6	2.45232	0.898453	1.77907	0.948317	0.0293978	0.00189663	0.0203888	0.00729831
6560	5	2.13225	0.898527	1.77299	0.939408	0.0361672	0.000939408	0.0234852	0.00729483
6570	7	2.28109	0.895396	1.74416	0.937647	0.0384435	0.00234412	0.0215659	0.00741131
6580	6	2.24921	0.896245	1.75164	0.949668	0.0299145	0.0042735	0.0161443	0.00744075
6590	6	2.29635	0.893528	1.75702	0.939408	0.0352278	0.00140911	0.0239549	0.00731911
6600	4	2.15418	0.892614	1.77427	0.935454	0.0383536	0.00233863	0.0238541	0.00746728
6610	5	2.07171	0.88976	1.68515	0.948767	0.0327324	0.00142315	0.0170778	0.0076454
6620	6	2.15626	0.888056	1.73401	0.95648	0.0234338	0.00286944	0.0172166	0.00736862
6630	6	2.13504	0.886354	1.7285	0.938527	0.0342562	0.00234632	0.024871	0.00736025
6640	6	2.32496	0.883151	1.73274	0.950119	0.0251781	0.000475059	0.024228	0.00754735
6650	5	2.27926	0.880563	1.73389	0.942063	0.0334432	0.00518135	0.0193123	0.00755258
6660	6	2.43069	0.879593	1.7829	0.94162	0.0324859	0.00094162	0.0249529	0.00740263
6670	6	2.2682	0.880314	1.74549	0.937207	0.0417057	0.00140581	0.0196813	0.00726878
6680	9	2.22612	0.876676	1.72726	0.939408	0.0338187	0.00422734	0.0225458	0.00757935
6690	5	2.08616	0.876391	1.71142	0.937207	0.0384255	0.00328022	0.0210872	0.00760119
6700	5	2.07569	0.874436	1.73776	0.93985	0.0338346	0.00328947	0.0230263	0.00738714
6710	5	2.31074	0.873032	1.77114	0.932401	0.0405594	0.0027972	0.0242424	0.00735051
6720	5	2.52116	0.873076	1.776	0.947867	0.0270142	0.00236967	0.0227488	0.00712883
6730	5	2.76719	0.872148	1.78851	0.939408	0.0352278	0.000939408	0.0244246	0.00725451
6740	8	2.71987	0.87251	1.79164	0.951928	0.026178	0.00142789	0.0204664	0.00703658
6750	8	2.5795	0.872808	1.78679	0.939408	0.0385157	0.00187882	0.0201973	0.00710155
6760	8	2.52681	0.86784	1.76263	0.93985	0.0286654	0.00140977	0.0300752	0.00735475
6770	6	2.38588	0.868828	1.76681	0.940734	0.033396	0.00470367	0.0211665	0.00750074
6780	7	2.60106	0.870263	1.76518	0.940291	0.0314998	0.00282087	0.0253879	0.0072405
6790	6	2.71925	0.866296	1.79405	0.942951	0.0330033	0.00235738	0.0216879	0.00707956
6800	7	2.65816	0.864823	1.77226	0.93985	0.0281955	0.00140977	0.0305451	0.00720154
6810	6	2.83252	0.866857	1.82445	0.940734	0.0310442	0.00376294	0.0244591	0.00727042
6820	7	3.12763	0.86772	1.80618	0.946522	0.0269759	0.00331283	0.0231898	0.00698119
6830	6	3.33768	0.869967	1.83706	0.948317	0.0275012	0.000948317	0.0232338	0.0067953
6840	6	3.61156	0.874668	1.85097	0.94518	0.0326087	0.00236295	0.0198488	0.00699633
6850	6	3.76224	0.879865	1.88954	0.942063	0.0310881	0.00235516	0.0244936	0.00676513
6860	7	3.69139	0.884262	1.90579	0.942507	0.0301602	0.00282752	0.0245052	0.00672276
6870	6	3.69244	0.883831	1.8897	0.943841	0.0306748	0.00283152	0.0226522	0.00652943
6880	6	4.07695	0.889579	1.91336	0.944287	0.02644	0.00283286	0.02644	0.00669138
6890	6	3.66636	0.887468	1.88841	0.943396	0.0273585	0.00235849	0.0268868	0.00669066
6900	7	3.81691	0.893778	1.94703	0.938527	0.0323792	0.00281558	0.0262787	0.00644447
6910	6	3.87997	0.885158	1.90088	0.942063	0.0282619	0.00282619	0.0268488	0.00680558
6920	5	3.90041	0.885304	1.92782	0.948317	0.0256046	0.00189663	0.0241821	0.00653502
6930	5	3.80824	0.891289	1.90588	0.949668	0.0275404	0.0014245	0.0213675	0.00667649
6940	5	3.61814	0.897546	1.88953	0.948767	0.0298861	0.00142315	0.0199241	0.00672324
6950	5	3.3371	0.891152	1.96774	0.942951	0.0330033	0.0018859	0.0221594	0.00680285
6960	5	3.62903	0.892546	1.89657	0.948317	0.029872	0.00189663	0.0199147	0.00667028
6970	7	3.85002	0.889711	1.91328	0.944287	0.0316336	0.00283286	0.0212465	0.00672717
6980	7	4.00112	0.889482	1.90878	0.951022	0.0271041	0.00285307	0.0190204	0.00663636
6990	7	4.08835	0.888621	1.91673	0.93985	0.0291353	0.00516917	0.0258459	0.00657671
7000	6	3.86706	0.88862	1.94556	0.938527	0.0333177	0.00328484	0.024871	0.00672192
7010	11	4.06177	0.894086	1.93159	0.950119	0.0261283	0.000950119	0.0228029	0.00656758
7020	9	4.07348	0.894488	1.94719	0.942063	0.029204	0.00282619	0.0259067	0.00634693
7030	9	4.00172	0.898886	1.94493	0.94697	0.0326705	0.00331439	0.0170455	0.00634347
7040	9	3.98754	0.898833	1.94666	0.947418	0.0274751	0.00284225	0.0222643	0.00658883
7050	6	4.02516	0.90083	1.91252	0.948767	0.0308349	0.00142315	0.0189753	0.00666827
7060	5	4.07184	0.889811	1.92318	0.946522	0.0288689	0.00331283	0.0212967	0.00664694
7070	5	4.15406	0.886782	1.92087	0.94697	0.0293561	0.00236742	0.0213068	0.00674529
7080	5	4.13501	0.885821	1.89267	0.949668	0.025641	0.00237417	0.0223172	0.00649769
7090	6	4.13833	0.878714	1.91687	0.946522	0.0312352	0.0023663	0.019877	0.00663781
7100	6	4.0904	0.894181	1.92463	0.943841	0.0292591	0.00141576	0.0254837	0.00656226
7110	6	3.81096	0.899638	1.9373	0.943841	0.0273714	0.00188768	0.0268995	0.00672479
7120	7	3.94001	0.901273	1.95585	0.948767	0.028463	0.00142315	0.0213472	0.00644166
7130	6	3.93354	0.903421	1.966	0.942507	0.0311027	0.00329877	0.0230914	0.00628298
7140	6	3.80292	0.910167	1.93652	0.944733	0.0321209	0.00188947	0.0212565	0.00661536
7150	5	3.77775	0.908027	1.93259	0.953743	0.0271817	0.00238436	0.0166905	0.00643354
7160	5	3.56183	0.909213	1.93666	0.946522	0.0274491	0.0023663	0.023663	0.00653674
7170	6	3.45634	0.906501	1.92775	0.944733	0.0321209	0.00377893	0.019367	0.00670467
7180	7	3.19303	0.915081	1.92341	0.942507	0.029689	0.000942507	0.0268615	0.00686838
7190	7	3.12065	0.913892	1.90991	0.943396	0.034434	0.00235849	0.0198113	0.00678912
7200	7	2.94066	0.912033	1.90407	0.944287	0.0306893	0.003305	0.0217186	0.00677042
7210	7	3.0171	0.910925	1.89818	0.944733	0.0321209	0.00472367	0.0184223	0.00667821
7220	7	3.02801	0.912861	1.91323	0.944733	0.0321209	0.0014171	0.0217289	0.00667402
7230	7	3.15733	0.907387	1.90771	0.942063	0.0348563	0.00188413	0.0211964	0.00678528
7240	8	3.37401	0.906724	1.88438	0.945626	0.0335697	0.00141844	0.0193853	0.00682139
7250	9	3.4525	0.904434	1.93903	0.94697	0.032197	0.00142045	0.0194129	0.00671072
7260	8	3.09774	0.909086	1.92355	0.946522	0.032655	0.0023663	0.0184572	0.00666134
7270	7	3.15444	0.910831	1.93082	0.946074	0.0350047	0.000473037	0.0184484	0.00666329
7280	6	2.79158	0.912397	1.92119	0.943841	0.0278433	0.00377537	0.0245399	0.00672129
7290	7	2.70029	0.912173	1.85173	0.94697	0.0336174	0.00378788	0.015625	0.00691616
7300	6	2.64885	0.908238	1.89357	0.948317	0.0312945	0.00237079	0.018018	0.00698366
7310	6	2.64577	0.906645	1.85744	0.940291	0.0347908	0.00423131	0.0206864	0.00694964
7320	6	2.68906	0.908863	1.88289	0.944287	0.0387158	0.00283286	0.0141643	0.00694792
7330	7	2.34107	0.911601	1.82637	0.947418	0.0298437	0.00426338	0.0184747	0.00716696
7340	8	2.32651	0.91074	1.81884	0.950119	0.0289786	0.0023753	0.0185273	0.00711291
7350	7	2.44064	0.908137	1.8451	0.946522	0.0336015	0.00425935	0.0156176	0.00695419
7360	8	2.97341	0.900689	1.88173	0.951475	0.0294957	0.00237869	0.0166508	0.00672813
7370	7	2.80491	0.897067	1.84189	0.954198	0.0214695	0.0023855	0.0219466	0.00708013
7380	9	2.9134	0.900574	1.874	0.941176	0.0334118	0.000941176	0.0244706	0.00679674
7390	8	2.79594	0.904501	1.89542	0.949668	0.0289649	0.00332384	0.0180437	0.00674192
7400	7	2.84172	0.903372	1.89053	0.941176	0.0343529	0.00188235	0.0225882	0.00678122
7410	8	2.86677	0.902783	1.86757	0.960154	0.0230437	0.000480077	0.0163226	0.00675215
7420	7	3.12512	0.89802	1.90948	0.946074	0.025071	0.00331126	0.025544	0.00657966
7430	7	3.41382	0.897341	1.94296	0.942063	0.0287329	0.00141309	0.0277909	0.00651668
7440	7	3.17146	0.906777	1.90556	0.95511	0.0253104	0.00334288	0.0162369	0.00657686
7450	6	2.98824	0.905205	1.87159	0.941176	0.0315294	0.00141176	0.0258824	0.00659581
7460	7	2.936	0.906333	1.92651	0.942063	0.0282619	0.00376825	0.0259067	0.00662044
7470	6	2.86267	0.901046	1.85333	0.946074	0.0312204	0.00141911	0.0212867	0.00689931
7480	5	3.03033	0.899612	1.89446	0.93985	0.0347744	0.00281955	0.0225564	0.00689591
7490	6	3.06087	0.898019	1.90083	0.942951	0.0311174	0.00235738	0.0235738	0.00688942
7500	6	2.99375	0.898358	1.87636	0.942063	0.0320301	0.00329722	0.0226095	0.00662375
7510	6	2.95906	0.899897	1.89422	0.953289	0.0252622	0.00285987	0.0185891	0.00652728
7520	6	3.10352	0.902947	1.87887	0.951475	0.0299715	0.00190295	0.0166508	0.00669846
7530	7	3.32058	0.903127	1.90198	0.943396	0.029717	0.00330189	0.0235849	0.00661032
7540	8	3.13261	0.9006	1.90527	0.948767	0.0256167	0.00426945	0.0213472	0.00655304
7550	6	2.95329	0.895882	1.93896	0.935454	0.0397568	0.00420954	0.02058	0.00660551
7560	6	3.02002	0.900671	1.88851	0.959693	0.024952	0.00191939	0.0134357	0.00667192
7570	6	2.84068	0.89925	1.88962	0.944733	0.0269249	0.0028342	0.0255078	0.00674634
7580	6	2.87327	0.899481	1.88956	0.93985	0.0296053	0.00234962	0.0281955	0.00675343
7590	7	2.85088	0.90114	1.84993	0.941176	0.0348235	0.00141176	0.0225882	0.00692551
7600	6	3.06916	0.904152	1.90936	0.940734	0.0338664	0.00188147	0.0235183	0.00675381
7610	6	3.03351	0.900185	1.90698	0.950119	0.0294537	0.00142518	0.0190024	0.00674725
7620	6	3.06982	0.905685	1.90407	0.943396	0.0311321	0.00424528	0.0212264	0.00671466
7630	7	3.29611	0.907965	1.95114	0.946074	0.0331126	0.00141911	0.0193945	0.00670552
7640	7	3.22936	0.909654	1.93414	0.952381	0.0242857	0.00190476	0.0214286	0.00650134
7650	8	3.26679	0.909379	1.91294	0.95057	0.0275665	0.00285171	0.0190114	0.00666666
7660	8	2.88317	0.90626	1.87852	0.937207	0.0351453	0.00140581	0.0262418	0.00675942
7670	8	2.96784	0.904048	1.86861	0.951928	0.0290338	0.00142789	0.0176107	0.00663652
7680	7	3.22335	0.899122	1.91809	0.946522	0.0307619	0.000946522	0.02177	0.00664245
7690	7	3.26838	0.89791	1.93727	0.938086	0.0351782	0.00140713	0.0253283	0.00641144
7700	8	3.09425	0.89567	1.91949	0.944287	0.03305	0.00188857	0.0207743	0.00688571
7710	8	3.16271	0.893509	1.90601	0.935016	0.0345956	0.00467508	0.0257129	0.00679612
7720	6	3.04744	0.887211	1.86052	0.949217	0.0261035	0.00189843	0.0227812	0.00679105
7730	6	3.07262	0.890938	1.86291	0.944733	0.0292867	0.00236183	0.0236183	0.00668533
7740	7	3.00094	0.889022	1.87565	0.942951	0.0306459	0.00330033	0.0231023	0.00669983
7750	6	3.1758	0.890013	1.90824	0.943396	0.0268868	0.00424528	0.0254717	0.00651937
7760	7	3.03156	0.891187	1.87511	0.951022	0.0266286	0.00380409	0.0185449	0.00678565
7770	6	2.66776	0.888833	2.0249	0.945626	0.0316785	0.00283688	0.0198582	0.00686437
7780	6	2.82608	0.888847	1.82041	0.946074	0.0321665	0.00236518	0.0193945	0.00681822
7790	7	2.84561	0.883064	1.8581	0.94162	0.0306026	0.00564972	0.0221281	0.00670543
7800	5	2.88497	0.878488	1.85525	0.942507	0.0282752	0.00188501	0.0273327	0.00676723
7810	6	2.93617	0.873163	1.865	0.948767	0.0332068	0.00142315	0.0166034	0.0067845
7820	5	2.9226	0.87242	1.86401	0.943841	0.0287872	0.00188768	0.0254837	0.00659153
7830	6	2.85338	0.873049	1.83163	0.93985	0.0366541	0.00093985	0.0225564	0.00697135
7840	5	2.71582	0.873595	1.82311	0.940734	0.0277516	0.00235183	0.0291627	0.00713724
7850	6	2.77303	0.874238	1.82698	0.948767	0.0270398	0.00237192	0.0218216	0.00699023
7860	6	2.64916	0.875049	1.83172	0.946522	0.0288689	0.0023663	0.0222433	0.00689653
7870	6	2.57658	0.868619	1.77499	0.94518	0.0283554	0.00330813	0.0231569	0.00702249
7880	8	2.52179	0.871417	1.82574	0.942507	0.0306315	0.00377003	0.0230914	0.00675311
7890	9	2.43371	0.865531	1.76127	0.938086	0.0337711	0.0032833	0.0248593	0.00727937
7900	7	2.28582	0.864465	1.76705	0.94518	0.0250473	0.00141777	0.0283554	0.00716497
7910	6	2.14899	0.864977	1.74049	0.930233	0.04	0.00186047	0.027907	0.00752799
7920	4	2.07619	0.859704	1.73364	0.939408	0.0361672	0.00140911	0.0230155	0.00743683
7930	7	2.01962	0.864222	1.72514	0.940291	0.0343206	0.00658204	0.0188058	0.00742547
7940	7	1.97284	0.866705	1.69968	0.937207	0.0388941	0.00234302	0.0215558	0.00779481
7950	9	1.97194	0.86569	1.69095	0.936768	0.0374707	0.00187354	0.0238876	0.00769655
7960	6	1.9455	0.861978	1.74088	0.940291	0.0329102	0.00188058	0.0249177	0.00762145
7970	6	1.93742	0.860825	1.7202	0.936768	0.034192	0.00468384	0.024356	0.0074471
7980	6	2.07075	0.858762	1.68393	0.95511	0.0243553	0.00143266	0.0191022	0.00756323
7990	7	2.11866	0.860394	1.75302	0.928074	0.0431555	0.00324826	0.025522	0.00744642
8000	6	2.26683	0.850753	1.741	0.939408	0.0310005	0.00328793	0.0263034	0.00729875
8010	6	2.28884	0.846419	1.72635	0.943396	0.0283019	0.00235849	0.0259434	0.00731223
8020	5	2.26601	0.843419	1.72539	0.932836	0.0401119	0.00279851	0.0242537	0.00739537
8030	7	2.25986	0.836378	1.73527	0.927644	0.0352505	0.00463822	0.0324675	0.00753188
8040	6	2.30244	0.831894	1.71175	0.929368	0.0376394	0.00185874	0.0311338	0.00752336
8050	5	2.30606	0.826997	1.7383	0.930233	0.0381395	0.00139535	0.0302326	0.00741257
8060	5	2.53597	0.826941	1.78668	0.932401	0.0354312	0.00512821	0.0270396	0.00746614
8070	6	2.52061	0.824845	1.75691	0.931966	0.0372787	0.00186393	0.028891	0.0072535
8080	6	2.39588	0.817676	1.72289	0.931966	0.0340168	0.000465983	0.0335508	0.00753974
8090	6	2.22888	0.811701	1.70418	0.925926	0.0444444	0.000925926	0.0287037	0.00770406
8100	6	2.7857	0.833195	1.73274	0.93633	0.0360487	0.00234082	0.0252809	0.00743273
8110	5	3.01876	0.83987	1.81675	0.935891	0.0350959	0.00280767	0.026205	0.00698643
8120	5	2.98882	0.830416	1.74167	0.94162	0.0338983	0.00282486	0.0216573	0.00725793
8130	6	3.04891	0.832127	1.80727	0.936768	0.0276347	0.0028103	0.0327869	0.00714053
8140	8	3.15219	0.839045	1.81165	0.937207	0.0328022	0.00234302	0.0276476	0.00694275
8150	6	3.30229	0.848274	1.78933	0.943396	0.0306604	0.00330189	0.0226415	0.00715177
8160	6	3.17764	0.845508	1.82192	0.932401	0.0386946	0.002331	0.0265734	0.00703509
8170	7	3.43779	0.861252	1.85963	0.938527	0.0319099	0.00422337	0.0253402	0.00679802
8180	7	3.33901	0.872048	1.82336	0.947418	0.0298437	0.00142113	0.0213169	0.0070623
8190	7	3.49987	0.874692	1.86686	0.939408	0.0342884	0.000939408	0.025364	0.00667703
8200	7	3.52643	0.878958	1.92085	0.939408	0.0328793	0.00140911	0.0263034	0.00684796
8210	7	3.59651	0.886208	1.92517	0.938527	0.0328484	0.00234632	0.0262787	0.00651494
8220	7	3.36783	0.896036	1.95794	0.941176	0.0324706	0.00235294	0.024	0.00674179
8230	4	3.07983	0.904079	1.93375	0.944287	0.0325779	0.00188857	0.0212465	0.00672715
8240	4	3.02954	0.912011	1.93503	0.94162	0.029661	0.0047081	0.0240113	0.00667158
8250	7	2.92609	0.914487	1.92803	0.943396	0.0301887	0.00283019	0.0235849	0.00682022
8260	8	3.25923	0.918154	1.93055	0.942063	0.030146	0.00188413	0.0259067	0.0066276
8270	7	3.38796	0.921627	1.95569	0.943841	0.0339783	0.00188768	0.0202926	0.00656136
8280	8	3.40905	0.915627	1.91041	0.949217	0.0346464	0.00189843	0.0142383	0.0067297
8290	8	3.58864	0.928477	1.95737	0.946522	0.0293422	0.00189304	0.0222433	0.0066614
8300	8	3.67446	0.925114	1.95036	0.948317	0.0275012	0.000474158	0.0237079	0.00668806
8310	7	3.693	0.922485	1.96115	0.94518	0.028828	0.00425331	0.0217391	0.00656943
8320	6	3.56679	0.920915	1.91916	0.951475	0.0309229	0.00285442	0.0147479	0.0065923
8330	5	3.6843	0.918754	1.94668	0.944733	0.0349551	0.000944733	0.019367	0.00636288
8340	6	3.58631	0.924426	1.93991	0.95057	0.0270913	0.00237643	0.019962	0.00663603
8350	5	3.65313	0.925886	1.97338	0.943396	0.0287736	0.00518868	0.0226415	0.00646793
8360	6	3.67044	0.930577	1.93732	0.951022	0.0299572	0.00190204	0.0171184	0.00662436
8370	6	3.52128	0.931822	1.96512	0.946522	0.0302887	0.00141978	0.02177	0.00656006
8380	5	3.75726	0.937062	1.95941	0.94697	0.0298295	0.00189394	0.0213068	0.00659633
8390	5	3.85099	0.941767	1.99491	0.951928	0.0242742	0.00333175	0.0204664	0.0063562
8400	7	4.12366	0.939151	2.02359	0.95648	0.0248685	0.00286944	0.0157819	0.00644269
8410	6	4.131	0.940195	2.01137	0.947418	0.0288963	0.00331596	0.0203695	0.00635112
8420	6	4.22087	0.933242	1.96392	0.945626	0.0316785	0.00141844	0.0212766	0.00656932
8430	8	4.18307	0.933305	1.96398	0.952835	0.0300143	0.00190567	0.0152454	0.0063673
8440	7	4.1573	0.929598	1.97234	0.951928	0.0276059	0	0.0204664	0.00655725
8450	6	4.20382	0.926514	2.00698	0.938527	0.0351947	0.00375411	0.0225246	0.00633282
8460	6	3.93484	0.922763	1.98061	0.949668	0.0308642	0.00189934	0.0175689	0.00663517
8470	6	3.78736	0.918092	1.96745	0.94518	0.0302457	0.00141777	0.0231569	0.00635863
8480	5	3.87122	0.922855	1.96614	0.949668	0.0294397	0.0042735	0.0166192	0.00642202
8490	5	3.8955	0.929279	2.03833	0.935016	0.0359981	0.00233754	0.026648	0.0062468
8500	5	3.81347	0.923578	2.00009	0.938967	0.0352113	0.00140845	0.0244131	0.00633807
8510	6	3.53071	0.924974	1.95719	0.944287	0.0302172	0.00283286	0.0226629	0.00638916
8520	6	3.11061	0.926551	1.92904	0.948317	0.0303461	0.00237079	0.0189663	0.00688416
