Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
250	1	1	0.996674	1.47557	0.946522	0.0407004	0.00378609	0.00899195
260	1	1	0.996253	1.55545	0.940734	0.0465663	0.00517404	0.00752587
270	1	1	0.996361	1.47909	0.944287	0.0448536	0.00283286	0.00802644
280	1	1	0.996466	1.47664	0.950119	0.0418052	0.00285036	0.00522565
290	1	1	0.996511	1.47377	0.951022	0.0385164	0.00285307	0.00760818
300	1	1	0.996528	1.46648	0.952381	0.0404762	0	0.00714286
310	2	1.00401	0.996396	1.4737	0.948317	0.0445709	0.00142248	0.0056899
320	1	1	0.995984	1.47776	0.946074	0.0435194	0.00189215	0.00851466
330	1	1	0.996026	1.47403	0.948317	0.0445709	0.00142248	0.0056899
340	1	1	0.995806	1.48433	0.93985	0.0488722	0.0037594	0.0075188
350	1	1	0.995299	1.48017	0.944287	0.0429651	0.00188857	0.0108593
360	1	1	0.994882	1.47209	0.953289	0.0367016	0.00190658	0.00810296
370	1	1	0.994286	1.47593	0.947867	0.043128	0.0014218	0.00758294
380	2	1.001	0.994159	1.49635	0.949217	0.0403417	0.00284765	0.00759374
390	1	1	0.994256	1.47968	0.946522	0.0416469	0.0023663	0.00946522
400	1	1	0.994156	1.4767	0.949217	0.0389179	0.00284765	0.00901756
410	1	1	0.994038	1.48105	0.944287	0.0467422	0.00236072	0.00661001
420	1	1	0.99375	1.47986	0.946074	0.0435194	0.00189215	0.00851466
430	1	1	0.99345	1.48317	0.942063	0.0485163	0.00329722	0.00612341
440	1	1	0.993093	1.47404	0.952835	0.0381134	0.00190567	0.00714626
450	1	1	0.993193	1.47505	0.950119	0.0422803	0.000950119	0.00665083
460	1	1	0.993534	1.47796	0.950119	0.0389549	0.00142518	0.00950119
470	1	1	0.993361	1.61048	0.952381	0.037619	0.00190476	0.00809524
480	1	1	0.993601	1.6447	0.942063	0.0513424	0.00188413	0.00471032
490	1	1	0.99276	1.49612	0.94518	0.0444234	0.00189036	0.00850662
500	1	1	0.992719	1.54936	0.951928	0.039981	0.000951928	0.00713946
510	1	1	0.992665	1.4734	0.955566	0.0382226	0.000955566	0.00525561
520	1	1	0.992323	1.49799	0.947867	0.0421801	0.00379147	0.00616114
530	1	1	0.992341	1.56709	0.942507	0.0447691	0.00282752	0.00989632
540	1	1	0.991951	1.49267	0.94518	0.044896	0.00189036	0.00803403
550	1	1	0.991758	1.56126	0.944733	0.0467643	0.0014171	0.0070855
560	1	1	0.991461	1.57176	0.946522	0.045433	0.0023663	0.00567913
570	1	1	0.990974	1.65425	0.951022	0.0370899	0.00190204	0.00998573
580	1	1	0.990446	1.47518	0.947867	0.0436019	0.0028436	0.0056872
590	1	1	0.990095	1.47721	0.944733	0.042513	0.00236183	0.0103921
600	1	1	0.989651	1.47946	0.945626	0.0416076	0.00378251	0.00898345
610	1	1	0.98945	1.47928	0.942063	0.0485163	0.00141309	0.00800754
620	1	1	0.989009	1.48194	0.943841	0.0424729	0.00471921	0.00896649
630	2	1.01715	0.989186	1.50432	0.93985	0.0465226	0.00328947	0.0103383
640	2	1.03253	0.989168	1.51443	0.944733	0.042513	0.0042513	0.0085026
650	2	1.06821	0.989628	1.5285	0.957396	0.0339876	0.00287219	0.00574438
660	2	1.10393	0.989358	1.55033	0.956023	0.0315488	0.00143403	0.0109943
670	2	1.12386	0.989578	1.6152	0.943841	0.0429448	0.00377537	0.00943841
680	2	1.14977	0.989288	1.58361	0.955566	0.0315337	0.00334448	0.00955566
690	2	1.14523	0.989124	1.59841	0.947418	0.0426338	0.00284225	0.00710564
700	2	1.09954	0.988579	1.56481	0.949668	0.0394112	0.002849	0.00807217
710	2	1.1727	0.988791	1.62142	0.94162	0.0456685	0.00141243	0.0112994
720	2	1.18897	0.988472	1.63031	0.950119	0.0384798	0.00190024	0.00950119
730	2	1.19952	0.988057	1.65165	0.943396	0.0391509	0.00424528	0.0132075
740	2	1.33617	0.988585	1.71455	0.949668	0.0384615	0.000949668	0.0109212
750	2	1.37929	0.988535	1.76617	0.943396	0.0382075	0.00283019	0.015566
760	2	1.37929	0.987871	1.7087	0.954198	0.0329198	0.00381679	0.00906489
770	2	1.31236	0.987622	1.70261	0.946074	0.037843	0.00141911	0.0146641
780	2	1.25086	0.986903	1.68203	0.940734	0.0484478	0.00188147	0.00893697
790	2	1.23878	0.986477	1.63858	0.95511	0.0324737	0.00334288	0.00907354
800	2	1.27524	0.986957	1.67506	0.95057	0.0370722	0.00237643	0.00998099
810	2	1.2545	0.986242	1.66775	0.951475	0.0352046	0.00190295	0.0114177
820	3	1.26479	0.985431	1.65809	0.94697	0.0430871	0.00284091	0.00710227
830	2	1.4488	0.985809	1.79162	0.937207	0.0459231	0.00187441	0.0149953
840	2	1.45658	0.985576	1.78483	0.942507	0.0424128	0.00188501	0.0131951
850	2	1.56946	0.985684	1.81241	0.950119	0.0332542	0.00380048	0.0128266
860	2	1.50073	0.984203	1.76126	0.95057	0.0370722	0.003327	0.00903042
870	2	1.58749	0.984552	1.81306	0.943841	0.0386975	0.00519113	0.0122699
880	2	1.67224	0.984354	1.8522	0.946074	0.037843	0.00331126	0.012772
890	2	1.60927	0.983413	1.80445	0.959233	0.0292566	0.00383693	0.00767386
900	2	1.67471	0.983852	1.84894	0.953743	0.033381	0.000476872	0.0123987
910	2	1.65481	0.983659	1.79588	0.959693	0.0287908	0.00143954	0.0100768
920	3	1.60802	0.983079	1.81567	0.951022	0.0375654	0.00332858	0.00808369
930	2	1.66852	0.983438	1.85137	0.942951	0.0367751	0.00377181	0.0165017
940	2	1.7821	0.984414	1.84889	0.95511	0.0319962	0.00238777	0.0105062
950	2	1.73867	0.983741	1.83057	0.954654	0.0343675	0.00190931	0.00906921
960	2	1.8914	0.985131	1.89933	0.951022	0.0318592	0.00190204	0.0152164
970	2	1.82397	0.984383	1.90962	0.948317	0.0341394	0.00284495	0.0146989
980	2	1.81141	0.984481	1.91261	0.942507	0.0409991	0.00329877	0.0131951
990	2	1.84618	0.984821	1.8602	0.953743	0.0338579	0.000953743	0.0114449
1000	2	1.85495	0.984472	1.90056	0.953743	0.0314735	0.00143062	0.0133524
1010	2	1.84024	0.983701	1.87683	0.947867	0.0317536	0.00379147	0.0165877
1020	2	1.84913	0.983546	1.87239	0.949217	0.0322734	0.00332226	0.0151875
1030	2	1.93479	0.983918	1.93771	0.953743	0.0290892	0.00190749	0.0152599
1040	2	1.95214	0.983923	1.93372	0.954198	0.0314885	0.000954198	0.0133588
1050	2	1.94911	0.983304	1.88686	0.95648	0.0272597	0.00382592	0.0124342
1060	2	1.97409	0.984088	1.88641	0.962001	0.02886	0.000481	0.00865801
1070	3	1.99805	0.98463	1.89657	0.952381	0.03	0.00238095	0.0152381
1080	2	1.99998	0.985208	1.91708	0.95648	0.0296509	0.00382592	0.010043
1090	2	1.98581	0.985905	2.87455	0.951928	0.0337934	0.00237982	0.0118991
1100	2	1.98895	0.985938	2.29875	0.953289	0.0314585	0.00142993	0.0138227
1110	2	1.99802	0.985088	2.09629	0.948317	0.0336652	0.000948317	0.0170697
1120	2	1.99734	0.984731	1.97492	0.947418	0.0378967	0.00189484	0.0127901
1130	2	1.95154	0.985895	1.87116	0.961076	0.0273907	0.00432484	0.00720807
1140	2	1.89226	0.987104	1.90983	0.954654	0.0315036	0.00286396	0.0109785
1150	2	1.91506	0.986152	1.89092	0.956938	0.0315789	0.000478469	0.0110048
1160	2	1.92337	0.985591	1.92647	0.957396	0.0272858	0.00143609	0.0138822
1170	2	1.80502	0.986749	1.88108	0.952835	0.0314435	0.00190567	0.0138161
1180	2	1.82501	0.986367	1.86914	0.957854	0.0277778	0.00383142	0.0105364
1190	2	1.88445	0.98524	1.90742	0.953289	0.0343184	0.00142993	0.0109628
1200	2	1.85973	0.984974	1.92247	0.951475	0.0366318	0.00237869	0.00951475
1210	2	1.69193	0.986766	1.83979	0.95057	0.0375475	0.003327	0.00855513
1220	3	1.72415	0.987195	1.82522	0.951928	0.0333175	0.00190386	0.012851
1230	3	1.75036	0.98714	1.8875	0.947418	0.0345808	0.00473709	0.0132639
1240	3	1.74117	0.986355	1.84701	0.949217	0.0398671	0.000949217	0.00996678
1250	2	1.72568	0.986175	1.82349	0.965251	0.0265444	0.000482625	0.00772201
1260	2	1.71254	0.985759	1.84021	0.951928	0.0342694	0.00285578	0.0109472
1270	2	1.74451	0.985302	1.85608	0.951475	0.0342531	0.00190295	0.0123692
1280	2	1.70651	0.985235	1.82624	0.958313	0.0273119	0.00383325	0.0105414
1290	2	1.6623	0.984607	1.8541	0.945626	0.0373522	0.00330969	0.0137116
1300	2	1.75953	0.98367	1.86924	0.951928	0.0366492	0.000951928	0.0104712
1310	2	1.66354	0.984677	1.85699	0.951022	0.0342368	0.00332858	0.0114123
1320	2	1.72687	0.984002	1.88475	0.952835	0.0290615	0.00381134	0.0142925
1330	2	1.75609	0.983956	1.87163	0.948317	0.0322428	0.00237079	0.0170697
1340	2	1.60288	0.985196	1.8926	0.951928	0.0366492	0.00142789	0.00999524
1350	2	1.60032	0.984036	1.96181	0.947867	0.0383886	0.0014218	0.0123223
1360	3	1.54497	0.984484	1.85754	0.949668	0.0332384	0.002849	0.014245
1370	2	1.58106	0.984165	1.81737	0.948317	0.0374585	0.00189663	0.0123281
1380	2	1.49813	0.984626	1.82282	0.951022	0.0347123	0.000475511	0.0137898
1390	2	1.4475	0.984691	1.73922	0.953743	0.033381	0.0033381	0.00953743
1400	2	1.59904	0.98327	1.83651	0.951928	0.0323655	0.00142789	0.0142789
1410	2	1.5358	0.983207	1.78709	0.954654	0.0348449	0.00238663	0.00811456
1420	3	1.54336	0.982382	1.81313	0.946074	0.0340587	0.0037843	0.0160833
1430	2	1.51632	0.98207	1.79094	0.946074	0.038316	0.00189215	0.0137181
1440	2	1.51632	0.982132	1.76223	0.951928	0.0333175	0.000951928	0.013803
1450	2	1.52412	0.981178	1.76942	0.948317	0.0407776	0.00142248	0.00948317
1460	2	1.59134	0.980404	1.81483	0.944733	0.0401512	0.0028342	0.0122815
1470	2	1.56041	0.980521	1.8219	0.946522	0.0378609	0.00378609	0.0118315
1480	2	1.47085	0.980775	1.79077	0.944287	0.0358829	0.00566572	0.0141643
1490	2	1.50073	0.980764	1.75985	0.949668	0.0356125	0.002849	0.0118708
1500	2	1.57719	0.980109	1.80695	0.954654	0.0338902	0.00190931	0.00954654
1510	2	1.61819	0.979735	1.83576	0.944733	0.0344828	0.00472367	0.0160605
1520	2	1.43069	0.980251	1.76519	0.941176	0.048	0.00235294	0.00847059
1530	2	1.47085	0.97971	1.856	0.951475	0.0347288	0.00237869	0.0114177
1540	2	1.51762	0.97952	1.78454	0.951475	0.0352046	0.00475737	0.00856327
1550	3	1.52853	0.979631	1.79748	0.945626	0.0387707	0.00141844	0.0141844
1560	2	1.41392	0.980122	1.71436	0.95511	0.0329513	0.00143266	0.0105062
1570	2	1.37291	0.980357	1.71029	0.953289	0.036225	0.00285987	0.00762631
1580	2	1.36019	0.979949	1.72764	0.949668	0.037037	0.00332384	0.00997151
1590	2	1.29868	0.97948	1.68535	0.95057	0.0351711	0.00475285	0.0095057
1600	2	1.30613	0.979047	1.6964	0.948317	0.0379327	0.00284495	0.0109056
1610	2	1.28631	0.978932	1.74574	0.965251	0.0275097	0.000965251	0.00627413
1620	3	1.24153	0.978678	1.64547	0.949668	0.0356125	0.0014245	0.0132953
1630	2	1.20659	0.978244	1.64946	0.949668	0.0384615	0.00379867	0.00807217
1640	2	1.0919	0.977845	1.56101	0.957854	0.0335249	0.00239464	0.00622605
1650	2	1.07248	0.978134	1.54639	0.943841	0.0410571	0.00471921	0.0103823
1660	2	1.09954	0.97771	1.55707	0.954198	0.0405534	0.0014313	0.00381679
1670	2	1.0429	0.976731	1.52249	0.947867	0.0398104	0.0042654	0.00805687
1680	2	1.00905	0.976286	1.49185	0.949217	0.0455624	0.000949217	0.00427148
1690	2	1.02123	0.975132	1.49852	0.94518	0.044896	0.00189036	0.00803403
1700	2	1.06927	0.974583	1.55344	0.942507	0.0504241	0.00188501	0.00518379
1710	2	1.07677	0.974277	1.54861	0.948767	0.0374763	0.00474383	0.00901328
1720	2	1.05759	0.97402	1.53582	0.948317	0.0398293	0.00379327	0.00806069
1730	2	1.13957	0.973513	1.59479	0.952835	0.0333492	0.00142925	0.0123869
1740	2	1.19599	0.973416	1.62696	0.949217	0.0427148	0.00142383	0.00664452
1750	2	1.16348	0.972852	1.62463	0.94518	0.0425331	0.00330813	0.00897921
1760	2	1.10503	0.971826	1.58102	0.949217	0.0379687	0.00379687	0.00901756
1770	2	1.1878	0.971361	1.63401	0.947867	0.0393365	0.00236967	0.0104265
1780	2	1.21725	0.970955	1.65788	0.940734	0.0446849	0.00329257	0.0112888
1790	2	1.2125	0.97054	1.64957	0.946074	0.0411542	0.00283822	0.00993377
1800	2	1.26423	0.97019	1.65088	0.957396	0.0311154	0.00239349	0.00909526
1810	2	1.24844	0.969922	1.71788	0.951475	0.0390105	0.00142721	0.00808754
1820	2	1.21132	0.968748	1.60936	0.945626	0.0439716	0.00283688	0.00756501
1830	2	1.2125	0.968637	1.62002	0.938967	0.0455399	0.00422535	0.0112676
1840	2	1.25086	0.967917	1.61364	0.951475	0.0385347	0.00237869	0.0076118
1850	2	1.22918	0.967022	1.60854	0.957854	0.0311303	0.00239464	0.00862069
1860	2	1.24602	0.966675	1.60779	0.947867	0.0388626	0.00236967	0.0109005
1870	2	1.19014	0.966661	1.5942	0.95057	0.0389734	0.00142586	0.00903042
1880	2	1.21488	0.965922	1.59991	0.947867	0.0421801	0.0014218	0.00853081
1890	2	1.13394	0.965961	1.55947	0.949217	0.0412909	0.00237304	0.00711913
1900	2	1.10613	0.965625	1.52221	0.949668	0.039886	0.0042735	0.00617284
1910	2	1.16004	0.965924	1.57304	0.943841	0.0443605	0.00188768	0.00991034
1920	2	1.30364	0.965558	1.62742	0.951475	0.0371075	0.00142721	0.00999049
1930	2	1.30862	0.966199	1.65004	0.942507	0.0438266	0.00235627	0.0113101
1940	2	1.29125	0.966119	1.64894	0.943396	0.0443396	0.00235849	0.00990566
1950	2	1.43327	0.965829	1.71835	0.953743	0.029566	0.0033381	0.0133524
1960	2	1.37419	0.965102	1.71386	0.949217	0.0346464	0.00379687	0.0123398
1970	2	1.36527	0.965237	1.70972	0.954654	0.0319809	0.00334129	0.0100239
1980	2	1.36273	0.96471	1.67917	0.943841	0.0438886	0.00188768	0.0103823
1990	2	1.3186	0.96473	2.73558	0.955566	0.0334448	0.00238892	0.0086001
2000	2	1.35258	0.964302	2.13289	0.952381	0.0390476	0.00238095	0.00619048
2010	2	1.40491	0.964526	1.95822	0.948317	0.0355619	0.00189663	0.0142248
2020	2	1.38824	0.96451	1.83632	0.94697	0.0374053	0.00284091	0.0127841
2030	2	1.37036	0.96402	1.74273	0.94518	0.0415879	0.00141777	0.0118147
2040	2	1.47604	0.963238	1.7449	0.950119	0.0380048	0.00285036	0.00902613
2050	2	1.46176	0.963302	1.71236	0.95648	0.0344333	0.0023912	0.00669536
2060	2	1.51502	0.962967	1.75706	0.943841	0.0429448	0.00283152	0.0103823
2070	2	1.49943	0.961746	1.75388	0.94518	0.0425331	0.00189036	0.010397
2080	2	1.56687	0.961533	1.75434	0.954198	0.0314885	0.0028626	0.0114504
2090	2	1.59904	0.960769	1.81267	0.940734	0.0470367	0.00235183	0.0098777
2100	2	1.56429	0.960365	1.86477	0.951022	0.0370899	0.00237756	0.00951022
2110	2	1.60288	0.959945	1.90468	0.944287	0.0396601	0.00283286	0.01322
2120	2	1.53969	0.959618	1.80727	0.952835	0.0295379	0.00381134	0.0138161
2130	2	1.62962	0.958739	1.77836	0.946074	0.038316	0.00189215	0.0137181
2140	2	1.69924	0.958343	1.7985	0.94697	0.0383523	0.00189394	0.0127841
2150	2	1.71853	0.958474	1.81918	0.95057	0.0337452	0.003327	0.0123574
2160	2	1.8914	0.95911	1.84851	0.944733	0.0387341	0.00236183	0.014171
2170	2	1.77876	0.958603	1.83632	0.946522	0.0359678	0.00189304	0.0156176
2180	2	1.76067	0.957273	1.84342	0.952381	0.0309524	0.00333333	0.0133333
2190	2	1.67718	0.956376	1.81145	0.94518	0.0373346	0.00189036	0.0155955
2200	2	1.78873	0.956499	1.83543	0.94162	0.0376648	0.00376648	0.0169492
2210	2	1.72092	0.955908	1.81266	0.954198	0.0357824	0.000954198	0.00906489
2220	2	1.70772	0.95536	2.6238	0.949217	0.0299003	0.00474608	0.0161367
2230	2	1.77315	0.955476	2.23323	0.948317	0.038881	0.00331911	0.00948317
2240	2	1.77764	0.954681	2.00338	0.955566	0.0310559	0.00191113	0.0114668
2250	2	1.78873	0.953946	1.88876	0.948767	0.0351044	0.00189753	0.0142315
2260	2	1.77876	0.953597	1.85336	0.944733	0.0415683	0.0028342	0.0108644
2270	2	1.74568	0.952707	1.82717	0.951928	0.0318896	0.00380771	0.0123751
2280	2	1.77764	0.951862	1.82153	0.952835	0.03192	0.00381134	0.011434
2290	2	1.74451	0.950984	1.79545	0.950119	0.0342043	0.00285036	0.0128266
2300	2	1.61947	0.95021	1.75117	0.955566	0.0324892	0.000477783	0.0114668
2310	2	1.64099	0.949944	1.7733	0.955566	0.0315337	0.00191113	0.010989
2320	2	1.5358	0.948926	1.77874	0.945626	0.0397163	0.00189125	0.012766
2330	2	1.65731	0.949188	1.7917	0.942507	0.0424128	0.00141376	0.0136664
2340	2	1.74335	0.948743	1.83181	0.940291	0.0399624	0.00188058	0.0178655
2350	2	1.77428	0.948942	4.186	0.95057	0.0346958	0.00285171	0.0118821
2360	2	1.83622	0.9489	2.46032	0.959233	0.0263789	0.000959233	0.0134293
2370	2	1.95508	0.950297	2.14902	0.948317	0.0322428	0.00189663	0.0175439
2380	2	1.99622	0.950433	1.99594	0.957396	0.0306367	0.000957396	0.0110101
2390	2	1.9988	0.950354	1.86654	0.951928	0.0314136	0.00285578	0.013803
2400	2	1.98581	0.949169	1.89046	0.945626	0.0392435	0.000945626	0.0141844
2410	2	1.99622	0.94947	2.03928	0.947418	0.0383704	0.000947418	0.0132639
2420	2	1.91736	0.947406	1.84615	0.948317	0.0350877	0.00237079	0.0142248
2430	2	1.85687	0.94629	1.8118	0.959233	0.02494	0.00239808	0.0134293
2440	2	1.78873	0.945058	1.80029	0.952835	0.03192	0.00238209	0.0128633
2450	2	1.80929	0.944803	1.81633	0.947867	0.0393365	0.00236967	0.0104265
2460	2	1.75494	0.944323	1.77352	0.957396	0.0296793	0.00335089	0.00957396
2470	2	1.79747	0.944171	1.81682	0.949217	0.0346464	0.000949217	0.0151875
2480	2	1.75494	0.943472	1.80816	0.942063	0.0395667	0.00329722	0.015073
2490	2	1.73632	0.943154	1.77893	0.949217	0.0341718	0.000949217	0.0156621
2500	2	1.83319	0.944161	1.79123	0.958773	0.0278044	0.00143816	0.0119847
2510	2	1.84421	0.944133	1.77774	0.951928	0.0323655	0.00237982	0.013327
2520	2	1.85973	0.943734	1.82316	0.944287	0.0382436	0.00141643	0.0160529
2530	2	1.94725	0.9436	3.39676	0.954654	0.0329356	0.00143198	0.0109785
2540	2	1.92337	0.942374	2.39636	0.948767	0.0336812	0.00237192	0.0151803
2550	2	1.98228	0.943233	2.11981	0.950119	0.0304038	0.000950119	0.0185273
2560	2	1.99119	0.943296	1.94625	0.943396	0.0372642	0.00518868	0.0141509
2570	2	1.98153	0.942915	1.88976	0.943841	0.0311468	0.00471921	0.0202926
2580	2	1.9568	0.942163	1.81763	0.95511	0.0319962	0.00238777	0.0105062
2590	2	1.98614	0.942367	1.832	0.945626	0.0349882	0.00236407	0.0170213
2600	2	1.97628	0.941374	1.82338	0.946522	0.0354946	0.00425935	0.0137246
2610	2	1.99989	0.941391	1.83652	0.947418	0.0317385	0.00473709	0.0161061
2620	2	1.97919	0.940097	1.85126	0.948767	0.0327324	0.0028463	0.0156546
2630	2	1.99838	0.940857	1.85081	0.948767	0.0365275	0.000948767	0.0137571
2640	2	1.99924	0.940589	1.90443	0.955566	0.0310559	0.00238892	0.010989
2650	2	1.9986	0.940749	1.90893	0.940291	0.0357311	0.000940291	0.0230371
2660	2	1.99092	0.93937	1.82023	0.940734	0.0437441	0.00188147	0.0136406
2670	2	1.97837	0.938308	2.35969	0.946074	0.0350047	0.00236518	0.0165563
2680	2	1.98774	0.937702	2.12856	0.938086	0.0426829	0.00375235	0.0154784
2690	3	1.98521	0.937607	1.98026	0.947867	0.0322275	0.00189573	0.0180095
2700	3	2.01821	0.937113	1.86515	0.95511	0.0291309	0.00238777	0.0133715
2710	3	1.96575	0.935742	1.83002	0.955566	0.0305781	0.00191113	0.0119446
2720	3	2.03566	0.935924	1.85515	0.945626	0.035461	0.00378251	0.01513
2730	3	2.01268	0.935234	1.86418	0.952835	0.0295379	0.00524059	0.0123869
2740	3	2.0612	0.935827	1.84822	0.951022	0.0337613	0.000951022	0.0142653
2750	3	2.04138	0.934924	1.86949	0.95057	0.0346958	0.003327	0.0114068
2760	3	2.07166	0.934529	1.8892	0.950119	0.0356295	0	0.0142518
2770	3	1.89539	0.931619	1.83117	0.94697	0.0331439	0.00189394	0.0179924
2780	3	1.70684	0.928785	1.78097	0.946074	0.0397351	0.00283822	0.0113529
2790	3	1.63818	0.927266	1.77133	0.948767	0.0317837	0.00379507	0.0156546
2800	2	1.74218	0.927692	1.76153	0.952835	0.0362077	0.000952835	0.0100048
2810	2	1.85108	0.928154	1.81142	0.949668	0.0379867	0.00332384	0.00902184
2820	2	1.71013	0.926447	1.74735	0.949668	0.037037	0.00189934	0.011396
2830	2	1.82604	0.926734	4.22883	0.952835	0.0304907	0.00238209	0.0142925
2840	2	1.83218	0.926292	2.41997	0.948317	0.0346136	0.00189663	0.0151731
2850	2	1.86911	0.926488	2.15022	0.947418	0.0322122	0.00284225	0.0175272
2860	2	1.84913	0.926008	1.97151	0.938086	0.0440901	0.00187617	0.0159475
2870	2	1.86539	0.925319	1.80598	0.951475	0.0333016	0.00142721	0.0137964
2880	2	1.88968	0.925259	1.78371	0.93985	0.0418233	0.00328947	0.0150376
2890	2	1.7953	0.923501	1.74913	0.948767	0.0336812	0.00142315	0.016129
2900	2	1.72687	0.921939	1.7598	0.944733	0.0358999	0.00519603	0.014171
2910	2	1.73397	0.921179	1.73888	0.940291	0.0423131	0.00423131	0.0131641
2920	2	1.6598	0.91945	1.71666	0.952381	0.0333333	0.000952381	0.0133333
2930	2	1.74451	0.919749	1.74712	0.951928	0.0356973	0.00142789	0.0109472
2940	2	1.76637	0.919522	1.7471	0.948317	0.0355619	0.00474158	0.0113798
2950	2	1.81563	0.920278	1.77007	0.946074	0.0359508	0.00283822	0.0151372
2960	2	1.90878	0.921277	1.76129	0.946522	0.0369143	0.00141978	0.0151443
2970	2	1.85973	0.919642	1.9788	0.942063	0.0390956	0.00329722	0.015544
2980	2	1.8219	0.918581	1.84787	0.948317	0.0341394	0.00237079	0.0151731
2990	2	1.78983	0.917514	1.75554	0.948767	0.0398482	0.00189753	0.00948767
3000	2	1.72806	0.916156	1.73043	0.949217	0.0360702	0.00142383	0.013289
3010	2	1.84024	0.916584	1.76603	0.948767	0.0388994	0.0028463	0.00948767
3020	2	1.73632	0.914492	1.74502	0.942951	0.0419613	0.000942951	0.0141443
3030	2	1.73749	0.914373	1.74111	0.95057	0.0342205	0.00190114	0.013308
3040	2	1.84024	0.915311	1.79847	0.938086	0.0379925	0.00234522	0.021576
3050	2	1.75953	0.91312	1.72707	0.949668	0.0322887	0.00332384	0.0147198
3060	3	1.75222	0.913109	1.74076	0.94162	0.0404896	0.00141243	0.0164783
3070	2	1.84223	0.914679	1.8001	0.95057	0.0370722	0.00237643	0.00998099
3080	2	1.85591	0.913939	1.76784	0.94697	0.0383523	0.00378788	0.0108902
3090	2	1.77987	0.912566	1.72608	0.94518	0.0382798	0.00330813	0.0132325
3100	2	1.78542	0.91215	1.70256	0.947867	0.0364929	0.00189573	0.0137441
3110	2	1.82707	0.911385	1.79089	0.943396	0.0358491	0.000471698	0.020283
3120	2	1.93952	0.913624	1.77027	0.943396	0.0391509	0.00235849	0.0150943
3130	2	1.94084	0.913202	1.76706	0.95057	0.03327	0.00237643	0.0137833
3140	2	1.95392	0.913761	1.77896	0.93985	0.0371241	0.00328947	0.0197368
3150	2	1.89984	0.911509	1.81784	0.942951	0.0400754	0.00377181	0.0132013
3160	3	1.81581	0.909256	1.75846	0.942951	0.0429043	0.00330033	0.0108439
3170	3	1.67177	0.905499	1.7232	0.935016	0.0486209	0.00327256	0.0130902
3180	2	1.71494	0.905551	1.71769	0.944733	0.0392064	0.0028342	0.0132263
3190	2	1.74101	0.905366	1.73016	0.941176	0.04	0.00235294	0.0164706
3200	2	1.82294	0.906854	1.97371	0.942063	0.0419218	0.00329722	0.0127179
3210	2	1.79202	0.905561	1.82598	0.955566	0.0310559	0.0028667	0.0105112
3220	2	1.83319	0.905273	1.74624	0.945626	0.0392435	0.00378251	0.0113475
3230	2	1.81141	0.904436	1.72602	0.946074	0.0368969	0.000946074	0.0160833
3240	2	1.8862	0.905175	1.76137	0.951022	0.0351878	0.00285307	0.0109368
3250	2	1.97998	0.907874	1.7607	0.952835	0.0352549	0.00190567	0.0100048
3260	2	1.99789	0.909026	1.77731	0.951022	0.0347123	0.000951022	0.0133143
3270	2	1.9953	0.908328	1.78865	0.951928	0.0356973	0.00333175	0.00904331
3280	2	1.98953	0.907557	1.81036	0.94697	0.0383523	0.00284091	0.0118371
3290	2	1.96546	0.905473	1.78699	0.947867	0.0345972	0.00189573	0.0156398
