Generation number	Allele number	Frequency	Activity
190	326	0.0010005	0.999731
190	335	0.006003	0.999701
190	337	0.00450225	0.999859
190	349	0.00050025	0.999826
190	351	0.00250125	0.999846
190	354	0.00050025	0.999939
190	359	0.0010005	0.999953
190	361	0.0010005	0.999985
190	363	0.00150075	0.999989
200	0	0.728864	0.997869
200	59	0.0570285	0.998486
200	63	0.0370185	0.998398
200	75	0.0105053	0.998001
200	151	0.00750375	0.998729
200	187	0.0335168	0.999043
200	204	0.022011	0.999136
200	219	0.00150075	0.998698
200	239	0.0170085	0.998705
200	260	0.0090045	0.999406
200	275	0.004002	0.999373
200	281	0.0030015	0.999638
200	283	0.00650325	0.999499
200	294	0.00650325	0.999564
200	302	0.010005	0.999626
200	324	0.018009	0.999693
200	335	0.00750375	0.999574
200	337	0.00450225	0.999835
200	351	0.0115058	0.999798
200	354	0.0010005	0.999816
200	380	0.0010005	0.999991
200	381	0.00050025	0.999994
200	383	0.00050025	1
200	384	0.00150075	1
210	0	0.702351	0.997472
210	59	0.072036	0.998468
210	63	0.0350175	0.998083
210	75	0.0210105	0.99799
210	151	0.008004	0.998635
210	187	0.0210105	0.998826
210	204	0.0225113	0.999109
210	219	0.00250125	0.998768
210	239	0.0225113	0.998578
210	260	0.00450225	0.99926
210	275	0.00150075	0.999198
210	283	0.0190095	0.999489
210	294	0.0110055	0.999511
210	302	0.0115058	0.999594
210	324	0.00150075	0.999549
210	335	0.0125063	0.999475
210	337	0.004002	0.999705
210	351	0.0185093	0.99963
210	354	0.002001	0.999758
210	391	0.00250125	0.999946
210	393	0.00250125	0.999958
210	399	0.00150075	0.999986
210	401	0.00050025	1
220	0	0.726863	0.99762
220	59	0.0690345	0.998258
220	63	0.036018	0.998108
220	75	0.0145073	0.99768
220	151	0.0050025	0.9987
220	187	0.0125063	0.998631
220	204	0.0135068	0.998895
220	239	0.0130065	0.998558
220	260	0.016008	0.99912
220	275	0.00350175	0.999108
220	283	0.00650325	0.99956
