Generation number	Allele number	Frequency	Activity
1690	359	0.00050025	0.999996
1700	-3	0	0.986644
1700	0	0.074037	0.935339
1700	166	0.347674	0.989129
1700	196	0.178589	0.994613
1700	238	0.344672	0.993875
1700	308	0.0550275	0.99797
1710	-3	0	0.987184
1710	0	0.0770385	0.935486
1710	166	0.341171	0.988716
1710	196	0.174087	0.994273
1710	238	0.337669	0.994153
1710	308	0.070035	0.997719
1720	-3	0	0.987343
1720	0	0.078039	0.935953
1720	166	0.331166	0.989178
1720	196	0.136068	0.994215
1720	238	0.377689	0.993798
1720	308	0.0770385	0.997584
1730	-3	0	0.987624
1730	0	0.0755378	0.934535
1730	166	0.318159	0.988996
1730	196	0.150075	0.994331
1730	238	0.362181	0.993899
1730	308	0.094047	0.997641
1740	-3	0	0.987057
1740	0	0.0915458	0.934324
1740	166	0.366683	0.989081
1740	196	0.115058	0.994018
1740	238	0.334667	0.993724
1740	308	0.0905453	0.997631
1740	366	0.0010005	0.999975
1740	367	0.00050025	1
1750	-3	0	0.986934
1750	0	0.088044	0.933276
1750	166	0.37969	0.988768
1750	196	0.12006	0.993934
1750	238	0.31916	0.993391
1750	308	0.0930465	0.997399
1760	-3	0	0.98671
1760	0	0.076038	0.932996
1760	166	0.329165	0.98892
1760	196	0.11906	0.993784
1760	238	0.338669	0.993281
1760	308	0.136568	0.997141
1760	371	0.00050025	0.999996
1770	-3	0	0.987064
1770	0	0.088044	0.931733
1770	166	0.298649	0.989145
1770	196	0.116058	0.993686
1770	238	0.346673	0.993366
1770	308	0.150575	0.996931
1780	-3	0	0.986966
1780	0	0.10055	0.931114
1780	166	0.275138	0.989073
1780	196	0.153077	0.993819
1780	238	0.353677	0.993441
1780	308	0.115558	0.996863
1780	376	0.002001	0.99996
1790	-3	0	0.987109
1790	0	0.132566	0.930705
1790	166	0.221111	0.989054
1790	196	0.1996	0.993827
1790	238	0.363682	0.993096
1790	308	0.0825413	0.996724
1790	379	0.00050025	1
