Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
1170	6	1.90679	0.761667	1.66242	0.943841	0.0273714	0.00188768	0.0268995
1180	6	1.66977	0.768226	1.61214	0.925926	0.0444444	0.00185185	0.0277778
1190	8	1.81192	0.773972	1.6619	0.925069	0.0444033	0.00323774	0.0272895
1200	7	1.88234	0.775064	1.69995	0.922509	0.0382841	0.00230627	0.0369004
1210	6	1.99831	0.782115	1.73215	0.924214	0.0378928	0.00138632	0.0365065
1220	7	2.17846	0.78504	1.73987	0.931966	0.0363467	0.000931966	0.0307549
1230	6	2.49428	0.798338	1.80979	0.935891	0.0369677	0.00187178	0.0252691
1240	6	2.74214	0.811273	1.85583	0.940291	0.0277386	0.00235073	0.0296192
1250	6	3.00319	0.815281	1.86751	0.935454	0.0318054	0.00327409	0.0294668
1260	5	2.85023	0.805458	1.8556	0.933271	0.0284648	0.00186654	0.0363976
1270	5	3.50302	0.829451	1.91712	0.93985	0.0267857	0.00281955	0.0305451
1280	5	3.54251	0.826697	1.90414	0.931966	0.0386766	0.0027959	0.026561
1290	5	3.62222	0.838731	1.93745	0.941176	0.0254118	0.00282353	0.0305882
1300	5	3.69648	0.855292	1.98758	0.937207	0.0304592	0.00281162	0.029522
1310	6	3.51934	0.864856	1.97058	0.938967	0.028169	0.00140845	0.0314554
1320	7	3.36431	0.872731	1.99362	0.93985	0.0305451	0.0018797	0.0277256
1330	6	3.33216	0.868079	1.93933	0.94518	0.0250473	0.00141777	0.0283554
1340	6	3.69663	0.855497	1.96166	0.930665	0.0400186	0.000930665	0.0283853
1350	6	3.81256	0.849098	1.99466	0.932836	0.0298507	0.00186567	0.0354478
1360	6	3.58578	0.843304	1.98216	0.925926	0.0365741	0.00138889	0.0361111
1370	5	3.53174	0.848711	1.96458	0.944733	0.0307038	0.00188947	0.0226736
1380	5	3.56059	0.853144	1.93892	0.944733	0.0278696	0.00519603	0.0222012
1390	7	3.71284	0.855184	1.97357	0.935891	0.0318203	0.00233973	0.0299485
1400	7	3.74533	0.848193	1.94438	0.940734	0.0286924	0.0014111	0.0291627
1410	5	3.62205	0.845059	1.95913	0.932401	0.0307692	0.002331	0.0344988
1420	5	3.64692	0.836517	1.95098	0.935454	0.0341441	0.00187091	0.0285313
1430	6	3.56733	0.83334	1.92885	0.93985	0.0319549	0.00140977	0.0267857
1440	6	3.40255	0.833572	1.87702	0.945626	0.0250591	0.00236407	0.0269504
1450	6	3.50514	0.82673	1.87086	0.940291	0.0277386	0.00282087	0.029149
1460	7	3.12207	0.82175	1.89249	0.931532	0.0316721	0.0013973	0.0353982
1470	6	3.26985	0.818258	1.85295	0.932401	0.0317016	0.002331	0.0335664
1480	6	3.12213	0.815076	2.01214	0.933707	0.0280112	0.00326797	0.035014
1490	8	2.8446	0.808277	1.84469	0.923788	0.0364896	0.00184758	0.0378753
1500	7	2.84034	0.800223	1.79684	0.927214	0.0370885	0.00231803	0.0333797
1510	7	2.82166	0.797581	1.81378	0.930665	0.036296	0.001396	0.0316426
1520	12	3.08864	0.799796	1.89137	0.927214	0.0366249	0.000927214	0.0352341
1530	10	3.31258	0.800705	1.88206	0.931966	0.0349487	0.00186393	0.0312209
1540	8	3.46244	0.804937	1.86314	0.935016	0.0261805	0.000935016	0.0378682
1550	7	4.0835	0.810114	1.93695	0.917852	0.0362552	0.00413034	0.0417623
1560	9	3.99286	0.800594	1.94365	0.930233	0.0311628	0.0027907	0.035814
1570	10	4.01828	0.807162	1.94045	0.931099	0.0265363	0.00232775	0.0400372
1580	10	4.18776	0.811629	1.96131	0.922084	0.0295067	0.00276625	0.0456432
1590	8	4.56141	0.821461	1.91274	0.938527	0.0220554	0.00234632	0.0370718
1600	9	3.96231	0.821259	1.93376	0.931099	0.0358473	0.00232775	0.0307263
1610	8	3.98671	0.808003	1.9227	0.924642	0.036061	0.00138696	0.0379103
1620	8	3.77214	0.817123	1.91842	0.940734	0.0221072	0.000940734	0.0362183
1630	7	3.55253	0.809454	1.88685	0.931099	0.033054	0.00372439	0.0321229
1640	6	3.68752	0.800804	1.8629	0.93633	0.0276217	0.00327715	0.0327715
1650	6	3.60492	0.807015	1.88672	0.936768	0.0271663	0.00234192	0.0337237
1660	8	3.26398	0.82008	1.90105	0.931966	0.0335508	0.00232992	0.0321528
1670	7	3.23439	0.815902	1.86259	0.931532	0.0321379	0.00232883	0.0340009
1680	8	3.1499	0.821052	1.87025	0.928074	0.0338747	0.000928074	0.037123
1690	8	3.02827	0.819415	1.87439	0.930665	0.0316426	0.00186133	0.0358306
1700	7	2.88596	0.821782	1.84512	0.932401	0.0335664	0.0027972	0.0312354
1710	6	2.74894	0.828215	1.8598	0.924642	0.0369857	0.00138696	0.0369857
1720	7	2.44503	0.83324	1.83317	0.928074	0.0361949	0.00232019	0.0334107
1730	6	2.64559	0.825327	1.83133	0.935016	0.0280505	0.00327256	0.0336606
1740	7	2.61359	0.830019	1.83413	0.93985	0.0286654	0.00281955	0.0286654
1750	5	2.24299	0.841307	1.8363	0.929368	0.0362454	0.00232342	0.0320632
1760	6	2.4547	0.834205	1.81662	0.929368	0.0376394	0.00185874	0.0311338
1770	6	2.73847	0.823854	1.83679	0.937647	0.0281294	0.00140647	0.0328176
1780	5	3.00273	0.814074	1.85152	0.935016	0.0247779	0.00187003	0.0383357
1790	5	2.93329	0.817093	1.85275	0.932836	0.0303172	0.00279851	0.0340485
1800	5	2.7839	0.815109	1.82651	0.934143	0.0312938	0.0032695	0.0312938
1810	5	2.85618	0.818472	1.86321	0.935454	0.0294668	0.00187091	0.0332086
1820	6	3.39777	0.816146	1.87385	0.926784	0.034291	0.00278035	0.0361446
1830	6	2.77291	0.801344	1.8205	0.92081	0.0382136	0.00230203	0.038674
1840	8	2.82645	0.80303	1.82323	0.932401	0.0289044	0.0037296	0.034965
1850	6	2.94494	0.791472	1.83439	0.927644	0.0310761	0.000927644	0.0403525
1860	8	2.7828	0.778781	1.79596	0.928505	0.0306407	0.00185701	0.0389972
1870	9	2.57643	0.782806	1.79587	0.917011	0.0385144	0.00275103	0.041724
1880	7	2.5537	0.777829	1.75979	0.922509	0.0318266	0.00322878	0.0424354
1890	5	2.43771	0.77886	1.77706	0.926784	0.0324374	0.00185357	0.0389249
1900	6	2.18904	0.771325	1.71375	0.931099	0.0325885	0.000931099	0.0353818
1910	6	2.14775	0.774606	1.73956	0.929368	0.0334572	0.00232342	0.0348513
1920	8	2.30574	0.78063	1.74846	0.922509	0.0378229	0.00184502	0.0378229
1930	7	2.25731	0.779428	1.74373	0.9298	0.0357973	0.0018596	0.032543
1940	9	2.59689	0.778302	1.75749	0.928936	0.0343706	0.00278681	0.0339062
1950	9	2.69733	0.76962	1.79028	0.917852	0.0325838	0.00367141	0.0458926
1960	8	3.27519	0.779261	1.8863	0.926784	0.0268767	0.00324374	0.0430955
1970	10	3.95817	0.785032	1.87961	0.929368	0.0250929	0.00371747	0.0418216
1980	10	4.56866	0.789497	1.91108	0.933707	0.0294118	0.00420168	0.0326797
1990	10	4.09096	0.791534	1.88406	0.930665	0.0297813	0.00232666	0.0372266
2000	10	4.43768	0.801884	1.91494	0.932401	0.0261072	0.0013986	0.0400932
2010	12	4.39378	0.800006	1.926	0.930233	0.0265116	0.0027907	0.0404651
2020	11	4.82976	0.797465	1.92762	0.932836	0.0303172	0.00326493	0.0335821
2030	10	5.12835	0.798728	1.94513	0.923788	0.0337182	0.00508083	0.0374134
2040	10	4.9896	0.813726	1.95729	0.930665	0.030712	0.002792	0.0358306
2050	10	4.7521	0.807687	1.95838	0.935016	0.0336606	0.00280505	0.028518
2060	11	5.12987	0.819523	1.96381	0.937207	0.022493	0.00234302	0.0379569
2070	10	5.22102	0.82231	1.97401	0.938967	0.028169	0.00187793	0.0309859
2080	9	4.9943	0.829385	1.98345	0.931966	0.0316869	0.000931966	0.0354147
2090	9	5.22603	0.834531	1.99523	0.940734	0.0296331	0.0014111	0.028222
2100	10	5.81091	0.842084	2.04334	0.928936	0.0343706	0.00185787	0.0348351
2110	10	5.98873	0.854808	2.01024	0.94162	0.0263653	0.00282486	0.0291902
2120	10	5.92481	0.864227	2.06458	0.941176	0.0287059	0.00329412	0.0268235
2130	9	5.75337	0.859593	2.04433	0.947867	0.021327	0.0014218	0.0293839
2140	9	6.06173	0.869369	2.06928	0.93985	0.0281955	0.0018797	0.0300752
2150	9	5.55871	0.872026	2.08664	0.934143	0.0368986	0.00233536	0.0266231
2160	9	5.75179	0.865549	2.03926	0.934143	0.0284914	0.00373657	0.0336291
2170	10	5.88303	0.863242	2.02314	0.94697	0.0269886	0.00142045	0.0246212
2180	10	5.90487	0.866235	2.03933	0.934579	0.035514	0.00046729	0.0294393
2190	9	5.73609	0.865514	2.04764	0.935891	0.0304165	0.00327562	0.0304165
2200	10	5.4502	0.869557	2.03386	0.94697	0.0217803	0.00378788	0.0274621
2210	10	5.44828	0.869222	2.02918	0.938967	0.0328638	0.00187793	0.0262911
2220	9	5.44345	0.861711	2.033	0.944733	0.0264525	0.00236183	0.0264525
2230	9	5.6007	0.857059	2.02616	0.942951	0.0245167	0.00330033	0.0292315
2240	8	5.39165	0.856544	1.9992	0.947418	0.0251066	0.00189484	0.0255803
2250	10	5.36758	0.851234	2.00908	0.942063	0.0268488	0.00188413	0.029204
2260	10	4.9409	0.846137	2.03999	0.931099	0.0325885	0.00232775	0.0339851
2270	8	5.06124	0.83997	1.98467	0.938086	0.032833	0.0032833	0.0257974
2280	8	4.94135	0.840499	2.0155	0.931966	0.0307549	0.00372787	0.0335508
2290	8	4.63706	0.838294	1.99877	0.936768	0.028103	0.00374707	0.0313817
2300	7	4.37439	0.835564	1.97546	0.931532	0.0330694	0.00186306	0.0335352
2310	9	4.12784	0.833357	1.95351	0.940291	0.0305595	0.00141044	0.0277386
2320	8	4.07509	0.835006	1.96774	0.94162	0.0230697	0.00235405	0.0329567
2330	7	4.43455	0.834148	1.98471	0.937647	0.0337553	0.00234412	0.0262541
2340	7	4.55269	0.833946	1.97771	0.932836	0.0289179	0.00233209	0.0359142
2350	7	4.96685	0.826504	1.9473	0.94697	0.0236742	0.00142045	0.0279356
2360	8	4.78891	0.827259	2.01209	0.927214	0.0301344	0.00509968	0.0375522
2370	8	4.8047	0.822006	1.96165	0.942063	0.029675	0.000942063	0.0273198
2380	7	4.66889	0.817284	1.98523	0.928074	0.0296984	0.00324826	0.0389791
2390	7	5.11347	0.809846	2.09325	0.938527	0.0276865	0.00328484	0.0305021
2400	6	4.78403	0.798992	2.08034	0.938527	0.0281558	0.00187705	0.0314406
2410	6	4.82918	0.800413	1.88923	0.940291	0.0282087	0.00141044	0.0300893
2420	6	4.74755	0.797242	1.93184	0.935016	0.0257129	0.00327256	0.0359981
2430	6	4.79336	0.787892	1.88922	0.931966	0.0307549	0.00326188	0.0340168
2440	6	4.97708	0.787167	1.91031	0.924642	0.0332871	0.00184928	0.0402219
2450	7	4.88736	0.783602	1.90443	0.924214	0.0295749	0.00369686	0.0425139
2460	6	4.89599	0.777789	1.89371	0.918274	0.0381084	0.00505051	0.0385675
2470	6	4.36879	0.770483	1.8591	0.930233	0.0344186	0.00372093	0.0316279
2480	6	4.54315	0.77016	1.85657	0.924214	0.0309612	0.00415896	0.0406654
2490	9	4.11119	0.778491	1.85913	0.918695	0.0381259	0.00137804	0.0418006
2500	8	3.94077	0.771395	1.83384	0.933707	0.0308123	0.00186741	0.0336134
2510	7	3.78824	0.769395	1.83959	0.9298	0.0292887	0.0023245	0.0385867
2520	7	3.76545	0.769362	1.84757	0.922509	0.0387454	0.00230627	0.0364391
2530	8	3.54411	0.774539	1.85357	0.921234	0.0350069	0.00460617	0.0391525
2540	9	3.74951	0.763728	1.83547	0.922509	0.0295203	0.00138376	0.0465867
2550	9	3.60712	0.766339	1.82929	0.922935	0.0313798	0.0027688	0.0429165
2560	8	3.29074	0.765541	1.81915	0.91954	0.0312644	0.00091954	0.0482759
2570	9	3.03385	0.769338	1.77679	0.928936	0.0348351	0.00232234	0.0339062
2580	8	2.65477	0.772863	1.76205	0.926355	0.0338119	0.00231589	0.0375174
2590	9	2.69249	0.770251	1.7604	0.925497	0.0333179	0.000925497	0.0402591
2600	10	2.26395	0.775211	1.72177	0.922935	0.0438394	0.00184587	0.0313798
2610	7	1.95347	0.772813	1.67958	0.931532	0.0316721	0.00186306	0.0349325
2620	6	1.61375	0.775206	1.67932	0.920387	0.038196	0.00276116	0.0386562
2630	5	1.44114	0.772429	1.55564	0.923788	0.0438799	0.00184758	0.030485
2640	4	1.49011	0.764609	1.51139	0.918695	0.0459348	0.00229674	0.033073
2650	4	1.36314	0.76114	1.51872	0.925926	0.0416667	0.00138889	0.0310185
2660	5	1.36834	0.753396	1.53965	0.922084	0.0378054	0.00276625	0.0373444
2670	5	1.33097	0.743875	1.47701	0.912409	0.0406022	0.00364964	0.0433394
2680	5	1.28097	0.739357	1.4229	0.914913	0.0498628	0.00274474	0.0324794
2690	4	1.3099	0.72568	1.43886	0.914495	0.0429813	0.00365798	0.038866
2700	4	1.19873	0.717977	1.35232	0.912409	0.0437956	0.00182482	0.0419708
2710	5	1.16066	0.708189	1.33212	0.919118	0.0450368	0.00183824	0.0340074
2720	5	1.07312	0.69849	1.27259	0.903342	0.0501355	0.000903342	0.0456188
2730	4	1.13554	0.681091	1.25822	0.909091	0.0486364	0.00318182	0.0390909
2740	6	1.13974	0.673174	1.27628	0.919118	0.0413603	0.00183824	0.0376838
2750	4	1.1005	0.663801	1.2376	0.906208	0.0498414	0.00226552	0.0416855
2760	6	1.09495	0.654382	1.21775	0.898473	0.0471698	0.000898473	0.0534591
2770	4	1.05154	0.642525	1.17129	0.905797	0.0471014	0.00271739	0.0443841
2780	3	1.03153	0.630085	1.15843	0.895656	0.0591133	0.00223914	0.0429915
2790	4	1.03685	0.621056	1.14924	0.897263	0.0529385	0.00314042	0.0466577
2800	3	1.06847	0.617516	1.16597	0.893655	0.0563003	0.000893655	0.049151
2810	3	1.14111	0.619977	1.23015	0.884564	0.0544007	0.00309598	0.057939
2820	3	1.27788	0.628854	1.28451	0.897666	0.051167	0.00179533	0.0493716
2830	4	1.52535	0.659018	1.43049	0.898876	0.0458427	0.00404494	0.051236
2840	4	1.68549	0.673688	1.51932	0.900901	0.0463964	0.00225225	0.0504505
2850	4	1.95062	0.706132	1.57829	0.906208	0.0425918	0.00135931	0.0498414
2860	4	2.03173	0.734195	1.59289	0.914913	0.0448307	0.00228728	0.0379689
2870	4	1.97096	0.782487	1.6409	0.928936	0.0390153	0.00278681	0.0292615
2880	5	1.84788	0.797346	1.64155	0.925497	0.0397964	0.00231374	0.0323924
2890	5	1.56863	0.840192	1.60627	0.937647	0.0384435	0.00187529	0.0220347
2900	5	1.42552	0.854267	1.58824	0.940734	0.0310442	0.00188147	0.0263405
2910	5	1.31293	0.860003	1.55208	0.944733	0.0311762	0.0014171	0.0226736
2920	6	1.32434	0.849203	1.57053	0.933271	0.0377975	0.00373308	0.0251983
2930	6	1.26775	0.85668	1.5438	0.942951	0.0381895	0.00282885	0.0160302
2940	7	1.28172	0.843567	1.52971	0.935016	0.0383357	0.00327256	0.0233754
2950	4	1.24785	0.838964	1.5216	0.926355	0.0412228	0.00602131	0.0264011
2960	5	1.17943	0.842589	1.49417	0.939408	0.0389854	0.00187882	0.0197276
2970	3	1.11157	0.844886	1.46767	0.935016	0.0439458	0.00374007	0.0172978
2980	6	1.11325	0.837921	1.47684	0.935891	0.0383715	0.000467946	0.0252691
2990	5	1.06022	0.835359	1.46623	0.928074	0.0529002	0.00185615	0.0171694
3000	3	1.04523	0.826032	1.41081	0.931966	0.0438024	0.00186393	0.0223672
3010	3	1.0634	0.817964	1.41773	0.932401	0.0438228	0.0018648	0.0219114
3020	5	1.05594	0.807	1.40178	0.93633	0.0411985	0.00280899	0.0196629
3030	4	1.07666	0.799291	1.40889	0.929368	0.0422862	0.00232342	0.0260223
3040	4	1.12651	0.797653	1.44741	0.921659	0.0465438	0.00368664	0.0281106
3050	4	1.091	0.788599	1.42611	0.925069	0.0476411	0.000462535	0.026827
3060	4	1.12642	0.781352	1.43709	0.925069	0.0434783	0.00277521	0.0286772
3070	4	1.16138	0.782048	1.4597	0.930665	0.0418799	0.00186133	0.0255933
3080	5	1.22113	0.777867	1.53782	0.922935	0.042455	0.00230734	0.0323027
3090	6	1.23007	0.768832	1.54733	0.922935	0.0470697	0.00369174	0.0263036
3100	5	1.23484	0.758845	1.48161	0.927214	0.0343069	0.00278164	0.0356977
3110	4	1.19536	0.745482	1.42592	0.925926	0.0398148	0.0037037	0.0305556
3120	3	1.26566	0.743733	1.48842	0.92081	0.0377532	0.00184162	0.0395948
3130	4	1.33852	0.7384	1.55483	0.921234	0.0423768	0.00368494	0.0327038
3140	4	1.31245	0.726138	1.48981	0.922509	0.0396679	0.00322878	0.0345941
3150	4	1.38158	0.724399	1.52311	0.925069	0.0416281	0.00277521	0.0305273
3160	4	1.50729	0.72716	1.53588	0.909091	0.0409091	0.00272727	0.0472727
3170	5	1.46402	0.716199	1.57427	0.915751	0.0370879	0.0018315	0.0453297
3180	4	1.71998	0.726709	1.56617	0.925069	0.0356152	0	0.0393154
3190	5	1.70347	0.718678	1.55148	0.910332	0.0423305	0.002731	0.0446063
3200	4	1.95349	0.726168	1.66864	0.918274	0.0376492	0.00321396	0.0408632
3210	4	2.12354	0.728986	1.60577	0.927214	0.0380158	0.00278164	0.0319889
3220	5	2.49509	0.745278	1.68781	0.919963	0.0386385	0.00275989	0.0386385
3230	5	2.70819	0.752298	1.76919	0.923361	0.0300092	0.000923361	0.0457064
3240	5	2.82941	0.760877	1.78071	0.91659	0.032539	0.00137489	0.0494959
3250	5	2.81912	0.787372	1.84463	0.91954	0.0372414	0.00137931	0.0418391
